Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	
000001:	0.757266477272727	0.075594318181818	0.150862500000000	0.016276704545455		1
000002:	0.916089772727273	0.041546590909091	0.037078409090909	0.005285227272727		1
000003:	0.863994318181818	0.066028409090909	0.055315340909091	0.014661931818182		1
000004:	0.936213068181818	0.023322159090909	0.032805681818182	0.007659090909091		1
000005:	0.887573295454545	0.044277840909091	0.063279545454545	0.004869318181818		1
000006:	0.871689204545455	0.033049431818182	0.079542613636364	0.015718750000000		1
000007:	0.845323863636364	0.115807386363636	0.029617613636364	0.009251136363636		1
000008:	0.929250000000000	0.028155681818182	0.034989772727273	0.007604545454545		1
000009:	0.917163068181818	0.028799431818182	0.043581818181818	0.010455681818182		1
000010:	0.872578409090909	0.038783522727273	0.075315909090909	0.013322159090909		1
000011:	0.659224431818182	0.169497727272727	0.116003977272727	0.055273863636364		1
000012:	0.226748863636364	0.031176136363636	0.547856250000000	0.194218750000000		1
000013:	0.183805681818182	0.027395454545455	0.299790340909091	0.489008522727273		1
000014:	0.682640340909091	0.036300000000000	0.099471590909091	0.181588068181818		1
000015:	0.726609659090909	0.025303977272727	0.200531250000000	0.047555113636364		1
000016:	0.849759659090909	0.022210227272727	0.068085227272727	0.059944886363636		1
000017:	0.361221022727273	0.055764772727273	0.542743181818182	0.040271022727273		1
000018:	0.103025568181818	0.022467045454545	0.483505113636364	0.391002272727273		1
000019:	0.481477840909091	0.033848863636364	0.297168181818182	0.187505113636364		1
000020:	0.487407386363636	0.035267613636364	0.420905113636364	0.056419886363636		1
000021:	0.063350568181818	0.067939204545455	0.826801704545455	0.041908522727273		1
000022:	0.294037500000000	0.022003977272727	0.619968181818182	0.063990340909091		1
000023:	0.276359090909091	0.125030681818182	0.407098295454545	0.191511931818182		1
000024:	0.455760795454545	0.039793181818182	0.249952272727273	0.254493750000000		1
000025:	0.208423863636364	0.025974431818182	0.256502840909091	0.509098863636364		1
000026:	0.134921022727273	0.061333522727273	0.701878977272727	0.101866477272727		1
000027:	0.000380113636364	0.000128409090909	0.340118750000000	0.659372727272727		1
000028:	0.668295454545455	0.000671590909091	0.330036363636364	0.000996590909091		1
000029:	0.263932386363636	0.054194886363636	0.577189772727273	0.104682954545455		1
000030:	0.447357386363636	0.117364772727273	0.230406818181818	0.204871022727273		1
000031:	0.074934659090909	0.027539204545455	0.692198295454545	0.205327840909091		1
000032:	0.116401704545455	0.050587500000000	0.758681250000000	0.074329545454545		1
000033:	0.206976704545455	0.096802840909091	0.618142613636364	0.078077840909091		1
000034:	0.703628409090909	0.035807954545455	0.133464204545455	0.127099431818182		1
000035:	0.133080113636364	0.085563068181818	0.526423863636364	0.254932954545455		1
000036:	0.282447159090909	0.100243750000000	0.557360795454545	0.059948295454545		1
000037:	0.143611363636364	0.017860795454545	0.764698863636364	0.073828977272727		1
000038:	0.330667613636364	0.208498295454545	0.130558522727273	0.330275568181818		1
000039:	0.168731818181818	0.023061363636364	0.599955113636364	0.208251704545455		1
000040:	0.619468750000000	0.031369318181818	0.131057386363636	0.218104545454545		1
000041:	0.214537500000000	0.041313068181818	0.663154545454545	0.080994886363636		1
000042:	0.109757386363636	0.031500000000000	0.501123863636364	0.357618750000000		1
000043:	0.713556818181818	0.036863636363636	0.197947159090909	0.051632386363636		1
000044:	0.316112500000000	0.038046590909091	0.572263068181818	0.073577840909091		1
000045:	0.082226136363636	0.017557386363636	0.787703409090909	0.112513068181818		1
000046:	0.181198863636364	0.177336931818182	0.502140340909091	0.139323863636364		1
000047:	0.418716477272727	0.088450568181818	0.374519318181818	0.118313636363636		1
000048:	0.872502840909091	0.038287500000000	0.054065909090909	0.035143750000000		1
000049:	0.667940340909091	0.025648863636364	0.222359090909091	0.084051704545455		1
000050:	0.482423295454545	0.035088636363636	0.381963636363636	0.100524431818182		1
000051:	0.895323295454545	0.030121022727273	0.043034090909091	0.031521590909091		1
000052:	0.894173295454545	0.023553977272727	0.047051136363636	0.035221590909091		1
000053:	0.414389204545455	0.037723295454545	0.452862500000000	0.095025000000000		1
000054:	0.233753977272727	0.055122727272727	0.229388636363636	0.481734659090909		1
000055:	0.825859659090909	0.027728977272727	0.113711931818182	0.032699431818182		1
000056:	0.555082386363636	0.044145454545455	0.351323295454545	0.049448863636364		1
000057:	0.428143181818182	0.060055113636364	0.467916477272727	0.043885227272727		1
000058:	0.381459090909091	0.049223863636364	0.404114204545455	0.165202840909091		1
000059:	0.161375000000000	0.038942613636364	0.744942613636364	0.054739772727273		1
000060:	0.681190909090909	0.029910795454545	0.259688068181818	0.029210227272727		1
000061:	0.582626136363636	0.034927272727273	0.333736363636364	0.048710227272727		1
000062:	0.867638636363636	0.027488636363636	0.062939772727273	0.041932954545455		1
000063:	0.881993750000000	0.027673863636364	0.043640340909091	0.046692045454545		1
000064:	0.865403409090909	0.076125568181818	0.032953977272727	0.025517045454545		1
000065:	0.772643750000000	0.057974431818182	0.130400568181818	0.038981250000000		1
000066:	0.368681250000000	0.020034090909091	0.575876704545455	0.035407954545455		1
000067:	0.888067613636364	0.049400568181818	0.036956818181818	0.025575000000000		1
000068:	0.032905681818182	0.000089204545455	0.000404545454545	0.966600568181818		1
000069:	0.261650568181818	0.033231818181818	0.680511931818182	0.024605681818182		1
000070:	0.520004545454545	0.096074431818182	0.239677840909091	0.144243181818182		1
000071:	0.126537500000000	0.042550000000000	0.783610227272727	0.047302272727273		1
000072:	0.730252840909091	0.036979545454545	0.200417045454545	0.032350568181818		1
000073:	0.744791477272727	0.034200568181818	0.173694886363636	0.047313068181818		1
000074:	0.156279545454545	0.034971590909091	0.537569318181818	0.271179545454545		1
000075:	0.449477840909091	0.052674431818182	0.348576704545455	0.149271022727273		1
000076:	0.134478409090909	0.502944886363636	0.260831250000000	0.101745454545455		1
000077:	0.277005681818182	0.253931250000000	0.281935227272727	0.187127840909091		1
000078:	0.701651704545455	0.048923295454545	0.216464772727273	0.032960227272727		1
000079:	0.212459090909091	0.077450000000000	0.539723863636364	0.170367045454545		1
000080:	0.167300568181818	0.082502272727273	0.465274431818182	0.284922727272727		1
000081:	0.676690909090909	0.034180681818182	0.267671590909091	0.021456818181818		1
000082:	0.644314204545455	0.054863636363636	0.277443181818182	0.023378977272727		1
000083:	0.405830681818182	0.069025000000000	0.484603409090909	0.040540909090909		1
000084:	0.500561363636364	0.125268181818182	0.075592613636364	0.298577840909091		1
000085:	0.346556818181818	0.064665909090909	0.521721022727273	0.067056250000000		1
000086:	0.535372159090909	0.051555113636364	0.245845454545455	0.167227272727273		1
000087:	0.241386931818182	0.022667045454545	0.706503977272727	0.029442045454545		1
000088:	0.136868750000000	0.027065909090909	0.796969318181818	0.039096022727273		1
000089:	0.146932386363636	0.064042613636364	0.752239772727273	0.036785227272727		1
000090:	0.198700568181818	0.041198295454545	0.592872727272727	0.167228409090909		1
000091:	0.111090909090909	0.214342045454545	0.340502272727273	0.334064772727273		1
000092:	0.333594318181818	0.036935227272727	0.551355113636364	0.078115340909091		1
000093:	0.325778409090909	0.098322159090909	0.443411931818182	0.132487500000000		1
