30000	4	3	
0	0	0	0	0	0	0	0	0	0	0	0	
11.44	0.182087	-0.272196	7.82163	-0.0542585	-0.154093	11.1071	-0.194267	-0.198262	-7.34053	-0.142687	0.186763	
17.2946	0.10949	-0.378285	-3.08808	0.0122372	0.0680242	13.9443	-0.295422	-0.239432	-3.63209	-0.136037	0.109335	
24.336	0.156655	-0.532864	-12.2721	0.0475378	0.260067	2.97467	-0.0824175	-0.041195	-1.17878	-0.0988852	0.0535741	
2.63672	0.0765381	-0.0577782	1.5846	0.118507	-0.0441501	8.64803	-0.145606	-0.147116	-4.75914	-0.0497026	0.122151	
7.99184	0.0834318	-0.170135	8.14257	0.153	-0.188875	5.78061	-0.201838	-0.0748057	-6.00964	0.036674	0.133856	
14.2475	0.0667673	-0.300879	1.99936	0.0398202	-0.0379687	-4.85331	-0.134997	0.139414	-1.51527	0.0620443	0.0344979	
17.146	-0.075753	-0.335296	-7.24898	-0.0349737	0.171909	11.4435	-0.307795	-0.174506	18.7234	0.0490436	-0.392363	
10.5056	0.0607126	-0.220884	-9.01343	0.0900057	0.187199	8.35194	-0.226766	-0.122532	-1.73274	-0.0181564	0.0549526	
3.76847	0.0387224	-0.0717314	-4.17084	0.00231604	0.0993925	4.16019	-0.287859	-0.0222257	2.03132	0.0807972	-0.0426848	
19.213	0.146393	-0.418689	8.51123	0.0140079	-0.169314	-1.14983	-0.260809	0.0861589	11.9349	0.0241437	-0.241394	
11.5915	9.64289e-005	-0.23077	5.99705	0.0106378	-0.115519	4.80967	-0.367658	-0.0221272	1.2365	-0.113971	0.00862573	
20.2059	0.214848	-0.452523	-3.04709	0.0856442	0.0645315	13.5667	-0.281206	-0.223539	-0.873686	-0.0716294	0.0450847	
8.5476	0.155655	-0.194131	-6.70878	0.0413888	0.149638	5.48253	-0.211716	-0.0630203	-7.74673	0.00123776	0.179145	
9.30709	0.152469	-0.208575	12.3009	0.0709603	-0.258587	-3.08515	-0.356879	0.142089	3.22087	-0.138743	-0.0287712	
-3.71495	0.130117	0.068965	-6.66454	0.0768158	0.144155	1.25941	-0.246921	0.0293199	9.34171	-0.0602176	-0.171582	
-6.48138	0.0408862	0.145461	9.6674	-0.0208761	-0.187891	2.85151	-0.279126	0.00369652	21.1311	-0.0378451	-0.425899	
5.93225	0.0722894	-0.124051	-1.30836	0.0812077	0.0275211	-2.46457	-0.385586	0.13684	6.51026	0.0643684	-0.135689	
12.4718	0.19988	-0.285747	14.2195	0.133507	-0.310255	-2.43185	-0.215516	0.103787	-1.31659	0.0225507	0.0402255	
3.44384	0.0835532	-0.0727361	-10.3408	-0.0218169	0.239123	-6.65872	-0.388525	0.225425	9.14721	-0.0149261	-0.174522	
9.6512	0.175568	-0.220251	-7.50883	-0.0229395	0.178938	5.81348	-0.275859	-0.0597718	4.06782	-0.209902	-0.0316462	
14.1604	0.150982	-0.311598	1.35133	0.0756929	-0.0260752	-14.4115	-0.229137	0.364327	16.9732	-0.0114673	-0.342955	
8.53479	0.0367734	-0.173296	-4.86088	-0.00951504	0.120205	-2.53015	-0.233388	0.111191	10.0716	-0.0642237	-0.186082	
9.34984	0.0179499	-0.185645	-2.7432	0.00434185	0.0726006	-8.74853	-0.126104	0.222141	-0.466077	-0.0879433	0.0417966	
13.1438	0.224258	-0.304078	-5.50904	-0.0132054	0.135993	-1.22783	-0.102574	0.0592421	6.37996	-0.136055	-0.0939483	
14.1782	0.179091	-0.317554	1.65364	0.0376852	-0.0251924	-10.9168	-0.251969	0.291343	12.9112	-0.0345084	-0.252401	
4.06067	0.166924	-0.102174	-10.5407	-0.0885526	0.253753	-3.86385	-0.132923	0.120083	11.9003	0.00904985	-0.237806	
14.531	0.173333	-0.325093	-8.72058	0.275105	0.152539	-5.69624	-0.254844	0.181299	12.8259	0.0443462	-0.26364	
8.14284	0.111564	-0.178361	12.0819	0.0653375	-0.251677	-10.55	-0.239638	0.280697	9.09525	-0.0189419	-0.173806	
7.84821	0.175346	-0.182736	0.716222	0.0433274	-0.00896729	-14.099	-0.168344	0.343157	-4.68598	-0.0189682	0.119445	
3.47002	0.152483	-0.0869923	-5.94156	-0.0393553	0.150519	-4.01318	-0.29088	0.152474	18.8061	-0.0274259	-0.377571	
12.5551	0.158599	-0.279882	3.20921	-0.0577507	-0.042567	-12.9197	-0.27416	0.338016	1.96126	-0.0209777	-0.0194044	
6.37275	0.147242	-0.147928	-4.50945	0.047489	0.104709	-12.6768	-0.313409	0.338742	5.25065	-0.110983	-0.0749692	
1.22421	0.13189	-0.0332348	-0.0893862	-0.0166398	0.0203874	-2.69754	-0.242163	0.114978	5.49213	-0.0414299	-0.0918641	
10.8621	0.162805	-0.24638	6.95076	0.0912581	-0.147042	-11.3497	-0.259361	0.301078	9.64701	-0.0772605	-0.174223	
15.2008	0.0838003	-0.323024	-0.0710047	0.151494	-0.00988932	-14.3624	-0.285313	0.368904	-11.5545	-0.181553	0.294616	
4.79201	0.274241	-0.135302	7.97028	0.117117	-0.173586	-7.72294	-0.2476	0.224453	2.49464	-0.0321575	-0.0308754	
2.30595	0.1063	-0.0543413	10.6753	0.00458701	-0.212262	-11.8017	-0.290688	0.31757	4.59834	-0.126847	-0.0581115	
6.3119	0.261336	-0.165925	-5.42387	-0.0223503	0.133208	-8.3361	-0.358835	0.257282	-0.619611	-0.192838	0.0642105	
8.94352	0.203592	-0.210631	0.301606	0.0871873	-0.00602146	-0.693854	-0.393379	0.0985206	-0.341924	-0.228162	0.0638433	
3.9021	0.110373	-0.0885971	7.2032	0.0686188	-0.149807	-11.6683	-0.333457	0.320336	1.93617	-0.121517	-0.00464894	
5.99092	0.320081	-0.16986	3.77229	0.13801	-0.0892205	-7.25939	-0.38741	0.239304	-5.92496	-0.136868	0.165124	
7.32738	0.308583	-0.193688	1.08565	-0.00727817	-0.00643731	-9.87676	-0.358796	0.288865	-1.79268	-0.0859813	0.0681996	
2.98422	0.272289	-0.0977434	1.13524	0.0299344	-0.0138164	-0.131554	-0.382967	0.0850649	0.305467	-0.108196	0.0289738	
0.0642429	0.174842	-0.0186246	1.19871	0.113998	-0.0291488	-15.5889	-0.366974	0.409922	5.4542	-0.0573508	-0.089586	
-3.3596	0.313344	0.0300589	-1.42911	-0.00866212	0.047522	-6.58585	-0.305939	0.208075	4.15628	-0.167745	-0.0441804	
14.539	0.290027	-0.344177	12.3261	0.127052	-0.269238	-6.39448	-0.273381	0.20063	-11.3493	-0.232459	0.296388	
1.13957	0.208011	-0.0466201	1.65494	0.103161	-0.0371775	-11.303	-0.280319	0.304631	1.48019	-0.177603	0.0154762	
14.5961	0.258305	-0.340481	13.1494	0.0975635	-0.279908	-6.86562	-0.322308	0.218914	6.60213	-0.105841	-0.105045	
4.06245	0.237647	-0.113542	-6.85184	-0.0346632	0.16791	-7.72178	-0.561419	0.279388	-10.2058	-0.150528	0.258741	
-7.00586	0.148241	0.136051	17.0568	0.0833016	-0.361354	-4.9261	-0.371538	0.186528	-0.631283	-0.188802	0.0616892	
7.85549	0.303816	-0.206346	-2.62182	0.045404	0.0604788	-20.8407	-0.442845	0.53552	-2.9806	-0.108282	0.0976457	
11.2295	0.218228	-0.265741	1.39936	0.0315854	-0.0203706	-8.13299	-0.415294	0.260883	-12.3147	-0.182512	0.308057	
4.04979	0.250806	-0.115944	10.573	-0.0124676	-0.206742	-22.5762	-0.309598	0.54975	-4.002	-0.0448053	0.110004	
