30000	3	1	
0	0	0	
0.214622	0.172513	0.145843	
0.36952	0.409105	0.447525	
0.511909	0.472821	0.480348	
0.689612	0.682802	0.635309	
0.731528	0.679021	0.605894	
0.74105	0.758771	0.683702	
0.747075	0.803635	0.746667	
0.754112	0.75101	0.81482	
0.711618	0.845589	0.732433	
0.845664	0.852573	0.798024	
0.90498	0.873898	0.715362	
0.778093	0.813338	0.821174	
0.88089	0.885374	0.747842	
0.856898	0.887648	0.799474	
0.886271	0.865675	0.73967	
0.891757	0.941413	0.779163	
0.816653	0.920091	0.824309	
0.789364	0.90317	0.735478	
0.893837	0.86893	0.77911	
0.879847	0.842059	0.827299	
0.801068	0.879504	0.75275	
0.859615	0.9109	0.841872	
0.750199	0.86063	0.782076	
0.831572	0.823302	0.813091	
0.79904	0.803691	0.820958	
0.822235	0.831833	0.814253	
0.856799	0.83056	0.688724	
0.810453	0.827605	0.880211	
0.825666	0.809347	0.797486	
0.835042	0.833198	0.80009	
0.868374	0.814812	0.8165	
0.856171	0.856098	0.873568	
0.820054	0.761481	0.734824	
0.769089	0.85784	0.734751	
0.781491	0.875751	0.795143	
0.811959	0.879872	0.769327	
0.77057	0.770462	0.732956	
0.829031	0.85165	0.704171	
0.8677	0.792775	0.691598	
0.787828	0.814807	0.672847	
0.758928	0.771843	0.775051	
0.830093	0.812979	0.61859	
0.789516	0.742998	0.698395	
0.761293	0.739517	0.638623	
0.788251	0.786821	0.709374	
0.755671	0.877572	0.756387	
0.831389	0.774652	0.812365	
0.715564	0.786531	0.691665	
0.808622	0.800164	0.705617	
0.871205	0.77851	0.757326	
0.840528	0.784519	0.718257	
0.770435	0.842999	0.646073	
0.759582	0.812263	0.659727	
0.774373	0.793695	0.749917	
0.752371	0.766106	0.748199	
0.714258	0.775399	0.58839	
0.707372	0.786342	0.772115	
0.728691	0.770452	0.781338	
0.78056	0.747985	0.747521	
0.711367	0.660251	0.79973	
0.739842	0.751952	0.708723	
0.699217	0.666339	0.721855	
0.660153	0.769849	0.697184	
0.758158	0.750243	0.693631	
0.72654	0.723765	0.739308	
0.680957	0.745989	0.779233	
0.733382	0.8155	0.698674	
0.694182	0.747389	0.676225	
0.653569	0.68104	0.699	
0.670262	0.646797	0.730639	
0.671235	0.717655	0.733768	
0.69283	0.732614	0.723644	
0.643766	0.694711	0.752736	
0.627981	0.638403	0.724965	
0.685599	0.674526	0.720618	
0.753332	0.745282	0.641873	
0.721726	0.70128	0.66491	
0.583851	0.738419	0.623727	
0.635992	0.781997	0.626808	
0.645084	0.715751	0.634263	
0.697277	0.689751	0.697001	
0.781718	0.735053	0.695201	
0.61041	0.755821	0.740232	
0.666225	0.682186	0.722497	
0.577884	0.677982	0.739618	
0.605164	0.629988	0.697111	
0.557569	0.697123	0.662562	
0.56076	0.642066	0.72311	
0.662746	0.636956	0.681207	
0.501555	0.672442	0.670428	
0.548594	0.625102	0.589811	
0.628039	0.631925	0.666718	
0.581696	0.610947	0.683716	
0.604434	0.600696	0.687944	
0.583538	0.672463	0.582651	
0.591856	0.621294	0.528194	
0.564594	0.60937	0.638105	
0.681985	0.59228	0.681407	
0.606533	0.524685	0.598269	
0.629433	0.5253	0.600021	
0.594628	0.580305	0.613089	
0.587547	0.532711	0.505876	
0.566947	0.527722	0.537474	
0.581116	0.496159	0.606685	
0.591417	0.581083	0.67389	
0.482716	0.536119	0.566669	
0.46739	0.55114	0.670085	
0.536004	0.597776	0.639155	
0.491953	0.567566	0.697989	
0.471733	0.562975	0.677788	
0.486387	0.472925	0.575956	
0.558634	0.592107	0.586634	
0.53918	0.604998	0.595842	
0.449158	0.494981	0.530659	
0.54175	0.515768	0.632445	
0.44916	0.522061	0.584366	
