Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	
000001:	0.514928409090909	0.014775568181818	0.188005113636364	0.158461363636364	0.123829545454545		1
000002:	0.741560795454545	0.006908522727273	0.051688636363636	0.146478977272727	0.053363068181818		1
000003:	0.850853977272727	0.016360227272727	0.037350000000000	0.055723295454545	0.039712500000000		1
000004:	0.548371022727273	0.007341477272727	0.036125568181818	0.055917045454545	0.352244886363636		1
000005:	0.826319886363636	0.005835227272727	0.097285795454545	0.036718181818182	0.033840909090909		1
000006:	0.390942045454545	0.019052840909091	0.096164204545455	0.079873295454545	0.413967613636364		1
000007:	0.756015340909091	0.008700568181818	0.043010795454545	0.165238636363636	0.027034659090909		1
000008:	0.845482386363636	0.007797727272727	0.034182954545455	0.054314772727273	0.058222159090909		1
000009:	0.877665909090909	0.004106818181818	0.037723295454545	0.030000568181818	0.050503409090909		1
000010:	0.815674431818182	0.006170454545455	0.072438068181818	0.044228409090909	0.061488636363636		1
000011:	0.368473863636364	0.099548863636364	0.181965909090909	0.111598863636364	0.238412500000000		1
000012:	0.154001704545455	0.112333522727273	0.526635227272727	0.030977840909091	0.176051704545455		1
000013:	0.099134090909091	0.276211363636364	0.378977272727273	0.046907954545455	0.198769318181818		1
000014:	0.034500000000000	0.019740909090909	0.027035795454545	0.009817613636364	0.908905681818182		1
000015:	0.620950000000000	0.041870454545455	0.190665909090909	0.034072727272727	0.112440909090909		1
000016:	0.130756250000000	0.014146022727273	0.033655113636364	0.013007386363636	0.808435227272727		1
000017:	0.337386931818182	0.034952272727273	0.462842045454545	0.058927272727273	0.105891477272727		1
000018:	0.062611363636364	0.132558522727273	0.665439772727273	0.023300568181818	0.116089772727273		1
000019:	0.286087500000000	0.110347159090909	0.150028409090909	0.420203977272727	0.033332954545455		1
000020:	0.157518750000000	0.032340340909091	0.321409090909091	0.037373863636364	0.451357954545455		1
000021:	0.054068181818182	0.051034659090909	0.791193181818182	0.073300000000000	0.030403977272727		1
000022:	0.184838068181818	0.049255113636364	0.635502272727273	0.021076704545455	0.109327840909091		1
000023:	0.191605681818182	0.201525000000000	0.404636931818182	0.107950000000000	0.094282386363636		1
000024:	0.041062500000000	0.031746022727273	0.067266477272727	0.012300568181818	0.847624431818182		1
000025:	0.119590909090909	0.302177272727273	0.382210795454545	0.073522727272727	0.122498295454545		1
000026:	0.136206250000000	0.109601136363636	0.672928977272727	0.031752272727273	0.049511363636364		1
000027:	0.049861931818182	0.104542045454545	0.776983522727273	0.017498295454545	0.051114204545455		1
000028:	0.265415909090909	0.047548295454545	0.382569318181818	0.196888636363636	0.107577840909091		1
000029:	0.176734659090909	0.066706818181818	0.570088068181818	0.045028977272727	0.141441477272727		1
000030:	0.281163636363636	0.183322159090909	0.249978409090909	0.076417045454545	0.209118750000000		1
000031:	0.042600000000000	0.134494318181818	0.763118750000000	0.022980681818182	0.036806250000000		1
000032:	0.066493181818182	0.060177840909091	0.770659659090909	0.053206818181818	0.049462500000000		1
000033:	0.125772159090909	0.106839204545455	0.585230113636364	0.110596022727273	0.071562500000000		1
000034:	0.030918750000000	0.025998863636364	0.054690909090909	0.014982954545455	0.873408522727273		1
000035:	0.072910795454545	0.159636931818182	0.651903977272727	0.077919886363636	0.037628409090909		1
000036:	0.190738068181818	0.047181818181818	0.507153977272727	0.089651704545455	0.165274431818182		1
000037:	0.090983522727273	0.057670454545455	0.697278977272727	0.026868181818182	0.127198863636364		1
000038:	0.205896590909091	0.275381250000000	0.158044318181818	0.217194886363636	0.143482954545455		1
000039:	0.091211931818182	0.147131818181818	0.577746022727273	0.051012500000000	0.132897727272727		1
