Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	
000001:	0.104735227272727	0.895264772727273		1
000002:	0.021191477272727	0.978808522727273		1
000003:	0.037687500000000	0.962312500000000		1
000004:	0.028848863636364	0.971151136363636		1
000005:	0.033080113636364	0.966919886363636		1
000006:	0.053684659090909	0.946315340909091		1
000007:	0.018213068181818	0.981786931818182		1
000008:	0.027501704545455	0.972498295454545		1
000009:	0.025840909090909	0.974159090909091		1
000010:	0.066038068181818	0.933961931818182		1
000011:	0.532421022727273	0.467578977272727		1
000012:	0.901678977272727	0.098321022727273		1
000013:	0.922657386363636	0.077342613636364		1
000014:	0.604718181818182	0.395281818181818		1
000015:	0.545532954545455	0.454467045454545		1
000016:	0.328681818181818	0.671318181818182		1
000017:	0.725017613636364	0.274982386363636		1
000018:	0.948507954545455	0.051492045454545		1
000019:	0.819610795454545	0.180389204545455		1
000020:	0.838858522727273	0.161141477272727		1
000021:	0.896092613636364	0.103907386363636		1
000022:	0.900760227272727	0.099239772727273		1
000023:	0.847814772727273	0.152185227272727		1
000024:	0.864421022727273	0.135578977272727		1
000025:	0.942263068181818	0.057736931818182		1
000026:	0.937573295454545	0.062426704545455		1
000027:	0.964326136363636	0.035673863636364		1
000028:	0.598151136363636	0.401848863636364		1
000029:	0.887273295454545	0.112726704545455		1
000030:	0.810959659090909	0.189040340909091		1
000031:	0.968207954545454	0.031792045454545		1
000032:	0.931945454545455	0.068054545454545		1
000033:	0.844998295454545	0.155001704545455		1
000034:	0.773368181818182	0.226631818181818		1
000035:	0.937365340909091	0.062634659090909		1
000036:	0.821559090909091	0.178440909090909		1
000037:	0.947555681818182	0.052444318181818		1
000038:	0.774918750000000	0.225081250000000		1
000039:	0.951164204545455	0.048835795454545		1
000040:	0.783518750000000	0.216481250000000		1
000041:	0.908452840909091	0.091547159090909		1
000042:	0.944388636363636	0.055611363636364		1
000043:	0.605109659090909	0.394890340909091		1
000044:	0.874257954545455	0.125742045454545		1
000045:	0.957307954545455	0.042692045454545		1
000046:	0.771308522727273	0.228691477272727		1
000047:	0.545006250000000	0.454993750000000		1
000048:	0.188010795454545	0.811989204545455		1
000049:	0.562185795454546	0.437814204545455		1
000050:	0.573681818181818	0.426318181818182		1
000051:	0.094089772727273	0.905910227272727		1
000052:	0.164964772727273	0.835035227272727		1
000053:	0.680408522727273	0.319591477272727		1
000054:	0.833461931818182	0.166538068181818		1
000055:	0.251093181818182	0.748906818181818		1
000056:	0.501622159090909	0.498377840909091		1
000057:	0.627887500000000	0.372112500000000		1
000058:	0.815302840909091	0.184697159090909		1
000059:	0.889369318181818	0.110630681818182		1
000060:	0.452586363636364	0.547413636363636		1
000061:	0.646355113636364	0.353644886363636		1
000062:	0.177413068181818	0.822586931818182		1
000063:	0.126121590909091	0.873878409090909		1
000064:	0.051983522727273	0.948016477272727		1
000065:	0.120513068181818	0.879486931818182		1
000066:	0.696884090909091	0.303115909090909		1
000067:	0.082569318181818	0.917430681818182		1
000068:	0.825601136363636	0.174398863636364		1
000069:	0.803411931818182	0.196588068181818		1
000070:	0.598745454545455	0.401254545454545		1
000071:	0.872110227272727	0.127889772727273		1
000072:	0.327248863636364	0.672751136363636		1
000073:	0.220551704545455	0.779448295454545		1
000074:	0.907578409090909	0.092421590909091		1
000075:	0.725219886363636	0.274780113636364		1
000076:	0.516288068181818	0.483711931818182		1
000077:	0.456823863636364	0.543176136363636		1
000078:	0.253887500000000	0.746112500000000		1
000079:	0.858810227272727	0.141189772727273		1
000080:	0.854984659090909	0.145015340909091		1
000081:	0.288094886363636	0.711905113636364		1
000082:	0.383677840909091	0.616322159090909		1
000083:	0.502831250000000	0.497168750000000		1
