30000	3	1	
0	0	0	
0.27358	0.201592	0.267783	
0.515392	0.411744	0.353172	
0.545967	0.525752	0.52729	
0.63292	0.573034	0.589828	
0.734701	0.628327	0.670673	
0.761704	0.704824	0.642597	
0.818481	0.6506	0.721197	
0.825203	0.714562	0.802596	
0.894163	0.688696	0.838196	
0.891529	0.731018	0.835833	
0.890112	0.729418	0.77064	
0.931966	0.838763	0.891545	
0.887566	0.879462	0.847018	
0.902451	0.844932	0.84411	
0.979867	0.816255	0.82361	
0.962065	0.870885	0.795829	
0.970307	0.869268	0.839209	
0.956699	0.871509	0.826898	
1.04088	0.880326	0.87665	
0.936829	0.89596	0.833628	
0.94857	0.854228	0.862909	
0.912712	0.858722	0.931991	
0.931427	0.913562	0.885422	
0.96512	0.890949	0.825233	
1.00709	0.860759	0.885415	
1.04029	0.858553	0.853976	
0.96404	0.845446	0.862702	
1.0044	0.77919	0.87331	
0.991469	0.891865	0.825411	
1.01242	0.821414	0.835981	
1.06865	0.921008	0.877513	
1.04987	0.891211	0.803713	
1.07704	0.876082	0.803927	
1.03389	0.814332	0.881233	
1.05597	0.914169	0.769844	
1.0645	0.87847	0.845545	
1.04271	0.898674	0.849643	
1.06016	0.967584	0.790614	
1.05426	0.813818	0.874759	
1.04028	0.802658	0.848287	
0.970224	0.834977	0.775662	
1.01523	0.89984	0.790838	
0.961287	0.826934	0.824738	
0.956935	0.853912	0.853071	
1.03357	0.823111	0.775564	
1.04641	0.849834	0.915204	
1.03032	0.771265	0.887585	
1.04393	0.85919	0.874434	
1.04332	0.879303	0.844771	
1.01595	0.847672	0.80367	
1.06528	0.792816	0.839668	
1.03585	0.838329	0.876876	
1.0257	0.780903	0.760612	
1.00963	0.826925	0.816683	
1.01125	0.803869	0.870077	
0.989474	0.810082	0.870869	
0.972101	0.785254	0.818195	
1.00029	0.837134	0.835296	
1.01037	0.808383	0.845345	
1.04054	0.868058	0.783233	
0.975992	0.78712	0.833677	
0.996421	0.80998	0.819758	
1.0182	0.889675	0.811243	
0.967629	0.755782	0.736237	
0.929954	0.853306	0.819299	
1.05462	0.741883	0.759557	
1.05197	0.860383	0.767097	
0.9793	0.804607	0.821335	
0.969121	0.873234	0.752842	
1.01011	0.780903	0.764066	
0.96125	0.807073	0.770487	
0.966376	0.789053	0.796057	
0.986829	0.826609	0.76447	
1.05268	0.716478	0.841188	
0.985103	0.757324	0.782724	
0.996303	0.814007	0.727818	
0.893558	0.76097	0.744019	
0.951705	0.805987	0.713349	
0.999931	0.711638	0.804212	
1.01426	0.677733	0.766363	
1.01132	0.733083	0.738438	
0.973568	0.785273	0.780628	
0.933086	0.748093	0.738655	
0.911454	0.713977	0.788554	
0.92588	0.670903	0.813811	
1.03261	0.723514	0.737247	
0.967477	0.672182	0.744168	
0.975469	0.728824	0.747445	
0.948689	0.680724	0.797535	
0.933513	0.643755	0.809568	
0.993001	0.711256	0.717432	
0.955952	0.716924	0.737376	
0.942377	0.71375	0.674958	
0.947053	0.696159	0.733878	
0.976168	0.759888	0.625201	
0.922443	0.71214	0.653419	
0.923091	0.725248	0.68345	
0.901496	0.811837	0.804758	
0.868713	0.72787	0.738522	
0.985195	0.733493	0.687347	
0.912697	0.667787	0.636687	
0.923363	0.75604	0.619904	
0.911203	0.708299	0.718292	
0.950832	0.721508	0.760325	
0.906997	0.657973	0.698139	
0.996303	0.647195	0.683122	
0.991418	0.656038	0.651732	
0.959269	0.646153	0.675304	
0.893691	0.640317	0.626624	
0.887312	0.72813	0.655297	
0.905127	0.668678	0.559061	
0.886081	0.636758	0.617894	
0.914878	0.67344	0.703262	
0.941002	0.649416	0.712616	
0.897481	0.563321	0.663241	
0.887705	0.636883	0.718211	
