Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	
000001:	0.881716477272727	0.118283522727273		1
000002:	0.977308522727273	0.022691477272727		1
000003:	0.964180113636364	0.035819886363636		1
000004:	0.974931250000000	0.025068750000000		1
000005:	0.967184090909091	0.032815909090909		1
000006:	0.947576136363636	0.052423863636364		1
000007:	0.985968750000000	0.014031250000000		1
000008:	0.973658522727273	0.026341477272727		1
000009:	0.972216477272727	0.027783522727273		1
000010:	0.936983522727273	0.063016477272727		1
000011:	0.449538636363636	0.550461363636364		1
000012:	0.103648863636364	0.896351136363636		1
000013:	0.067727272727273	0.932272727272727		1
000014:	0.401308522727273	0.598691477272727		1
000015:	0.460272159090909	0.539727840909091		1
000016:	0.629647159090909	0.370352840909091		1
000017:	0.278098295454545	0.721901704545455		1
000018:	0.044246590909091	0.955753409090909		1
000019:	0.151475568181818	0.848524431818182		1
000020:	0.242929545454545	0.757070454545455		1
000021:	0.078050568181818	0.921949431818182		1
000022:	0.064085795454545	0.935914204545455		1
000023:	0.101560227272727	0.898439772727273		1
000024:	0.118398295454545	0.881601704545455		1
000025:	0.055087500000000	0.944912500000000		1
000026:	0.062484659090909	0.937515340909091		1
000027:	0.036592045454545	0.963407954545455		1
000028:	0.352259090909091	0.647740909090909		1
000029:	0.089382386363636	0.910617613636364		1
000030:	0.165550000000000	0.834450000000000		1
000031:	0.032909090909091	0.967090909090909		1
000032:	0.075711931818182	0.924288068181818		1
000033:	0.188596590909091	0.811403409090909		1
000034:	0.282101136363636	0.717898863636364		1
000035:	0.104628409090909	0.895371590909091		1
000036:	0.220320454545455	0.779679545454545		1
000037:	0.048128409090909	0.951871590909091		1
000038:	0.203342613636364	0.796657386363636		1
000039:	0.036513636363636	0.963486363636364		1
000040:	0.250123863636364	0.749876136363636		1
000041:	0.084860795454545	0.915139204545454		1
000042:	0.048759659090909	0.951240340909091		1
000043:	0.298379545454545	0.701620454545455		1
000044:	0.119039772727273	0.880960227272727		1
000045:	0.051930113636364	0.948069886363636		1
000046:	0.200823863636364	0.799176136363636		1
000047:	0.416762500000000	0.583237500000000		1
000048:	0.792092613636364	0.207907386363636		1
000049:	0.410417613636364	0.589582386363636		1
000050:	0.272622159090909	0.727377840909091		1
000051:	0.898663068181818	0.101336931818182		1
000052:	0.877006250000000	0.122993750000000		1
000053:	0.276451704545455	0.723548295454545		1
000054:	0.175957954545455	0.824042045454545		1
000055:	0.776710227272727	0.223289772727273		1
000056:	0.469911931818182	0.530088068181818		1
000057:	0.353084659090909	0.646915340909091		1
000058:	0.173340909090909	0.826659090909091		1
000059:	0.095635227272727	0.904364772727273		1
000060:	0.467281250000000	0.532718750000000		1
000061:	0.321852272727273	0.678147727272727		1
000062:	0.849079545454545	0.150920454545455		1
000063:	0.889406250000000	0.110593750000000		1
000064:	0.944140909090909	0.055859090909091		1
000065:	0.838157386363636	0.161842613636364		1
000066:	0.286557386363636	0.713442613636364		1
000067:	0.910157954545455	0.089842045454545		1
000068:	0.143567613636364	0.856432386363636		1
000069:	0.216861931818182	0.783138068181818		1
000070:	0.403103409090909	0.596896590909091		1
000071:	0.131433522727273	0.868566477272727		1
000072:	0.637959090909091	0.362040909090909		1
000073:	0.779069318181818	0.220930681818182		1
000074:	0.097878409090909	0.902121590909091		1
000075:	0.214975568181818	0.785024431818182		1
000076:	0.461746590909091	0.538253409090909		1
000077:	0.552545454545455	0.447454545454545		1
000078:	0.698856818181818	0.301143181818182		1
000079:	0.118514772727273	0.881485227272727		1
000080:	0.113590340909091	0.886409659090909		1
000081:	0.658325000000000	0.341675000000000		1
000082:	0.603534659090909	0.396465340909091		1
000083:	0.496758522727273	0.503241477272727		1
000084:	0.542112500000000	0.457887500000000		1
000085:	0.272523863636364	0.727476136363636		1
000086:	0.347257386363636	0.652742613636364		1
000087:	0.154963068181818	0.845036931818182		1
000088:	0.078948863636364	0.921051136363636		1
000089:	0.142996590909091	0.857003409090909		1
000090:	0.099646590909091	0.900353409090909		1
000091:	0.199655681818182	0.800344318181818		1
000092:	0.191429545454545	0.808570454545455		1
000093:	0.397728977272727	0.602271022727273		1
000094:	0.179122159090909	0.820877840909091		1
000095:	0.756207954545455	0.243792045454545		1
000096:	0.651313068181818	0.348686931818182		1
000097:	0.079617045454545	0.920382954545454		1
000098:	0.154718181818182	0.845281818181818		1
000099:	0.292120454545455	0.707879545454545		1
000100:	0.578314772727273	0.421685227272727		1
000101:	0.120000568181818	0.879999431818182		1
000102:	0.213154545454545	0.786845454545455		1
000103:	0.221763068181818	0.778236931818182		1
000104:	0.556397159090909	0.443602840909091		1
000105:	0.083045454545455	0.916954545454545		1
000106:	0.127955113636364	0.872044886363636		1
000107:	0.256943750000000	0.743056250000000		1
000108:	0.346355681818182	0.653644318181818		1
000109:	0.147478409090909	0.852521590909091		1
000110:	0.170809659090909	0.829190340909091		1
000111:	0.564399431818182	0.435600568181818		1
000112:	0.092983522727273	0.907016477272727		1
000113:	0.362850000000000	0.637150000000000		1
000114:	0.261868750000000	0.738131250000000		1
000115:	0.344750568181818	0.655249431818182		1
000116:	0.737728409090909	0.262271590909091		1
000117:	0.311286363636364	0.688713636363636		1
000118:	0.816381818181818	0.183618181818182		1
000119:	0.094702840909091	0.905297159090909		1
000120:	0.584575000000000	0.415425000000000		1
000121:	0.166846590909091	0.833153409090909		1
000122:	0.092670454545455	0.907329545454545		1
000123:	0.543462500000000	0.456537500000000		1
000124:	0.246548863636364	0.753451136363636		1
000125:	0.811598863636364	0.188401136363636		1
000126:	0.903424431818182	0.096575568181818		1
000127:	0.297105113636364	0.702894886363636		1
000128:	0.572589772727273	0.427410227272727		1
000129:	0.087352840909091	0.912647159090909		1
000130:	0.686893181818182	0.313106818181818		1
000131:	0.228328977272727	0.771671022727273		1
000132:	0.457759090909091	0.542240909090909		1
000133:	0.389031818181818	0.610968181818182		1
000134:	0.194054545454545	0.805945454545455		1
000135:	0.059965340909091	0.940034659090909		1
000136:	0.651190909090909	0.348809090909091		1
000137:	0.071039204545455	0.928960795454545		1
000138:	0.544984090909091	0.455015909090909		1
000139:	0.400623295454545	0.599376704545455		1
000140:	0.077488636363636	0.922511363636364		1
000141:	0.751607954545455	0.248392045454545		1
000142:	0.099397159090909	0.900602840909091		1
000143:	0.227935795454545	0.772064204545455		1
000144:	0.386155681818182	0.613844318181818		1
000145:	0.579225000000000	0.420775000000000		1
000146:	0.367034659090909	0.632965340909091		1
000147:	0.743625568181818	0.256374431818182		1
000148:	0.682582386363636	0.317417613636364		1
000149:	0.381223295454545	0.618776704545455		1
000150:	0.062246022727273	0.937753977272727		1
000151:	0.488489204545455	0.511510795454545		1
