Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	
000001:	0.439193181818182	0.005328409090909	0.057661363636364	0.395677840909091	0.045606818181818	0.056532386363636		1
000002:	0.053364204545455	0.004901136363636	0.052071022727273	0.860595454545454	0.013943750000000	0.015124431818182		1
000003:	0.436200568181818	0.011771590909091	0.092913068181818	0.384138636363636	0.019223295454545	0.055752840909091		1
000004:	0.078639772727273	0.007113068181818	0.295080113636364	0.575967613636364	0.022423295454545	0.020776136363636		1
000005:	0.279210795454545	0.024478409090909	0.668647727272727	0.024178977272727	0.001628977272727	0.001855113636364		1
000006:	0.068818750000000	0.011519318181818	0.475849431818182	0.392102272727273	0.037197159090909	0.014513068181818		1
000007:	0.066456818181818	0.004813068181818	0.028573863636364	0.863470454545455	0.009956818181818	0.026728977272727		1
000008:	0.096809090909091	0.010535227272727	0.050560227272727	0.801032386363636	0.015852272727273	0.025210795454545		1
000009:	0.070668181818182	0.007783522727273	0.085561363636364	0.790408522727273	0.026819886363636	0.018758522727273		1
000010:	0.156581250000000	0.008411931818182	0.042179545454545	0.737373863636364	0.034146590909091	0.021306818181818		1
000011:	0.247617045454545	0.078911931818182	0.354642613636364	0.100084659090909	0.069900000000000	0.148843750000000		1
000012:	0.431500000000000	0.051177840909091	0.131773863636364	0.047546022727273	0.294627272727273	0.043375000000000		1
000013:	0.142526136363636	0.240056250000000	0.130417045454545	0.031297159090909	0.437235227272727	0.018468181818182		1
000014:	0.018730681818182	0.018869318181818	0.881917045454545	0.038568750000000	0.030900568181818	0.011013636363636		1
000015:	0.413964772727273	0.032914772727273	0.162730113636364	0.045804545454545	0.227221022727273	0.117364772727273		1
000016:	0.046392045454545	0.012872727272727	0.873985227272727	0.025389204545455	0.026711363636364	0.014649431818182		1
000017:	0.736628409090909	0.016182386363636	0.123514772727273	0.038271590909091	0.062102272727273	0.023300568181818		1
000018:	0.089951704545455	0.030432954545455	0.096949431818182	0.026639772727273	0.743980113636364	0.012046022727273		1
000019:	0.776598863636364	0.049425568181818	0.000618181818182	0.000478409090909	0.034535795454545	0.138343181818182		1
000020:	0.340349431818182	0.029132386363636	0.374987500000000	0.080863636363636	0.144306818181818	0.030360227272727		1
000021:	0.379256250000000	0.055818750000000	0.047943181818182	0.026709090909091	0.272082954545455	0.218189772727273		1
000022:	0.756675568181818	0.118055681818182	0.046598863636364	0.016390909090909	0.054224431818182	0.008054545454545		1
000023:	0.240307954545455	0.276887500000000	0.111366477272727	0.060273295454545	0.227803977272727	0.083360795454545		1
000024:	0.024217045454545	0.018495454545455	0.895376704545455	0.014901704545455	0.037980681818182	0.009028409090909		1
000025:	0.097540909090909	0.493955113636364	0.178497727272727	0.047610227272727	0.140706250000000	0.041689772727273		1
000026:	0.583955681818182	0.066855113636364	0.048475568181818	0.027295454545455	0.234170454545455	0.039247727272727		1
000027:	0.141351136363636	0.069125568181818	0.061464204545455	0.022144318181818	0.690072159090909	0.015842613636364		1
000028:	0.493122727272727	0.031756818181818	0.174875000000000	0.060933522727273	0.106920454545455	0.132391477272727		1
000029:	0.456557386363636	0.054969886363636	0.163035795454545	0.053254545454545	0.240295454545455	0.031886931818182		1
000030:	0.627711363636364	0.127851704545455	0.109173295454545	0.045431250000000	0.057657954545455	0.032174431818182		1
000031:	0.002871590909091	0.000519886363636	0.007468181818182	0.000363068181818	0.988538068181818	0.000239204545455		1
000032:	0.322613068181818	0.034896022727273	0.068131250000000	0.031809090909091	0.377166477272727	0.165384090909091		1
000033:	0.582038636363636	0.055804545454545	0.053131250000000	0.080246590909091	0.157302272727273	0.071476704545455		1
000034:	0.031628409090909	0.030367613636364	0.833771590909091	0.016626704545455	0.075314204545455	0.012291477272727		1
000035:	0.106010227272727	0.168573295454545	0.028793181818182	0.121555113636364	0.359192613636364	0.215875568181818		1
000036:	0.726694886363636	0.019750568181818	0.093735227272727	0.042132954545455	0.083537500000000	0.034148863636364		1
000037:	0.393120454545455	0.051022727272727	0.076951704545455	0.033800568181818	0.422293181818182	0.022811363636364		1
000038:	0.142008522727273	0.406000000000000	0.117971022727273	0.105711363636364	0.092528977272727	0.135780113636364		1
000039:	0.432436363636364	0.112184090909091	0.190836363636364	0.037786363636364	0.208921590909091	0.017835227272727		1
000040:	0.041402272727273	0.051734659090909	0.801515340909091	0.032640909090909	0.050173295454545	0.022533522727273		1
000041:	0.249351136363636	0.045668181818182	0.221339204545455	0.051549431818182	0.402628409090909	0.029463636363636		1
000042:	0.152910795454545	0.289745454545455	0.144365909090909	0.048459090909091	0.340127840909091	0.024390909090909		1
000043:	0.535234090909091	0.050749431818182	0.154507386363636	0.133915340909091	0.085544318181818	0.040049431818182		1
000044:	0.560796022727273	0.046147727272727	0.120194318181818	0.085243181818182	0.154224431818182	0.033394318181818		1
000045:	0.143005681818182	0.054830681818182	0.051936363636364	0.048364204545455	0.681990340909091	0.019872727272727		1
000046:	0.178303977272727	0.074077272727273	0.050868181818182	0.069120454545455	0.446973863636364	0.180656250000000		1
000047:	0.106336931818182	0.117668750000000	0.158292613636364	0.177547727272727	0.399653977272727	0.040500000000000		1
000048:	0.406202272727273	0.050300568181818	0.119276136363636	0.294606250000000	0.065741477272727	0.063873295454545		1
000049:	0.767035227272727	0.029796022727273	0.042794886363636	0.098542045454545	0.048638068181818	0.013193750000000		1
000050:	0.192901136363636	0.109447727272727	0.372537500000000	0.146671022727273	0.138711363636364	0.039731250000000		1
000051:	0.050596022727273	0.015556818181818	0.674852840909091	0.208213068181818	0.032761363636364	0.018019886363636		1
