Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	
000001:	0.524226136363636	0.181231818181818	0.127640909090909	0.157881250000000	0.009019886363636		1
000002:	0.786019318181818	0.119860795454545	0.049950568181818	0.038510227272727	0.005659090909091		1
000003:	0.821212500000000	0.098084090909091	0.040084090909091	0.031250000000000	0.009369318181818		1
000004:	0.612994886363636	0.071417045454545	0.263676136363636	0.043413636363636	0.008498295454545		1
000005:	0.856711363636364	0.039467045454545	0.042889204545455	0.056513068181818	0.004419318181818		1
000006:	0.372744318181818	0.081661363636364	0.449363636363636	0.075432386363636	0.020798295454545		1
000007:	0.781732386363636	0.150913636363636	0.041202840909091	0.020035227272727	0.006115909090909		1
000008:	0.838345454545455	0.070665340909091	0.056414204545455	0.026032386363636	0.008542613636364		1
000009:	0.686817045454545	0.002781250000000	0.305486931818182	0.004347727272727	0.000567045454545		1
000010:	0.812902840909091	0.055009090909091	0.070610227272727	0.051968750000000	0.009509090909091		1
000011:	0.307324431818182	0.162587500000000	0.318200000000000	0.127155681818182	0.084732386363636		1
000012:	0.178201704545455	0.018520454545455	0.238646022727273	0.444968750000000	0.119663068181818		1
000013:	0.083861363636364	0.034431250000000	0.204374431818182	0.317999431818182	0.359333522727273		1
000014:	0.039075568181818	0.017143181818182	0.878518181818182	0.037692613636364	0.027570454545455		1
000015:	0.590602840909091	0.027062500000000	0.178469318181818	0.177389204545455	0.026476136363636		1
000016:	0.072149431818182	0.018494318181818	0.841132954545455	0.043419886363636	0.024803409090909		1
000017:	0.344446022727273	0.082898295454545	0.127425568181818	0.407762500000000	0.037467613636364		1
000018:	0.083067613636364	0.023517613636364	0.114579545454545	0.537075000000000	0.241760227272727		1
000019:	0.600828977272727	0.032510227272727	0.050983522727273	0.200867613636364	0.114809659090909		1
000020:	0.246433522727273	0.040387500000000	0.320957386363636	0.359981250000000	0.032240340909091		1
000021:	0.050734090909091	0.100380681818182	0.028589204545455	0.765880113636364	0.054415909090909		1
000022:	0.261700000000000	0.022481818181818	0.102260227272727	0.565392613636364	0.048165340909091		1
000023:	0.215067045454545	0.100594886363636	0.144227840909091	0.372457954545455	0.167652272727273		1
000024:	0.479478977272727	0.001233522727273	0.012373295454545	0.502639772727273	0.004274431818182		1
000025:	0.108605113636364	0.038994318181818	0.205932386363636	0.298478977272727	0.347989204545455		1
000026:	0.103401704545455	0.017102272727273	0.042248863636364	0.668850000000000	0.168397159090909		1
000027:	0.066771590909091	0.019289772727273	0.063244318181818	0.725518750000000	0.125175568181818		1
000028:	0.379939772727273	0.162598295454545	0.086325000000000	0.324068181818182	0.047068750000000		1
000029:	0.202611931818182	0.049008522727273	0.196892613636364	0.481305113636364	0.070181818181818		1
000030:	0.408553977272727	0.067553977272727	0.161423295454545	0.165947727272727	0.196521022727273		1
000031:	0.039453409090909	0.023567045454545	0.087928409090909	0.717124431818182	0.131926704545455		1
000032:	0.008933522727273	0.447018750000000	0.016324431818182	0.513172159090909	0.014551136363636		1
000033:	0.230110795454545	0.122835227272727	0.054670454545455	0.525512500000000	0.066871022727273		1
000034:	0.029641477272727	0.008173863636364	0.885328409090909	0.049951704545455	0.026904545454545		1
000035:	0.092947159090909	0.081151136363636	0.035223295454545	0.690148863636364	0.100529545454545		1
000036:	0.223433522727273	0.111144318181818	0.163617613636364	0.459038068181818	0.042766477272727		1
000037:	0.114886363636364	0.019196022727273	0.082081818181818	0.733068181818182	0.050767613636364		1
000038:	0.144432386363636	0.231255681818182	0.181848295454545	0.149299431818182	0.293164204545455		1
000039:	0.104789772727273	0.025414772727273	0.147111931818182	0.579663636363636	0.143019886363636		1
000040:	0.032999431818182	0.030286363636364	0.831461931818182	0.053801136363636	0.051451136363636		1
000041:	0.138355113636364	0.033524431818182	0.196901136363636	0.570659659090909	0.060559659090909		1
000042:	0.065215340909091	0.033013068181818	0.110576704545455	0.612218750000000	0.178976136363636		1
000043:	0.466238636363636	0.063539772727273	0.154111363636364	0.273056818181818	0.043053409090909		1
000044:	0.210867613636364	0.045651136363636	0.136597727272727	0.562305681818182	0.044577840909091		1
000045:	0.099093181818182	0.019667613636364	0.036410795454545	0.768280681818182	0.076547727272727		1
000046:	0.107789772727273	0.146917613636364	0.093906818181818	0.471240909090909	0.180144886363636		1
000047:	0.247723863636364	0.105285795454545	0.153850000000000	0.403338068181818	0.089802272727273		1
000048:	0.785027272727273	0.059361363636364	0.065213068181818	0.057655681818182	0.032742613636364		1
000049:	0.680535795454545	0.040632386363636	0.058200000000000	0.168181250000000	0.052450568181818		1
000050:	0.155107386363636	0.062468750000000	0.435814772727273	0.267917613636364	0.078691477272727		1
000051:	0.120117045454545	0.018021022727273	0.820925568181818	0.026623863636364	0.014312500000000		1
000052:	0.152721022727273	0.029992045454545	0.784663636363636	0.023838636363636	0.008784659090909		1
000053:	0.248960227272727	0.045049431818182	0.268781250000000	0.385433522727273	0.051775568181818		1
000054:	0.168414772727273	0.086618181818182	0.083619886363636	0.286497727272727	0.374849431818182		1
000055:	0.599133522727273	0.048893750000000	0.225372727272727	0.101147159090909	0.025452840909091		1
000056:	0.638164204545455	0.036488636363636	0.067938068181818	0.213225568181818	0.044183522727273		1
000057:	0.288246022727273	0.062155113636364	0.160921590909091	0.451968750000000	0.036708522727273		1
000058:	0.536748863636364	0.037055113636364	0.032045454545455	0.165651704545455	0.228498863636364		1
000059:	0.210951136363636	0.037675568181818	0.040951136363636	0.626730113636364	0.083692045454545		1
000060:	0.703067045454545	0.030926704545455	0.088155681818182	0.158102272727273	0.019748295454545		1
000061:	0.580307954545455	0.038003977272727	0.071078409090909	0.261065340909091	0.049544318181818		1
000062:	0.070636931818182	0.026537500000000	0.863313636363636	0.022886363636364	0.016625568181818		1
000063:	0.085314772727273	0.113871022727273	0.761782386363636	0.023402840909091	0.015628977272727		1
000064:	0.083104545454545	0.061785227272727	0.819956818181818	0.024354545454545	0.010798863636364		1
000065:	0.755982954545454	0.054612500000000	0.079385227272727	0.080917045454545	0.029102272727273		1
000066:	0.437982954545455	0.026944318181818	0.079154545454545	0.429744886363636	0.026173295454545		1
000067:	0.158052840909091	0.031268181818182	0.754340909090909	0.037618181818182	0.018719886363636		1
000068:	0.286533522727273	0.029126136363636	0.033326136363636	0.595456250000000	0.055557954545455		1
000069:	0.292522159090909	0.031948863636364	0.101511931818182	0.541323863636364	0.032693181818182		1
000070:	0.221305113636364	0.095198863636364	0.362101136363636	0.236331818181818	0.085063068181818		1
000071:	0.168288068181818	0.044989772727273	0.033547727272727	0.703146022727273	0.050028409090909		1
000072:	0.628835795454545	0.069515909090909	0.118700000000000	0.155019318181818	0.027928977272727		1
000073:	0.771742613636364	0.034252840909091	0.056713068181818	0.100542613636364	0.036748863636364		1
000074:	0.129239204545455	0.034405113636364	0.197852840909091	0.417903977272727	0.220598863636364		1
000075:	0.525450000000000	0.044420454545455	0.075439772727273	0.244357386363636	0.110332386363636		1
000076:	0.158683522727273	0.468213636363636	0.035842045454545	0.212671022727273	0.124589772727273		1
000077:	0.269453409090909	0.306125000000000	0.093322727272727	0.196308522727273	0.134790340909091		1
