Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	
000001:	0.890978977272727	0.109021022727273		1
000002:	0.977903409090909	0.022096590909091		1
000003:	0.961003977272727	0.038996022727273		1
000004:	0.970293750000000	0.029706250000000		1
000005:	0.965498295454545	0.034501704545455		1
000006:	0.917470454545455	0.082529545454545		1
000007:	0.976913636363636	0.023086363636364		1
000008:	0.968911363636364	0.031088636363636		1
000009:	0.972511931818182	0.027488068181818		1
000010:	0.948011931818182	0.051988068181818		1
000011:	0.423887500000000	0.576112500000000		1
000012:	0.098217045454545	0.901782954545455		1
000013:	0.056888068181818	0.943111931818182		1
000014:	0.482831250000000	0.517168750000000		1
000015:	0.428617045454545	0.571382954545455		1
000016:	0.691021590909091	0.308978409090909		1
000017:	0.258037500000000	0.741962500000000		1
000018:	0.053021590909091	0.946978409090909		1
000019:	0.144377272727273	0.855622727272727		1
000020:	0.205381250000000	0.794618750000000		1
000021:	0.086106818181818	0.913893181818182		1
000022:	0.102418750000000	0.897581250000000		1
000023:	0.127986931818182	0.872013068181818		1
000024:	0.153706250000000	0.846293750000000		1
000025:	0.051530113636364	0.948469886363636		1
000026:	0.051972159090909	0.948027840909091		1
000027:	0.026620454545455	0.973379545454545		1
000028:	0.429434090909091	0.570565909090909		1
000029:	0.099555113636364	0.900444886363636		1
000030:	0.196182954545455	0.803817045454545		1
000031:	0.028864204545455	0.971135795454545		1
000032:	0.060328409090909	0.939671590909091		1
000033:	0.154839204545455	0.845160795454545		1
000034:	0.194591477272727	0.805408522727273		1
000035:	0.079897727272727	0.920102272727273		1
000036:	0.134867045454545	0.865132954545455		1
000037:	0.051709659090909	0.948290340909091		1
000038:	0.230927840909091	0.769072159090909		1
000039:	0.054559090909091	0.945440909090909		1
000040:	0.203242613636364	0.796757386363636		1
000041:	0.111559090909091	0.888440909090909		1
000042:	0.041244318181818	0.958755681818182		1
000043:	0.422148295454545	0.577851704545455		1
000044:	0.112469318181818	0.887530681818182		1
000045:	0.036572727272727	0.963427272727273		1
000046:	0.213257386363636	0.786742613636364		1
000047:	0.348927840909091	0.651072159090909		1
000048:	0.790409090909091	0.209590909090909		1
000049:	0.392803409090909	0.607196590909091		1
000050:	0.304094318181818	0.695905681818182		1
000051:	0.910632386363636	0.089367613636364		1
000052:	0.844744318181818	0.155255681818182		1
000053:	0.279853409090909	0.720146590909091		1
000054:	0.164460227272727	0.835539772727273		1
000055:	0.744018181818182	0.255981818181818		1
000056:	0.457605681818182	0.542394318181818		1
000057:	0.336428409090909	0.663571590909091		1
000058:	0.166747727272727	0.833252272727273		1
000059:	0.095492613636364	0.904507386363636		1
000060:	0.531739772727273	0.468260227272727		1
000061:	0.339461363636364	0.660538636363636		1
000062:	0.845931250000000	0.154068750000000		1
000063:	0.885342045454545	0.114657954545455		1
000064:	0.950382954545455	0.049617045454545		1
000065:	0.862667613636364	0.137332386363636		1
000066:	0.281263068181818	0.718736931818182		1
000067:	0.922688636363636	0.077311363636364		1
000068:	0.157344318181818	0.842655681818182		1
000069:	0.181484090909091	0.818515909090909		1
000070:	0.453817613636364	0.546182386363636		1
000071:	0.125888068181818	0.874111931818182		1
000072:	0.660874431818182	0.339125568181818		1
000073:	0.755997727272727	0.244002272727273		1
000074:	0.094202272727273	0.905797727272727		1
000075:	0.214975568181818	0.785024431818182		1
000076:	0.466723863636364	0.533276136363636		1
000077:	0.507898295454545	0.492101704545455		1
000078:	0.755728977272727	0.244271022727273		1
000079:	0.140429545454545	0.859570454545455		1
000080:	0.110177840909091	0.889822159090909		1
000081:	0.710283522727273	0.289716477272727		1
000082:	0.620651704545455	0.379348295454545		1
000083:	0.471682386363636	0.528317613636364		1
000084:	0.597241477272727	0.402758522727273		1
000085:	0.312543181818182	0.687456818181818		1
000086:	0.336037500000000	0.663962500000000		1
000087:	0.127749431818182	0.872250568181818		1
000088:	0.074315909090909	0.925684090909091		1
000089:	0.125570454545455	0.874429545454545		1
000090:	0.098926136363636	0.901073863636364		1
000091:	0.195200000000000	0.804800000000000		1
000092:	0.258017045454545	0.741982954545455		1
000093:	0.343661363636364	0.656338636363636		1
000094:	0.152685795454545	0.847314204545455		1
000095:	0.779376136363636	0.220623863636364		1
000096:	0.670845454545455	0.329154545454545		1
000097:	0.079820454545455	0.920179545454545		1
000098:	0.146032954545455	0.853967045454545		1
000099:	0.235157954545455	0.764842045454545		1
000100:	0.665159659090909	0.334840340909091		1
000101:	0.108114772727273	0.891885227272727		1
000102:	0.149277840909091	0.850722159090909		1
000103:	0.234109659090909	0.765890340909091		1
000104:	0.648076704545455	0.351923295454545		1
000105:	0.072059659090909	0.927940340909091		1
000106:	0.123433522727273	0.876566477272727		1
000107:	0.247561363636364	0.752438636363636		1
000108:	0.284623863636364	0.715376136363636		1
000109:	0.130416477272727	0.869583522727273		1
000110:	0.180472727272727	0.819527272727273		1
000111:	0.669138636363636	0.330861363636364		1
000112:	0.120999431818182	0.879000568181818		1
000113:	0.377701704545455	0.622298295454545		1
000114:	0.242305113636364	0.757694886363636		1
000115:	0.359706818181818	0.640293181818182		1
000116:	0.710505681818182	0.289494318181818		1
000117:	0.325835795454545	0.674164204545455		1
000118:	0.830990909090909	0.169009090909091		1
000119:	0.087380681818182	0.912619318181818		1
000120:	0.668869318181818	0.331130681818182		1
000121:	0.198953977272727	0.801046022727273		1
000122:	0.093313636363636	0.906686363636364		1
000123:	0.619302840909091	0.380697159090909		1
000124:	0.204715909090909	0.795284090909091		1
000125:	0.820413636363636	0.179586363636364		1
000126:	0.921872727272727	0.078127272727273		1
000127:	0.334762500000000	0.665237500000000		1
000128:	0.631090909090909	0.368909090909091		1
000129:	0.085019318181818	0.914980681818182		1
000130:	0.637646022727273	0.362353977272727		1
000131:	0.255563068181818	0.744436931818182		1
000132:	0.566966477272727	0.433033522727273		1
000133:	0.399882954545455	0.600117045454545		1
000134:	0.179917045454545	0.820082954545455		1
000135:	0.066613068181818	0.933386931818182		1
000136:	0.705597159090909	0.294402840909091		1
000137:	0.070558522727273	0.929441477272727		1
000138:	0.533720454545455	0.466279545454545		1
000139:	0.417873295454545	0.582126704545455		1
000140:	0.078677840909091	0.921322159090909		1
000141:	0.768236363636364	0.231763636363636		1
000142:	0.079337500000000	0.920662500000000		1
000143:	0.253131818181818	0.746868181818182		1
000144:	0.288400000000000	0.711600000000000		1
000145:	0.516627272727273	0.483372727272727		1
000146:	0.358006818181818	0.641993181818182		1
000147:	0.751126136363636	0.248873863636364		1
000148:	0.664065340909091	0.335934659090909		1
000149:	0.260538636363636	0.739461363636364		1
000150:	0.047165340909091	0.952834659090909		1
000151:	0.593600568181818	0.406399431818182		1
000152:	0.322538068181818	0.677461931818182		1
000153:	0.100001704545455	0.899998295454545		1
000154:	0.878211931818182	0.121788068181818		1
000155:	0.245568181818182	0.754431818181818		1
000156:	0.191335795454545	0.808664204545455		1
000157:	0.939078409090909	0.060921590909091		1
000158:	0.923686931818182	0.076313068181818		1
000159:	0.682944318181818	0.317055681818182		1
000160:	0.987439204545455	0.012560795454545		1
