Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	
000001:	0.114909090909091	0.885090909090909		1
000002:	0.018187500000000	0.981812500000000		1
000003:	0.034996590909091	0.965003409090909		1
000004:	0.024647159090909	0.975352840909091		1
000005:	0.028419886363636	0.971580113636364		1
000006:	0.082048295454545	0.917951704545454		1
000007:	0.021653409090909	0.978346590909091		1
000008:	0.026769886363636	0.973230113636364		1
000009:	0.033639772727273	0.966360227272727		1
000010:	0.085841477272727	0.914158522727273		1
000011:	0.575519886363636	0.424480113636364		1
000012:	0.896418181818182	0.103581818181818		1
000013:	0.926099431818182	0.073900568181818		1
000014:	0.657511931818182	0.342488068181818		1
000015:	0.603799431818182	0.396200568181818		1
000016:	0.421521590909091	0.578478409090909		1
000017:	0.751691477272727	0.248308522727273		1
000018:	0.951258522727273	0.048741477272727		1
000019:	0.817917045454545	0.182082954545455		1
000020:	0.714060227272727	0.285939772727273		1
000021:	0.898081818181818	0.101918181818182		1
000022:	0.919547159090909	0.080452840909091		1
000023:	0.877475000000000	0.122525000000000		1
000024:	0.890385227272727	0.109614772727273		1
000025:	0.930096590909091	0.069903409090909		1
000026:	0.932328409090909	0.067671590909091		1
000027:	0.968869318181818	0.031130681818182		1
000028:	0.622409659090909	0.377590340909091		1
000029:	0.885432386363636	0.114567613636364		1
000030:	0.763894318181818	0.236105681818182		1
000031:	0.963282386363636	0.036717613636364		1
000032:	0.912864772727273	0.087135227272727		1
000033:	0.838446590909091	0.161553409090909		1
000034:	0.824706250000000	0.175293750000000		1
000035:	0.881855113636364	0.118144886363636		1
000036:	0.795064772727273	0.204935227272727		1
000037:	0.934673295454545	0.065326704545455		1
000038:	0.747947727272727	0.252052272727273		1
000039:	0.950425000000000	0.049575000000000		1
000040:	0.803467045454546	0.196532954545455		1
000041:	0.900211363636364	0.099788636363636		1
000042:	0.950240340909091	0.049759659090909		1
000043:	0.661711363636364	0.338288636363636		1
000044:	0.870446590909091	0.129553409090909		1
000045:	0.952553409090909	0.047446590909091		1
000046:	0.767637500000000	0.232362500000000		1
000047:	0.610992045454545	0.389007954545455		1
000048:	0.154084090909091	0.845915909090909		1
000049:	0.640648295454545	0.359351704545455		1
000050:	0.618434090909091	0.381565909090909		1
000051:	0.087418750000000	0.912581250000000		1
000052:	0.134412500000000	0.865587500000000		1
000053:	0.764567613636364	0.235432386363636		1
000054:	0.847997159090909	0.152002840909091		1
000055:	0.232307954545455	0.767692045454546		1
000056:	0.526168750000000	0.473831250000000		1
000057:	0.659042613636364	0.340957386363636		1
000058:	0.860328409090909	0.139671590909091		1
000059:	0.912715340909091	0.087284659090909		1
000060:	0.537782954545455	0.462217045454545		1
