Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	
000001:	0.094867045454545	0.905132954545455		1
000002:	0.020721590909091	0.979278409090909		1
000003:	0.031668750000000	0.968331250000000		1
000004:	0.031428977272727	0.968571022727273		1
000005:	0.044232954545455	0.955767045454545		1
000006:	0.063277272727273	0.936722727272727		1
000007:	0.019736931818182	0.980263068181818		1
000008:	0.020501136363636	0.979498863636364		1
000009:	0.027242613636364	0.972757386363636		1
000010:	0.053753977272727	0.946246022727273		1
000011:	0.523062500000000	0.476937500000000		1
000012:	0.904920454545455	0.095079545454545		1
000013:	0.933796022727273	0.066203977272727		1
000014:	0.608185795454545	0.391814204545455		1
000015:	0.503425568181818	0.496574431818182		1
000016:	0.371036931818182	0.628963068181818		1
000017:	0.777872727272727	0.222127272727273		1
000018:	0.940314204545455	0.059685795454545		1
000019:	0.799009659090909	0.200990340909091		1
000020:	0.743802272727273	0.256197727272727		1
000021:	0.910244318181818	0.089755681818182		1
000022:	0.907815340909091	0.092184659090909		1
000023:	0.884757386363636	0.115242613636364		1
000024:	0.870917045454545	0.129082954545455		1
000025:	0.938867613636364	0.061132386363636		1
000026:	0.944998295454546	0.055001704545455		1
000027:	0.965370454545455	0.034629545454545		1
000028:	0.559323863636364	0.440676136363636		1
000029:	0.853760795454545	0.146239204545455		1
000030:	0.803403409090909	0.196596590909091		1
000031:	0.970260227272727	0.029739772727273		1
000032:	0.926158522727273	0.073841477272727		1
000033:	0.833884090909091	0.166115909090909		1
000034:	0.795681250000000	0.204318750000000		1
000035:	0.887155681818182	0.112844318181818		1
000036:	0.825636931818182	0.174363068181818		1
000037:	0.963098295454546	0.036901704545455		1
000038:	0.791758522727273	0.208241477272727		1
000039:	0.953962500000000	0.046037500000000		1
000040:	0.730734659090909	0.269265340909091		1
000041:	0.894198863636364	0.105801136363636		1
000042:	0.932440340909091	0.067559659090909		1
000043:	0.666223863636364	0.333776136363636		1
000044:	0.881776704545455	0.118223295454545		1
000045:	0.964577840909091	0.035422159090909		1
000046:	0.781056818181818	0.218943181818182		1
000047:	0.590082954545455	0.409917045454545		1
000048:	0.114835227272727	0.885164772727273		1
000049:	0.582480113636364	0.417519886363636		1
000050:	0.595864772727273	0.404135227272727		1
000051:	0.099458522727273	0.900541477272727		1
000052:	0.159301136363636	0.840698863636364		1
000053:	0.739247727272727	0.260752272727273		1
000054:	0.820117613636364	0.179882386363636		1
000055:	0.179635227272727	0.820364772727273		1
000056:	0.499485227272727	0.500514772727273		1
000057:	0.639757954545455	0.360242045454545		1
000058:	0.818558522727273	0.181441477272727		1
000059:	0.889617045454545	0.110382954545455		1
000060:	0.488001704545455	0.511998295454545		1
000061:	0.713036931818182	0.286963068181818		1
000062:	0.181912500000000	0.818087500000000		1
000063:	0.131606250000000	0.868393750000000		1
000064:	0.056528977272727	0.943471022727273		1
000065:	0.153763068181818	0.846236931818182		1
000066:	0.705420454545455	0.294579545454545		1
000067:	0.081250000000000	0.918750000000000		1
000068:	0.862137500000000	0.137862500000000		1
000069:	0.786177840909091	0.213822159090909		1
000070:	0.653076136363636	0.346923863636364		1
000071:	0.864388068181818	0.135611931818182		1
000072:	0.365606250000000	0.634393750000000		1
000073:	0.254143750000000	0.745856250000000		1
000074:	0.894512500000000	0.105487500000000		1
000075:	0.750501704545455	0.249498295454545		1
000076:	0.580340909090909	0.419659090909091		1
000077:	0.440689772727273	0.559310227272727		1
000078:	0.218145454545455	0.781854545454545		1
000079:	0.869125000000000	0.130875000000000		1
000080:	0.876309090909091	0.123690909090909		1
000081:	0.296907954545455	0.703092045454545		1
000082:	0.369918750000000	0.630081250000000		1
000083:	0.523675568181818	0.476324431818182		1
000084:	0.374770454545455	0.625229545454545		1
000085:	0.679121590909091	0.320878409090909		1
000086:	0.691409659090909	0.308590340909091		1
000087:	0.881601704545455	0.118398295454545		1
000088:	0.918378409090909	0.081621590909091		1
000089:	0.874795454545455	0.125204545454545		1
000090:	0.899208522727273	0.100791477272727		1
000091:	0.816914772727273	0.183085227272727		1
000092:	0.729426136363636	0.270573863636364		1
000093:	0.611138636363636	0.388861363636364		1
000094:	0.826677272727273	0.173322727272727		1
000095:	0.205482386363636	0.794517613636364		1
000096:	0.275988636363636	0.724011363636364		1
000097:	0.920312500000000	0.079687500000000		1
000098:	0.837423863636364	0.162576136363636		1
000099:	0.714133522727273	0.285866477272727		1
000100:	0.375466477272727	0.624533522727273		1
000101:	0.892913636363636	0.107086363636364		1
000102:	0.802520454545455	0.197479545454545		1
