Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	
000001:	0.015381250000000	0.147192613636364	0.331098295454545	0.397930113636364	0.108397727272727		1
000002:	0.007303977272727	0.054014204545455	0.184399431818182	0.693755113636364	0.060527272727273		1
000003:	0.007951136363636	0.026610795454545	0.122976704545455	0.809560795454545	0.032900568181818		1
000004:	0.008181818181818	0.034749431818182	0.055339772727273	0.580437500000000	0.321291477272727		1
000005:	0.005960227272727	0.034150568181818	0.053775568181818	0.865905113636364	0.040208522727273		1
000006:	0.047590340909091	0.070169886363636	0.071947159090909	0.401968181818182	0.408324431818182		1
000007:	0.010337500000000	0.023670454545455	0.190339772727273	0.725993181818182	0.049659090909091		1
000008:	0.010087500000000	0.023123863636364	0.063425000000000	0.854061931818182	0.049301704545455		1
000009:	0.008160227272727	0.035435227272727	0.082141477272727	0.739097727272727	0.135165340909091		1
000010:	0.000131818181818	0.943238068181818	0.006820454545455	0.046834659090909	0.002975000000000		1
000011:	0.091046022727273	0.125165340909091	0.231139204545455	0.378374431818182	0.174275000000000		1
000012:	0.164161363636364	0.374947159090909	0.031913636363636	0.251255113636364	0.177722727272727		1
000013:	0.336390909090909	0.388465340909091	0.026116477272727	0.072088068181818	0.176939204545455		1
000014:	0.039075568181818	0.036944886363636	0.017176704545455	0.057182386363636	0.849620454545455		1
000015:	0.032160227272727	0.115166477272727	0.036097159090909	0.650477272727273	0.166098863636364		1
000016:	0.032665909090909	0.035750568181818	0.020030113636364	0.067822159090909	0.843731250000000		1
000017:	0.023398295454545	0.374988636363636	0.062372159090909	0.223777840909091	0.315463068181818		1
000018:	0.302197727272727	0.503319318181818	0.031718181818182	0.104363068181818	0.058401704545455		1
000019:	0.149288636363636	0.118664204545455	0.056428409090909	0.627098295454545	0.048520454545455		1
000020:	0.036089772727273	0.271802840909091	0.049500568181818	0.192323863636364	0.450282954545455		1
000021:	0.056356818181818	0.755175568181818	0.089086931818182	0.071098863636364	0.028281818181818		1
000022:	0.055865340909091	0.342448863636364	0.023320454545455	0.501431818181818	0.076933522727273		1
000023:	0.248875568181818	0.315516477272727	0.137940340909091	0.190435227272727	0.107232386363636		1
000024:	0.031882954545455	0.043677840909091	0.011645454545455	0.031011931818182	0.881781818181818		1
000025:	0.431980113636364	0.203657386363636	0.038807954545455	0.164311931818182	0.161242613636364		1
000026:	0.058297159090909	0.670182386363636	0.021349431818182	0.214283522727273	0.035887500000000		1
000027:	0.114005681818182	0.725549431818182	0.024076136363636	0.088046590909091	0.048322159090909		1
000028:	0.073426704545455	0.319154545454545	0.341198295454545	0.201414772727273	0.064805681818182		1
000029:	0.078268181818182	0.390359090909091	0.051348295454545	0.310731250000000	0.169293181818182		1
000030:	0.248146590909091	0.103200568181818	0.070137500000000	0.388924431818182	0.189590909090909		1
000031:	0.180791477272727	0.710555113636364	0.021880681818182	0.050143181818182	0.036629545454545		1
000032:	0.067056250000000	0.729653409090909	0.049822727272727	0.077966477272727	0.075501136363636		1
000033:	0.074196590909091	0.457759090909091	0.177450000000000	0.212838636363636	0.077755681818182		1
000034:	0.035569318181818	0.043338636363636	0.024723863636364	0.022318181818182	0.874050000000000		1
000035:	0.184625000000000	0.591561363636364	0.096293750000000	0.079828977272727	0.047690909090909		1
000036:	0.102818750000000	0.365368750000000	0.104594318181818	0.298532386363636	0.128685795454545		1
000037:	0.077899431818182	0.705064204545455	0.026560795454545	0.105959659090909	0.084515909090909		1
000038:	0.290162500000000	0.124951704545455	0.241301136363636	0.138518750000000	0.205065909090909		1
000039:	0.200907386363636	0.487683522727273	0.040920454545455	0.144544318181818	0.125944318181818		1
000040:	0.069790909090909	0.056128977272727	0.027394886363636	0.104602840909091	0.742082386363636		1
000041:	0.065203409090909	0.534710795454545	0.060141477272727	0.152831818181818	0.187112500000000		1
000042:	0.365750568181818	0.401856818181818	0.032388636363636	0.102171022727273	0.097832954545455		1
000043:	0.064409659090909	0.188402840909091	0.052366477272727	0.570369886363636	0.124451136363636		1
000044:	0.056157954545455	0.373581250000000	0.048553977272727	0.412253977272727	0.109452840909091		1
000045:	0.148644318181818	0.710485227272727	0.022961931818182	0.088137500000000	0.029771022727273		1
000046:	0.298734090909091	0.341311931818182	0.120377272727273	0.134017613636364	0.105559090909091		1
000047:	0.179088636363636	0.300889772727273	0.113434659090909	0.246748863636364	0.159838068181818		1
000048:	0.027727840909091	0.036781818181818	0.174321022727273	0.705106818181818	0.056062500000000		1
000049:	0.043509090909091	0.113438636363636	0.057989772727273	0.742796022727273	0.042266477272727		1
000050:	0.116826136363636	0.213420454545455	0.078298863636364	0.296872727272727	0.294581818181818		1
000051:	0.011710795454545	0.033400000000000	0.052749431818182	0.079771590909091	0.822368181818182		1
000052:	0.010068750000000	0.023882954545455	0.018046022727273	0.107295454545455	0.840706818181818		1
000053:	0.067146022727273	0.237363068181818	0.107414772727273	0.452171590909091	0.135904545454545		1
000054:	0.432785227272727	0.290811931818182	0.077193181818182	0.107554545454545	0.091655113636364		1
000055:	0.020642613636364	0.070920454545455	0.028680681818182	0.510941477272727	0.368814772727273		1
000056:	0.041318750000000	0.159191477272727	0.041560227272727	0.687548295454545	0.070381250000000		1
000057:	0.040634090909091	0.385200000000000	0.063165340909091	0.328750000000000	0.182250568181818		1
000058:	0.037259659090909	0.029975000000000	0.086807954545455	0.832981250000000	0.012976136363636		1
000059:	0.098350000000000	0.504745454545454	0.050197159090909	0.318709659090909	0.027997727272727		1
000060:	0.027055113636364	0.081447727272727	0.038271022727273	0.789172159090909	0.064053977272727		1
000061:	0.029469318181818	0.142473295454545	0.038568181818182	0.728956250000000	0.060532954545455		1
000062:	0.018029545454545	0.029245454545455	0.033995454545455	0.103154545454545	0.815575000000000		1
000063:	0.016480113636364	0.018735227272727	0.026725568181818	0.084169318181818	0.853889772727273		1
000064:	0.012365340909091	0.019689204545455	0.080336931818182	0.123289772727273	0.764318750000000		1
000065:	0.029553977272727	0.065686931818182	0.047613636363636	0.807005681818182	0.050139772727273		1
000066:	0.025993750000000	0.384581250000000	0.055301136363636	0.436215909090909	0.097907954545455		1
000067:	0.018175000000000	0.026533522727273	0.044011931818182	0.205854545454545	0.705425000000000		1
000068:	0.061347727272727	0.378636931818182	0.040060227272727	0.478688068181818	0.041267045454545		1
000069:	0.023985795454545	0.519985795454545	0.046411931818182	0.308782954545455	0.100833522727273		1
000070:	0.102869886363636	0.177276136363636	0.121496022727273	0.290176136363636	0.308181818181818		1
000071:	0.081986363636364	0.460339772727273	0.061893750000000	0.364648863636364	0.031131250000000		1
000072:	0.024989772727273	0.048084090909091	0.055266477272727	0.803452272727273	0.068207386363636		1
000073:	0.043822727272727	0.083110795454545	0.030521022727273	0.779518181818182	0.063027272727273		1
000074:	0.190703977272727	0.432900000000000	0.033102840909091	0.130892045454545	0.212401136363636		1
000075:	0.150333522727273	0.227152840909091	0.048266477272727	0.518468750000000	0.055778409090909		1
000076:	0.167888636363636	0.193959090909091	0.420934090909091	0.187234659090909	0.029983522727273		1
000077:	0.178389204545455	0.151318181818182	0.328184090909091	0.274714204545455	0.067394318181818		1
000078:	0.034348295454545	0.124408522727273	0.095445454545455	0.647514772727273	0.098282954545455		1
000079:	0.237257954545455	0.223696022727273	0.104427840909091	0.371388636363636	0.063229545454545		1
000080:	0.378860227272727	0.284010227272727	0.073493750000000	0.233575568181818	0.030060227272727		1
000081:	0.011565340909091	0.078863636363636	0.058304545454545	0.835781250000000	0.015485227272727		1
000082:	0.029831818181818	0.055211363636364	0.042157386363636	0.825849431818182	0.046950000000000		1
000083:	0.052310227272727	0.197719318181818	0.059913636363636	0.665337500000000	0.024719318181818		1
000084:	0.012948295454545	0.011310227272727	0.108389204545455	0.163701704545455	0.703650568181818		1
000085:	0.069357954545455	0.398196022727273	0.090740909090909	0.273749431818182	0.167955681818182		1
000086:	0.000841477272727	0.021633522727273	0.002199431818182	0.001078977272727	0.974246590909091		1
000087:	0.034259659090909	0.242513636363636	0.033288068181818	0.648154545454545	0.041784090909091		1
000088:	0.046695454545455	0.712634659090909	0.047634659090909	0.145907386363636	0.047127840909091		1
000089:	0.045464772727273	0.710524431818182	0.094918750000000	0.089614204545455	0.059477840909091		1
000090:	0.199042613636364	0.467423295454545	0.042129545454545	0.157747727272727	0.133656818181818		1
000091:	0.570684090909091	0.141456818181818	0.165009090909091	0.066934659090909	0.055915340909091		1
000092:	0.107394318181818	0.164792045454545	0.046028409090909	0.622853977272727	0.058931250000000		1
000093:	0.154871022727273	0.288233522727273	0.083197159090909	0.398523295454545	0.075175000000000		1
000094:	0.171511931818182	0.216023295454545	0.065618750000000	0.506966477272727	0.039879545454545		1
000095:	0.031018750000000	0.060981250000000	0.055487500000000	0.743261931818182	0.109250568181818		1
000096:	0.012839772727273	0.026530681818182	0.017496590909091	0.079021590909091	0.864111363636364		1
000097:	0.052592045454545	0.653631818181818	0.032978409090909	0.220422159090909	0.040375568181818		1
000098:	0.036622727272727	0.393185795454545	0.025809659090909	0.525801136363636	0.018580681818182		1
000099:	0.053359659090909	0.283184659090909	0.066703409090909	0.248680681818182	0.348071590909091		1
000100:	0.025762500000000	0.061821022727273	0.022792045454545	0.281659659090909	0.607964772727273		1
000101:	0.025652272727273	0.719257386363636	0.035724431818182	0.130718181818182	0.088647727272727		1
000102:	0.054498863636364	0.287422159090909	0.044686931818182	0.385188068181818	0.228203977272727		1
