Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	
000001:	0.041360795454545	0.015725568181818	0.429546590909091	0.060202840909091	0.264257954545455	0.188906250000000		1
000002:	0.024535227272727	0.005701704545455	0.034730681818182	0.071164204545455	0.597470454545455	0.266397727272727		1
000003:	0.066738636363636	0.001536931818182	0.031632386363636	0.430569318181818	0.328446022727273	0.141076704545455		1
000004:	0.020067045454545	0.007628977272727	0.037667045454545	0.368813636363636	0.499013636363636	0.066809659090909		1
000005:	0.021795454545455	0.006034090909091	0.065075000000000	0.061473295454545	0.801207386363636	0.044414772727273		1
000006:	0.035642613636364	0.007710227272727	0.069941477272727	0.556764772727273	0.261168750000000	0.068772159090909		1
000007:	0.010911931818182	0.001608522727273	0.005134090909091	0.011828409090909	0.599952840909091	0.370564204545455		1
000008:	0.022650000000000	0.010398863636364	0.035063636363636	0.054494318181818	0.797915909090909	0.079477272727273		1
000009:	0.087816477272727	0.007401136363636	0.036308522727273	0.128730113636364	0.661416477272727	0.078327272727273		1
000010:	0.035898863636364	0.012335227272727	0.059174431818182	0.096547159090909	0.724870454545455	0.071173863636364		1
000011:	0.066600568181818	0.068844318181818	0.363882386363636	0.208107954545455	0.214789204545455	0.077775568181818		1
000012:	0.290567045454545	0.117171022727273	0.140968750000000	0.210333522727273	0.207011363636364	0.033948295454545		1
000013:	0.474353409090909	0.080576136363636	0.032123295454545	0.158048863636364	0.234400000000000	0.020498295454545		1
000014:	0.034946022727273	0.017221022727273	0.015026704545455	0.894994886363636	0.026998295454545	0.010813068181818		1
000015:	0.092301136363636	0.032020454545455	0.053427272727273	0.226913068181818	0.562996022727273	0.032342045454545		1
000016:	0.038368750000000	0.025786931818182	0.070661363636364	0.757444886363636	0.086396022727273	0.021342045454545		1
000017:	0.251626704545455	0.012349431818182	0.191942045454545	0.488060795454545	0.046660795454545	0.009360227272727		1
000018:	0.643343181818182	0.165822727272727	0.039250568181818	0.069665340909091	0.059982386363636	0.021935795454545		1
000019:	0.130374431818182	0.131386931818182	0.063735795454545	0.059649431818182	0.578636931818182	0.036216477272727		1
000020:	0.213627272727273	0.031469318181818	0.206685227272727	0.339680113636364	0.169638636363636	0.038899431818182		1
000021:	0.113093181818182	0.045477840909091	0.741048295454545	0.031251136363636	0.032090340909091	0.037039204545455		1
000022:	0.422964204545455	0.059940340909091	0.163288068181818	0.103755681818182	0.224820454545455	0.025231250000000		1
000023:	0.208669318181818	0.223964772727273	0.234669886363636	0.079816477272727	0.170823295454545	0.082056250000000		1
000024:	0.046035227272727	0.049317613636364	0.027962500000000	0.842386931818182	0.024014204545455	0.010283522727273		1
000025:	0.219581818181818	0.356801704545455	0.080064772727273	0.136656818181818	0.170634659090909	0.036260227272727		1
000026:	0.676940909090909	0.061594886363636	0.067091477272727	0.036494318181818	0.128946590909091	0.028931818181818		1
000027:	0.796432386363636	0.057337500000000	0.035448295454545	0.050944318181818	0.045097727272727	0.014739772727273		1
000028:	0.124380681818182	0.041921022727273	0.429734659090909	0.088165340909091	0.202352272727273	0.113446022727273		1
000029:	0.381797727272727	0.068808522727273	0.132789204545455	0.250768750000000	0.099297159090909	0.066538636363636		1
000030:	0.113971022727273	0.187708522727273	0.141480113636364	0.139072727272727	0.329722727272727	0.088044886363636		1
000031:	0.765857954545455	0.065561931818182	0.058946022727273	0.051226136363636	0.030392613636364	0.028015340909091		1
000032:	0.561715909090909	0.068346590909091	0.231757386363636	0.053832386363636	0.045455681818182	0.038892045454545		1
000033:	0.309526136363636	0.061926136363636	0.355823863636364	0.080100568181818	0.110199431818182	0.082423863636364		1
000034:	0.007481250000000	0.014682954545455	0.002223863636364	0.830550568181818	0.011755681818182	0.133305681818182		1
000035:	0.334544318181818	0.165015909090909	0.297064772727273	0.053128409090909	0.068129545454545	0.082117045454545		1
000036:	0.260218181818182	0.052904545454545	0.206177840909091	0.202371590909091	0.204800568181818	0.073527272727273		1
000037:	0.626151704545455	0.072331818181818	0.102644318181818	0.090571590909091	0.085566477272727	0.022734090909091		1
000038:	0.074538636363636	0.299243750000000	0.138765909090909	0.207349431818182	0.117541477272727	0.162560795454545		1
000039:	0.387856818181818	0.145202272727273	0.164782954545455	0.138333522727273	0.132298295454545	0.031526136363636		1
000040:	0.033146022727273	0.058987500000000	0.031215340909091	0.809699431818182	0.053730113636364	0.013221590909091		1
000041:	0.626834659090909	0.020364204545455	0.051690909090909	0.179694886363636	0.108909090909091	0.012506250000000		1
000042:	0.167019886363636	0.207614772727273	0.365600000000000	0.140171022727273	0.090038068181818	0.029556250000000		1
000043:	0.112607386363636	0.042569318181818	0.326175568181818	0.132772727272727	0.322406250000000	0.063468750000000		1
000044:	0.484186931818182	0.012272159090909	0.093734659090909	0.311147159090909	0.079741477272727	0.018917613636364		1
000045:	0.999778409090909	0.000046590909091	0.000026136363636	0.000077840909091	0.000059659090909	0.000011363636364		1
000046:	0.396677840909091	0.084873863636364	0.063896022727273	0.064855113636364	0.090994318181818	0.298702840909091		1
000047:	0.084511363636364	0.098444318181818	0.323827272727273	0.179744886363636	0.215161931818182	0.098310227272727		1
000048:	0.043081818181818	0.038179545454545	0.087805681818182	0.037817045454545	0.754856250000000	0.038259659090909		1
000049:	0.082319886363636	0.047756250000000	0.175031818181818	0.072154545454545	0.575240340909091	0.047497159090909		1
000050:	0.145830681818182	0.070734090909091	0.127382954545455	0.333897159090909	0.246392045454545	0.075763068181818		1
000051:	0.012196022727273	0.010470454545455	0.013612500000000	0.887206818181818	0.056088636363636	0.020425568181818		1
000052:	0.021281818181818	0.008871022727273	0.019018750000000	0.867805681818182	0.060200000000000	0.022822727272727		1
000053:	0.192892045454545	0.134252840909091	0.098303409090909	0.235256818181818	0.292590909090909	0.046703977272727		1
000054:	0.215935795454545	0.231546590909091	0.272496590909091	0.098812500000000	0.120792045454545	0.060416477272727		1
000055:	0.072617045454545	0.026589772727273	0.075087500000000	0.289591477272727	0.483641477272727	0.052472727272727		1
000056:	0.160518181818182	0.061792045454545	0.101250000000000	0.085505113636364	0.536303409090909	0.054631250000000		1
000057:	0.385523863636364	0.030147727272727	0.082026704545455	0.204345454545455	0.236071590909091	0.061884659090909		1
000058:	0.092660227272727	0.157050000000000	0.109422727272727	0.037400568181818	0.567532386363636	0.035934090909091		1
000059:	0.535149431818182	0.050783522727273	0.095033522727273	0.035689204545455	0.233147727272727	0.050196590909091		1
000060:	0.073631250000000	0.027519886363636	0.180381250000000	0.136707954545455	0.537968750000000	0.043790909090909		1
000061:	0.118632386363636	0.034215909090909	0.135339772727273	0.062784659090909	0.606014204545455	0.043013068181818		1
000062:	0.024517613636364	0.013482386363636	0.022168181818182	0.825734659090909	0.082672159090909	0.031425000000000		1
000063:	0.019644886363636	0.012912500000000	0.020029545454545	0.813058522727273	0.102871022727273	0.031483522727273		1
000064:	0.004561363636364	0.010040340909091	0.008907954545455	0.885700568181818	0.072798295454545	0.017991477272727		1
000065:	0.073309090909091	0.032076704545455	0.052747727272727	0.068889772727273	0.728327272727273	0.044649431818182		1
000066:	0.255285795454545	0.025475568181818	0.239365909090909	0.101775000000000	0.335282386363636	0.042815340909091		1
000067:	0.018249431818182	0.019059659090909	0.020139772727273	0.773462500000000	0.128498295454545	0.040590340909091		1
000068:	0.371725000000000	0.030731818181818	0.073669886363636	0.019295454545455	0.484040340909091	0.020537500000000		1
000069:	0.409950568181818	0.023777840909091	0.155562500000000	0.077984090909091	0.290475000000000	0.042250000000000		1
000070:	0.209263636363636	0.069857954545455	0.121042613636364	0.320595454545455	0.176725568181818	0.102514772727273		1
000071:	0.270693181818182	0.048614204545455	0.371550568181818	0.037931250000000	0.212052840909091	0.059157954545455		1
000072:	0.093496590909091	0.043281818181818	0.065250568181818	0.105809090909091	0.644848863636364	0.047313068181818		1
000073:	0.083051136363636	0.035894318181818	0.044369318181818	0.072832954545455	0.713893750000000	0.049958522727273		1
000074:	0.508715340909091	0.139284090909091	0.052477840909091	0.162045454545455	0.095095454545455	0.042381818181818		1
000075:	0.172794886363636	0.112416477272727	0.140397727272727	0.119371022727273	0.389381250000000	0.065638636363636		1
000076:	0.150735227272727	0.148763068181818	0.060592045454545	0.028589204545455	0.124150568181818	0.487169886363636		1
000077:	0.126731818181818	0.423312500000000	0.057712500000000	0.109417045454545	0.133586931818182	0.149239204545455		1
000078:	0.061667613636364	0.029394318181818	0.203347727272727	0.134629545454545	0.486900568181818	0.084060227272727		1
000079:	0.108747159090909	0.073063636363636	0.575117613636364	0.055406818181818	0.127451136363636	0.060213636363636		1
000080:	0.253209659090909	0.252843181818182	0.230400000000000	0.030716477272727	0.159502840909091	0.073327840909091		1
000081:	0.083425568181818	0.017035795454545	0.082767045454545	0.039793750000000	0.749304545454546	0.027673295454545		1
000082:	0.085053977272727	0.027097727272727	0.088023863636364	0.087433522727273	0.649212500000000	0.063178409090909		1
000083:	0.156140909090909	0.043534659090909	0.048261363636364	0.031416477272727	0.679796590909091	0.040850000000000		1
000084:	0.020016477272727	0.018691477272727	0.008408522727273	0.903610795454545	0.033090909090909	0.016181818181818		1
000085:	0.380200568181818	0.046681818181818	0.098538636363636	0.131357954545455	0.240673863636364	0.102547159090909		1
000086:	0.182914204545455	0.068207954545455	0.100027840909091	0.465918181818182	0.129240909090909	0.053690909090909		1
000087:	0.310048295454545	0.023239204545455	0.174035227272727	0.058193181818182	0.404575000000000	0.029909090909091		1
000088:	0.633147159090909	0.032142045454545	0.027194318181818	0.196013636363636	0.086884659090909	0.024618181818182		1
000089:	0.591425000000000	0.036609090909091	0.137476704545455	0.050736363636364	0.102789204545455	0.080963636363636		1
000090:	0.634373295454545	0.071850000000000	0.040561931818182	0.128186363636364	0.091642045454545	0.033386363636364		1
000091:	0.181897159090909	0.403753977272727	0.127170454545455	0.053701704545455	0.090444318181818	0.143032386363636		1
000092:	0.206142613636364	0.103389772727273	0.034581818181818	0.056917613636364	0.553707954545455	0.045260227272727		1
000093:	0.366682386363636	0.106053409090909	0.071217613636364	0.103463068181818	0.242870454545455	0.109713068181818		1
000094:	0.180661931818182	0.120394318181818	0.253958522727273	0.093238636363636	0.284517045454545	0.067229545454545		1
000095:	0.071602272727273	0.027316477272727	0.048624431818182	0.114702272727273	0.684625568181818	0.053128977272727		1
000096:	0.027190340909091	0.013735795454545	0.026298863636364	0.838185227272727	0.080527272727273	0.014062500000000		1
000097:	0.639834659090909	0.030522159090909	0.096226136363636	0.044671590909091	0.164629545454545	0.024115909090909		1
000098:	0.455985227272727	0.022237500000000	0.112310795454545	0.041940909090909	0.341308522727273	0.026217045454545		1
000099:	0.217694886363636	0.026632386363636	0.074911363636364	0.489594886363636	0.155677840909091	0.035488636363636		1
000100:	0.046859090909091	0.023197159090909	0.043977272727273	0.695855113636364	0.166910227272727	0.023201136363636		1
000101:	0.281372727272727	0.005886931818182	0.627352840909091	0.052753977272727	0.022547159090909	0.010086363636364		1
000102:	0.260105113636364	0.062597727272727	0.229535227272727	0.239698863636364	0.172152840909091	0.035910227272727		1
000103:	0.079478977272727	0.217514772727273	0.139919886363636	0.052678977272727	0.423223295454545	0.087184090909091		1
000104:	0.051973295454545	0.022907386363636	0.026065340909091	0.490022159090909	0.384023863636364	0.025007954545455		1
000105:	0.552613068181818	0.030567613636364	0.060050568181818	0.227150000000000	0.106417045454545	0.023201704545455		1
000106:	0.610698295454545	0.031269318181818	0.117810795454545	0.050705681818182	0.152450568181818	0.037065340909091		1
000107:	0.178077840909091	0.023064772727273	0.143757386363636	0.429666477272727	0.199376136363636	0.026057386363636		1
000108:	0.058074431818182	0.054467613636364	0.046103409090909	0.694834090909091	0.118274431818182	0.028246022727273		1
000109:	0.279756250000000	0.099092613636364	0.233825568181818	0.073480113636364	0.258832954545455	0.055012500000000		1
000110:	0.114182386363636	0.558588636363636	0.044871022727273	0.173195454545455	0.049936931818182	0.059225568181818		1
000111:	0.109492045454545	0.024217045454545	0.119995454545455	0.474726136363636	0.151494886363636	0.120074431818182		1
000112:	0.302383522727273	0.081780113636364	0.414977272727273	0.085840909090909	0.077417613636364	0.037600568181818		1
000113:	0.075852840909091	0.039339204545455	0.155488068181818	0.142782386363636	0.540404545454545	0.046132954545455		1
000114:	0.124751704545455	0.061108522727273	0.510198295454545	0.033700000000000	0.133447727272727	0.136793750000000		1
000115:	0.223527840909091	0.077074431818182	0.153735795454545	0.088722159090909	0.398752840909091	0.058186931818182		1
000116:	0.057561363636364	0.033031818181818	0.044886363636364	0.407111363636364	0.413723863636364	0.043685227272727		1
000117:	0.540671590909091	0.026001136363636	0.206568750000000	0.052776704545455	0.107556250000000	0.066425568181818		1
000118:	0.052970454545455	0.036561931818182	0.052231818181818	0.200004545454545	0.557982954545455	0.100248295454545		1
000119:	0.464221590909091	0.048427272727273	0.141143750000000	0.118890340909091	0.185832386363636	0.041484659090909		1
000120:	0.085022159090909	0.021973295454545	0.040285227272727	0.388264204545455	0.425694886363636	0.038760227272727		1
000121:	0.282450568181818	0.100607386363636	0.152410227272727	0.070256250000000	0.333238068181818	0.061037500000000		1
000122:	0.513025568181818	0.021267613636364	0.044650568181818	0.081735227272727	0.319902840909091	0.019418181818182		1
000123:	0.060478977272727	0.065911931818182	0.046573295454545	0.042655681818182	0.747201136363636	0.037178977272727		1
000124:	0.183771022727273	0.093862500000000	0.493402272727273	0.043376136363636	0.114879545454545	0.070708522727273		1
000125:	0.056896590909091	0.021775000000000	0.139305113636364	0.081440340909091	0.307992045454545	0.392590909090909		1
000126:	0.037301136363636	0.048082954545455	0.054485227272727	0.045804545454545	0.099653977272727	0.714672159090909		1
000127:	0.205761363636364	0.064160227272727	0.074778977272727	0.218519886363636	0.395655681818182	0.041123863636364		1
000128:	0.047841477272727	0.034010795454545	0.074087500000000	0.092846022727273	0.722331818181818	0.028882386363636		1
000129:	0.948721022727273	0.004911363636364	0.005555681818182	0.005801136363636	0.031544886363636	0.003465909090909		1
000130:	0.051014204545455	0.094647159090909	0.066289772727273	0.072684659090909	0.642974431818182	0.072389772727273		1
000131:	0.365228409090909	0.029271590909091	0.159590909090909	0.063493181818182	0.331756818181818	0.050659090909091		1
000132:	0.055655113636364	0.018664772727273	0.045873863636364	0.712203977272727	0.141153977272727	0.026448295454545		1
000133:	0.097439204545455	0.347706250000000	0.175364772727273	0.071417045454545	0.101984090909091	0.206088636363636		1
000134:	0.158230113636364	0.121972727272727	0.270922727272727	0.068718181818182	0.251035795454545	0.129120454545455		1
000135:	0.732941477272727	0.044923295454545	0.122545454545455	0.017466477272727	0.059278977272727	0.022844318181818		1
000136:	0.077689204545455	0.076153409090909	0.111457386363636	0.163401704545455	0.492548295454545	0.078750000000000		1
000137:	0.906771590909091	0.002164204545455	0.001151704545455	0.000828409090909	0.088655113636364	0.000428977272727		1
000138:	0.066885795454545	0.054817045454545	0.094082386363636	0.026193750000000	0.708760227272727	0.049260795454545		1
000139:	0.104259659090909	0.045841477272727	0.392055113636364	0.096890909090909	0.284210227272727	0.076742613636364		1
000140:	0.428015340909091	0.341211363636364	0.043871590909091	0.068265340909091	0.085765909090909	0.032870454545455		1
000141:	0.047103977272727	0.043057954545455	0.066400568181818	0.622141477272727	0.120985227272727	0.100310795454545		1
000142:	0.540042045454545	0.048195454545455	0.075535795454545	0.098928409090909	0.210856250000000	0.026442045454545		1
000143:	0.060468181818182	0.028956250000000	0.282163636363636	0.047333522727273	0.557009090909091	0.024069318181818		1
000144:	0.259897727272727	0.026910227272727	0.164535227272727	0.205929545454545	0.278901136363636	0.063826136363636		1
000145:	0.023843750000000	0.010199431818182	0.027929545454545	0.857055681818182	0.057585795454545	0.023385795454545		1
000146:	0.266210795454545	0.046422727272727	0.058864204545455	0.117287500000000	0.481935227272727	0.029279545454545		1
000147:	0.099664772727273	0.022820454545455	0.068426136363636	0.073073295454545	0.706220454545455	0.029794886363636		1
000148:	0.034555113636364	0.037217045454545	0.054681250000000	0.115330681818182	0.732188636363636	0.026027272727273		1
000149:	0.181677272727273	0.023433522727273	0.530918750000000	0.081480113636364	0.155391477272727	0.027098863636364		1
000150:	0.185586363636364	0.041708522727273	0.576559659090909	0.089280681818182	0.072007954545455	0.034856818181818		1
000151:	0.099793181818182	0.038113068181818	0.127276136363636	0.247430113636364	0.358064772727273	0.129322727272727		1
000152:	0.098830113636364	0.198564772727273	0.188065340909091	0.093596022727273	0.361518181818182	0.059425568181818		1
000153:	0.422565340909091	0.044204545454545	0.199230681818182	0.131513636363636	0.159984090909091	0.042501704545455		1
000154:	0.032219886363636	0.018769318181818	0.027401136363636	0.514927840909091	0.376984090909091	0.029697727272727		1
000155:	0.114921590909091	0.025793181818182	0.177400568181818	0.170747159090909	0.497180681818182	0.013956818181818		1
000156:	0.166711363636364	0.025671022727273	0.266564204545455	0.369443750000000	0.121768181818182	0.049841477272727		1
000157:	0.012950000000000	0.008712500000000	0.012551136363636	0.870522727272727	0.046098295454545	0.049165340909091		1
000158:	0.044242045454545	0.029039772727273	0.336825000000000	0.103612500000000	0.135897159090909	0.350383522727273		1
000159:	0.108682386363636	0.027245454545455	0.072663068181818	0.506039204545455	0.076202272727273	0.209167613636364		1
000160:	0.005964204545455	0.005934659090909	0.005140909090909	0.021893181818182	0.032560795454545	0.928506250000000		1
000161:	0.026323863636364	0.012306250000000	0.037719318181818	0.074362500000000	0.239381250000000	0.609906818181818		1
000162:	0.424707954545455	0.058853409090909	0.071268181818182	0.030705113636364	0.122017613636364	0.292447727272727		1
000163:	0.031869318181818	0.009556818181818	0.015165909090909	0.036855113636364	0.841614204545455	0.064938636363636		1
000164:	0.006829545454545	0.004026136363636	0.008001136363636	0.696560227272727	0.173366477272727	0.111216477272727		1
000165:	0.013072727272727	0.014187500000000	0.014531818181818	0.258119318181818	0.536410227272727	0.163678409090909		1
000166:	0.023300000000000	0.009660795454545	0.019413068181818	0.052056818181818	0.829110795454545	0.066458522727273		1
000167:	0.045533522727273	0.061988068181818	0.059863636363636	0.043013068181818	0.664360795454545	0.125240909090909		1
000168:	0.131538068181818	0.045911931818182	0.114027840909091	0.354825568181818	0.313584090909091	0.040112500000000		1
000169:	0.350680681818182	0.015523295454545	0.293685227272727	0.017987500000000	0.307800000000000	0.014323295454545		1
000170:	0.028337500000000	0.014574431818182	0.026742045454545	0.031021590909091	0.880064772727273	0.019259659090909		1
000171:	0.035272727272727	0.020422727272727	0.040125568181818	0.664823863636364	0.207140340909091	0.032214772727273		1
000172:	0.125328409090909	0.067892613636364	0.110967045454545	0.085978977272727	0.546836931818182	0.062996022727273		1
000173:	0.192159090909091	0.015360227272727	0.095301704545455	0.068053409090909	0.603624431818182	0.025501136363636		1
000174:	0.599048295454545	0.032561931818182	0.035323295454545	0.040530681818182	0.279955113636364	0.012580681818182		1
000175:	0.018682954545455	0.009219318181818	0.053856250000000	0.875103409090909	0.033567613636364	0.009570454545455		1
000176:	0.330366477272727	0.016183522727273	0.250411363636364	0.072128977272727	0.232843750000000	0.098065909090909		1
000177:	0.203564204545455	0.048546022727273	0.156071022727273	0.116088636363636	0.447065340909091	0.028664772727273		1
000178:	0.157082386363636	0.026699431818182	0.083755681818182	0.172800000000000	0.533419318181818	0.026243181818182		1
000179:	0.026846590909091	0.006555681818182	0.101737500000000	0.810347159090909	0.035475000000000	0.019038068181818		1
000180:	0.021090340909091	0.009470454545455	0.017373295454545	0.907842613636364	0.027971590909091	0.016251704545455		1
000181:	0.021642613636364	0.012617613636364	0.023440340909091	0.873654545454545	0.053890340909091	0.014754545454545		1
000182:	0.458940909090909	0.042555681818182	0.095870454545455	0.182428977272727	0.151455113636364	0.068748863636364		1
000183:	0.024872159090909	0.014888068181818	0.044890909090909	0.824725000000000	0.077758522727273	0.012865340909091		1
000184:	0.107373863636364	0.038774431818182	0.135327272727273	0.321553977272727	0.360487500000000	0.036482954545455		1
000185:	0.365389204545455	0.140981250000000	0.155228977272727	0.109871590909091	0.146126704545455	0.082402272727273		1
000186:	0.005327272727273	0.054971022727273	0.415382954545455	0.006165340909091	0.513732386363636	0.004421022727273		1
000187:	0.031439204545455	0.017885227272727	0.017167045454545	0.882852272727273	0.039072727272727	0.011583522727273		1
000188:	0.044876704545455	0.065508522727273	0.103136931818182	0.467167045454545	0.179328409090909	0.139982386363636		1
000189:	0.062221022727273	0.018325000000000	0.066610795454545	0.038972727272727	0.790334659090909	0.023535795454545		1
000190:	0.035564204545455	0.021612500000000	0.061336363636364	0.041259090909091	0.823694318181818	0.016533522727273		1
000191:	0.235122159090909	0.018464204545455	0.106064204545455	0.062417613636364	0.553405113636364	0.024526704545455		1
000192:	0.318815909090909	0.027815340909091	0.437650568181818	0.080192045454545	0.097823295454545	0.037702840909091		1
000193:	0.389111931818182	0.032614772727273	0.214684090909091	0.195533522727273	0.135076704545455	0.032978977272727		1
000194:	0.163136363636364	0.133124431818182	0.065318750000000	0.099505681818182	0.490255681818182	0.048659090909091		1
000195:	0.365566477272727	0.021402272727273	0.368661363636364	0.064510795454545	0.160454545454545	0.019404545454545		1
000196:	0.029422727272727	0.021895454545455	0.149828977272727	0.211898295454545	0.201027272727273	0.385927272727273		1
000197:	0.128648295454545	0.019135795454545	0.099931818181818	0.102447727272727	0.479881250000000	0.169955113636364		1
000198:	0.422898295454545	0.040473863636364	0.054631250000000	0.141565909090909	0.168171590909091	0.172259090909091		1
000199:	0.038411931818182	0.017084659090909	0.024516477272727	0.124805113636364	0.665153977272727	0.130027840909091		1
000200:	0.035875000000000	0.025111363636364	0.107514204545455	0.060191477272727	0.374813636363636	0.396494318181818		1
