Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	
000001:	0.142097159090909	0.132415340909091	0.114369318181818	0.104997159090909	0.009229545454545	0.496891477272727		1
000002:	0.016493750000000	0.146061363636364	0.052035795454545	0.031449431818182	0.005016477272727	0.748943181818182		1
000003:	0.056165909090909	0.059618181818182	0.055542045454545	0.032336931818182	0.028686363636364	0.767650568181818		1
000004:	0.047272727272727	0.049882386363636	0.386226704545455	0.024765340909091	0.008413068181818	0.483439772727273		1
000005:	0.036434090909091	0.023463068181818	0.048805113636364	0.035082386363636	0.003600568181818	0.852614772727273		1
000006:	0.038020454545455	0.038807954545455	0.495890340909091	0.043321590909091	0.023075568181818	0.360884090909091		1
000007:	0.054108522727273	0.090788068181818	0.033353409090909	0.024313068181818	0.011630113636364	0.785806818181818		1
000008:	0.024194318181818	0.079184659090909	0.040585795454545	0.021047727272727	0.009652272727273	0.825335227272727		1
000009:	0.025872159090909	0.029773863636364	0.073874431818182	0.020482386363636	0.005945454545455	0.844051704545455		1
000010:	0.036761363636364	0.033147727272727	0.061819886363636	0.045819886363636	0.006475568181818	0.815975568181818		1
000011:	0.129947727272727	0.256941477272727	0.223580681818182	0.111690909090909	0.060448863636364	0.217390340909091		1
000012:	0.177575000000000	0.015497159090909	0.067303977272727	0.281197727272727	0.104592613636364	0.353833522727273		1
000013:	0.123829545454545	0.032058522727273	0.327751704545455	0.229618750000000	0.233207386363636	0.053534090909091		1
000014:	0.022971022727273	0.015399431818182	0.635444886363636	0.025988636363636	0.266880681818182	0.033315340909091		1
000015:	0.262031250000000	0.037439772727273	0.286503977272727	0.142038636363636	0.046264772727273	0.225721590909091		1
000016:	0.030087500000000	0.015148295454545	0.848672159090909	0.041715340909091	0.018186931818182	0.046189772727273		1
000017:	0.195696590909091	0.042694318181818	0.104720454545455	0.477830681818182	0.031636363636364	0.147421590909091		1
000018:	0.092693750000000	0.019352840909091	0.060213636363636	0.368343181818182	0.374673863636364	0.084722727272727		1
000019:	0.558643181818182	0.035959090909091	0.083365340909091	0.111536363636364	0.073297159090909	0.137198863636364		1
000020:	0.072180113636364	0.039386931818182	0.272414772727273	0.316630113636364	0.052042613636364	0.247345454545455		1
000021:	0.076078977272727	0.121743181818182	0.031776136363636	0.724681250000000	0.026319318181818	0.019401136363636		1
000022:	0.650307954545455	0.013751704545455	0.073303409090909	0.138286363636364	0.071698295454545	0.052652272727273		1
000023:	0.372966477272727	0.027939204545455	0.048213636363636	0.367548295454545	0.092748863636364	0.090583522727273		1
000024:	0.010372727272727	0.005545454545455	0.907310227272727	0.037800000000000	0.023715340909091	0.015256250000000		1
000025:	0.314832954545455	0.024606250000000	0.136435227272727	0.129717045454545	0.350420454545455	0.043988068181818		1
000026:	0.418353977272727	0.001472159090909	0.006558522727273	0.561251704545455	0.008863068181818	0.003500568181818		1
000027:	0.081247159090909	0.029049431818182	0.056264772727273	0.654755113636364	0.108460227272727	0.070223295454545		1
000028:	0.142306250000000	0.088911931818182	0.076985227272727	0.229909659090909	0.045488068181818	0.416398863636364		1
000029:	0.259070454545455	0.042587500000000	0.139811931818182	0.362747159090909	0.085678977272727	0.110103977272727		1
000030:	0.587270454545455	0.033969318181818	0.119335227272727	0.077859659090909	0.083476136363636	0.098089204545455		1
000031:	0.205196022727273	0.030224431818182	0.077998295454545	0.506372727272727	0.145738068181818	0.034470454545455		1
000032:	0.092988636363636	0.054894318181818	0.098634659090909	0.663214204545455	0.047777840909091	0.042490340909091		1
000033:	0.575565909090909	0.070693181818182	0.071002840909091	0.158800000000000	0.053724431818182	0.070213636363636		1
000034:	0.024755681818182	0.015971590909091	0.787917045454545	0.068706818181818	0.029146022727273	0.073502840909091		1
000035:	0.115885795454545	0.080521590909091	0.040067045454545	0.508998863636364	0.180425568181818	0.074101136363636		1
000036:	0.078902272727273	0.051260227272727	0.142043750000000	0.478390340909091	0.053639204545455	0.195764204545455		1
000037:	0.101152840909091	0.021448863636364	0.150180113636364	0.581690909090909	0.060181818181818	0.085345454545455		1
000038:	0.242281818181818	0.152260227272727	0.137381250000000	0.164260227272727	0.214093181818182	0.089723295454545		1
000039:	0.456528977272727	0.027797159090909	0.099635227272727	0.158246022727273	0.203180113636364	0.054612500000000		1
000040:	0.024467045454545	0.009882386363636	0.849377272727273	0.030447727272727	0.031839772727273	0.053985795454545		1
000041:	0.101859090909091	0.027783522727273	0.147106250000000	0.523802840909091	0.087501704545455	0.111946590909091		1
