Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	
000001:	0.011400568181818	0.187472159090909	0.709109659090909	0.092017613636364		1
000002:	0.005162500000000	0.041127840909091	0.918625568181818	0.035084090909091		1
000003:	0.009209090909091	0.049494886363636	0.872976704545455	0.068319318181818		1
000004:	0.005828977272727	0.035241477272727	0.941967045454545	0.016962500000000		1
000005:	0.003192613636364	0.067656818181818	0.909255113636364	0.019895454545455		1
000006:	0.013414204545455	0.078886931818182	0.870325000000000	0.037373863636364		1
000007:	0.005118181818182	0.026914204545455	0.831309659090909	0.136657954545455		1
000008:	0.006613068181818	0.034994886363636	0.934417045454545	0.023975000000000		1
000009:	0.006264772727273	0.051432386363636	0.918993750000000	0.023309090909091		1
000010:	0.006943750000000	0.081640340909091	0.877826136363636	0.033589772727273		1
000011:	0.124915340909091	0.205626704545455	0.568855113636364	0.100602840909091		1
000012:	0.141762500000000	0.639013068181818	0.186728977272727	0.032495454545455		1
000013:	0.523146590909091	0.273619886363636	0.168396022727273	0.034837500000000		1
000014:	0.119932386363636	0.118413068181818	0.717749431818182	0.043905113636364		1
000015:	0.039271590909091	0.183072159090909	0.757588068181818	0.020068181818182		1
000016:	0.065109659090909	0.125424431818182	0.749175000000000	0.060290909090909		1
000017:	0.035875000000000	0.614118181818182	0.287258522727273	0.062748295454545		1
000018:	0.314938068181818	0.554860227272727	0.103429545454545	0.026772159090909		1
000019:	0.170008522727273	0.352989204545455	0.430575000000000	0.046427272727273		1
000020:	0.055348295454545	0.461555113636364	0.434594318181818	0.048502272727273		1
000021:	0.051709090909091	0.781635227272727	0.063947727272727	0.102707954545455		1
000022:	0.058102840909091	0.714302840909091	0.208140909090909	0.019453409090909		1
000023:	0.227051704545455	0.442832954545455	0.233039204545455	0.097076136363636		1
000024:	0.230839772727273	0.254479545454545	0.493243750000000	0.021436931818182		1
000025:	0.453023863636364	0.332564204545455	0.186372727272727	0.028039204545455		1
000026:	0.075640340909091	0.791090340909091	0.106301704545455	0.026967613636364		1
000027:	0.115051136363636	0.767894886363636	0.093616477272727	0.023437500000000		1
000028:	0.042480113636364	0.427450568181818	0.202041477272727	0.328027840909091		1
000029:	0.069702272727273	0.607309090909091	0.280502840909091	0.042485795454545		1
000030:	0.159310795454545	0.278101136363636	0.436714772727273	0.125873295454545		1
000031:	0.173623295454545	0.736165340909091	0.065090340909091	0.025121022727273		1
000032:	0.068125000000000	0.785075568181818	0.111550568181818	0.035248863636364		1
000033:	0.069988636363636	0.652230113636364	0.196634090909091	0.081147159090909		1
000034:	0.083819886363636	0.299377272727273	0.576830681818182	0.039972159090909		1
000035:	0.146385227272727	0.647300000000000	0.102567613636364	0.103747159090909		1
000036:	0.058783522727273	0.541421022727273	0.308614772727273	0.091180681818182		1
000037:	0.066257954545455	0.781867045454545	0.135185795454545	0.016689204545455		1
000038:	0.258121022727273	0.209318750000000	0.342752272727273	0.189807954545455		1
000039:	0.159225568181818	0.672975568181818	0.142174431818182	0.025624431818182		1
000040:	0.217214204545455	0.167448295454545	0.568131818181818	0.047205681818182		1
000041:	0.077634659090909	0.692706818181818	0.199257954545455	0.030400568181818		1
000042:	0.271700000000000	0.597031250000000	0.098185795454545	0.033082954545455		1
000043:	0.052098863636364	0.288786363636364	0.624813636363636	0.034301136363636		1
000044:	0.060195454545455	0.636542045454545	0.265326704545455	0.037935795454545		1
000045:	0.064506818181818	0.833942045454545	0.082529545454545	0.019021590909091		1
000046:	0.113756818181818	0.555022727272727	0.163980113636364	0.167240340909091		1
000047:	0.090511931818182	0.426179545454545	0.397240340909091	0.086068181818182		1
000048:	0.038367613636364	0.104471022727273	0.818507386363636	0.038653977272727		1
000049:	0.054667045454545	0.253124431818182	0.649344318181818	0.042864204545455		1
000050:	0.096836363636364	0.362122159090909	0.482698863636364	0.058342613636364		1
000051:	0.029030113636364	0.057360227272727	0.888861931818182	0.024747727272727		1
000052:	0.018930681818182	0.063830113636364	0.886496022727273	0.030743181818182		1
000053:	0.066675568181818	0.481451704545455	0.421990909090909	0.029881818181818		1
000054:	0.382514204545455	0.319989772727273	0.247206250000000	0.050289772727273		1
000055:	0.026205681818182	0.140775568181818	0.800204545454545	0.032814204545455		1
000056:	0.044757954545455	0.383040340909091	0.535661931818182	0.036539772727273		1
000057:	0.028671022727273	0.537602840909091	0.391006818181818	0.042719318181818		1
000058:	0.138964772727273	0.436930681818182	0.380321590909091	0.043782954545455		1
000059:	0.047893750000000	0.776772727272727	0.143453409090909	0.031880113636364		1
000060:	0.032794318181818	0.340129545454545	0.594108522727273	0.032967613636364		1
000061:	0.042990340909091	0.438211931818182	0.492682386363636	0.026115340909091		1
000062:	0.033835795454545	0.070220454545455	0.867492613636364	0.028451136363636		1
000063:	0.041535227272727	0.054446022727273	0.874020454545455	0.029998295454545		1
000064:	0.021202272727273	0.038360795454545	0.881269318181818	0.059167613636364		1
000065:	0.032982954545455	0.135941477272727	0.762176704545454	0.068898863636364		1
000066:	0.022435795454545	0.649731818181818	0.301581250000000	0.026251136363636		1
000067:	0.020667613636364	0.048507954545455	0.903818181818182	0.027006250000000		1
000068:	0.034583522727273	0.747965909090909	0.192903409090909	0.024547159090909		1
000069:	0.025452840909091	0.702199431818182	0.246635227272727	0.025712500000000		1
000070:	0.103734659090909	0.346093750000000	0.426973295454545	0.123198295454545		1
000071:	0.047526704545455	0.783716477272727	0.129153409090909	0.039603409090909		1
000072:	0.038155113636364	0.209413636363636	0.683080681818182	0.069350568181818		1
000073:	0.040088068181818	0.212720454545455	0.711999431818182	0.035192045454545		1
000074:	0.203484659090909	0.628637500000000	0.128285795454545	0.039592045454545		1
000075:	0.158949431818182	0.367820454545455	0.427439204545455	0.045790909090909		1
000076:	0.091094886363636	0.290744886363636	0.120773295454545	0.497386931818182		1
000077:	0.171172159090909	0.250894886363636	0.320351136363636	0.257581818181818		1
000078:	0.031088068181818	0.215392045454545	0.702732386363636	0.050787500000000		1
000079:	0.099284090909091	0.617177840909091	0.228628409090909	0.054909659090909		1
000080:	0.223842613636364	0.559942613636364	0.146942045454545	0.069272727272727		1
000081:	0.017443181818182	0.344287500000000	0.579420454545455	0.058848863636364		1
000082:	0.021347159090909	0.287084659090909	0.645434659090909	0.046133522727273		1
000083:	0.048890909090909	0.531730681818182	0.360909090909091	0.058469318181818		1
000084:	0.302263636363636	0.090279545454545	0.486469318181818	0.120987500000000		1
000085:	0.055022159090909	0.519726704545455	0.375131818181818	0.050119318181818		1
000086:	0.107525000000000	0.250749431818182	0.582526704545455	0.059198863636364		1
000087:	0.032666477272727	0.742575568181818	0.204640340909091	0.020117613636364		1
000088:	0.041314772727273	0.833129545454545	0.101514204545455	0.024041477272727		1
000089:	0.040789772727273	0.763414772727273	0.138397727272727	0.057397727272727		1
000090:	0.181498863636364	0.617280681818182	0.158182386363636	0.043038068181818		1
000091:	0.267980113636364	0.386591477272727	0.127634659090909	0.217793750000000		1
000092:	0.077899431818182	0.502617613636364	0.363614772727273	0.055868181818182		1
000093:	0.113350568181818	0.468923295454545	0.344818181818182	0.072907954545455		1
000094:	0.111195454545455	0.593702840909091	0.235565909090909	0.059535795454545		1
000095:	0.035759090909091	0.148768181818182	0.773910795454545	0.041561931818182		1
000096:	0.040791477272727	0.075281818181818	0.859700000000000	0.024226704545455		1
000097:	0.029193750000000	0.832855113636364	0.118847727272727	0.019103409090909		1
000098:	0.029761363636364	0.733436931818182	0.205218181818182	0.031583522727273		1
000099:	0.064621590909091	0.393990340909091	0.497938636363636	0.043449431818182		1
000100:	0.047368181818182	0.142587500000000	0.789706818181818	0.020337500000000		1
000101:	0.022713636363636	0.767820454545455	0.189989772727273	0.019476136363636		1
000102:	0.057719886363636	0.546272727272727	0.362648863636364	0.033358522727273		1
000103:	0.265427840909091	0.275807954545455	0.346450568181818	0.112313636363636		1
000104:	0.031653977272727	0.125808522727273	0.823092613636364	0.019444886363636		1
000105:	0.051816477272727	0.773625000000000	0.150468750000000	0.024089772727273		1
000106:	0.040057954545455	0.772713068181818	0.155044318181818	0.032184659090909		1
000107:	0.044265340909091	0.437958522727273	0.497225000000000	0.020551136363636		1
000108:	0.114064772727273	0.231778409090909	0.605541477272727	0.048615340909091		1
000109:	0.084913636363636	0.607247727272727	0.229543750000000	0.078294886363636		1
000110:	0.694635795454545	0.090443181818182	0.138825000000000	0.076096022727273		1
000111:	0.039740909090909	0.242244318181818	0.637951136363636	0.080063636363636		1
000112:	0.106797159090909	0.685618181818182	0.172893750000000	0.034690909090909		1
000113:	0.028448295454545	0.365778977272727	0.572490340909091	0.033282386363636		1
000114:	0.073255113636364	0.474132386363636	0.170398863636364	0.282213636363636		1
000115:	0.077909090909091	0.473607954545455	0.398680113636364	0.049802840909091		1
000116:	0.058464772727273	0.152451136363636	0.757475568181818	0.031608522727273		1
000117:	0.039250568181818	0.619136363636364	0.266491477272727	0.075121590909091		1
000118:	0.022662500000000	0.125302272727273	0.798830681818182	0.053204545454545		1
000119:	0.048527272727273	0.735719318181818	0.188319886363636	0.027433522727273		1
000120:	0.034131250000000	0.134840340909091	0.799198863636364	0.031829545454545		1
000121:	0.171334659090909	0.445076136363636	0.292672727272727	0.090916477272727		1
000122:	0.026551136363636	0.790050568181818	0.168419318181818	0.014978977272727		1
000123:	0.093669318181818	0.248196590909091	0.563921022727273	0.094213068181818		1
000124:	0.105318181818182	0.506255113636364	0.231101704545455	0.157325000000000		1
000125:	0.033811931818182	0.102855113636364	0.710982386363636	0.152350568181818		1
000126:	0.032202272727273	0.055613068181818	0.150789204545455	0.761395454545455		1
000127:	0.064819886363636	0.295059659090909	0.608007954545455	0.032112500000000		1
000128:	0.039708522727273	0.171606250000000	0.757373295454545	0.031311931818182		1
000129:	0.078117045454545	0.798698295454545	0.089342613636364	0.033842045454545		1
000130:	0.096767613636364	0.132986931818182	0.711230681818182	0.059014772727273		1
000131:	0.035679545454545	0.586144886363636	0.340101136363636	0.038074431818182		1
000132:	0.044180113636364	0.291010227272727	0.645811931818182	0.018997727272727		1
000133:	0.179667613636364	0.293526704545455	0.276236363636364	0.250569318181818		1
000134:	0.251114772727273	0.321151136363636	0.372981818181818	0.054752272727273		1
000135:	0.131747727272727	0.739031818181818	0.096313068181818	0.032907386363636		1
000136:	0.051264772727273	0.234478409090909	0.669575568181818	0.044681250000000		1
000137:	0.202516477272727	0.624936363636364	0.133613636363636	0.038933522727273		1
000138:	0.097243750000000	0.305963068181818	0.449747159090909	0.147046022727273		1
000139:	0.075015909090909	0.425167613636364	0.431737500000000	0.068078977272727		1
000140:	0.525836363636364	0.328150568181818	0.122426136363636	0.023586931818182		1
000141:	0.057117045454545	0.111038636363636	0.766951704545455	0.064892613636364		1
