Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	
000001:	0.009124431818182	0.718298295454545	0.169642045454545	0.102935227272727		1
000002:	0.006727840909091	0.898239772727273	0.031098863636364	0.063933522727273		1
000003:	0.010497727272727	0.856368181818182	0.052865340909091	0.080268750000000		1
000004:	0.005752840909091	0.937071590909091	0.026274431818182	0.030901136363636		1
000005:	0.006130113636364	0.886790909090909	0.076772159090909	0.030306818181818		1
000006:	0.024736363636364	0.851808522727273	0.072967613636364	0.050487500000000		1
000007:	0.012425000000000	0.810947159090909	0.025344886363636	0.151282954545455		1
000008:	0.007436931818182	0.882184090909091	0.031232386363636	0.079146590909091		1
000009:	0.005346022727273	0.923213068181818	0.037752272727273	0.033688636363636		1
000010:	0.008336363636364	0.841936363636364	0.080112500000000	0.069614772727273		1
000011:	0.115502840909091	0.569740340909091	0.141010227272727	0.173746590909091		1
000012:	0.141261931818182	0.298342613636364	0.522097727272727	0.038297727272727		1
000013:	0.416778409090909	0.181618181818182	0.371925568181818	0.029677840909091		1
000014:	0.155909659090909	0.707628977272727	0.100136363636364	0.036325000000000		1
000015:	0.036811931818182	0.790093750000000	0.150236931818182	0.022857386363636		1
000016:	0.043961931818182	0.836307954545455	0.086261363636364	0.033468750000000		1
000017:	0.040347159090909	0.415169886363636	0.479786363636364	0.064696590909091		1
000018:	0.210991477272727	0.109526704545455	0.651367613636364	0.028114204545455		1
000019:	0.146322159090909	0.523393181818182	0.286478409090909	0.043806250000000		1
000020:	0.043657386363636	0.497873295454545	0.410498295454545	0.047971022727273		1
000021:	0.048706818181818	0.081468181818182	0.784450568181818	0.085374431818182		1
000022:	0.071185795454545	0.302085795454545	0.601584659090909	0.025143750000000		1
000023:	0.176049431818182	0.349191477272727	0.396699431818182	0.078059659090909		1
000024:	0.171394886363636	0.521518750000000	0.278439204545455	0.028647159090909		1
000025:	0.427467045454545	0.236376136363636	0.309222727272727	0.026934090909091		1
000026:	0.079471590909091	0.114725568181818	0.773358522727273	0.032444318181818		1
000027:	0.087580681818182	0.089653977272727	0.807429545454545	0.015335795454545		1
000028:	0.040823295454545	0.340560795454545	0.341102272727273	0.277513636363636		1
000029:	0.075072159090909	0.283645454545455	0.592447727272727	0.048834659090909		1
000030:	0.181328409090909	0.513931250000000	0.195955113636364	0.108785227272727		1
000031:	0.117966477272727	0.065868181818182	0.792667613636364	0.023497727272727		1
000032:	0.063682954545455	0.123393750000000	0.763117045454546	0.049806250000000		1
000033:	0.057765909090909	0.170423863636364	0.676373295454545	0.095436931818182		1
000034:	0.094610227272727	0.714013068181818	0.138122727272727	0.053253977272727		1
000035:	0.174678977272727	0.133273295454545	0.596287500000000	0.095760227272727		1
000036:	0.044871022727273	0.408171022727273	0.475760795454545	0.071197159090909		1
000037:	0.072043181818182	0.149915909090909	0.753567613636364	0.024473295454545		1
000038:	0.210260795454545	0.302526704545455	0.180730681818182	0.306481818181818		1
000039:	0.191636363636364	0.139293181818182	0.648050000000000	0.021020454545455		1
000040:	0.174697159090909	0.629349431818182	0.147727272727273	0.048226136363636		1
000041:	0.064043181818182	0.250946022727273	0.645048863636364	0.039961931818182		1
000042:	0.266515340909091	0.129886363636364	0.571302840909091	0.032295454545455		1
000043:	0.047560227272727	0.660431250000000	0.244046022727273	0.047962500000000		1
000044:	0.074577840909091	0.268441477272727	0.612548863636364	0.044431818181818		1
000045:	0.070018750000000	0.078035227272727	0.836346022727273	0.015600000000000		1
000046:	0.081334659090909	0.174386931818182	0.593810795454545	0.150467613636364		1
000047:	0.088097727272727	0.430993750000000	0.385752840909091	0.095155681818182		1
000048:	0.022338636363636	0.888319886363636	0.059231818181818	0.030109659090909		1
000049:	0.043846022727273	0.718622159090909	0.210025000000000	0.027506818181818		1
000050:	0.123858522727273	0.432201136363636	0.384225000000000	0.059715340909091		1
000051:	0.026041477272727	0.896768181818182	0.039496590909091	0.037693750000000		1
000052:	0.024639204545455	0.895780681818182	0.054016477272727	0.025563636363636		1
000053:	0.089842045454545	0.397227840909091	0.482486931818182	0.030443181818182		1
000054:	0.333410227272727	0.286686931818182	0.317202272727273	0.062700568181818		1
000055:	0.027976704545455	0.849639772727273	0.091183522727273	0.031200000000000		1
000056:	0.043689204545455	0.572283522727273	0.337757954545455	0.046269318181818		1
000057:	0.033360795454545	0.423611363636364	0.485323863636364	0.057703977272727		1
000058:	0.134142045454545	0.451459659090909	0.361576136363636	0.052822159090909		1
000059:	0.052891477272727	0.208523295454545	0.712169886363636	0.026415340909091		1
000060:	0.024600000000000	0.711260795454545	0.229101136363636	0.035038068181818		1
000061:	0.033701704545455	0.576674431818182	0.351310227272727	0.038313636363636		1
000062:	0.023852272727273	0.899669886363636	0.045622159090909	0.030855681818182		1
000063:	0.032169318181818	0.878919318181818	0.045919318181818	0.042992045454545		1
000064:	0.024945454545455	0.832111931818182	0.036878977272727	0.106063636363636		1
000065:	0.035813068181818	0.802413068181818	0.110291477272727	0.051482386363636		1
000066:	0.023174431818182	0.342506250000000	0.601502272727273	0.032817045454545		1
000067:	0.019730113636364	0.902373863636364	0.035373295454545	0.042522727272727		1
000068:	0.078779545454545	0.186654545454545	0.698509090909091	0.036056818181818		1
000069:	0.074871590909091	0.133881250000000	0.777322727272727	0.013924431818182		1
000070:	0.097013068181818	0.641801704545455	0.183443750000000	0.077741477272727		1
000071:	0.061014772727273	0.135514772727273	0.756373295454545	0.047097159090909		1
000072:	0.033644318181818	0.756794318181818	0.148614772727273	0.060946590909091		1
000073:	0.039539204545455	0.760885227272727	0.150351136363636	0.049224431818182		1
000074:	0.191272159090909	0.205340909090909	0.567634659090909	0.035752272727273		1
000075:	0.149802840909091	0.505995454545455	0.294588068181818	0.049613636363636		1
000076:	0.100496590909091	0.153060227272727	0.283946590909091	0.462496590909091		1
000077:	0.190911931818182	0.331181250000000	0.247462500000000	0.230444318181818		1
000078:	0.025643181818182	0.722081250000000	0.189844318181818	0.062431250000000		1
000079:	0.135598295454545	0.258810227272727	0.542107954545455	0.063483522727273		1
000080:	0.220391477272727	0.164455681818182	0.533780681818182	0.081372159090909		1
000081:	0.019624431818182	0.677684659090909	0.241567045454545	0.061123863636364		1
000082:	0.021628409090909	0.690519886363636	0.220132386363636	0.067719318181818		1
000083:	0.037932386363636	0.392900000000000	0.496367045454545	0.072800568181818		1
000084:	0.307450568181818	0.451225568181818	0.084406250000000	0.156917613636364		1
000085:	0.052409659090909	0.312239204545455	0.549138636363636	0.086212500000000		1
000086:	0.105032954545455	0.607481250000000	0.219249431818182	0.068236363636364		1
000087:	0.026084659090909	0.308393181818182	0.641864772727273	0.023657386363636		1
000088:	0.033906250000000	0.104695454545455	0.832314204545455	0.029084090909091		1
000089:	0.035027840909091	0.142783522727273	0.760418750000000	0.061769886363636		1
000090:	0.162677272727273	0.185469886363636	0.622691477272727	0.029161363636364		1
000091:	0.263793750000000	0.123802840909091	0.409333522727273	0.203069886363636		1
000092:	0.074964772727273	0.296340340909091	0.582621022727273	0.046073863636364		1
000093:	0.164586363636364	0.367446022727273	0.392301136363636	0.075666477272727		1
000094:	0.125029545454545	0.270567613636364	0.540752272727273	0.063650568181818		1
000095:	0.030208522727273	0.800039772727273	0.123123863636364	0.046627840909091		1
000096:	0.032994318181818	0.846789204545455	0.064734090909091	0.055482386363636		1
000097:	0.035696022727273	0.128893750000000	0.815159090909091	0.020251136363636		1
000098:	0.024057954545455	0.240801704545455	0.684129545454545	0.051010795454545		1
000099:	0.063151704545455	0.577178977272727	0.314320454545455	0.045348863636364		1
000100:	0.029190909090909	0.877577272727273	0.072246590909091	0.020985227272727		1
000101:	0.017555681818182	0.188618750000000	0.774813636363636	0.019011931818182		1
000102:	0.056294318181818	0.487067045454545	0.418396590909091	0.038242045454545		1
000103:	0.244884659090909	0.473800000000000	0.195748863636364	0.085566477272727		1
