Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	
000001:	0.431336931818182	0.466026136363636	0.012880113636364	0.089756818181818		1
000002:	0.707194318181818	0.207607954545455	0.010245454545455	0.074952272727273		1
000003:	0.705481250000000	0.229141477272727	0.014640909090909	0.050736363636364		1
000004:	0.293402272727273	0.085015909090909	0.009173863636364	0.612407954545454		1
000005:	0.430810795454545	0.484003409090909	0.007338068181818	0.077847727272727		1
000006:	0.294690340909091	0.164690909090909	0.023876704545455	0.516742045454545		1
000007:	0.739036363636364	0.193356250000000	0.009839772727273	0.057767613636364		1
000008:	0.706143750000000	0.208902272727273	0.016256818181818	0.068697159090909		1
000009:	0.553631818181818	0.257628409090909	0.009504545454545	0.179235227272727		1
000010:	0.474270454545455	0.408515340909091	0.012753409090909	0.104460795454545		1
000011:	0.312722159090909	0.403608522727273	0.076937500000000	0.206731818181818		1
000012:	0.039572727272727	0.528897159090909	0.146425000000000	0.285105113636364		1
000013:	0.038773295454545	0.261211931818182	0.463854545454545	0.236160227272727		1
000014:	0.019580681818182	0.036291477272727	0.028063068181818	0.916064772727273		1
000015:	0.107056818181818	0.646756250000000	0.046564772727273	0.199622159090909		1
000016:	0.024585227272727	0.074338068181818	0.028680113636364	0.872396590909091		1
000017:	0.072793181818182	0.780736931818182	0.040109659090909	0.106360227272727		1
000018:	0.035837500000000	0.335207386363636	0.548819318181818	0.080135795454545		1
000019:	0.081382954545455	0.753101704545455	0.122764204545455	0.042751136363636		1
000020:	0.057310227272727	0.475694318181818	0.051267045454545	0.415728409090909		1
000021:	0.137678409090909	0.650430113636364	0.179728409090909	0.032163068181818		1
000022:	0.031502840909091	0.804221022727273	0.073363636363636	0.090912500000000		1
000023:	0.181211363636364	0.438903977272727	0.312081250000000	0.067803409090909		1
000024:	0.020745454545455	0.054503977272727	0.048441477272727	0.876309090909091		1
000025:	0.050998863636364	0.291885227272727	0.483244886363636	0.173871022727273		1
000026:	0.043306818181818	0.704098295454545	0.214742045454545	0.037852840909091		1
000027:	0.028377272727273	0.569896022727273	0.353239772727273	0.048486931818182		1
000028:	0.304642045454545	0.546875568181818	0.075238636363636	0.073243750000000		1
000029:	0.086482386363636	0.653655681818182	0.107958522727273	0.151903409090909		1
000030:	0.181885227272727	0.446008522727273	0.183176136363636	0.188930113636364		1
000031:	0.034644318181818	0.378248295454545	0.542796590909091	0.044310795454545		1
000032:	0.055943181818182	0.655941477272727	0.199912500000000	0.088202840909091		1
000033:	0.141053977272727	0.693752272727273	0.107940909090909	0.057252840909091		1
000034:	0.083684090909091	0.002796590909091	0.912969318181818	0.000550000000000		1
000035:	0.148851136363636	0.335577272727273	0.477863068181818	0.037708522727273		1
000036:	0.095200568181818	0.685309090909091	0.075600000000000	0.143890340909091		1
000037:	0.036855113636364	0.742840909090909	0.124372159090909	0.095931818181818		1
000038:	0.337281250000000	0.240631818181818	0.296563636363636	0.125523295454545		1
000039:	0.039806818181818	0.574692613636364	0.275830681818182	0.109669886363636		1
000040:	0.065494886363636	0.085905113636364	0.085376704545455	0.763223295454545		1
000041:	0.046911363636364	0.569198863636364	0.137318181818182	0.246571590909091		1
000042:	0.041649431818182	0.403525568181818	0.447932386363636	0.106892613636364		1
000043:	0.113754545454545	0.714775568181818	0.057848295454545	0.113621590909091		1
000044:	0.076753409090909	0.694014204545455	0.084457954545455	0.144774431818182		1
000045:	0.026934659090909	0.708202840909091	0.235925568181818	0.028936931818182		1
000046:	0.170465909090909	0.264088636363636	0.490418750000000	0.075026704545455		1
000047:	0.266047727272727	0.406389772727273	0.147879545454545	0.179682954545455		1
000048:	0.407915909090909	0.482590909090909	0.032653977272727	0.076839204545455		1
000049:	0.108150000000000	0.790664204545454	0.036565909090909	0.064619886363636		1
000050:	0.075521022727273	0.394065909090909	0.115817613636364	0.414595454545455		1
000051:	0.037203409090909	0.037015909090909	0.013061363636364	0.912719318181818		1
000052:	0.044105681818182	0.053418750000000	0.011314772727273	0.891160795454545		1
000053:	0.093856818181818	0.620038068181818	0.093917045454545	0.192188068181818		1
000054:	0.121565340909091	0.238759090909091	0.555734659090909	0.083940909090909		1
000055:	0.141853409090909	0.434765340909091	0.029566477272727	0.393814772727273		1
000056:	0.112293750000000	0.671656250000000	0.047364772727273	0.168685227272727		1
000057:	0.099644886363636	0.675492613636364	0.077255681818182	0.147606818181818		1
000058:	0.082615340909091	0.813478409090909	0.080000568181818	0.023905681818182		1
000059:	0.000132386363636	0.991566477272727	0.008228977272727	0.000072159090909		1
000060:	0.121032954545455	0.745942045454545	0.028782954545455	0.104242045454545		1
000061:	0.067152840909091	0.831798295454545	0.034401704545455	0.066647159090909		1
000062:	0.043621590909091	0.040436363636364	0.015081818181818	0.900860227272727		1
000063:	0.036310795454545	0.033484659090909	0.017187500000000	0.913017045454545		1
000064:	0.081173863636364	0.030726136363636	0.015644886363636	0.872455113636364		1
000065:	0.316840340909091	0.526509090909091	0.035122727272727	0.121527840909091		1
000066:	0.050380681818182	0.848487500000000	0.030685227272727	0.070446590909091		1
000067:	0.115290909090909	0.035866477272727	0.011963068181818	0.836879545454545		1
000068:	0.044813068181818	0.878086363636364	0.050217613636364	0.026882954545455		1
000069:	0.063674431818182	0.842722159090909	0.033428409090909	0.060175000000000		1
000070:	0.152878409090909	0.352910227272727	0.122109659090909	0.372101704545455		1
000071:	0.081000568181818	0.821560227272727	0.074225568181818	0.023213636363636		1
000072:	0.219389772727273	0.547866477272727	0.035042613636364	0.197701136363636		1
000073:	0.235880681818182	0.592464772727273	0.047141477272727	0.124513068181818		1
000074:	0.055947159090909	0.264073295454545	0.506998863636364	0.172980681818182		1
000075:	0.141274431818182	0.632903409090909	0.150130113636364	0.075692045454545		1
000076:	0.540515909090909	0.225410227272727	0.203643750000000	0.030430113636364		1
000077:	0.409575000000000	0.328320454545455	0.178353409090909	0.083751136363636		1
000078:	0.289165909090909	0.581389772727273	0.024924431818182	0.104519886363636		1
000079:	0.120928977272727	0.687386931818182	0.131114772727273	0.060569318181818		1
000080:	0.089299431818182	0.611659659090909	0.274235227272727	0.024805681818182		1
000081:	0.175117045454545	0.752995454545455	0.020996022727273	0.050891477272727		1
