Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	***Cluster  07***	
000001:	0.097250568181818	0.149142045454545	0.011477840909091	0.157570454545455	0.221544886363636	0.110868181818182	0.252146022727273		1
000002:	0.017790340909091	0.055317613636364	0.004403409090909	0.022785227272727	0.105091477272727	0.080686363636364	0.713925568181818		1
000003:	0.122072727272727	0.046023295454545	0.008492613636364	0.032194886363636	0.103748295454545	0.125874431818182	0.561593750000000		1
000004:	0.009647159090909	0.073660795454545	0.009268181818182	0.018196022727273	0.044210795454545	0.023326704545455	0.821690340909091		1
000005:	0.022450568181818	0.062522727272727	0.007452272727273	0.072202840909091	0.101434090909091	0.219236931818182	0.514700568181818		1
000006:	0.026264204545455	0.245838636363636	0.028305681818182	0.108169318181818	0.165538636363636	0.053165909090909	0.372717613636364		1
000007:	0.108265340909091	0.028206818181818	0.012909090909091	0.030335795454545	0.148356818181818	0.157402840909091	0.514523295454545		1
000008:	0.015094886363636	0.042911363636364	0.006340909090909	0.018964204545455	0.116051704545455	0.040259659090909	0.760377272727273		1
000009:	0.012318181818182	0.031064204545455	0.006439772727273	0.019551136363636	0.037455681818182	0.016091477272727	0.877079545454545		1
000010:	0.014763636363636	0.028109659090909	0.009557386363636	0.055006818181818	0.034339772727273	0.025447159090909	0.832775568181818		1
000011:	0.485253977272727	0.111189204545455	0.047317045454545	0.150676704545455	0.051271590909091	0.069791477272727	0.084500000000000		1
000012:	0.028288636363636	0.198303409090909	0.106017613636364	0.299214204545455	0.026047159090909	0.231876704545455	0.110252272727273		1
000013:	0.001559659090909	0.003457386363636	0.005213636363636	0.107189772727273	0.859068750000000	0.005118750000000	0.018392045454545		1
000014:	0.017405113636364	0.820429545454545	0.022475000000000	0.025590909090909	0.010833522727273	0.015339204545455	0.087926704545455		1
000015:	0.017877840909091	0.114834659090909	0.027496590909091	0.125574431818182	0.024196590909091	0.330828977272727	0.359190909090909		1
