Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	
000001:	0.055718750000000	0.042038636363636	0.902242613636364		1
000002:	0.049920454545455	0.013951136363636	0.936128409090909		1
000003:	0.098358522727273	0.020505681818182	0.881135795454545		1
000004:	0.035339772727273	0.021829545454545	0.942830681818182		1
000005:	0.020663068181818	0.019827840909091	0.959509090909091		1
000006:	0.037856818181818	0.061562500000000	0.900580681818182		1
000007:	0.094497159090909	0.018703409090909	0.886799431818182		1
000008:	0.036334090909091	0.016864772727273	0.946801136363636		1
000009:	0.030538636363636	0.017835795454545	0.951625568181818		1
000010:	0.050456818181818	0.047018750000000	0.902524431818182		1
000011:	0.133665909090909	0.281724431818182	0.584609659090909		1
000012:	0.034063068181818	0.657256250000000	0.308680681818182		1
000013:	0.024634659090909	0.857405681818182	0.117959659090909		1
000014:	0.033787500000000	0.290648295454545	0.675564204545455		1
000015:	0.025873863636364	0.146122727272727	0.828003409090909		1
000016:	0.045156250000000	0.145247159090909	0.809596590909091		1
000017:	0.030518750000000	0.276379545454545	0.693101704545455		1
000018:	0.020827840909091	0.881440340909091	0.097731818181818		1
000019:	0.030089772727273	0.462332386363636	0.507577840909091		1
000020:	0.032102840909091	0.275811931818182	0.692085227272727		1
000021:	0.126647727272727	0.778377272727273	0.094975000000000		1
000022:	0.019494318181818	0.579031250000000	0.401474431818182		1
000023:	0.079644886363636	0.702339772727273	0.218015340909091		1
000024:	0.055730681818182	0.554500000000000	0.389769318181818		1
000025:	0.024111931818182	0.823111931818182	0.152776136363636		1
000026:	0.032008522727273	0.798539204545455	0.169452272727273		1
000027:	0.014655113636364	0.903232954545454	0.082111931818182		1
000028:	0.186341477272727	0.337588068181818	0.476070454545455		1
000029:	0.051825000000000	0.637852272727273	0.310322727272727		1
000030:	0.102831818181818	0.456528977272727	0.440639204545455		1
000031:	0.018897727272727	0.923544886363636	0.057557386363636		1
000032:	0.037732386363636	0.852644318181818	0.109623295454545		1
000033:	0.074902840909091	0.626872159090909	0.298225000000000		1
000034:	0.052831250000000	0.370842045454545	0.576326704545455		1
000035:	0.070888068181818	0.845311363636364	0.083800568181818		1
000036:	0.069918181818182	0.444931250000000	0.485150568181818		1
000037:	0.020373295454545	0.793681818181818	0.185944886363636		1
000038:	0.184554545454545	0.552585795454545	0.262859659090909		1
000039:	0.018242613636364	0.825799431818182	0.155957954545455		1
