Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	
000001:	0.285069886363636	0.097259659090909	0.015015909090909	0.299349431818182	0.216626704545455	0.086678409090909		1
000002:	0.611634659090909	0.020592613636364	0.007632954545455	0.245567613636364	0.041944318181818	0.072627840909091		1
000003:	0.773648295454545	0.040003409090909	0.006782386363636	0.107955681818182	0.025325568181818	0.046284659090909		1
000004:	0.558190340909091	0.012813068181818	0.017310227272727	0.149797159090909	0.044306250000000	0.217582954545455		1
000005:	0.768994318181818	0.012094318181818	0.007140340909091	0.096805681818182	0.061556818181818	0.053408522727273		1
000006:	0.262752272727273	0.019758522727273	0.039815340909091	0.256079545454545	0.063298863636364	0.358295454545455		1
000007:	0.603701136363636	0.040150000000000	0.009361363636364	0.265925000000000	0.035779545454545	0.045082954545455		1
000008:	0.626653977272727	0.014050568181818	0.007710227272727	0.279088068181818	0.034280113636364	0.038217045454545		1
000009:	0.721154545454545	0.021453409090909	0.012535227272727	0.094003977272727	0.045896022727273	0.104956818181818		1
000010:	0.787671022727273	0.028645454545455	0.013588636363636	0.084020454545455	0.038153977272727	0.047920454545455		1
000011:	0.232943181818182	0.137027272727273	0.082647159090909	0.236007954545455	0.196928977272727	0.114445454545455		1
000012:	0.132293181818182	0.040835227272727	0.120459659090909	0.018962500000000	0.505576704545455	0.181872727272727		1
000013:	0.052212500000000	0.039997727272727	0.512232386363636	0.032398295454545	0.220195454545455	0.142963636363636		1
000014:	0.031153409090909	0.009607954545455	0.024556250000000	0.013400000000000	0.035083522727273	0.886198863636364		1
000015:	0.547116477272727	0.023067613636364	0.051171590909091	0.042188068181818	0.112736363636364	0.223719886363636		1
000016:	0.035555113636364	0.012274431818182	0.019775568181818	0.011871022727273	0.053449431818182	0.867074431818182		1
000017:	0.174127272727273	0.052698295454545	0.036355681818182	0.051123295454545	0.617781818181818	0.067913636363636		1
000018:	0.085974431818182	0.021870454545455	0.403981250000000	0.025431250000000	0.388064204545455	0.074678409090909		1
000019:	0.548589772727273	0.032169318181818	0.182226136363636	0.025267613636364	0.166718181818182	0.045028977272727		1
000020:	0.197973863636364	0.039938068181818	0.049423863636364	0.040050568181818	0.306458522727273	0.366155113636364		1
000021:	0.036633522727273	0.221400568181818	0.039561931818182	0.018325568181818	0.663634090909091	0.020444318181818		1
000022:	0.183716477272727	0.010750000000000	0.065457954545455	0.027443181818182	0.445447727272727	0.267184659090909		1
000023:	0.105667613636364	0.138236363636364	0.255565909090909	0.050567045454545	0.373746590909091	0.076216477272727		1
000024:	0.020503409090909	0.007746022727273	0.033553409090909	0.013624431818182	0.046784090909091	0.877788636363636		1
000025:	0.088008522727273	0.033558522727273	0.452770454545455	0.047697727272727	0.201282954545455	0.176681818181818		1
000026:	0.113875000000000	0.024233522727273	0.154451136363636	0.018467045454545	0.647066477272727	0.041906818181818		1
