Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	
000001:	0.075750000000000	0.043801704545455	0.880448295454546		1
000002:	0.013547159090909	0.044142613636364	0.942310227272727		1
000003:	0.025802272727273	0.061774431818182	0.912423295454545		1
000004:	0.015382954545455	0.027919318181818	0.956697727272727		1
000005:	0.017407954545455	0.016544886363636	0.966047159090909		1
000006:	0.043510795454545	0.023672727272727	0.932816477272727		1
000007:	0.020310227272727	0.070738636363636	0.908951136363636		1
000008:	0.018894318181818	0.021296590909091	0.959809090909091		1
000009:	0.019570454545455	0.021640340909091	0.958789204545455		1
000010:	0.026710227272727	0.022361363636364	0.950928409090909		1
000011:	0.322970454545455	0.128617045454545	0.548412500000000		1
000012:	0.696068181818182	0.032052272727273	0.271879545454545		1
000013:	0.865708522727273	0.027187500000000	0.107103977272727		1
000014:	0.332161363636364	0.052698295454545	0.615140340909091		1
000015:	0.152804545454545	0.020942613636364	0.826252840909091		1
000016:	0.103357954545455	0.060284090909091	0.836357954545455		1
000017:	0.415743181818182	0.064909659090909	0.519347159090909		1
000018:	0.899307954545455	0.022035795454545	0.078656250000000		1
000019:	0.585730681818182	0.041523863636364	0.372745454545455		1
000020:	0.372727272727273	0.038576704545455	0.588696022727273		1
000021:	0.819613636363636	0.105730113636364	0.074656250000000		1
000022:	0.588186931818182	0.021139204545455	0.390673863636364		1
000023:	0.692257386363636	0.088940340909091	0.218802272727273		1
000024:	0.598244886363636	0.030640340909091	0.371114772727273		1
000025:	0.014304545454545	0.215782386363636	0.769913068181818		1
000026:	0.845123863636364	0.027910795454545	0.126965340909091		1
000027:	0.907112500000000	0.018434090909091	0.074453409090909		1
000028:	0.373338636363636	0.268883522727273	0.357777840909091		1
000029:	0.681978409090909	0.059471590909091	0.258550000000000		1
000030:	0.497730113636364	0.102535227272727	0.399734659090909		1
000031:	0.935238068181818	0.017948295454545	0.046813636363636		1
000032:	0.814014772727273	0.047904545454545	0.138080681818182		1
000033:	0.650093750000000	0.076100000000000	0.273806250000000		1
000034:	0.462954545454545	0.039910227272727	0.497135227272727		1
000035:	0.819372727272727	0.098146022727273	0.082481250000000		1
000036:	0.467580681818182	0.102351136363636	0.430068181818182		1
000037:	0.845736931818182	0.019681818181818	0.134581250000000		1
000038:	0.444850568181818	0.341140340909091	0.214009090909091		1
