Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	
000001:	0.046590909090909	0.888230681818182	0.065178409090909		1
000002:	0.017744886363636	0.954005681818182	0.028249431818182		1
000003:	0.026778409090909	0.911776136363636	0.061445454545455		1
000004:	0.020990909090909	0.962702272727273	0.016306818181818		1
000005:	0.021061363636364	0.970958522727273	0.007980113636364		1
000006:	0.066897727272727	0.908944886363636	0.024157386363636		1
000007:	0.014528977272727	0.938388068181818	0.047082954545455		1
000008:	0.022110227272727	0.963925000000000	0.013964772727273		1
000009:	0.019601704545455	0.956669318181818	0.023728977272727		1
000010:	0.049722159090909	0.938260795454545	0.012017045454545		1
000011:	0.311486931818182	0.500896022727273	0.187617045454545		1
000012:	0.689687500000000	0.267484090909091	0.042828409090909		1
000013:	0.885028977272727	0.084181818181818	0.030789204545455		1
000014:	0.365011363636364	0.551244318181818	0.083744318181818		1
000015:	0.239010227272727	0.730805681818182	0.030184090909091		1
000016:	0.180025000000000	0.755869886363636	0.064105113636364		1
000017:	0.368835795454545	0.566397159090909	0.064767045454545		1
000018:	0.899410227272727	0.074843181818182	0.025746590909091		1
000019:	0.626155681818182	0.328930113636364	0.044914204545455		1
000020:	0.442334090909091	0.509597727272727	0.048068181818182		1
000021:	0.771923863636364	0.086490340909091	0.141585795454545		1
000022:	0.731162500000000	0.241182954545455	0.027654545454545		1
000023:	0.710468750000000	0.199697159090909	0.089834090909091		1
000024:	0.618877840909091	0.342017045454545	0.039105113636364		1
000025:	0.845051136363636	0.125960227272727	0.028988636363636		1
000026:	0.857473863636364	0.111551136363636	0.030975000000000		1
000027:	0.927269318181818	0.051457386363636	0.021273295454545		1
000028:	0.360776136363636	0.398281250000000	0.240942613636364		1
000029:	0.742334090909091	0.200603409090909	0.057062500000000		1
000030:	0.511377840909091	0.325844886363636	0.162777272727273		1
000031:	0.930120454545455	0.045452840909091	0.024426704545455		1
000032:	0.844017045454545	0.115488636363636	0.040494318181818		1
000033:	0.637407954545455	0.276532386363636	0.086059659090909		1
000034:	0.523993750000000	0.435156818181818	0.040849431818182		1
000035:	0.813115909090909	0.084193181818182	0.102690909090909		1
000036:	0.536867613636364	0.374702272727273	0.088430113636364		1
000037:	0.869692045454545	0.104968750000000	0.025339204545455		1
000038:	0.491322727272727	0.251513068181818	0.257164204545455		1
000039:	0.857733522727273	0.104138636363636	0.038127840909091		1
000040:	0.463736931818182	0.478416477272727	0.057846590909091		1
000041:	0.780561931818182	0.189825000000000	0.029613068181818		1
000042:	0.892831250000000	0.075861363636364	0.031307386363636		1
000043:	0.358467613636364	0.597220454545455	0.044311931818182		1
000044:	0.645235227272727	0.313018181818182	0.041746590909091		1
000045:	0.898881818181818	0.080522727272727	0.020595454545455		1
000046:	0.703870454545454	0.175996590909091	0.120132954545455		1
000047:	0.395127272727273	0.519770454545455	0.085102272727273		1
000048:	0.086764204545455	0.880215909090909	0.033019886363636		1
000049:	0.265573295454545	0.709167045454545	0.025259659090909		1
000050:	0.545673295454545	0.404803977272727	0.049522727272727		1
000051:	0.070929545454545	0.876312500000000	0.052757954545455		1
000052:	0.076701704545455	0.892665340909091	0.030632954545455		1
000053:	0.573618181818182	0.397736931818182	0.028644886363636		1
000054:	0.787705681818182	0.164936931818182	0.047357386363636		1
000055:	0.073867613636364	0.903997727272727	0.022134659090909		1
000056:	0.292900568181818	0.675131818181818	0.031967613636364		1
000057:	0.481984659090909	0.476856818181818	0.041158522727273		1
000058:	0.666380681818182	0.285473295454545	0.048146022727273		1
000059:	0.825242045454545	0.144707954545455	0.030050000000000		1
000060:	0.172767045454545	0.802261363636364	0.024971590909091		1
000061:	0.304032954545455	0.675424431818182	0.020542613636364		1
000062:	0.091662500000000	0.874725568181818	0.033611931818182		1
000063:	0.093424431818182	0.865565340909091	0.041010227272727		1
000064:	0.051482386363636	0.796950568181818	0.151567045454545		1
000065:	0.100296590909091	0.865582954545455	0.034120454545455		1
000066:	0.499990340909091	0.479800568181818	0.020209090909091		1
000067:	0.061527272727273	0.898848295454545	0.039624431818182		1
000068:	0.708926704545455	0.268764204545455	0.022309090909091		1
000069:	0.566096590909091	0.402783522727273	0.031119886363636		1
000070:	0.492622727272727	0.426213636363636	0.081163636363636		1
000071:	0.737473295454545	0.219468181818182	0.043058522727273		1
000072:	0.141073863636364	0.814426136363636	0.044500000000000		1
000073:	0.155348863636364	0.802736931818182	0.041914204545455		1
000074:	0.841133522727273	0.117712500000000	0.041153977272727		1
000075:	0.623240340909091	0.335618181818182	0.041141477272727		1
000076:	0.405773295454545	0.151711363636364	0.442515340909091		1
000077:	0.355726704545455	0.378775568181818	0.265497727272727		1
000078:	0.091968181818182	0.867206818181818	0.040825000000000		1
000079:	0.776707386363636	0.171115340909091	0.052177272727273		1
000080:	0.791831250000000	0.148823863636364	0.059344886363636		1
000081:	0.137274431818182	0.839086363636364	0.023639204545455		1
000082:	0.131890340909091	0.840746022727273	0.027363636363636		1
000083:	0.369301136363636	0.578824431818182	0.051874431818182		1
000084:	0.279562500000000	0.423310795454545	0.297126704545455		1
000085:	0.529184659090909	0.402897159090909	0.067918181818182		1
000086:	0.469431250000000	0.426784090909091	0.103784659090909		1
000087:	0.431764772727273	0.545994318181818	0.022240909090909		1
