Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	
000001:	0.897141477272727	0.073704545454545	0.029153977272727		1
000002:	0.907039772727273	0.079542045454545	0.013418181818182		1
000003:	0.902803409090909	0.068874431818182	0.028322159090909		1
000004:	0.954093750000000	0.027711931818182	0.018194318181818		1
000005:	0.965259659090909	0.019190909090909	0.015549431818182		1
000006:	0.926252272727273	0.039915909090909	0.033831818181818		1
000007:	0.862307386363636	0.125212500000000	0.012480113636364		1
000008:	0.923187500000000	0.056804545454545	0.020007954545455		1
000009:	0.958279545454545	0.025247727272727	0.016472727272727		1
000010:	0.957628409090909	0.023246590909091	0.019125000000000		1
000011:	0.583085795454545	0.169728409090909	0.247185795454545		1
000012:	0.396614204545455	0.033035795454545	0.570350000000000		1
000013:	0.173118181818182	0.030656250000000	0.796225568181818		1
000014:	0.701563636363636	0.080986363636364	0.217450000000000		1
000015:	0.842217045454545	0.020921590909091	0.136861363636364		1
000016:	0.807968181818182	0.063701136363636	0.128330681818182		1
000017:	0.762831250000000	0.052022159090909	0.185146590909091		1
000018:	0.101200568181818	0.030638068181818	0.868161363636364		1
000019:	0.471101704545455	0.042373863636364	0.486524431818182		1
000020:	0.696829545454545	0.042060795454545	0.261109659090909		1
000021:	0.146363636363636	0.117787500000000	0.735848863636364		1
000022:	0.534623863636364	0.027462500000000	0.437913636363636		1
000023:	0.262612500000000	0.081120454545455	0.656267045454546		1
000024:	0.436957386363636	0.046406818181818	0.516635795454545		1
000025:	0.165159090909091	0.034486931818182	0.800353977272727		1
000026:	0.162457954545455	0.031751136363636	0.805790909090909		1
000027:	0.091910227272727	0.024569886363636	0.883519886363636		1
000028:	0.534392613636364	0.208841477272727	0.256765909090909		1
000029:	0.350854545454545	0.052152272727273	0.596993181818182		1
000030:	0.553727840909091	0.114623863636364	0.331648295454545		1
000031:	0.061491477272727	0.023550568181818	0.914957954545455		1
000032:	0.171084090909091	0.046067613636364	0.782848295454545		1
000033:	0.380775568181818	0.101286363636364	0.517938068181818		1
000034:	0.697314772727273	0.032728409090909	0.269956818181818		1
000035:	0.103714772727273	0.103223863636364	0.793061363636364		1
000036:	0.623895454545455	0.055792613636364	0.320311931818182		1
000037:	0.182481818181818	0.032901704545455	0.784616477272727		1
000038:	0.272028977272727	0.305256250000000	0.422714772727273		1
000039:	0.168330681818182	0.036697159090909	0.794972159090909		1
000040:	0.587832954545455	0.095422159090909	0.316744886363636		1
000041:	0.343563068181818	0.042208522727273	0.614228409090909		1
000042:	0.112006250000000	0.040213636363636	0.847780113636364		1
000043:	0.787563636363636	0.048486363636364	0.163950000000000		1
000044:	0.507153977272727	0.055528409090909	0.437317613636364		1
000045:	0.102053977272727	0.016208522727273	0.881737500000000		1
000046:	0.196325568181818	0.109612500000000	0.694061931818182		1
000047:	0.493940340909091	0.090627840909091	0.415431818181818		1
000048:	0.891347159090909	0.039599431818182	0.069053409090909		1
000049:	0.832714204545455	0.039043181818182	0.128242613636364		1
000050:	0.619271590909091	0.055288068181818	0.325440340909091		1
000051:	0.881192613636364	0.066442045454545	0.052365340909091		1
000052:	0.907945454545455	0.045170454545455	0.046884090909091		1
000053:	0.602277840909091	0.039400568181818	0.358321590909091		1
000054:	0.166633522727273	0.056755113636364	0.776611363636364		1
000055:	0.929470454545455	0.024576704545455	0.045952840909091		1
000056:	0.759631818181818	0.034761363636364	0.205606818181818		1
000057:	0.616798863636364	0.044362500000000	0.338838636363636		1
000058:	0.465088068181818	0.045276704545455	0.489635227272727		1
000059:	0.166815909090909	0.029463068181818	0.803721022727273		1
000060:	0.909785227272727	0.022696022727273	0.067518750000000		1
000061:	0.793485795454545	0.030014772727273	0.176499431818182		1
000062:	0.880854545454545	0.042521022727273	0.076624431818182		1
000063:	0.869966477272727	0.067305113636364	0.062728409090909		1
000064:	0.735191477272727	0.222907954545455	0.041900568181818		1
000065:	0.892103977272727	0.036599431818182	0.071296590909091		1
000066:	0.731701704545455	0.020597727272727	0.247700568181818		1
000067:	0.908510227272727	0.056526704545455	0.034963068181818		1
000068:	0.452386931818182	0.027786363636364	0.519826704545455		1
000069:	0.591590909090909	0.037389204545455	0.371019886363636		1
000070:	0.558927272727273	0.076506818181818	0.364565909090909		1
000071:	0.414285795454545	0.046891477272727	0.538822727272727		1
000072:	0.859453409090909	0.054782954545455	0.085763636363636		1
000073:	0.869527272727273	0.046042045454545	0.084430681818182		1
000074:	0.141086931818182	0.044118750000000	0.814794318181818		1
000075:	0.460764772727273	0.071812500000000	0.467422727272727		1
000076:	0.152990340909091	0.416725568181818	0.430284090909091		1
000077:	0.427425000000000	0.263415340909091	0.309159659090909		1
000078:	0.863014772727273	0.050684090909091	0.086301136363636		1
000079:	0.324222159090909	0.067248863636364	0.608528977272727		1
000080:	0.175076136363636	0.060371022727273	0.764552840909091		1
000081:	0.897646022727273	0.032263068181818	0.070090909090909		1
000082:	0.881309659090909	0.044602272727273	0.074088068181818		1
000083:	0.713374431818182	0.051908522727273	0.234717045454545		1
000084:	0.493953977272727	0.247829545454545	0.258216477272727		1
000085:	0.551145454545454	0.062750568181818	0.386103977272727		1
000086:	0.621114204545455	0.084706818181818	0.294178977272727		1
000087:	0.768352840909091	0.017136363636364	0.214510795454545		1
000088:	0.194280113636364	0.035272727272727	0.770447159090909		1
000089:	0.224501136363636	0.084467613636364	0.691031250000000		1
000090:	0.150314772727273	0.035172727272727	0.814512500000000		1
000091:	0.083673863636364	0.205807386363636	0.710518750000000		1
000092:	0.580665340909091	0.044846022727273	0.374488636363636		1
000093:	0.441996590909091	0.090530681818182	0.467472727272727		1
000094:	0.319492613636364	0.060897727272727	0.619609659090909		1
000095:	0.876361931818182	0.048816477272727	0.074821590909091		1
000096:	0.871017045454546	0.040499431818182	0.088483522727273		1
000097:	0.251585795454545	0.017637500000000	0.730776704545455		1
000098:	0.514299431818182	0.030756818181818	0.454943750000000		1
000099:	0.640279545454545	0.038649431818182	0.321071022727273		1
000100:	0.886892045454545	0.031159659090909	0.081948295454545		1
000101:	0.507226704545455	0.026960795454545	0.465812500000000		1
000102:	0.648388636363636	0.035384090909091	0.316227272727273		1
000103:	0.415701704545455	0.057205681818182	0.527092613636364		1
000104:	0.688179545454545	0.170431818181818	0.141388636363636		1
000105:	0.281497159090909	0.023162500000000	0.695340340909091		1
000106:	0.262963068181818	0.035139204545455	0.701897727272727		1
000107:	0.834049431818182	0.021623295454545	0.144327272727273		1
000108:	0.733948295454545	0.039507954545455	0.226543750000000		1
000109:	0.414470454545455	0.037976704545455	0.547552840909091		1
000110:	0.100693181818182	0.122990909090909	0.776315909090909		1
000111:	0.787030681818182	0.098070454545455	0.114898863636364		1
000112:	0.175401136363636	0.043582386363636	0.781016477272727		1
000113:	0.841357954545455	0.037832954545455	0.120809090909091		1
000114:	0.250861363636364	0.212138636363636	0.537000000000000		1
000115:	0.534358522727273	0.072767045454545	0.392874431818182		1
000116:	0.852211931818182	0.038265909090909	0.109522159090909		1
