Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	
000001:	0.889632954545455	0.037474431818182	0.072892613636364		1
000002:	0.944007386363636	0.016791477272727	0.039201136363636		1
000003:	0.922492613636364	0.022308522727273	0.055198863636364		1
000004:	0.953428977272727	0.016531818181818	0.030039204545455		1
000005:	0.960091477272727	0.016003977272727	0.023904545454545		1
000006:	0.890551704545455	0.055601704545455	0.053846590909091		1
000007:	0.890028977272727	0.014839204545455	0.095131818181818		1
000008:	0.930618181818182	0.021257386363636	0.048124431818182		1
000009:	0.950978977272727	0.019189772727273	0.029831250000000		1
000010:	0.951571022727273	0.022758522727273	0.025670454545455		1
000011:	0.524894318181818	0.345953409090909	0.129152272727273		1
000012:	0.347991477272727	0.615929545454545	0.036078977272727		1
000013:	0.111912500000000	0.859402272727273	0.028685227272727		1
000014:	0.676177840909091	0.270230681818182	0.053591477272727		1
000015:	0.813047727272727	0.162973295454545	0.023978977272727		1
000016:	0.826151136363636	0.128113068181818	0.045735795454545		1
000017:	0.749898863636364	0.218764204545455	0.031336931818182		1
000018:	0.103500568181818	0.865721022727273	0.030778409090909		1
000019:	0.443369886363636	0.528146022727273	0.028484090909091		1
000020:	0.664759090909091	0.292965909090909	0.042275000000000		1
000021:	0.122607386363636	0.770600568181818	0.106792045454545		1
000022:	0.431707386363636	0.538728977272727	0.029563636363636		1
000023:	0.238431250000000	0.670648863636364	0.090919886363636		1
000024:	0.431307954545455	0.531909090909091	0.036782954545455		1
000025:	0.160546022727273	0.807979545454545	0.031474431818182		1
000026:	0.137730681818182	0.839623863636364	0.022645454545455		1
000027:	0.063935227272727	0.915596022727273	0.020468750000000		1
000028:	0.557842045454545	0.258643181818182	0.183514772727273		1
000029:	0.353010795454545	0.597234659090909	0.049754545454545		1
000030:	0.415972159090909	0.490740340909091	0.093287500000000		1
000031:	0.051523295454545	0.927991477272727	0.020485227272727		1
000032:	0.170559659090909	0.789803409090909	0.039636931818182		1
000033:	0.308580113636364	0.593934090909091	0.097485795454545		1
000034:	0.596125000000000	0.348975568181818	0.054899431818182		1
000035:	0.077372159090909	0.846037500000000	0.076590340909091		1
000036:	0.497920454545455	0.431757954545455	0.070321590909091		1
000037:	0.196519886363636	0.780742613636364	0.022737500000000		1
000038:	0.245790909090909	0.492723863636364	0.261485227272727		1
000039:	0.191346022727273	0.777730113636364	0.030923863636364		1
000040:	0.124855681818182	0.860463636363636	0.014680681818182		1
000041:	0.260365340909091	0.710400000000000	0.029234659090909		1
000042:	0.082364772727273	0.883567613636364	0.034067613636364		1
000043:	0.720273295454545	0.238625568181818	0.041101136363636		1
000044:	0.369247727272727	0.589989204545455	0.040763068181818		1
000045:	0.104973295454545	0.877642045454545	0.017384659090909		1
000046:	0.168175000000000	0.718297727272727	0.113527272727273		1
000047:	0.473716477272727	0.421790909090909	0.104492613636364		1
000048:	0.915061931818182	0.048055681818182	0.036882386363636		1
000049:	0.834377840909091	0.141874431818182	0.023747727272727		1
000050:	0.587047159090909	0.371460795454545	0.041492045454545		1
000051:	0.939872727272727	0.001059659090909	0.059067613636364		1
000052:	0.923611363636364	0.051734659090909	0.024653977272727		1
000053:	0.516126704545455	0.452532386363636	0.031340909090909		1
000054:	0.131581250000000	0.829459659090909	0.038959090909091		1
000055:	0.901807954545455	0.057957954545455	0.040234090909091		1
000056:	0.738642045454545	0.223323295454545	0.038034659090909		1
000057:	0.599913636363636	0.351072727272727	0.049013636363636		1
000058:	0.527142045454545	0.438775000000000	0.034082954545455		1
000059:	0.165632386363636	0.799480113636364	0.034887500000000		1
000060:	0.894024431818182	0.080776704545455	0.025198863636364		1
000061:	0.756731250000000	0.218596022727273	0.024672727272727		1
000062:	0.900138636363636	0.055844318181818	0.044017045454545		1
000063:	0.837349431818182	0.068264772727273	0.094385795454545		1
000064:	0.785282954545454	0.033339772727273	0.181377272727273		1
000065:	0.874384090909091	0.075650000000000	0.049965909090909		1
000066:	0.678452272727273	0.302471590909091	0.019076136363636		1
000067:	0.914980681818182	0.034686363636364	0.050332954545455		1
000068:	0.398805681818182	0.560226136363636	0.040968181818182		1
000069:	0.460777272727273	0.538755681818182	0.000467045454545		1
000070:	0.510377272727273	0.410310227272727	0.079312500000000		1
000071:	0.252659659090909	0.709300000000000	0.038040340909091		1
000072:	0.877943750000000	0.079678409090909	0.042377840909091		1
000073:	0.864685795454545	0.102002840909091	0.033311363636364		1
000074:	0.118676704545455	0.849155681818182	0.032167613636364		1
000075:	0.429805681818182	0.533222727272727	0.036971590909091		1
000076:	0.122214204545455	0.478977272727273	0.398808522727273		1
000077:	0.419901704545455	0.339665340909091	0.240432954545455		1
000078:	0.840763636363636	0.086311931818182	0.072924431818182		1
000079:	0.308946590909091	0.642960795454545	0.048092613636364		1
000080:	0.154000000000000	0.798013636363636	0.047986363636364		1
000081:	0.878367045454545	0.091542613636364	0.030090340909091		1
000082:	0.885180113636364	0.082422159090909	0.032397727272727		1
000083:	0.689446590909091	0.254641477272727	0.055911931818182		1
000084:	0.422171022727273	0.305929545454545	0.271899431818182		1
000085:	0.476115909090909	0.450686931818182	0.073197159090909		1
000086:	0.567927840909091	0.344909659090909	0.087162500000000		1
000087:	0.702496590909091	0.278035795454545	0.019467613636364		1
000088:	0.181148295454545	0.797106818181818	0.021744886363636		1
000089:	0.204948295454545	0.720651704545455	0.074400000000000		1
000090:	0.138686931818182	0.833151136363636	0.028161931818182		1
000091:	0.070212500000000	0.751747727272727	0.178039772727273		1
000092:	0.533614204545454	0.422775000000000	0.043610795454545		1
000093:	0.416338068181818	0.479685795454545	0.103976136363636		1
000094:	0.266355113636364	0.666572159090909	0.067072727272727		1
000095:	0.906916477272727	0.055225000000000	0.037858522727273		1
000096:	0.874480681818182	0.088931818181818	0.036587500000000		1
000097:	0.229951704545455	0.746672159090909	0.023376136363636		1
000098:	0.436500568181818	0.537459659090909	0.026039772727273		1
000099:	0.601824431818182	0.343948295454545	0.054227272727273		1
000100:	0.871646022727273	0.111437500000000	0.016916477272727		1
000101:	0.498167613636364	0.479475568181818	0.022356818181818		1
000102:	0.548760795454545	0.425368181818182	0.025871022727273		1
000103:	0.337157386363636	0.592937500000000	0.069905113636364		1
000104:	0.888298863636364	0.088425568181818	0.023275568181818		1
000105:	0.185165909090909	0.792405113636364	0.022428977272727		1
000106:	0.275584090909091	0.690459090909091	0.033956818181818		1
000107:	0.766959090909091	0.213889204545455	0.019151704545455		1
000108:	0.682152272727273	0.286864772727273	0.030982954545455		1
000109:	0.359368750000000	0.606939204545455	0.033692045454545		1
000110:	0.088388636363636	0.790103977272727	0.121507386363636		1
000111:	0.814559090909091	0.125296022727273	0.060144886363636		1
000112:	0.172665909090909	0.788066477272727	0.039267613636364		1
000113:	0.827328977272727	0.143099431818182	0.029571590909091		1
000114:	0.233264772727273	0.567451704545455	0.199283522727273		1
000115:	0.503227272727273	0.447853977272727	0.048918750000000		1
000116:	0.838460227272727	0.115449431818182	0.046090340909091		1
000117:	0.439860227272727	0.483803409090909	0.076336363636364		1
000118:	0.874889204545454	0.062642613636364	0.062468181818182		1
000119:	0.238178977272727	0.737359090909091	0.024461931818182		1
000120:	0.885466477272727	0.089907954545455	0.024625568181818		1
000121:	0.280434090909091	0.672847159090909	0.046718750000000		1
000122:	0.567144886363636	0.417236363636364	0.015618750000000		1
000123:	0.736381818181818	0.196053977272727	0.067564204545455		1
000124:	0.270552272727273	0.601125000000000	0.128322727272727		1
000125:	0.671727840909091	0.111522159090909	0.216750000000000		1
000126:	0.110807386363636	0.055516477272727	0.833676136363636		1
000127:	0.678338636363636	0.278335227272727	0.043326136363636		1
000128:	0.895663636363636	0.084080681818182	0.020255681818182		1
000129:	0.098342045454545	0.869942613636364	0.031715340909091		1
000130:	0.779611363636364	0.162557386363636	0.057831250000000		1
000131:	0.491940909090909	0.468775568181818	0.039283522727273		1
000132:	0.852877840909091	0.127186363636364	0.019935795454545		1
000133:	0.351753409090909	0.461333522727273	0.186913068181818		1
000134:	0.355565340909091	0.585138068181818	0.059296590909091		1
000135:	0.087472159090909	0.892310795454546	0.020217045454545		1
000136:	0.773072159090909	0.173290340909091	0.053637500000000		1
000137:	0.123419886363636	0.851017045454545	0.025563068181818		1
000138:	0.637398863636364	0.268251136363636	0.094350000000000		1
000139:	0.642503409090909	0.323958522727273	0.033538068181818		1
000140:	0.065730113636364	0.910464772727273	0.023805113636364		1
000141:	0.805176704545455	0.110868181818182	0.083955113636364		1
000142:	0.370919886363636	0.612906250000000	0.016173863636364		1
000143:	0.763439772727273	0.215334090909091	0.021226136363636		1
000144:	0.765353977272727	0.209569886363636	0.025076136363636		1
000145:	0.693808522727273	0.210407954545455	0.095783522727273		1
000146:	0.535875568181818	0.420465340909091	0.043659090909091		1
000147:	0.856451136363636	0.116821022727273	0.026727840909091		1
000148:	0.882490909090909	0.089439204545455	0.028069886363636		1
000149:	0.537787500000000	0.417602840909091	0.044609659090909		1
000150:	0.123209090909091	0.857882386363636	0.018908522727273		1
000151:	0.820409659090909	0.143686931818182	0.035903409090909		1
000152:	0.603780681818182	0.321730113636364	0.074489204545455		1
000153:	0.303609090909091	0.670990340909091	0.025400568181818		1
000154:	0.898569886363636	0.059847727272727	0.041582386363636		1
000155:	0.635084090909091	0.333438636363636	0.031477272727273		1
000156:	0.620724431818182	0.350482954545455	0.028792613636364		1
000157:	0.906991477272727	0.030264772727273	0.062743750000000		1
000158:	0.537830681818182	0.074173295454545	0.387996022727273		1
000159:	0.247801136363636	0.372321022727273	0.379877840909091		1
000160:	0.093136931818182	0.011930681818182	0.894932386363636		1
000161:	0.373284090909091	0.037015909090909	0.589700000000000		1
000162:	0.147506250000000	0.565304545454545	0.287189204545455		1
000163:	0.949575568181818	0.022240909090909	0.028183522727273		1
000164:	0.878526704545455	0.012984090909091	0.108489204545455		1
000165:	0.909454545454545	0.015477272727273	0.075068181818182		1
000166:	0.959109090909091	0.013432954545455	0.027457954545455		1
