Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	
000001:	0.123207954545455	0.063209090909091	0.459774431818182	0.196539772727273	0.138011363636364	0.019257386363636		1
000002:	0.046315340909091	0.015910795454545	0.817481818181818	0.076581250000000	0.037882386363636	0.005828409090909		1
000003:	0.092184090909091	0.025253977272727	0.388035795454545	0.451296590909091	0.031283522727273	0.011946022727273		1
000004:	0.161233522727273	0.012931818181818	0.692240909090909	0.102793750000000	0.019706818181818	0.011093181818182		1
000005:	0.043453409090909	0.010990340909091	0.606271590909091	0.168178409090909	0.167981818181818	0.003124431818182		1
000006:	0.346993750000000	0.013361363636364	0.512744886363636	0.085319886363636	0.033036931818182	0.008543181818182		1
000007:	0.032477840909091	0.019893750000000	0.669840909090909	0.253180681818182	0.018308522727273	0.006298295454545		1
000008:	0.044329545454545	0.014085795454545	0.834549431818182	0.069831818181818	0.024605113636364	0.012598295454545		1
000009:	0.197801136363636	0.026698295454545	0.575317045454545	0.146134090909091	0.044173863636364	0.009875568181818		1
000010:	0.122139204545455	0.056722727272727	0.369088068181818	0.406369886363636	0.037489772727273	0.008190340909091		1
000011:	0.195814204545455	0.227624431818182	0.144142045454545	0.178218750000000	0.201792045454545	0.052408522727273		1
000012:	0.041546022727273	0.025932954545455	0.020955113636364	0.796404545454545	0.089932386363636	0.025228977272727		1
000013:	0.207789772727273	0.029471590909091	0.048747159090909	0.104001136363636	0.301331250000000	0.308659090909091		1
000014:	0.840986931818182	0.017576704545455	0.030910227272727	0.035914204545455	0.042888636363636	0.031723295454545		1
000015:	0.107583522727273	0.000107954545455	0.001469886363636	0.000575000000000	0.002103409090909	0.888160227272727		1
000016:	0.856457386363636	0.011731818181818	0.026045454545455	0.043846022727273	0.035736363636364	0.026182954545455		1
000017:	0.162906818181818	0.148597159090909	0.075243181818182	0.185520454545455	0.398913636363636	0.028818750000000		1
000018:	0.093998295454545	0.159290909090909	0.035605113636364	0.142005113636364	0.426105113636364	0.142995454545455		1
000019:	0.055470454545455	0.032804545454545	0.066709090909091	0.642007386363636	0.120633522727273	0.082375000000000		1
000020:	0.434636363636364	0.024484090909091	0.042885227272727	0.247380681818182	0.218169886363636	0.032443750000000		1
000021:	0.042222727272727	0.106894886363636	0.029797159090909	0.079411931818182	0.701499431818182	0.040173863636364		1
000022:	0.038959090909091	0.010245454545455	0.049535227272727	0.593793750000000	0.230285795454545	0.077180681818182		1
000023:	0.119960227272727	0.082277840909091	0.102169318181818	0.223898295454545	0.323394886363636	0.148299431818182		1
000024:	0.747405681818182	0.011985795454545	0.012636363636364	0.015007386363636	0.030397727272727	0.182567045454545		1
