Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	***Cluster  07***	
000001:	0.013230113636364	0.009206818181818	0.130575000000000	0.391025568181818	0.096230113636364	0.346284090909091	0.013448295454545		1
000002:	0.001198863636364	0.663726136363636	0.204423295454545	0.017334659090909	0.012949431818182	0.096243181818182	0.004124431818182		1
000003:	0.030415340909091	0.008147159090909	0.028310795454545	0.027111931818182	0.606661363636364	0.197344318181818	0.102009090909091		1
000004:	0.016289772727273	0.005633522727273	0.128541477272727	0.025780681818182	0.127322159090909	0.686003977272727	0.010428409090909		1
000005:	0.052702272727273	0.008310227272727	0.078006250000000	0.053828409090909	0.409745454545455	0.377918181818182	0.019489204545455		1
000006:	0.025555681818182	0.024029545454545	0.217348863636364	0.066899431818182	0.104493181818182	0.544160227272727	0.017513068181818		1
000007:	0.017406250000000	0.009288068181818	0.025104545454545	0.021526704545455	0.247178409090909	0.573167045454545	0.106328977272727		1
000008:	0.000309090909091	0.267297159090909	0.712769886363636	0.003041477272727	0.002609090909091	0.011477272727273	0.002496022727273		1
000009:	0.013152272727273	0.045979545454545	0.145883522727273	0.028675568181818	0.109001704545455	0.633370454545455	0.023936931818182		1
000010:	0.013882954545455	0.004748863636364	0.027778409090909	0.059985227272727	0.256290909090909	0.614334090909091	0.022979545454545		1
000011:	0.248434090909091	0.062790909090909	0.201690909090909	0.107154545454545	0.233467045454545	0.078607386363636	0.067855113636364		1
000012:	0.022876136363636	0.064059659090909	0.299480113636364	0.491096590909091	0.076898295454545	0.025868750000000	0.019720454545455		1
000013:	0.114813636363636	0.325017613636364	0.245559659090909	0.133497159090909	0.096037500000000	0.048901704545455	0.036172727272727		1
000014:	0.005606818181818	0.010252840909091	0.172113068181818	0.018048863636364	0.007784659090909	0.784347159090909	0.001846590909091		1
000015:	0.024862500000000	0.017127840909091	0.069118750000000	0.070493181818182	0.727627272727273	0.083616477272727	0.007153977272727		1
000016:	0.018670454545455	0.012966477272727	0.801914772727273	0.034040340909091	0.029101704545455	0.088490340909091	0.014815909090909		1
000017:	0.062040340909091	0.023763636363636	0.125348863636364	0.345436363636364	0.364928977272727	0.041109090909091	0.037372727272727		1
000018:	0.018780113636364	0.427564772727273	0.056877272727273	0.363486363636364	0.088298863636364	0.030334090909091	0.014658522727273		1
000019:	0.046200000000000	0.071541477272727	0.046294318181818	0.062036363636364	0.694921022727273	0.058760227272727	0.020246590909091		1
000020:	0.033678409090909	0.020131818181818	0.318479545454545	0.185864204545455	0.366842045454545	0.059415340909091	0.015588636363636		1
000021:	0.784836931818182	0.031009090909091	0.027634659090909	0.099223863636364	0.029147727272727	0.018048863636364	0.010098863636364		1
000022:	0.012082954545455	0.466022159090909	0.025796590909091	0.042996022727273	0.150224431818182	0.008410795454545	0.294467045454545		1
000023:	0.798101704545455	0.022796022727273	0.031437500000000	0.035939204545455	0.036286363636364	0.040073295454545	0.035365909090909		1
000024:	0.008426136363636	0.024451136363636	0.889280681818182	0.021838636363636	0.025296022727273	0.010950000000000	0.019757386363636		1
000025:	0.370656818181818	0.267810227272727	0.135179545454545	0.073416477272727	0.083538636363636	0.048480681818182	0.020917613636364		1
000026:	0.080154545454545	0.166746590909091	0.038218750000000	0.369181818181818	0.276406250000000	0.051748295454545	0.017543750000000		1
000027:	0.014855681818182	0.528999431818182	0.020072727272727	0.387298295454545	0.027345454545455	0.014331250000000	0.007097159090909		1
000028:	0.289006818181818	0.049195454545455	0.072480113636364	0.156575568181818	0.140575000000000	0.127761363636364	0.164405681818182		1
000029:	0.057981818181818	0.072077272727273	0.076923295454545	0.392425568181818	0.199474431818182	0.162751136363636	0.038366477272727		1
000030:	0.064115909090909	0.091628409090909	0.131631818181818	0.073041477272727	0.575074431818182	0.039889204545455	0.024618750000000		1
000031:	0.083343181818182	0.148428409090909	0.040629545454545	0.609961363636364	0.065354545454545	0.030252272727273	0.022030681818182		1
000032:	0.035500568181818	0.038613068181818	0.031786931818182	0.817571590909091	0.030021590909091	0.015443181818182	0.031063068181818		1
000033:	0.111819886363636	0.067278977272727	0.098329545454545	0.235419886363636	0.334882954545455	0.072042613636364	0.080226136363636		1
000034:	0.001397159090909	0.000235795454545	0.751443750000000	0.184248863636364	0.000250568181818	0.062297159090909	0.000126704545455		1
000035:	0.605976704545454	0.150365340909091	0.028755113636364	0.112777840909091	0.049146590909091	0.032243181818182	0.020735227272727		1
000036:	0.040839204545455	0.043025568181818	0.210715340909091	0.450099431818182	0.146610795454545	0.048538068181818	0.060171590909091		1
000037:	0.119352272727273	0.073114772727273	0.075965340909091	0.468644318181818	0.224554545454545	0.024823295454545	0.013545454545455		1
000038:	0.594340340909091	0.058794318181818	0.140812500000000	0.049781250000000	0.041611363636364	0.052867613636364	0.061792613636364		1
000039:	0.084305681818182	0.197780681818182	0.103294886363636	0.352453409090909	0.190802272727273	0.050030681818182	0.021332386363636		1
000040:	0.005206818181818	0.079489772727273	0.383598295454545	0.038630113636364	0.460130681818182	0.007134659090909	0.025809659090909		1
000041:	0.123398295454545	0.085693181818182	0.124384090909091	0.390041477272727	0.166103977272727	0.080509090909091	0.029869886363636		1
000042:	0.546974431818182	0.110140340909091	0.061789772727273	0.116997727272727	0.091370454545455	0.045279545454545	0.027447727272727		1
000043:	0.027071022727273	0.209546590909091	0.136989772727273	0.066597727272727	0.501635795454546	0.034323863636364	0.023835227272727		1
000044:	0.040230113636364	0.038915909090909	0.065556818181818	0.237740340909091	0.532198295454545	0.062446022727273	0.022912500000000		1
000045:	0.044693750000000	0.042417613636364	0.022240340909091	0.792515340909091	0.066292613636364	0.013594318181818	0.018246022727273		1
000046:	0.320431818181818	0.085443181818182	0.078806250000000	0.198250568181818	0.137635795454545	0.080110795454545	0.099321590909091		1
000047:	0.702274431818182	0.012178409090909	0.039334090909091	0.129318750000000	0.045169886363636	0.059268181818182	0.012456250000000		1
000048:	0.064109659090909	0.036501704545455	0.051785795454545	0.053707386363636	0.557867613636364	0.199901704545455	0.036126136363636		1
000049:	0.034864772727273	0.023823295454545	0.037428409090909	0.173889772727273	0.612196022727273	0.099558522727273	0.018239204545455		1
000050:	0.198932954545455	0.059311931818182	0.271334659090909	0.081973863636364	0.172651136363636	0.186141477272727	0.029653977272727		1
000051:	0.013340909090909	0.029776136363636	0.571286363636364	0.025865909090909	0.056681250000000	0.284012500000000	0.019036931818182		1
000052:	0.038629545454545	0.010915909090909	0.826602272727273	0.022231818181818	0.046702840909091	0.040905681818182	0.014011931818182		1
000053:	0.201686931818182	0.049527840909091	0.173800000000000	0.271140909090909	0.207752840909091	0.077310227272727	0.018781250000000		1
000054:	0.984884090909091	0.002926704545455	0.001918750000000	0.000925568181818	0.002024431818182	0.006207954545455	0.001112500000000		1
000055:	0.026241477272727	0.024077272727273	0.123892613636364	0.072092613636364	0.464417045454545	0.258582386363636	0.030696590909091		1
000056:	0.035457386363636	0.046769886363636	0.055835227272727	0.112425568181818	0.621718181818182	0.103446022727273	0.024347727272727		1
000057:	0.067686931818182	0.034932386363636	0.136176704545455	0.349741477272727	0.195968750000000	0.193034659090909	0.022459090909091		1
000058:	0.028796022727273	0.032451136363636	0.023814204545455	0.054531250000000	0.798483522727273	0.038678409090909	0.023245454545455		1
000059:	0.361556818181818	0.020986931818182	0.024259659090909	0.187057386363636	0.353382386363636	0.040000000000000	0.012756818181818		1
000060:	0.005198295454545	0.001866477272727	0.004329545454545	0.007582954545455	0.941385227272727	0.037293750000000	0.002343750000000		1
000061:	0.034097159090909	0.022065909090909	0.072524431818182	0.055097727272727	0.741054545454545	0.060107954545455	0.015052272727273		1
000062:	0.000710795454545	0.846964772727273	0.001779545454545	0.007966477272727	0.001989772727273	0.002541477272727	0.138047159090909		1
000063:	0.016493181818182	0.014426704545455	0.627523295454545	0.060236931818182	0.145043750000000	0.119979545454545	0.016296590909091		1
000064:	0.015584659090909	0.027160227272727	0.584000000000000	0.024610795454545	0.064643181818182	0.205127272727273	0.078873863636364		1
000065:	0.016653977272727	0.013069886363636	0.024892045454545	0.030234090909091	0.807151136363636	0.074632386363636	0.033366477272727		1
000066:	0.026826136363636	0.041627272727273	0.035838068181818	0.114140909090909	0.696974431818182	0.072161931818182	0.012431250000000		1
000067:	0.007485227272727	0.007367045454545	0.225677840909091	0.166210795454545	0.153807954545455	0.421460227272727	0.017990909090909		1
000068:	0.042519318181818	0.035173295454545	0.029907386363636	0.152048863636364	0.675297159090909	0.046798295454545	0.018255681818182		1
000069:	0.075490340909091	0.030373863636364	0.089561931818182	0.267897159090909	0.451108522727273	0.067186363636364	0.018381818181818		1
000070:	0.151021590909091	0.056505113636364	0.287897727272727	0.118752840909091	0.240692045454545	0.082565909090909	0.062564772727273		1
000071:	0.156503409090909	0.035205681818182	0.034367045454545	0.236281818181818	0.431412500000000	0.063176136363636	0.043053409090909		1
000072:	0.060715909090909	0.020591477272727	0.052322159090909	0.042206250000000	0.688884090909091	0.101219318181818	0.034060795454545		1
000073:	0.024077272727273	0.025612500000000	0.051769886363636	0.054309090909091	0.767261363636364	0.051150000000000	0.025819886363636		1
000074:	0.302210795454545	0.340172159090909	0.091375568181818	0.141977272727273	0.078779545454545	0.029893750000000	0.015590909090909		1
000075:	0.021576704545455	0.044032954545455	0.069489204545455	0.176107386363636	0.626478977272727	0.038984090909091	0.023330681818182		1
000076:	0.062548295454545	0.115193750000000	0.041475568181818	0.118606250000000	0.185079545454545	0.074538636363636	0.402557954545455		1
000077:	0.057602840909091	0.077186931818182	0.090007386363636	0.201506818181818	0.180332954545455	0.206897727272727	0.186465340909091		1
000078:	0.165055113636364	0.023655681818182	0.104596590909091	0.084130681818182	0.421123863636364	0.133450568181818	0.067987500000000		1
000079:	0.118247159090909	0.067653977272727	0.058293750000000	0.149676704545455	0.441785227272727	0.128782954545455	0.035560227272727		1
000080:	0.202529545454545	0.196673295454545	0.035119886363636	0.197178977272727	0.244629545454545	0.068723295454545	0.055145454545455		1
000081:	0.010353409090909	0.011234659090909	0.014522159090909	0.070500568181818	0.843627272727273	0.036969318181818	0.012792613636364		1
000082:	0.034727272727273	0.018548863636364	0.041184659090909	0.039759090909091	0.734016477272727	0.112696590909091	0.019067045454545		1
000083:	0.011446590909091	0.023819318181818	0.016050568181818	0.130453409090909	0.737571022727273	0.048589204545455	0.032069886363636		1
000084:	0.007322159090909	0.008398863636364	0.934156818181818	0.017332386363636	0.009825000000000	0.011234090909091	0.011730681818182		1
000085:	0.051700568181818	0.072219886363636	0.073471590909091	0.349144318181818	0.158860227272727	0.234304545454545	0.060298863636364		1
000086:	0.103565340909091	0.062153409090909	0.401015909090909	0.103529545454545	0.099959659090909	0.202023295454545	0.027752840909091		1
000087:	0.024620454545455	0.018441477272727	0.023506818181818	0.437007386363636	0.365331250000000	0.114878409090909	0.016214204545455		1
000088:	0.076327840909091	0.039554545454545	0.030343181818182	0.662833522727273	0.109995454545455	0.050850568181818	0.030094886363636		1
000089:	0.066075568181818	0.043574431818182	0.070071590909091	0.578024431818182	0.113238068181818	0.093880681818182	0.035135227272727		1
000090:	0.125259090909091	0.128648863636364	0.119423295454545	0.245593181818182	0.266654545454545	0.091913068181818	0.022507954545455		1
000091:	0.659580681818182	0.076405113636364	0.066119318181818	0.045761363636364	0.060048863636364	0.055392613636364	0.036692045454545		1
000092:	0.065239204545455	0.119670454545455	0.043130681818182	0.096637500000000	0.570697159090909	0.046944886363636	0.057680113636364		1
000093:	0.009372159090909	0.517798863636364	0.019242613636364	0.254323863636364	0.034680681818182	0.048093181818182	0.116488636363636		1
000094:	0.077569886363636	0.073940909090909	0.037247159090909	0.128285227272727	0.562468181818182	0.065534659090909	0.054953977272727		1
000095:	0.015459090909091	0.013997159090909	0.026783522727273	0.022728409090909	0.843275000000000	0.059655113636364	0.018101704545455		1
000096:	0.022586931818182	0.013867045454545	0.804515909090909	0.031839772727273	0.040488636363636	0.076238636363636	0.010463068181818		1
000097:	0.022319886363636	0.025221022727273	0.028335227272727	0.526944318181818	0.239897727272727	0.142991477272727	0.014290340909091		1
000098:	0.046329545454545	0.033041477272727	0.018432386363636	0.084666477272727	0.771071590909091	0.034917045454545	0.011541477272727		1
000099:	0.255565340909091	0.043705113636364	0.201129545454545	0.158786931818182	0.142382386363636	0.177816477272727	0.020614204545455		1
000100:	0.053371022727273	0.021848295454545	0.333652840909091	0.069139204545455	0.330357386363636	0.177576136363636	0.014055113636364		1
000101:	0.041455113636364	0.022955113636364	0.039876136363636	0.593650000000000	0.221808522727273	0.061508522727273	0.018746590909091		1
000102:	0.084582954545455	0.048355113636364	0.177400000000000	0.179362500000000	0.379354545454545	0.104792613636364	0.026152272727273		1
000103:	0.087053977272727	0.110677272727273	0.082936931818182	0.095639772727273	0.485794886363636	0.085334659090909	0.052562500000000		1
000104:	0.020654545454545	0.024934090909091	0.499717045454545	0.046700568181818	0.180002272727273	0.214278409090909	0.013713068181818		1
000105:	0.091823863636364	0.068272159090909	0.222703409090909	0.371578977272727	0.134359090909091	0.092304545454545	0.018957954545455		1
000106:	0.035548863636364	0.067313068181818	0.047468181818182	0.446978977272727	0.287173295454545	0.075172159090909	0.040345454545455		1
000107:	0.065509659090909	0.012150000000000	0.453880681818182	0.179925568181818	0.229715340909091	0.049276704545455	0.009542045454545		1
000108:	0.012845454545455	0.002917613636364	0.888368181818182	0.008544318181818	0.007379545454545	0.015250000000000	0.064694886363636		1
000109:	0.189134090909091	0.062246590909091	0.045350000000000	0.221288068181818	0.387127840909091	0.054718750000000	0.040134659090909		1
000110:	0.287277840909091	0.380465340909091	0.122438068181818	0.058323863636364	0.045747727272727	0.051453977272727	0.054293181818182		1
000111:	0.169371022727273	0.064502840909091	0.441288636363636	0.070334090909091	0.078186363636364	0.142275000000000	0.034042045454545		1
000112:	0.119923863636364	0.051539772727273	0.138498863636364	0.505101704545455	0.061250000000000	0.077073863636364	0.046611931818182		1
000113:	0.041029545454545	0.032733522727273	0.105053409090909	0.118143750000000	0.548298295454545	0.136319318181818	0.018422159090909		1
000114:	0.253263068181818	0.014630113636364	0.007879545454545	0.013503977272727	0.661787500000000	0.039544886363636	0.009390909090909		1
000115:	0.098383522727273	0.034741477272727	0.052502840909091	0.090934090909091	0.650534659090909	0.052659659090909	0.020243750000000		1
000116:	0.024452272727273	0.027950000000000	0.033715909090909	0.022355113636364	0.218630681818182	0.666725568181818	0.006170454545455		1
000117:	0.050553977272727	0.033613068181818	0.037250000000000	0.446762500000000	0.252180681818182	0.141222159090909	0.038417613636364		1
000118:	0.056528977272727	0.026478409090909	0.154766477272727	0.071456818181818	0.438700000000000	0.210813068181818	0.041256250000000		1
000119:	0.094852272727273	0.041053409090909	0.150046590909091	0.393294886363636	0.243294318181818	0.054733522727273	0.022725000000000		1
000120:	0.022010227272727	0.134659090909091	0.061122727272727	0.117366477272727	0.340390909090909	0.305971022727273	0.018479545454545		1
000121:	0.199714204545455	0.121374431818182	0.071140340909091	0.133227272727273	0.296470454545455	0.107150000000000	0.070923295454545		1
000122:	0.033590340909091	0.026696022727273	0.064046590909091	0.309084659090909	0.486022159090909	0.065922727272727	0.014637500000000		1
000123:	0.021437500000000	0.046040340909091	0.029162500000000	0.042627272727273	0.771449431818182	0.058815909090909	0.030467045454545		1
000124:	0.429817045454545	0.047830681818182	0.034062500000000	0.220263636363636	0.142693750000000	0.081604545454545	0.043727840909091		1
000125:	0.186065909090909	0.034631818181818	0.104545454545455	0.063431250000000	0.202098295454545	0.285669318181818	0.123557954545455		1
000126:	0.230900000000000	0.020046022727273	0.037132954545455	0.036776136363636	0.064188636363636	0.211495454545455	0.399460795454545		1
000127:	0.058936931818182	0.063167613636364	0.241652840909091	0.198897727272727	0.259975568181818	0.148163068181818	0.029206250000000		1
000128:	0.226522159090909	0.032451136363636	0.123441477272727	0.104152272727273	0.369788636363636	0.117107386363636	0.026536931818182		1
000129:	0.033580681818182	0.106588636363636	0.021482954545455	0.506980113636364	0.268569318181818	0.039483522727273	0.023314772727273		1
000130:	0.018181818181818	0.009569318181818	0.016050000000000	0.057153977272727	0.835141477272727	0.059277840909091	0.004625568181818		1
000131:	0.000801704545455	0.921207386363636	0.002250568181818	0.002936363636364	0.065692045454545	0.002728409090909	0.004383522727273		1
000132:	0.024117613636364	0.032043181818182	0.477308522727273	0.252725000000000	0.105048863636364	0.093628409090909	0.015128409090909		1
000133:	0.301880113636364	0.081505681818182	0.082189204545455	0.116368750000000	0.157625000000000	0.129713636363636	0.130717613636364		1
000134:	0.296047159090909	0.077522159090909	0.040136931818182	0.096559090909091	0.368114772727273	0.087656818181818	0.033963068181818		1
000135:	0.034047727272727	0.158086931818182	0.024702840909091	0.507801704545455	0.156910795454545	0.082377272727273	0.036072727272727		1
000136:	0.148203977272727	0.034390909090909	0.085483522727273	0.089564204545455	0.408825568181818	0.206827840909091	0.026703977272727		1
000137:	0.002565340909091	0.856094886363636	0.001926704545455	0.020286931818182	0.013811931818182	0.104576136363636	0.000738068181818		1
