Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	***Cluster  07***	
000001:	0.093586931818182	0.390673295454545	0.124076136363636	0.135651704545455	0.019606250000000	0.176011931818182	0.060393750000000		1
000002:	0.021638068181818	0.823984090909091	0.014940340909091	0.043465909090909	0.006249431818182	0.062463068181818	0.027259090909091		1
000003:	0.177909090909091	0.551399431818182	0.045097727272727	0.125759090909091	0.009178409090909	0.051918750000000	0.038737500000000		1
000004:	0.033276136363636	0.683344886363636	0.022163068181818	0.027475000000000	0.005878977272727	0.021720454545455	0.206141477272727		1
000005:	0.032877272727273	0.790501136363636	0.046019318181818	0.030939204545455	0.007150568181818	0.056678977272727	0.035833522727273		1
000006:	0.052824431818182	0.526373863636364	0.030813636363636	0.045802272727273	0.017190909090909	0.052561363636364	0.274433522727273		1
000007:	0.062504545454545	0.744868181818182	0.025656818181818	0.071667613636364	0.008930113636364	0.058140340909091	0.028232386363636		1
000008:	0.036164204545455	0.837675000000000	0.028189204545455	0.034152272727273	0.008406818181818	0.016154545454545	0.039257954545455		1
000009:	0.011718181818182	0.792061931818182	0.015092045454545	0.093792045454545	0.002144318181818	0.031672159090909	0.053519318181818		1
000010:	0.030574431818182	0.788158522727273	0.054083522727273	0.031534659090909	0.006967045454545	0.050456250000000	0.038225568181818		1
000011:	0.374481818181818	0.105397727272727	0.035486931818182	0.077868181818182	0.038864772727273	0.195892613636364	0.172007954545455		1
000012:	0.175521590909091	0.078185795454545	0.306021590909091	0.028634090909091	0.075577840909091	0.208303409090909	0.127755681818182		1
000013:	0.149063636363636	0.067327272727273	0.119055681818182	0.028161931818182	0.309096022727273	0.078989204545455	0.248306250000000		1
000014:	0.041016477272727	0.018406818181818	0.015071590909091	0.010829545454545	0.026176136363636	0.017088068181818	0.871411363636364		1
000015:	0.082896590909091	0.443915909090909	0.248128409090909	0.022105681818182	0.032038636363636	0.036063636363636	0.134851136363636		1
000016:	0.017038636363636	0.044988068181818	0.022425568181818	0.015322727272727	0.013323863636364	0.017788068181818	0.869113068181818		1
000017:	0.076759090909091	0.074443750000000	0.210865909090909	0.037102272727273	0.036570454545455	0.421113068181818	0.143145454545455		1
000018:	0.051357954545455	0.033923863636364	0.333775000000000	0.015101704545455	0.450845454545455	0.033930681818182	0.081065340909091		1
000019:	0.559663068181818	0.088366477272727	0.146134090909091	0.029153409090909	0.067821022727273	0.060625568181818	0.048236363636364		1
000020:	0.024476136363636	0.057408522727273	0.105506818181818	0.021275000000000	0.054201136363636	0.225798863636364	0.511333522727273		1
000021:	0.528600568181818	0.002825568181818	0.003264772727273	0.002501704545455	0.007406250000000	0.448900000000000	0.006501136363636		1
000022:	0.122349431818182	0.024915909090909	0.324295454545455	0.009080113636364	0.082921590909091	0.046139772727273	0.390297727272727		1
000023:	0.422524431818182	0.052003409090909	0.090801136363636	0.051369886363636	0.150084659090909	0.174334090909091	0.058882386363636		1
000024:	0.016494318181818	0.014602272727273	0.019671022727273	0.012747159090909	0.026510227272727	0.025669318181818	0.884305681818182		1
000025:	0.640642613636364	0.034122159090909	0.043407954545455	0.018416477272727	0.137790340909091	0.038858522727273	0.086761931818182		1
000026:	0.092526704545455	0.048401704545455	0.703242613636364	0.023460227272727	0.071950568181818	0.031372159090909	0.029046022727273		1
000027:	0.050953409090909	0.029046590909091	0.373314772727273	0.017590909090909	0.247425000000000	0.182619886363636	0.099049431818182		1
000028:	0.222563068181818	0.110138636363636	0.075438636363636	0.082538636363636	0.043864204545455	0.396597159090909	0.068859659090909		1
000029:	0.072019318181818	0.210078977272727	0.265135227272727	0.030520454545455	0.094898295454545	0.142007386363636	0.185340340909091		1
000030:	0.528236363636364	0.061077272727273	0.082153977272727	0.055025568181818	0.085177272727273	0.082005113636364	0.106324431818182		1
000031:	0.001047727272727	0.971111931818182	0.001496022727273	0.000704545454545	0.007140909090909	0.003860227272727	0.014638636363636		1
000032:	0.039925000000000	0.038047727272727	0.476257954545455	0.035738636363636	0.061063068181818	0.290994318181818	0.057973295454545		1
000033:	0.114914204545455	0.053719886363636	0.450235795454545	0.137650000000000	0.064208522727273	0.114451136363636	0.064820454545455		1
000034:	0.020414204545455	0.026538636363636	0.033567613636364	0.015148863636364	0.037868750000000	0.047976704545455	0.818485227272727		1
000035:	0.123127272727273	0.057370454545455	0.103650000000000	0.083142613636364	0.274750000000000	0.310623863636364	0.047335795454545		1
000036:	0.000193181818182	0.000344886363636	0.993538636363636	0.000339772727273	0.004491477272727	0.000247727272727	0.000844318181818		1
000037:	0.038927840909091	0.075521022727273	0.504580113636364	0.023910795454545	0.066388068181818	0.204322159090909	0.086350000000000		1
000038:	0.698079545454545	0.041815909090909	0.035709659090909	0.039215909090909	0.088176136363636	0.044751136363636	0.052251704545455		1
000039:	0.168868181818182	0.032894886363636	0.368369886363636	0.015609090909091	0.169040909090909	0.058365340909091	0.186851704545455		1
000040:	0.072566477272727	0.011235795454545	0.019375568181818	0.021984659090909	0.051292045454545	0.031008522727273	0.792536931818182		1
000041:	0.088472727272727	0.072641477272727	0.287367045454545	0.033892613636364	0.087067045454545	0.241825000000000	0.188734090909091		1
000042:	0.115381818181818	0.060335795454545	0.063276136363636	0.036293750000000	0.294242045454545	0.314531250000000	0.115939204545455		1
000043:	0.113213636363636	0.146077272727273	0.152795454545455	0.036165909090909	0.038538636363636	0.321488636363636	0.191720454545455		1
000044:	0.145882386363636	0.163620454545455	0.346924431818182	0.044800000000000	0.081634659090909	0.124135227272727	0.093002840909091		1
000045:	0.050142045454545	0.032854545454545	0.757922159090909	0.016201704545455	0.065900568181818	0.042072159090909	0.034906818181818		1
000046:	0.199054545454545	0.075682386363636	0.208124431818182	0.144621022727273	0.209103409090909	0.108917613636364	0.054496590909091		1
000047:	0.213026704545455	0.158240909090909	0.080505113636364	0.043969318181818	0.054092045454545	0.308784090909091	0.141381818181818		1
000048:	0.074185795454545	0.720527272727273	0.090300000000000	0.016247727272727	0.043604545454545	0.029389204545455	0.025745454545455		1
000049:	0.369700000000000	0.138116477272727	0.179576704545455	0.030466477272727	0.045145454545455	0.169589772727273	0.067405113636364		1
000050:	0.325532386363636	0.116594318181818	0.065391477272727	0.027508522727273	0.046944886363636	0.170371022727273	0.247657386363636		1
000051:	0.016550568181818	0.090868750000000	0.033296022727273	0.023160795454545	0.009187500000000	0.024859090909091	0.802077272727273		1
000052:	0.027065909090909	0.057856250000000	0.014073863636364	0.013119318181818	0.016727840909091	0.023523863636364	0.847632954545455		1
000053:	0.361835227272727	0.154760227272727	0.070636363636364	0.023213068181818	0.082694318181818	0.160828977272727	0.146031818181818		1
000054:	0.112228977272727	0.100023863636364	0.071480681818182	0.046181818181818	0.383601704545455	0.183203409090909	0.103279545454545		1
000055:	0.049445454545455	0.328553409090909	0.306678409090909	0.030076136363636	0.016318750000000	0.147219886363636	0.121707954545455		1
000056:	0.124231818181818	0.295876704545455	0.297258522727273	0.047086931818182	0.049319318181818	0.084153409090909	0.102073295454545		1
000057:	0.163327272727273	0.208816477272727	0.392469886363636	0.032135795454545	0.057270454545455	0.073904545454545	0.072075568181818		1
000058:	0.788659659090909	0.035886931818182	0.094076136363636	0.016417613636364	0.027402840909091	0.024035795454545	0.013521022727273		1
000059:	0.113831250000000	0.060476704545455	0.630637500000000	0.022703977272727	0.061606250000000	0.087334090909091	0.023410227272727		1
000060:	0.281531250000000	0.316852272727273	0.063989772727273	0.033279545454545	0.017044886363636	0.083864772727273	0.203437500000000		1
000061:	0.362292045454545	0.152700000000000	0.235268750000000	0.038998295454545	0.041732386363636	0.110898295454545	0.058110227272727		1
000062:	0.022435795454545	0.050886363636364	0.021288068181818	0.020843750000000	0.010603977272727	0.015513636363636	0.858428409090909		1
000063:	0.012935795454545	0.133760227272727	0.015636931818182	0.019494886363636	0.021821022727273	0.018526136363636	0.777825000000000		1
000064:	0.034632386363636	0.217152272727273	0.018229545454545	0.092322727272727	0.015629545454545	0.019374431818182	0.602659090909091		1
000065:	0.153797727272727	0.558115340909091	0.117046590909091	0.038775568181818	0.048086931818182	0.032462500000000	0.051715340909091		1
000066:	0.193814772727273	0.120319886363636	0.417347159090909	0.023402840909091	0.028273295454545	0.161335795454545	0.055506250000000		1
000067:	0.012177840909091	0.137611363636364	0.042774431818182	0.038816477272727	0.024759659090909	0.018518750000000	0.725341477272727		1
000068:	0.094122727272727	0.055769318181818	0.721699431818182	0.015993750000000	0.041105113636364	0.035946590909091	0.035363068181818		1
000069:	0.067959090909091	0.088890909090909	0.390667613636364	0.043995454545455	0.029161931818182	0.295067613636364	0.084257386363636		1
000070:	0.115275000000000	0.144072727272727	0.183852272727273	0.077630113636364	0.069682386363636	0.099217613636364	0.310269886363636		1
000071:	0.826806250000000	0.031689772727273	0.028362500000000	0.015589204545455	0.014219886363636	0.043632954545455	0.039699431818182		1
000072:	0.110019318181818	0.497573863636364	0.126319318181818	0.089532954545455	0.046273863636364	0.069048295454545	0.061232386363636		1
000073:	0.058550568181818	0.345859090909091	0.440334090909091	0.033831818181818	0.020176704545455	0.044906250000000	0.056341477272727		1
000074:	0.428817613636364	0.114769318181818	0.099526704545455	0.030392613636364	0.200605113636364	0.042151136363636	0.083737500000000		1
000075:	0.198135227272727	0.191142613636364	0.201225568181818	0.047567045454545	0.064721022727273	0.216400568181818	0.080807954545455		1
000076:	0.281440909090909	0.083035227272727	0.109243750000000	0.261681818181818	0.135509090909091	0.095044886363636	0.034044318181818		1
000077:	0.083343750000000	0.111794318181818	0.177439772727273	0.218275000000000	0.147459659090909	0.187021022727273	0.074666477272727		1
000078:	0.649508522727273	0.007553977272727	0.006506250000000	0.008889204545455	0.006999431818182	0.312198295454545	0.008344318181818		1
000079:	0.602653977272727	0.053107954545455	0.047338636363636	0.026719886363636	0.043973295454545	0.183794886363636	0.042411363636364		1
000080:	0.218873295454545	0.098636931818182	0.222477272727273	0.051893181818182	0.136493750000000	0.224989772727273	0.046635795454545		1
000081:	0.103370454545455	0.365466477272727	0.386819318181818	0.034623295454545	0.021843750000000	0.050178977272727	0.037697727272727		1
000082:	0.463196022727273	0.209084090909091	0.152868181818182	0.048784659090909	0.026403409090909	0.048963068181818	0.050700568181818		1
