Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	
000001:	0.171065340909091	0.013325568181818	0.208131250000000	0.088842045454545	0.359492045454545	0.159143750000000		1
000002:	0.016635227272727	0.002450000000000	0.045624431818182	0.027357954545455	0.891656250000000	0.016276136363636		1
000003:	0.028123863636364	0.009211931818182	0.429867613636364	0.040234659090909	0.415821590909091	0.076740340909091		1
000004:	0.030441477272727	0.005249431818182	0.085018181818182	0.183260227272727	0.659690909090909	0.036339772727273		1
000005:	0.045945454545455	0.004197727272727	0.089011931818182	0.040431250000000	0.792688636363636	0.027725000000000		1
000006:	0.050265909090909	0.019055681818182	0.058925568181818	0.288240340909091	0.539399431818182	0.044113068181818		1
000007:	0.021207386363636	0.005656250000000	0.157568181818182	0.045339772727273	0.682057386363636	0.088171022727273		1
000008:	0.026003409090909	0.004513068181818	0.054065909090909	0.030316477272727	0.861144886363636	0.023956250000000		1
000009:	0.027691477272727	0.005405681818182	0.031253977272727	0.023332386363636	0.892863636363636	0.019452840909091		1
000010:	0.070434659090909	0.008772159090909	0.124002272727273	0.071225568181818	0.684332954545455	0.041232386363636		1
000011:	0.168652272727273	0.055601704545455	0.133171022727273	0.425003409090909	0.154569318181818	0.063002272727273		1
000012:	0.130423863636364	0.091576136363636	0.127577272727273	0.623900000000000	0.013809090909091	0.012713636363636		1
000013:	0.179940340909091	0.358771022727273	0.138431818181818	0.242307386363636	0.048483522727273	0.032065909090909		1
000014:	0.024264204545455	0.028148295454545	0.010363636363636	0.882136931818182	0.048240340909091	0.006846590909091		1
000015:	0.073057954545455	0.030417613636364	0.617232954545455	0.169935227272727	0.091144886363636	0.018211363636364		1
000016:	0.014821590909091	0.016252840909091	0.037532386363636	0.896434659090909	0.022764772727273	0.012193750000000		1
000017:	0.207457386363636	0.021652272727273	0.204686931818182	0.342838068181818	0.203675568181818	0.019689772727273		1
000018:	0.387319886363636	0.355232386363636	0.098098295454545	0.108745454545455	0.037180681818182	0.013423295454545		1
000019:	0.077278977272727	0.063377272727273	0.695143750000000	0.056422727272727	0.082672727272727	0.025104545454545		1
000020:	0.232710795454545	0.037722727272727	0.170275568181818	0.361129545454545	0.166572159090909	0.031589204545455		1
000021:	0.569710227272727	0.064702272727273	0.135453977272727	0.038313068181818	0.028171022727273	0.163649431818182		1
000022:	0.141335795454545	0.064932954545455	0.641118181818182	0.093400568181818	0.042308522727273	0.016903977272727		1
000023:	0.212759090909091	0.199495454545455	0.200130681818182	0.099383522727273	0.213594886363636	0.074636363636364		1
000024:	0.009046590909091	0.004624431818182	0.003854545454545	0.976789772727273	0.003705113636364	0.001979545454545		1
000025:	0.170065340909091	0.381289772727273	0.206668750000000	0.176552272727273	0.040271022727273	0.025152840909091		1
000026:	0.244953977272727	0.068462500000000	0.577556250000000	0.052369318181818	0.035798295454545	0.020859659090909		1
000027:	0.727719318181818	0.083956250000000	0.098536931818182	0.048515340909091	0.025947159090909	0.015325000000000		1
