30000	5	3	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
33.1521	0.221086	-0.73912	-0.103018	0.118006	-0.0116181	-18.5711	-0.690794	0.525001	-13.5965	-0.127465	0.321798	-17.8234	-0.0592746	0.395833	
-11.4277	0.082064	0.238714	3.61576	0.113891	-0.0854314	-4.48042	-0.357153	0.1703	-17.5931	-0.205139	0.421981	-14.9952	-0.086045	0.341874	
11.6901	0.127204	-0.260659	2.16453	0.105171	-0.0526009	-0.351572	-0.354629	0.0811961	-19.1211	-0.206946	0.457087	-17.784	-0.0296713	0.394678	
10.3378	-0.0144093	-0.204883	3.64781	0.0259403	-0.0684252	11.8638	-0.144766	-0.210588	-24.3747	-0.205977	0.569507	-21.64	-0.0372164	0.480369	
9.15783	-0.10112	-0.162719	10.019	0.126951	-0.222684	4.85094	-0.28395	-0.0387025	-23.5932	-0.1508	0.544361	-7.91025	-0.111423	0.203412	
17.9501	0.0839449	-0.382889	-5.59744	0.0303644	0.127754	0.851094	-0.3429	0.057331	-20.4151	-0.0551496	0.460572	-14.2405	0.0210465	0.314295	
17.2954	0.0705959	-0.365931	15.8059	0.0765911	-0.334933	5.29448	-0.173629	-0.0642922	-17.4985	-0.00471912	0.386959	-15.4201	-0.0758632	0.355605	
6.61506	0.0216331	-0.130163	-5.68287	0.231473	0.0959604	0.306608	-0.174707	0.0388608	-18.8271	-0.103474	0.435446	-21.8611	-0.15717	0.506909	
12.3799	0.00972518	-0.250949	-5.00555	0.268331	0.0706505	-15.9325	-0.300277	0.406806	-16.0331	-0.0963131	0.374142	-13.6376	-0.0693698	0.318307	
19.3736	0.024944	-0.399923	5.85777	0.128762	-0.131815	4.01233	-0.325209	-0.011585	-19.2878	0.0879148	0.41136	-15.8384	-0.0237347	0.356093	
19.8351	-0.0445442	-0.396508	4.37011	0.199524	-0.110523	-5.45466	-0.280572	0.180292	-14.6804	-0.15201	0.357156	-10.0865	-0.160663	0.257649	
9.39314	-0.0580701	-0.173125	-3.71544	0.113504	0.0762431	5.07456	-0.23417	-0.049549	-30.3552	0.0147565	0.660444	-11.2028	-0.180309	0.286078	
13.4179	0.0140044	-0.272377	8.16759	0.173157	-0.188361	0.124833	-0.15014	0.0416127	-16.6422	-0.0642071	0.382951	-20.9383	-0.21711	0.500084	
6.76516	-0.171959	-0.0977302	5.49716	0.158809	-0.128047	-0.986793	-0.181691	0.0689795	-26.8962	-0.148659	0.615458	-20.2958	-0.0970107	0.463575	
9.10058	-0.0484537	-0.169461	7.13852	0.0793597	-0.149259	3.80088	-0.227943	-0.0240203	-16.039	-0.154801	0.385893	-6.38793	-0.257574	0.199925	
11.5483	0.0141542	-0.232213	3.35032	0.155662	-0.0820925	9.27588	-0.251479	-0.137783	-13.2208	-0.0148086	0.302001	-34.6925	-0.131021	0.77611	
3.05401	-0.15889	-0.0227113	8.35485	0.167548	-0.192526	4.6937	-0.161293	-0.0544922	-19.5469	-0.130463	0.457415	-9.71789	-0.14235	0.249183	
17.3426	0.105271	-0.372605	13.2836	0.234823	-0.307949	3.85956	-0.235424	-0.0256498	-18.1782	-0.11373	0.422124	-9.33677	-0.121466	0.233772	
14.7349	-0.0228001	-0.296821	8.31446	0.285356	-0.21043	-3.54152	-0.25454	0.13662	-21.4017	0.0209903	0.470293	-23.6759	-0.212911	0.553764	
12.701	0.0348588	-0.262449	12.5646	0.240674	-0.295006	-2.91526	-0.223345	0.11707	-33.0133	-0.207943	0.757101	-13.0589	0.0304644	0.286303	
29.4825	-0.0165919	-0.608129	11.2245	0.27618	-0.271873	1.19822	-0.305661	0.0451874	-30.1293	0.0561471	0.647721	-23.1234	-0.193313	0.540933	
7.14119	-0.0409918	-0.129196	11.1185	0.165036	-0.249855	-1.83914	-0.176137	0.0877322	-32.0816	-0.233742	0.740766	-7.41165	-0.122887	0.19334	
25.521	0.0364707	-0.534297	10.013	0.250277	-0.241861	-6.96408	-0.282181	0.212889	-41.0952	-0.0100802	0.891768	-32.0421	-0.18656	0.727034	
11.2227	-0.0643071	-0.212088	3.63652	0.233918	-0.102084	-4.33622	-0.316247	0.164051	-24.9035	-0.110594	0.565704	-7.28258	-0.15196	0.19566	
8.30787	-0.108331	-0.142525	4.25442	0.170152	-0.105787	5.99564	-0.217758	-0.0732846	-33.8092	-0.052266	0.745156	-16.145	-0.0747012	0.371465	
20.0435	-0.0359512	-0.403219	9.81829	0.378041	-0.258837	8.51522	-0.123301	-0.144915	-32.5701	-0.160608	0.7378	-11.2557	-0.0883126	0.270222	
12.1954	-0.195669	-0.209596	19.5356	0.306082	-0.454368	0.539073	-0.33709	0.0630293	-37.6018	-0.162781	0.845204	-18.3347	-0.18456	0.435939	
17.4633	-0.0175151	-0.352995	13.2358	0.156212	-0.295358	-2.4765	-0.238597	0.111593	-17.3332	-0.0328069	0.391621	-18.3948	-0.156354	0.43222	
16.827	-0.0991242	-0.327241	17.748	0.227768	-0.401564	0.178509	-0.334365	0.0711227	-31.8084	-0.0561854	0.702863	-10.3218	-0.146966	0.259018	
23.3737	0.0212078	-0.486836	8.99293	0.301975	-0.229715	-5.06302	-0.248946	0.167541	-26.6164	0.0319737	0.575961	-7.98795	-0.0502694	0.192818	
19.1968	0.0613205	-0.405502	17.071	0.314759	-0.403632	0.517112	-0.267683	0.0518253	-29.3144	-0.155364	0.666799	-19.6968	-0.205023	0.470286	
17.6054	-0.0150853	-0.356388	13.848	0.307357	-0.332993	-9.12647	-0.233416	0.250984	-18.7968	-0.0588913	0.427449	-11.5869	-0.332837	0.320292	
9.14712	-0.0748691	-0.166912	7.62862	0.340192	-0.206794	8.58979	-0.338241	-0.10737	-24.685	0.00504685	0.540942	-16.9768	-0.0513838	0.383911	
18.7295	0.00793199	-0.385951	2.84305	0.283334	-0.0936288	0.408265	-0.36055	0.06977	-29.5416	-0.0497888	0.651502	-9.97302	-0.210979	0.265995	
14.8316	-0.0519511	-0.292931	-0.0950253	0.262093	-0.0298001	0.130919	-0.371554	0.0767382	-29.1605	-0.23508	0.678031	3.15451	-0.241096	-0.0087145	
21.6446	-0.199573	-0.411066	9.41372	0.299459	-0.235935	4.64167	-0.397457	-0.0130359	-26.9427	-0.153878	0.616743	-6.53089	-0.113024	0.17318	
20.0365	-0.0746069	-0.399279	8.82394	0.312157	-0.227394	1.91464	-0.372119	0.0400791	-33.5415	-0.10701	0.747691	-17.7835	-0.341301	0.453404	
16.9533	-0.0158758	-0.343945	11.4759	0.227048	-0.268829	8.23774	-0.315935	-0.102522	-22.3375	-0.181859	0.524098	-9.27041	0.00134697	0.211477	
12.6843	-0.153932	-0.227728	15.458	0.306788	-0.368379	-6.67922	-0.273871	0.20635	-22.0084	-0.106678	0.50393	-17.9289	-0.264125	0.441342	
27.5571	0.00123988	-0.57031	14.8284	0.288968	-0.351209	-0.395796	-0.291904	0.0735626	-43.0379	-0.170255	0.960301	-13.3662	-0.174668	0.329722	
17.103	-0.0895623	-0.333712	5.83437	0.234859	-0.149657	6.99955	-0.122062	-0.11112	-48.5931	-0.177786	1.08036	-28.4748	-0.285255	0.669407	
11.5879	-0.103884	-0.212675	12.6507	0.323485	-0.312054	-2.72796	-0.282348	0.123589	-25.5303	-0.0784346	0.57459	-12.2554	-0.292537	0.325585	
11.4642	-0.062274	-0.21814	9.37883	0.318474	-0.240614	-3.91949	-0.178846	0.128507	-43.8155	-0.045192	0.952989	-14.9211	-0.173856	0.362241	
23.5478	-0.0746872	-0.473235	20.2578	0.383395	-0.485285	5.76711	-0.281189	-0.0585366	-35.2325	-0.164657	0.793942	-15.3495	-0.223166	0.381145	
22.9927	-0.189646	-0.439052	8.65057	0.243529	-0.212352	-0.273116	-0.407448	0.0923854	-33.0439	-0.0604087	0.725479	-18.5504	-0.12664	0.428093	
21.3802	-0.0362173	-0.433647	8.62639	0.262792	-0.215162	8.55552	-0.337208	-0.108863	-23.6667	-0.0769272	0.531726	-16.5978	-0.118477	0.386603	
14.1226	0.0691417	-0.299675	13.8576	0.282152	-0.328969	12.0106	-0.220505	-0.20171	-32.8305	-0.122959	0.735118	-30.8118	-0.139114	0.69295	
22.1904	-0.0687912	-0.442598	17.7916	0.191189	-0.397043	-1.04939	-0.311627	0.0910934	-32.8144	0.00524256	0.714421	-19.9927	-0.160906	0.465925	
23.0023	0.0246634	-0.479486	9.24212	0.401916	-0.252051	5.11859	-0.347448	-0.0319225	-39.9664	-0.051396	0.873085	-14.1002	-0.221541	0.354446	
16.3443	-0.0830935	-0.319386	4.88468	0.114555	-0.108434	-6.7748	-0.337228	0.217845	-41.498	-0.0208287	0.901611	-1.31641	-0.0814407	0.057897	
11.9981	-0.045852	-0.233601	13.8196	0.301664	-0.330736	-1.95156	-0.153054	0.0828007	-19.9665	0.0387349	0.433735	-13.5736	-0.149975	0.330911	
21.0984	-0.0307097	-0.429528	13.6851	0.200946	-0.31062	18.222	-0.184484	-0.34056	-26.3715	-0.0598882	0.586875	-16.8458	-0.247835	0.418375	
21.3497	-0.12631	-0.416804	10.4452	0.216882	-0.244681	3.43191	-0.366351	0.0059244	-35.377	0.0753056	0.754188	-3.86011	-0.166694	0.128669	
24.057	-0.0810058	-0.484439	14.6363	0.284939	-0.347994	16.874	-0.233912	-0.303569	-35.6746	-0.024204	0.777329	2.28499	-0.0743102	-0.018769	
29.142	0.0942448	-0.621249	14.3275	0.528556	-0.385659	4.06908	-0.184827	-0.0412527	-39.4684	-0.039709	0.861475	-11.8591	-0.0594148	0.277302	
