30000	5	1	
0	0	0	0	0	
0.351708	0.318301	0.530085	0.414005	0.378235	
0.572605	0.486911	0.531097	0.578054	0.483221	
0.583046	0.635529	0.669298	0.630584	0.626639	
0.710117	0.631525	0.696969	0.566353	0.795511	
0.70654	0.694404	0.750211	0.712414	0.700953	
0.779778	0.766427	0.824923	0.732005	0.788853	
0.795343	0.679673	0.751461	0.775529	0.731298	
0.835214	0.727891	0.818412	0.769375	0.786504	
0.82504	0.716633	0.760276	0.78154	0.833827	
0.814986	0.828531	0.785175	0.778757	0.768069	
0.841988	0.816842	0.826351	0.777639	0.82065	
0.835672	0.814814	0.691529	0.815986	0.834989	
0.820202	0.762752	0.796079	0.74006	0.884965	
0.792616	0.745566	0.83969	0.759962	0.842478	
0.828406	0.805731	0.754082	0.757367	0.829547	
0.820378	0.736523	0.73016	0.769526	0.809512	
0.822184	0.733386	0.814652	0.803962	0.740394	
0.842209	0.673539	0.829647	0.802793	0.826954	
0.891908	0.650639	0.898254	0.842732	0.788361	
0.858947	0.668591	0.849697	0.797092	0.833133	
0.770405	0.750118	0.796794	0.784124	0.861829	
0.765691	0.694926	0.878022	0.758066	0.874476	
0.817289	0.78878	0.896207	0.84758	0.79576	
0.830529	0.676279	0.865919	0.757473	0.875921	
0.795106	0.651306	0.863899	0.729691	0.852472	
0.800787	0.700437	0.852274	0.838682	0.804108	
0.789105	0.668241	0.764509	0.741695	0.944827	
0.816572	0.7047	0.825622	0.739263	0.794173	
0.844741	0.757527	0.905244	0.76872	0.893017	
0.852397	0.653183	0.805848	0.7792	0.859594	
0.878159	0.78253	0.839039	0.689515	0.841293	
0.824284	0.773524	0.757685	0.843833	0.831839	
0.883779	0.704492	0.83628	0.679378	0.821614	
0.768807	0.683438	0.76044	0.763404	0.869125	
0.849018	0.733078	0.728657	0.752887	0.802023	
0.865321	0.761816	0.808761	0.790151	0.892418	
0.836329	0.783814	0.695303	0.778897	0.866612	
0.854855	0.74671	0.71651	0.839375	0.849829	
0.818393	0.739752	0.779855	0.745629	0.824763	
0.832546	0.748062	0.829436	0.817656	0.763261	
0.863332	0.765906	0.863521	0.743368	0.816659	
0.820489	0.662041	0.76234	0.797143	0.777627	
0.756001	0.716004	0.736088	0.78781	0.79377	
0.805749	0.670591	0.867149	0.753574	0.784024	
0.80177	0.695922	0.806869	0.845816	0.818531	
0.746796	0.612467	0.784706	0.863164	0.845239	
0.905336	0.641551	0.830969	0.819523	0.857865	
0.892839	0.773687	0.744241	0.830157	0.819219	
0.84088	0.697022	0.78749	0.781713	0.855149	
0.875951	0.725425	0.734884	0.851275	0.817399	
0.85702	0.672646	0.72429	0.848204	0.817637	
0.887459	0.71176	0.778307	0.726605	0.83709	
0.901265	0.591793	0.737236	0.806733	0.852464	
0.861304	0.68616	0.790372	0.840391	0.858495	
0.963507	0.659386	0.737675	0.782877	0.88147	
0.918437	0.685449	0.697401	0.784374	0.802203	
0.910038	0.605795	0.8489	0.805147	0.837785	
0.843615	0.717249	0.724988	0.879086	0.743636	
0.900748	0.640853	0.751563	0.836388	0.811319	
0.882733	0.692761	0.855401	0.780347	0.858611	
0.870382	0.712583	0.756021	0.831127	0.84481	
0.839662	0.720717	0.84831	0.774497	0.904384	
0.796303	0.711096	0.732035	0.885842	0.829414	
0.834645	0.582631	0.706226	0.766463	0.919639	
0.867277	0.669565	0.708936	0.734064	0.909363	
0.832954	0.615936	0.74468	0.743251	0.84086	
0.799913	0.653893	0.726505	0.757697	0.875458	
0.818992	0.575908	0.666425	0.84511	0.789287	
0.830292	0.63183	0.629812	0.850542	0.85648	
0.843417	0.654267	0.704518	0.716035	0.880393	
0.897982	0.693757	0.624609	0.738768	0.861543	
0.843637	0.704964	0.709892	0.689434	0.849072	
0.771672	0.59272	0.709664	0.744941	0.839691	
0.851506	0.663972	0.739673	0.689491	0.812689	
0.899258	0.632684	0.777621	0.754894	0.914189	
0.79007	0.781479	0.752234	0.790622	0.873635	
0.813971	0.682508	0.701066	0.840584	0.899578	
0.791297	0.602122	0.731926	0.792723	0.880451	
0.732251	0.684392	0.66507	0.729856	0.881151	
0.81776	0.668629	0.85619	0.767662	0.873325	
0.800847	0.681639	0.698425	0.885955	0.896779	
0.750684	0.739084	0.649472	0.714161	0.844499	
0.833737	0.659383	0.696134	0.757064	0.919526	
0.831955	0.710054	0.684768	0.732242	0.899741	
