Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	
000001:	0.128213068181818	0.012593181818182	0.441101704545455	0.289714204545455	0.128377840909091		1
000002:	0.026299431818182	0.005252272727273	0.717189204545455	0.174118181818182	0.077140909090909		1
000003:	0.026902272727273	0.013884659090909	0.787661931818182	0.123761363636364	0.047789772727273		1
000004:	0.023625568181818	0.008846590909091	0.522698295454545	0.073564772727273	0.371264772727273		1
000005:	0.026431818181818	0.003940909090909	0.770413636363636	0.051740340909091	0.147473295454545		1
000006:	0.076560795454545	0.018009090909091	0.269194886363636	0.125100000000000	0.511135227272727		1
000007:	0.025526136363636	0.011652272727273	0.686298863636364	0.227214204545455	0.049308522727273		1
000008:	0.019181250000000	0.008843750000000	0.836798295454545	0.081022159090909	0.054154545454545		1
000009:	0.004540340909091	0.511955113636364	0.379482954545455	0.010284090909091	0.093737500000000		1
000010:	0.068190340909091	0.008155113636364	0.735501704545454	0.103152272727273	0.085000568181818		1
000011:	0.122222159090909	0.073114204545455	0.419177840909091	0.167023863636364	0.218461931818182		1
000012:	0.373235227272727	0.140182954545455	0.275114204545455	0.032169886363636	0.179297727272727		1
000013:	0.287313068181818	0.336978977272727	0.088405113636364	0.036784659090909	0.250518181818182		1
000014:	0.026902272727273	0.021832386363636	0.040390909090909	0.014424431818182	0.896450000000000		1
000015:	0.106265340909091	0.027352840909091	0.674178977272727	0.026572727272727	0.165630113636364		1
000016:	0.025467045454545	0.029875000000000	0.052038068181818	0.019725000000000	0.872894886363636		1
000017:	0.307923863636364	0.034528977272727	0.472910227272727	0.049373863636364	0.135263068181818		1
000018:	0.526602840909091	0.221601136363636	0.121444318181818	0.030640340909091	0.099711363636364		1
000019:	0.213069886363636	0.096780681818182	0.619870454545455	0.025460795454545	0.044818181818182		1
000020:	0.250101704545455	0.024273295454545	0.189938636363636	0.030875568181818	0.504810795454545		1
000021:	0.699419886363636	0.076424431818182	0.092352840909091	0.091432386363636	0.040370454545455		1
000022:	0.391693750000000	0.072740340909091	0.401536363636364	0.032467613636364	0.101561931818182		1
000023:	0.275246590909091	0.247363068181818	0.311906818181818	0.086651136363636	0.078832386363636		1
000024:	0.049771022727273	0.034085795454545	0.027984090909091	0.018285227272727	0.869873863636364		1
000025:	0.269796022727273	0.355259090909091	0.138960227272727	0.033249431818182	0.202735227272727		1
000026:	0.557610795454546	0.104173863636364	0.258095454545455	0.035293181818182	0.044826704545455		1
000027:	0.722275568181818	0.114616477272727	0.075518181818182	0.022014204545455	0.065575568181818		1
000028:	0.276053977272727	0.052834659090909	0.404051136363636	0.202736931818182	0.064323295454545		1
000029:	0.394281818181818	0.065811931818182	0.274522727272727	0.071157954545455	0.194225568181818		1
000030:	0.152630113636364	0.164764772727273	0.431921590909091	0.085388636363636	0.165294886363636		1
000031:	0.724439772727273	0.148906818181818	0.050504545454545	0.023873295454545	0.052275568181818		1
000032:	0.725097159090909	0.059361931818182	0.096784090909091	0.046631818181818	0.072125000000000		1
000033:	0.408105681818182	0.072512500000000	0.332052840909091	0.099915909090909	0.087413068181818		1
000034:	0.035577272727273	0.029800568181818	0.027153977272727	0.013321590909091	0.894146590909091		1
000035:	0.633534090909091	0.147926704545455	0.084203977272727	0.093436363636364	0.040898863636364		1
000036:	0.429756818181818	0.040836363636364	0.233585795454545	0.117059659090909	0.178761363636364		1
000037:	0.638641477272727	0.058098295454545	0.156938636363636	0.022135227272727	0.124186363636364		1
000038:	0.107424431818182	0.363087500000000	0.197615909090909	0.204240340909091	0.127631818181818		1
000039:	0.461832386363636	0.176332386363636	0.197904545454545	0.043028977272727	0.120901704545455		1
000040:	0.053723295454545	0.052763068181818	0.032844886363636	0.019336363636364	0.841332386363636		1
000041:	0.537365340909091	0.049479545454545	0.159206818181818	0.051806818181818	0.202141477272727		1
000042:	0.502282386363636	0.219460795454545	0.101242045454545	0.038785227272727	0.138229545454545		1
000043:	0.209761931818182	0.047805113636364	0.551975000000000	0.057180681818182	0.133277272727273		1
000044:	0.424766477272727	0.044953977272727	0.372527272727273	0.047955113636364	0.109797159090909		1
000045:	0.799951704545455	0.067882386363636	0.080740909090909	0.021785227272727	0.029639772727273		1
000046:	0.486244318181818	0.169472159090909	0.122993181818182	0.137798295454545	0.083492045454545		1
000047:	0.333553409090909	0.101923295454545	0.232871590909091	0.144123295454545	0.187528409090909		1
000048:	0.040985795454545	0.027476704545455	0.857473863636364	0.036384659090909	0.037678977272727		1
000049:	0.077856250000000	0.051224431818182	0.680787500000000	0.053482954545455	0.136648863636364		1
000050:	0.268711363636364	0.042856818181818	0.275351136363636	0.056758522727273	0.356322159090909		1
000051:	0.019460795454545	0.017048295454545	0.061592613636364	0.034271590909091	0.867626704545455		1
000052:	0.021811363636364	0.007498295454545	0.047508522727273	0.020923295454545	0.902258522727273		1
000053:	0.253381818181818	0.053940340909091	0.456173863636364	0.042755113636364	0.193748863636364		1
000054:	0.294026704545455	0.341188636363636	0.170173295454545	0.094123863636364	0.100487500000000		1
000055:	0.001441477272727	0.108267045454545	0.497293750000000	0.001602840909091	0.391394886363636		1
000056:	0.137031818181818	0.039902272727273	0.689266477272727	0.053871022727273	0.079928409090909		1
000057:	0.414166477272727	0.032221590909091	0.341347159090909	0.062453977272727	0.149810795454545		1
000058:	0.080498295454545	0.085775000000000	0.775560795454545	0.031806818181818	0.026359090909091		1
000059:	0.427371590909091	0.054875000000000	0.455235795454545	0.032713068181818	0.029804545454545		1
000060:	0.067386931818182	0.029051136363636	0.808755113636364	0.035830681818182	0.058976136363636		1
000061:	0.099510227272727	0.030546022727273	0.774205681818182	0.036398863636364	0.059339204545455		1
000062:	0.024624431818182	0.009764772727273	0.092421022727273	0.016418750000000	0.856771022727273		1
000063:	0.026072727272727	0.012669318181818	0.054748863636364	0.035805113636364	0.870703977272727		1
000064:	0.022657954545455	0.013526704545455	0.091543750000000	0.114063068181818	0.758208522727273		1
000065:	0.073100568181818	0.023111363636364	0.783698863636364	0.047943750000000	0.072145454545455		1
000066:	0.380422727272727	0.014696590909091	0.315157954545455	0.057551704545455	0.232171022727273		1
000067:	0.022148295454545	0.017460227272727	0.153774431818182	0.028121022727273	0.778496022727273		1
000068:	0.406610795454545	0.047773295454545	0.472847159090909	0.037090909090909	0.035677840909091		1
