Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	***Cluster  07***	***Cluster  08***	
000001:	0.115830681818182	0.154019318181818	0.087588636363636	0.071709090909091	0.149425568181818	0.294156250000000	0.118985795454545	0.008284659090909		1
000002:	0.178965340909091	0.470990909090909	0.029674431818182	0.146901136363636	0.053818181818182	0.060195454545455	0.053491477272727	0.005963068181818		1
000003:	0.030510795454545	0.150702840909091	0.004479545454545	0.012343181818182	0.031030113636364	0.745290340909091	0.023701136363636	0.001942045454545		1
000004:	0.094813636363636	0.674639204545455	0.007705113636364	0.114109659090909	0.051344886363636	0.029111931818182	0.022999431818182	0.005276136363636		1
000005:	0.060092613636364	0.053050000000000	0.000661931818182	0.008726704545455	0.870446022727273	0.003685795454545	0.003125568181818	0.000211363636364		1
000006:	0.189409090909091	0.453829545454545	0.015485227272727	0.162946022727273	0.050944886363636	0.042801704545455	0.073288636363636	0.011294886363636		1
000007:	0.186900568181818	0.788172727272727	0.000930681818182	0.001700000000000	0.016135227272727	0.002675000000000	0.003271022727273	0.000214772727273		1
000008:	0.085423863636364	0.778046590909091	0.025521022727273	0.037797727272727	0.039719886363636	0.012924431818182	0.017168181818182	0.003398295454545		1
000009:	0.020278409090909	0.886419318181818	0.006418750000000	0.016289772727273	0.014075568181818	0.024543181818182	0.025668181818182	0.006306818181818		1
000010:	0.112447159090909	0.703890909090909	0.009682386363636	0.054301136363636	0.051450000000000	0.027444886363636	0.036297159090909	0.004486363636364		1
000011:	0.024597727272727	0.086460795454545	0.079623863636364	0.341172159090909	0.078917613636364	0.240800568181818	0.106415909090909	0.042011363636364		1
000012:	0.022721022727273	0.042043750000000	0.016487500000000	0.181638068181818	0.517546022727273	0.022224431818182	0.108853409090909	0.088485795454545		1
000013:	0.023092613636364	0.058306250000000	0.023987500000000	0.216264772727273	0.177199431818182	0.023453977272727	0.199192613636364	0.278502840909091		1
000014:	0.016821590909091	0.052735795454545	0.036843181818182	0.767776136363636	0.021894886363636	0.014521022727273	0.040471590909091	0.048935795454545		1
000015:	0.011234659090909	0.014689772727273	0.004889772727273	0.011464204545455	0.928165340909091	0.004795454545455	0.017215909090909	0.007544886363636		1
000016:	0.010728977272727	0.046831250000000	0.007651704545455	0.755609659090909	0.112268750000000	0.022921022727273	0.031304545454545	0.012684090909091		1
000017:	0.076495454545455	0.105980681818182	0.034645454545455	0.150492045454545	0.165773863636364	0.125700568181818	0.303759090909091	0.037152840909091		1
000018:	0.017447159090909	0.181629545454545	0.013931818181818	0.027628409090909	0.090997727272727	0.011758522727273	0.124478409090909	0.532128409090909		1
000019:	0.013897159090909	0.549425568181818	0.021055681818182	0.055848863636364	0.203518181818182	0.027825568181818	0.054764204545455	0.073664772727273		1
000020:	0.044103977272727	0.152317045454545	0.023905681818182	0.348894318181818	0.105643750000000	0.054489204545455	0.231486363636364	0.039159659090909		1
000021:	0.029029545454545	0.026360795454545	0.145611363636364	0.046226704545455	0.091513068181818	0.247933522727273	0.361756250000000	0.051568750000000		1
000022:	0.014768750000000	0.609024431818182	0.010589772727273	0.054544886363636	0.178457954545455	0.013516477272727	0.093177840909091	0.025919886363636		1
000023:	0.034505113636364	0.074157954545455	0.058925000000000	0.061103977272727	0.223847727272727	0.251167045454545	0.163984659090909	0.132308522727273		1
000024:	0.011819886363636	0.127023863636364	0.010916477272727	0.673998295454545	0.021207954545455	0.018301136363636	0.070436363636364	0.066296022727273		1
000025:	0.000307954545455	0.001709090909091	0.000971022727273	0.003007386363636	0.006664204545455	0.000801136363636	0.012968750000000	0.973570454545455		1
000026:	0.023397159090909	0.033594318181818	0.038284659090909	0.047251704545455	0.565249431818182	0.024863636363636	0.208580681818182	0.058778409090909		1
000027:	0.011515909090909	0.036150568181818	0.017340909090909	0.046777840909091	0.173863068181818	0.016477840909091	0.576006250000000	0.121867613636364		1
000028:	0.013620454545455	0.111515909090909	0.047818750000000	0.139023863636364	0.273205681818182	0.243055681818182	0.146351704545455	0.025407954545455		1
000029:	0.024907954545455	0.093131818181818	0.100593750000000	0.167232386363636	0.061555681818182	0.033648863636364	0.434760795454545	0.084168750000000		1
000030:	0.020986931818182	0.063525000000000	0.035007386363636	0.199211363636364	0.240036931818182	0.252230681818182	0.079124431818182	0.109877272727273		1
000031:	0.031656818181818	0.039634659090909	0.018238636363636	0.043871590909091	0.188228977272727	0.018042045454545	0.417546590909091	0.242780681818182		1
000032:	0.021151136363636	0.076277840909091	0.050313636363636	0.070189204545455	0.067452272727273	0.032899431818182	0.617372159090909	0.064344318181818		1
