Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	***Cluster  07***	
000001:	0.175226704545455	0.426839204545455	0.136158522727273	0.018710795454545	0.133856818181818	0.084506250000000	0.024701704545455		1
000002:	0.093502840909091	0.659847727272727	0.117423295454545	0.003488636363636	0.064831250000000	0.048951136363636	0.011955113636364		1
000003:	0.036851704545455	0.446671590909091	0.338265909090909	0.023256818181818	0.085034659090909	0.056533522727273	0.013385795454545		1
000004:	0.010798295454545	0.299847727272727	0.257765340909091	0.002697159090909	0.022670454545455	0.398644318181818	0.007576704545455		1
000005:	0.021877272727273	0.772886363636364	0.114140909090909	0.008700000000000	0.045697159090909	0.027302272727273	0.009396022727273		1
000006:	0.038826704545455	0.383143750000000	0.063594886363636	0.019389772727273	0.079256818181818	0.390641477272727	0.025146590909091		1
000007:	0.087795454545455	0.540384659090909	0.264535795454545	0.009380113636364	0.029877272727273	0.054786931818182	0.013239772727273		1
000008:	0.025838636363636	0.441573863636364	0.472590909090909	0.003952840909091	0.019965909090909	0.027694318181818	0.008383522727273		1
000009:	0.040225000000000	0.764744886363636	0.045525568181818	0.006717613636364	0.059613636363636	0.066296022727273	0.016877272727273		1
000010:	0.002314772727273	0.428784659090909	0.007778977272727	0.000541477272727	0.004962500000000	0.172719318181818	0.382898295454545		1
000011:	0.032959090909091	0.042678977272727	0.357074431818182	0.207118181818182	0.078360227272727	0.256760227272727	0.025048863636364		1
000012:	0.034178409090909	0.071578977272727	0.290079545454545	0.152599431818182	0.210998295454545	0.144544318181818	0.096021022727273		1
000013:	0.030030681818182	0.064869318181818	0.107272159090909	0.113467613636364	0.075045454545455	0.289479545454545	0.319835227272727		1
000014:	0.016188068181818	0.146981818181818	0.058248863636364	0.043710795454545	0.038747159090909	0.656379545454545	0.039743750000000		1
000015:	0.017143181818182	0.220255113636364	0.481572159090909	0.034487500000000	0.054119318181818	0.126008522727273	0.066414204545455		1
000016:	0.016338636363636	0.317428977272727	0.071751136363636	0.032321022727273	0.043250000000000	0.497868750000000	0.021041477272727		1
000017:	0.352461931818182	0.001414772727273	0.001002840909091	0.639321590909091	0.002846022727273	0.000527272727273	0.002425568181818		1
000018:	0.012998295454545	0.023464204545455	0.230619318181818	0.098723863636364	0.030222727272727	0.174222159090909	0.429749431818182		1
000019:	0.021117613636364	0.067297159090909	0.666823863636364	0.051073863636364	0.055322159090909	0.089403977272727	0.048961363636364		1
000020:	0.028693181818182	0.092192613636364	0.093760227272727	0.044938068181818	0.329211931818182	0.359557386363636	0.051646590909091		1
000021:	0.035227272727273	0.033988068181818	0.154639772727273	0.069883522727273	0.635096590909091	0.030252272727273	0.040912500000000		1
000022:	0.017290340909091	0.091003977272727	0.554458522727273	0.061248863636364	0.109592613636364	0.089991477272727	0.076414204545455		1
000023:	0.056181818181818	0.068615909090909	0.284877840909091	0.294622727272727	0.177207954545455	0.056564204545455	0.061929545454545		1
000024:	0.007939772727273	0.022734659090909	0.024614204545455	0.047190909090909	0.033371590909091	0.830227272727273	0.033921590909091		1
000025:	0.000643750000000	0.002834090909091	0.003947727272727	0.720696590909091	0.252314204545455	0.002459090909091	0.017104545454545		1
000026:	0.025770454545455	0.042788636363636	0.469606250000000	0.079614204545455	0.099913636363636	0.035100000000000	0.247206818181818		1
000027:	0.007945454545455	0.026090909090909	0.473963068181818	0.042172159090909	0.048757386363636	0.019020454545455	0.382050568181818		1
000028:	0.192059090909091	0.086565340909091	0.326831250000000	0.056700000000000	0.235518181818182	0.053112500000000	0.049213636363636		1
000029:	0.049723295454545	0.088511931818182	0.196899431818182	0.101324431818182	0.292613068181818	0.158950000000000	0.111977840909091		1
000030:	0.100846022727273	0.056765909090909	0.385022727272727	0.212524431818182	0.065145454545455	0.135381818181818	0.044313636363636		1
000031:	0.019171022727273	0.030024431818182	0.054136363636364	0.071176136363636	0.083914772727273	0.031043750000000	0.710533522727273		1
000032:	0.028666477272727	0.035746022727273	0.064880113636364	0.060912500000000	0.628157954545455	0.122295454545455	0.059341477272727		1
000033:	0.091013068181818	0.062951704545455	0.430145454545455	0.088759090909091	0.203747159090909	0.056487500000000	0.066896022727273		1
000034:	0.010476136363636	0.024964772727273	0.027724431818182	0.041958522727273	0.054243750000000	0.804884090909091	0.035748295454545		1
000035:	0.066010795454545	0.063018750000000	0.116244318181818	0.216994886363636	0.353088068181818	0.065086931818182	0.119556250000000		1
000036:	0.067540909090909	0.111565340909091	0.160539204545455	0.052473295454545	0.442883522727273	0.104284659090909	0.060713068181818		1
000037:	0.022618181818182	0.061344318181818	0.106177272727273	0.058840340909091	0.563107386363636	0.094496022727273	0.093416477272727		1
000038:	0.199618181818182	0.061221022727273	0.143741477272727	0.408888636363636	0.055961931818182	0.059846590909091	0.070722159090909		1
000039:	0.005921590909091	0.010488068181818	0.344766477272727	0.339128977272727	0.053235795454545	0.126727840909091	0.119731250000000		1
000040:	0.009051704545455	0.049250568181818	0.043055681818182	0.095694886363636	0.031268750000000	0.748949431818182	0.022728977272727		1
000041:	0.015861931818182	0.050573295454545	0.073208522727273	0.034989772727273	0.349323863636364	0.056970454545455	0.419072159090909		1
000042:	0.026957954545455	0.046203977272727	0.203231250000000	0.255102272727273	0.238549431818182	0.132914772727273	0.097040340909091		1
000043:	0.015028409090909	0.318948295454545	0.446528977272727	0.140411931818182	0.024885227272727	0.043962500000000	0.010234659090909		1
000044:	0.032873295454545	0.085434090909091	0.395020454545455	0.055164772727273	0.235614204545455	0.104098295454545	0.091794886363636		1
000045:	0.022011931818182	0.042992045454545	0.147062500000000	0.100576704545455	0.315109090909091	0.028880113636364	0.343367613636364		1
000046:	0.119261363636364	0.089522159090909	0.185761931818182	0.091285795454545	0.131892045454545	0.059876704545455	0.322400000000000		1
000047:	0.080511363636364	0.181507386363636	0.113442613636364	0.081781818181818	0.279710795454545	0.156398295454545	0.106647727272727		1
000048:	0.107080681818182	0.339049431818182	0.341075000000000	0.040198863636364	0.080818750000000	0.060013068181818	0.031764204545455		1
000049:	0.016598863636364	0.273283522727273	0.550378977272727	0.020122727272727	0.043342045454545	0.086294318181818	0.009979545454545		1
000050:	0.026053977272727	0.145640340909091	0.233814204545455	0.055526136363636	0.070805681818182	0.436763636363636	0.031396022727273		1
000051:	0.027156818181818	0.064657386363636	0.021985227272727	0.009280113636364	0.018593181818182	0.839567613636364	0.018759659090909		1
000052:	0.015664204545455	0.234287500000000	0.074751136363636	0.019573295454545	0.033794886363636	0.602961363636364	0.018967613636364		1
000053:	0.010260227272727	0.081157954545455	0.266788636363636	0.043223863636364	0.109130113636364	0.295466477272727	0.193972727272727		1
000054:	0.042485795454545	0.123951704545455	0.169739772727273	0.220388636363636	0.172788636363636	0.103560795454545	0.167084659090909		1
000055:	0.026762500000000	0.231301704545455	0.394710227272727	0.022775000000000	0.097726136363636	0.203536931818182	0.023187500000000		1
000056:	0.029084090909091	0.210847727272727	0.451939204545455	0.030011363636364	0.084104545454545	0.076831818181818	0.117181250000000		1
000057:	0.028011363636364	0.215552840909091	0.338934090909091	0.031275568181818	0.139337500000000	0.121672159090909	0.125216477272727		1
000058:	0.005766477272727	0.013844886363636	0.918042613636364	0.024699431818182	0.018955113636364	0.005871022727273	0.012820454545455		1
000059:	0.034305681818182	0.045489772727273	0.459505681818182	0.077384659090909	0.228918750000000	0.064123863636364	0.090271590909091		1
000060:	0.017976704545455	0.138609090909091	0.699157954545455	0.016950568181818	0.078083522727273	0.029863068181818	0.019359090909091		1
000061:	0.021945454545455	0.087243750000000	0.687225568181818	0.028194318181818	0.104843181818182	0.049989204545455	0.020558522727273		1
000062:	0.051863068181818	0.205373295454545	0.062431250000000	0.086639772727273	0.031906818181818	0.539391477272727	0.022394318181818		1
000063:	0.012716477272727	0.805539772727273	0.032826704545455	0.007733522727273	0.012721022727273	0.117401136363636	0.011061363636364		1
000064:	0.088765909090909	0.297876136363636	0.039284659090909	0.035460227272727	0.029713636363636	0.492077840909091	0.016821590909091		1
000065:	0.023115340909091	0.129584090909091	0.729164772727273	0.017701704545455	0.031113068181818	0.053579545454545	0.015741477272727		1
000066:	0.024723863636364	0.175413636363636	0.236988068181818	0.024316477272727	0.234611363636364	0.084506250000000	0.219440340909091		1
000067:	0.032596022727273	0.162627840909091	0.308176704545455	0.024700000000000	0.018701136363636	0.445328977272727	0.007869318181818		1
000068:	0.007151704545455	0.033567613636364	0.858645454545455	0.021231818181818	0.052550000000000	0.011181818181818	0.015671590909091		1
000069:	0.017651704545455	0.088543181818182	0.558994886363636	0.021321590909091	0.165391477272727	0.065319318181818	0.082777840909091		1
000070:	0.050293181818182	0.090313636363636	0.441621590909091	0.066071590909091	0.121559090909091	0.168298295454545	0.061842613636364		1
000071:	0.026664772727273	0.036774431818182	0.749167045454545	0.019077840909091	0.118026136363636	0.020838636363636	0.029451136363636		1
000072:	0.042593181818182	0.182137500000000	0.591223295454545	0.026973295454545	0.049138068181818	0.073726704545455	0.034207954545455		1
000073:	0.018159659090909	0.150799431818182	0.656669886363636	0.014652840909091	0.055678409090909	0.083406250000000	0.020633522727273		1
000074:	0.032430113636364	0.077183522727273	0.151863068181818	0.140376704545455	0.100685795454545	0.131132954545455	0.366327840909091		1
000075:	0.027406818181818	0.075289772727273	0.631792045454545	0.055167613636364	0.150663068181818	0.028645454545455	0.031035227272727		1
000076:	0.312593181818182	0.091409659090909	0.202176704545455	0.159791477272727	0.124747159090909	0.037468181818182	0.071813636363636		1
000077:	0.184660795454545	0.157360227272727	0.209701136363636	0.131694318181818	0.139250568181818	0.084202840909091	0.093130113636364		1
000078:	0.060305113636364	0.130698295454545	0.436772159090909	0.024687500000000	0.241271590909091	0.084030113636364	0.022235227272727		1
