Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	
000001:	0.096948863636364	0.903051136363636		1
000002:	0.022797727272727	0.977202272727273		1
000003:	0.042209090909091	0.957790909090909		1
000004:	0.026283522727273	0.973716477272727		1
000005:	0.038888636363636	0.961111363636364		1
000006:	0.056700568181818	0.943299431818182		1
000007:	0.015151704545455	0.984848295454545		1
000008:	0.022302840909091	0.977697159090909		1
000009:	0.028461931818182	0.971538068181818		1
000010:	0.040562500000000	0.959437500000000		1
000011:	0.517205681818182	0.482794318181818		1
000012:	0.894306250000000	0.105693750000000		1
000013:	0.938544318181818	0.061455681818182		1
000014:	0.597984090909091	0.402015909090909		1
000015:	0.540590340909091	0.459409659090909		1
000016:	0.378377272727273	0.621622727272727		1
000017:	0.700113636363636	0.299886363636364		1
000018:	0.945146590909091	0.054853409090909		1
000019:	0.843944318181818	0.156055681818182		1
000020:	0.711674431818182	0.288325568181818		1
000021:	0.899117045454545	0.100882954545455		1
000022:	0.928647727272727	0.071352272727273		1
000023:	0.887223863636364	0.112776136363636		1
000024:	0.862861363636364	0.137138636363636		1
000025:	0.943785795454545	0.056214204545455		1
000026:	0.947439772727273	0.052560227272727		1
000027:	0.964513636363636	0.035486363636364		1
000028:	0.592354545454545	0.407645454545455		1
000029:	0.896206250000000	0.103793750000000		1
000030:	0.790448295454545	0.209551704545455		1
000031:	0.967615340909091	0.032384659090909		1
000032:	0.928200568181818	0.071799431818182		1
000033:	0.867875568181818	0.132124431818182		1
000034:	0.808143181818182	0.191856818181818		1
000035:	0.928715909090909	0.071284090909091		1
000036:	0.794225000000000	0.205775000000000		1
000037:	0.955953977272727	0.044046022727273		1
000038:	0.816734090909091	0.183265909090909		1
000039:	0.960984090909091	0.039015909090909		1
000040:	0.793468750000000	0.206531250000000		1
000041:	0.894353409090909	0.105646590909091		1
000042:	0.951193750000000	0.048806250000000		1
000043:	0.563067045454545	0.436932954545455		1
000044:	0.863076704545455	0.136923295454545		1
000045:	0.955068750000000	0.044931250000000		1
000046:	0.770398295454545	0.229601704545455		1
000047:	0.664534659090909	0.335465340909091		1
000048:	0.246861931818182	0.753138068181818		1
000049:	0.582435227272727	0.417564772727273		1
000050:	0.607172727272727	0.392827272727273		1
000051:	0.092037500000000	0.907962500000000		1
000052:	0.161793750000000	0.838206250000000		1
000053:	0.731822727272727	0.268177272727273		1
000054:	0.848877840909091	0.151122159090909		1
000055:	0.211154545454545	0.788845454545455		1
000056:	0.539598295454545	0.460401704545455		1
000057:	0.635702272727273	0.364297727272727		1
000058:	0.819321590909091	0.180678409090909		1
000059:	0.883611931818182	0.116388068181818		1
000060:	0.516038636363636	0.483961363636364		1
000061:	0.685967045454545	0.314032954545455		1
000062:	0.165692613636364	0.834307386363636		1
000063:	0.126773295454545	0.873226704545455		1
000064:	0.059036363636364	0.940963636363636		1
000065:	0.138173295454545	0.861826704545455		1
000066:	0.708622727272727	0.291377272727273		1
000067:	0.072776704545455	0.927223295454545		1
000068:	0.836950568181818	0.163049431818182		1
000069:	0.789189772727273	0.210810227272727		1
000070:	0.620878409090909	0.379121590909091		1
000071:	0.860817045454545	0.139182954545455		1
000072:	0.309642613636364	0.690357386363636		1
000073:	0.237834090909091	0.762165909090909		1
000074:	0.899527272727273	0.100472727272727		1
000075:	0.735848863636364	0.264151136363636		1
000076:	0.525198295454545	0.474801704545455		1
000077:	0.462833522727273	0.537166477272727		1
000078:	0.255489772727273	0.744510227272727		1
000079:	0.844663636363636	0.155336363636364		1
000080:	0.866916477272727	0.133083522727273		1
000081:	0.311858522727273	0.688141477272727		1
000082:	0.370596590909091	0.629403409090909		1
000083:	0.504673295454545	0.495326704545455		1
000084:	0.387401136363636	0.612598863636364		1
000085:	0.739032954545455	0.260967045454545		1
000086:	0.674335795454545	0.325664204545455		1
000087:	0.864318750000000	0.135681250000000		1
000088:	0.907119886363636	0.092880113636364		1
000089:	0.849444318181818	0.150555681818182		1
000090:	0.896890909090909	0.103109090909091		1
000091:	0.808961363636364	0.191038636363636		1
000092:	0.709710795454545	0.290289204545455		1
000093:	0.614667045454545	0.385332954545455		1
000094:	0.834858522727273	0.165141477272727		1
000095:	0.210596022727273	0.789403977272727		1
000096:	0.298259659090909	0.701740340909091		1
000097:	0.914034659090909	0.085965340909091		1
000098:	0.847062500000000	0.152937500000000		1
000099:	0.742403977272727	0.257596022727273		1
000100:	0.387938636363636	0.612061363636364		1
000101:	0.890685795454545	0.109314204545455		1
000102:	0.806975000000000	0.193025000000000		1
000103:	0.772716477272727	0.227283522727273		1
000104:	0.291053977272727	0.708946022727273		1
000105:	0.891736931818182	0.108263068181818		1
000106:	0.856796590909091	0.143203409090909		1
000107:	0.724111931818182	0.275888068181818		1
000108:	0.663775000000000	0.336225000000000		1
000109:	0.858551136363636	0.141448863636364		1
000110:	0.825693181818182	0.174306818181818		1
000111:	0.403101704545455	0.596898295454545		1
000112:	0.890669318181818	0.109330681818182		1
000113:	0.624093750000000	0.375906250000000		1
000114:	0.802993750000000	0.197006250000000		1
000115:	0.638414772727273	0.361585227272727		1
000116:	0.297577840909091	0.702422159090909		1
000117:	0.665098863636364	0.334901136363636		1
000118:	0.170513068181818	0.829486931818182		1
000119:	0.879238636363636	0.120761363636364		1
000120:	0.389281818181818	0.610718181818182		1
000121:	0.842714204545455	0.157285795454545		1
000122:	0.861863068181818	0.138136931818182		1
000123:	0.385133522727273	0.614866477272727		1
000124:	0.772706250000000	0.227293750000000		1
000125:	0.168369886363636	0.831630113636364		1
000126:	0.099124431818182	0.900875568181818		1
000127:	0.529640340909091	0.470359659090909		1
000128:	0.437353409090909	0.562646590909091		1
000129:	0.922122727272727	0.077877272727273		1
000130:	0.329415909090909	0.670584090909091		1
000131:	0.739294886363636	0.260705113636364		1
000132:	0.356317613636364	0.643682386363636		1
000133:	0.623381818181818	0.376618181818182		1
000134:	0.761455113636364	0.238544886363636		1
000135:	0.929617045454545	0.070382954545455		1
000136:	0.300765340909091	0.699234659090909		1
000137:	0.928248863636364	0.071751136363636		1
000138:	0.476366477272727	0.523633522727273		1
000139:	0.594047159090909	0.405952840909091		1
000140:	0.920167613636364	0.079832386363636		1
000141:	0.219078409090909	0.780921590909091		1
000142:	0.905361363636364	0.094638636363636		1
000143:	0.739699431818182	0.260300568181818		1
000144:	0.650347159090909	0.349652840909091		1
000145:	0.406989772727273	0.593010227272727		1
000146:	0.648540909090909	0.351459090909091		1
000147:	0.260161363636364	0.739838636363636		1
000148:	0.351448863636364	0.648551136363636		1
000149:	0.709282954545455	0.290717045454545		1
000150:	0.950604545454545	0.049395454545455		1
000151:	0.431959090909091	0.568040909090909		1
000152:	0.637627840909091	0.362372159090909		1
000153:	0.871806818181818	0.128193181818182		1
000154:	0.150223295454545	0.849776704545455		1
000155:	0.697116477272727	0.302883522727273		1
000156:	0.764601136363636	0.235398863636364		1
000157:	0.044766477272727	0.955233522727273		1
000158:	0.053373863636364	0.946626136363636		1
000159:	0.316860795454545	0.683139204545455		1
000160:	0.013207386363636	0.986792613636364		1
000161:	0.022008522727273	0.977991477272727		1
000162:	0.546023295454545	0.453976704545455		1
000163:	0.022259659090909	0.977740340909091		1
000164:	0.020045454545455	0.979954545454545		1
000165:	0.018628977272727	0.981371022727273		1
000166:	0.029622159090909	0.970377840909091		1
000167:	0.054896022727273	0.945103977272727		1
000168:	0.580704545454545	0.419295454545455		1
000169:	0.725840340909091	0.274159659090909		1
000170:	0.198140909090909	0.801859090909091		1
000171:	0.250142045454545	0.749857954545455		1
000172:	0.413643181818182	0.586356818181818		1
000173:	0.555456250000000	0.444543750000000		1
000174:	0.859706250000000	0.140293750000000		1
000175:	0.579406250000000	0.420593750000000		1
000176:	0.591782954545455	0.408217045454545		1
000177:	0.834078409090909	0.165921590909091		1
000178:	0.716565909090909	0.283434090909091		1
000179:	0.434201136363636	0.565798863636364		1
000180:	0.482436931818182	0.517563068181818		1
000181:	0.185736931818182	0.814263068181818		1
000182:	0.796712500000000	0.203287500000000		1
000183:	0.273177272727273	0.726822727272727		1
000184:	0.738100568181818	0.261899431818182		1
000185:	0.858265909090909	0.141734090909091		1
000186:	0.609172159090909	0.390827840909091		1
000187:	0.573207954545455	0.426792045454545		1
000188:	0.281940340909091	0.718059659090909		1
000189:	0.297265340909091	0.702734659090909		1
000190:	0.379320454545455	0.620679545454545		1
000191:	0.615337500000000	0.384662500000000		1
000192:	0.836306818181818	0.163693181818182		1
000193:	0.819842045454545	0.180157954545455		1
000194:	0.752219886363636	0.247780113636364		1
000195:	0.899730681818182	0.100269318181818		1
000196:	0.031170454545455	0.968829545454545		1
000197:	0.174751136363636	0.825248863636364		1
000198:	0.454692045454545	0.545307954545455		1
000199:	0.027570454545455	0.972429545454545		1
000200:	0.032915340909091	0.967084659090909		1
000201:	0.038245454545455	0.961754545454545		1
000202:	0.799453977272727	0.200546022727273		1
000203:	0.257244886363636	0.742755113636364		1
000204:	0.166771022727273	0.833228977272727		1
000205:	0.225761931818182	0.774238068181818		1
000206:	0.774291477272727	0.225708522727273		1
000207:	0.756982386363636	0.243017613636364		1
000208:	0.432706818181818	0.567293181818182		1
000209:	0.176458522727273	0.823541477272727		1
000210:	0.304743181818182	0.695256818181818		1
000211:	0.079336363636364	0.920663636363636		1
000212:	0.049473295454545	0.950526704545455		1
000213:	0.044918181818182	0.955081818181818		1
000214:	0.079276136363636	0.920723863636364		1
000215:	0.156268750000000	0.843731250000000		1
000216:	0.032111931818182	0.967888068181818		1
000217:	0.037283522727273	0.962716477272727		1
000218:	0.030472159090909	0.969527840909091		1
000219:	0.020840909090909	0.979159090909091		1
000220:	0.014240340909091	0.985759659090909		1
000221:	0.026319886363636	0.973680113636364		1
000222:	0.018288636363636	0.981711363636364		1
000223:	0.297756818181818	0.702243181818182		1
000224:	0.912157386363636	0.087842613636364		1
000225:	0.917676136363636	0.082323863636364		1
000226:	0.620880681818182	0.379119318181818		1
000227:	0.877517045454545	0.122482954545455		1
000228:	0.711554545454545	0.288445454545455		1
000229:	0.781294318181818	0.218705681818182		1
000230:	0.130781818181818	0.869218181818182		1
000231:	0.767618181818182	0.232381818181818		1
000232:	0.288921022727273	0.711078977272727		1
000233:	0.927672727272727	0.072327272727273		1
000234:	0.949589772727273	0.050410227272727		1
000235:	0.953063068181818	0.046936931818182		1
000236:	0.690395454545455	0.309604545454545		1
000237:	0.953066477272727	0.046933522727273		1
000238:	0.471233522727273	0.528766477272727		1
000239:	0.838228977272727	0.161771022727273		1
000240:	0.277186931818182	0.722813068181818		1
000241:	0.817428409090909	0.182571590909091		1
000242:	0.935045454545455	0.064954545454545		1
000243:	0.675435795454545	0.324564204545455		1
000244:	0.508175568181818	0.491824431818182		1
000245:	0.688819886363636	0.311180113636364		1
000246:	0.926446590909091	0.073553409090909		1
000247:	0.821138636363636	0.178861363636364		1
000248:	0.391663068181818	0.608336931818182		1
000249:	0.876367045454545	0.123632954545455		1
000250:	0.954792613636364	0.045207386363636		1
000251:	0.826752840909091	0.173247159090909		1
000252:	0.453827840909091	0.546172159090909		1
000253:	0.820288636363636	0.179711363636364		1
000254:	0.459055113636364	0.540944886363636		1
000255:	0.663841477272727	0.336158522727273		1
000256:	0.697697727272727	0.302302272727273		1
000257:	0.127160227272727	0.872839772727273		1
000258:	0.531404545454545	0.468595454545455		1
000259:	0.529847727272727	0.470152272727273		1
000260:	0.784423295454545	0.215576704545455		1
000261:	0.567918750000000	0.432081250000000		1
000262:	0.539921590909091	0.460078409090909		1
000263:	0.380753409090909	0.619246590909091		1
000264:	0.245235795454545	0.754764204545455		1
000265:	0.153241477272727	0.846758522727273		1
000266:	0.791834090909091	0.208165909090909		1
000267:	0.814961931818182	0.185038068181818		1
000268:	0.413151704545455	0.586848295454545		1
000269:	0.924053977272727	0.075946022727273		1
000270:	0.193209090909091	0.806790909090909		1
000271:	0.874990340909091	0.125009659090909		1
000272:	0.671375568181818	0.328624431818182		1
000273:	0.845927840909091	0.154072159090909		1
000274:	0.755555113636364	0.244444886363636		1
000275:	0.752878977272727	0.247121022727273		1
000276:	0.372885795454545	0.627114204545455		1
000277:	0.878519318181818	0.121480681818182		1
000278:	0.705802272727273	0.294197727272727		1
000279:	0.924555113636364	0.075444886363636		1
000280:	0.482685227272727	0.517314772727273		1
000281:	0.884287500000000	0.115712500000000		1
000282:	0.760298295454545	0.239701704545455		1
000283:	0.117368750000000	0.882631250000000		1
000284:	0.739832386363636	0.260167613636364		1
000285:	0.880728977272727	0.119271022727273		1
000286:	0.862043750000000	0.137956250000000		1
000287:	0.891928977272727	0.108071022727273		1
000288:	0.702147727272727	0.297852272727273		1
000289:	0.078934090909091	0.921065909090909		1
000290:	0.056420454545455	0.943579545454545		1
000291:	0.168510795454545	0.831489204545454		1
000292:	0.051685795454545	0.948314204545455		1
000293:	0.063535227272727	0.936464772727273		1
000294:	0.174403409090909	0.825596590909091		1
000295:	0.462821590909091	0.537178409090909		1
000296:	0.081979545454545	0.918020454545455		1
000297:	0.342811931818182	0.657188068181818		1
000298:	0.900511931818182	0.099488068181818		1
000299:	0.515971022727273	0.484028977272727		1
000300:	0.148885795454545	0.851114204545455		1
000301:	0.103759659090909	0.896240340909091		1
000302:	0.075623863636364	0.924376136363636		1
000303:	0.125185227272727	0.874814772727273		1
000304:	0.048684090909091	0.951315909090909		1
000305:	0.049049431818182	0.950950568181818		1
000306:	0.212547159090909	0.787452840909091		1
000307:	0.024884659090909	0.975115340909091		1
000308:	0.040077272727273	0.959922727272727		1
000309:	0.250216477272727	0.749783522727273		1
000310:	0.249577840909091	0.750422159090909		1
000311:	0.259707954545455	0.740292045454545		1
000312:	0.873892613636364	0.126107386363636		1
000313:	0.798060227272727	0.201939772727273		1
000314:	0.835375000000000	0.164625000000000		1
000315:	0.826743181818182	0.173256818181818		1
000316:	0.598882954545455	0.401117045454545		1
000317:	0.779801704545454	0.220198295454545		1
000318:	0.047543750000000	0.952456250000000		1
000319:	0.065763636363636	0.934236363636364		1
000320:	0.105272727272727	0.894727272727273		1
000321:	0.038925568181818	0.961074431818182		1
000322:	0.041586931818182	0.958413068181818		1
000323:	0.541857386363636	0.458142613636364		1
000324:	0.047928977272727	0.952071022727273		1
000325:	0.181602840909091	0.818397159090909		1
000326:	0.141500568181818	0.858499431818182		1
000327:	0.051244886363636	0.948755113636364		1
000328:	0.028414772727273	0.971585227272727		1
000329:	0.122676136363636	0.877323863636364		1
000330:	0.039829545454545	0.960170454545455		1
000331:	0.047979545454545	0.952020454545455		1
000332:	0.072720454545455	0.927279545454545		1
000333:	0.087252272727273	0.912747727272727		1
000334:	0.081267613636364	0.918732386363636		1
000335:	0.151136931818182	0.848863068181818		1
000336:	0.036450000000000	0.963550000000000		1
000337:	0.051442045454545	0.948557954545455		1
000338:	0.036654545454545	0.963345454545455		1
000339:	0.029894886363636	0.970105113636364		1
000340:	0.028961363636364	0.971038636363636		1
000341:	0.061634659090909	0.938365340909091		1
000342:	0.029643750000000	0.970356250000000		1
000343:	0.040530113636364	0.959469886363636		1
000344:	0.032330113636364	0.967669886363636		1
000345:	0.013231818181818	0.986768181818182		1
000346:	0.032528409090909	0.967471590909091		1
000347:	0.022180113636364	0.977819886363636		1
000348:	0.043515909090909	0.956484090909091		1
000349:	0.073868750000000	0.926131250000000		1
000350:	0.056047159090909	0.943952840909091		1
000351:	0.038672159090909	0.961327840909091		1
000352:	0.086528409090909	0.913471590909091		1
000353:	0.033034659090909	0.966965340909091		1
000354:	0.031227840909091	0.968772159090909		1
000355:	0.029767045454545	0.970232954545455		1
000356:	0.694552840909091	0.305447159090909		1
000357:	0.891085795454545	0.108914204545455		1
000358:	0.696943750000000	0.303056250000000		1
000359:	0.650917045454545	0.349082954545455		1
000360:	0.466746590909091	0.533253409090909		1
000361:	0.899701704545455	0.100298295454545		1
000362:	0.117788068181818	0.882211931818182		1
000363:	0.746806818181818	0.253193181818182		1
000364:	0.657413068181818	0.342586931818182		1
000365:	0.392161363636364	0.607838636363636		1
000366:	0.835436931818182	0.164563068181818		1
000367:	0.862630113636364	0.137369886363636		1
000368:	0.882842613636364	0.117157386363636		1
000369:	0.670699431818182	0.329300568181818		1
000370:	0.304798863636364	0.695201136363636		1
000371:	0.206008522727273	0.793991477272727		1
000372:	0.691867045454545	0.308132954545455		1
000373:	0.501151136363636	0.498848863636364		1
000374:	0.507243181818182	0.492756818181818		1
000375:	0.104593181818182	0.895406818181818		1
000376:	0.804549431818182	0.195450568181818		1
000377:	0.129755113636364	0.870244886363636		1
000378:	0.941462500000000	0.058537500000000		1
000379:	0.957437500000000	0.042562500000000		1
000380:	0.890855113636364	0.109144886363636		1
000381:	0.943403409090909	0.056596590909091		1
000382:	0.813669886363636	0.186330113636364		1
000383:	0.742665909090909	0.257334090909091		1
000384:	0.717718750000000	0.282281250000000		1
000385:	0.457517613636364	0.542482386363636		1
000386:	0.917953409090909	0.082046590909091		1
000387:	0.802107386363636	0.197892613636364		1
000388:	0.579181818181818	0.420818181818182		1
000389:	0.547340909090909	0.452659090909091		1
000390:	0.070990340909091	0.929009659090909		1
000391:	0.816857954545455	0.183142045454545		1
000392:	0.869003977272727	0.130996022727273		1
000393:	0.828797727272727	0.171202272727273		1
000394:	0.859482954545455	0.140517045454545		1
000395:	0.809291477272727	0.190708522727273		1
000396:	0.635916477272727	0.364083522727273		1
000397:	0.844148863636364	0.155851136363636		1
000398:	0.661365909090909	0.338634090909091		1
000399:	0.939083522727273	0.060916477272727		1
000400:	0.866765340909091	0.133234659090909		1
000401:	0.912007386363636	0.087992613636364		1
000402:	0.800643750000000	0.199356250000000		1
000403:	0.599773295454545	0.400226704545455		1
000404:	0.719697727272727	0.280302272727273		1
000405:	0.906024431818182	0.093975568181818		1
000406:	0.602393750000000	0.397606250000000		1
000407:	0.733373295454545	0.266626704545455		1
000408:	0.788842045454546	0.211157954545455		1
000409:	0.350436363636364	0.649563636363636		1
000410:	0.354269318181818	0.645730681818182		1
000411:	0.258370454545455	0.741629545454545		1
000412:	0.909434090909091	0.090565909090909		1
000413:	0.746580681818182	0.253419318181818		1
000414:	0.916214204545455	0.083785795454545		1
000415:	0.758373295454545	0.241626704545455		1
000416:	0.955070454545455	0.044929545454545		1
000417:	0.779543750000000	0.220456250000000		1
000418:	0.913631818181818	0.086368181818182		1
000419:	0.951032386363636	0.048967613636364		1
000420:	0.196803977272727	0.803196022727273		1
000421:	0.910764772727273	0.089235227272727		1
000422:	0.843321022727273	0.156678977272727		1
000423:	0.221419886363636	0.778580113636364		1
000424:	0.966947159090909	0.033052840909091		1
000425:	0.913970454545455	0.086029545454545		1
000426:	0.595572727272727	0.404427272727273		1
000427:	0.847321590909091	0.152678409090909		1
000428:	0.812703977272727	0.187296022727273		1
000429:	0.520301136363636	0.479698863636364		1
000430:	0.741522727272727	0.258477272727273		1
000431:	0.886275568181818	0.113724431818182		1
000432:	0.847038068181818	0.152961931818182		1
000433:	0.540321022727273	0.459678977272727		1
000434:	0.849839772727273	0.150160227272727		1
000435:	0.558584659090909	0.441415340909091		1
000436:	0.670871022727273	0.329128977272727		1
000437:	0.884587500000000	0.115412500000000		1
000438:	0.910664772727273	0.089335227272727		1
000439:	0.959228409090909	0.040771590909091		1
000440:	0.970497159090909	0.029502840909091		1
000441:	0.962085795454545	0.037914204545455		1
000442:	0.945201704545454	0.054798295454545		1
000443:	0.568538636363636	0.431461363636364		1
000444:	0.834988068181818	0.165011931818182		1
000445:	0.889655681818182	0.110344318181818		1
000446:	0.601485227272727	0.398514772727273		1
000447:	0.930670454545454	0.069329545454545		1
000448:	0.852868181818182	0.147131818181818		1
000449:	0.833309659090909	0.166690340909091		1
000450:	0.553622159090909	0.446377840909091		1
000451:	0.493433522727273	0.506566477272727		1
