30000	4	3	
0	0	0	0	0	0	0	0	0	0	0	0	
3.11001	0.0774669	-0.0794192	-0.740085	-0.103711	0.0395899	1.29474	-0.111585	-0.000542818	-2.90355	-0.191183	0.0998148	
0.428179	-0.00350599	-0.00294484	8.53992	-0.15797	-0.143693	-4.23725	0.00548941	0.0967736	-18.7727	-0.0680124	0.416373	
-13.0205	-0.023282	0.287946	8.15948	-0.0766118	-0.147258	1.16308	0.0919983	-0.0300499	6.27871	-0.0784173	-0.108038	
-1.38073	0.109884	0.0194719	9.12826	-0.0651212	-0.169414	-12.3671	0.0844269	0.260748	-8.69192	-0.154405	0.22523	
-9.77813	0.0419004	0.212336	8.77958	0.0577298	-0.181405	-8.85568	-0.0677499	0.213193	-4.45419	-0.0710623	0.119758	
3.49471	0.0822975	-0.0778161	16.009	-0.0226024	-0.320898	1.08823	0.108113	-0.0290732	-0.156751	-0.027459	0.0230516	
8.60233	0.0125823	-0.173079	11.4518	-0.0974926	-0.210505	2.48692	0.0342643	-0.0459266	-9.22615	0.0356256	0.203175	
8.53597	-0.0497858	-0.161408	2.96587	-0.0539375	-0.0387528	-4.22838	-0.0620545	0.117322	-2.15661	-0.171106	0.091455	
1.08541	-0.107249	0.00850442	9.76578	-0.106458	-0.171934	-12.402	0.00462161	0.277003	-1.73596	-0.190071	0.0843928	
-7.0871	0.0420498	0.155146	19.1876	-0.125005	-0.367723	-18.4453	-0.122363	0.428605	0.397223	-0.0274646	0.0115804	
9.16923	0.0507276	-0.192591	5.20103	-0.290042	-0.0421346	-3.98716	-0.075565	0.114256	-6.26522	-0.169642	0.177161	
5.72899	0.0130149	-0.11051	1.30923	-0.0776436	0.000973452	-6.79118	-0.00987143	0.160814	2.40994	-0.0397252	-0.0295302	
14.4175	0.122932	-0.314318	6.92481	-0.0451683	-0.123123	-7.54683	0.125663	0.153421	3.64498	-0.0397146	-0.0547074	
-6.4985	-0.00330205	0.152932	7.94704	-0.0829132	-0.135346	2.1207	-0.0171255	-0.0268801	-0.790717	-0.0211987	0.0361144	
21.7162	0.0329169	-0.453917	11.2082	-0.0889542	-0.205233	-3.35397	-0.031308	0.0937079	-5.96531	-0.0464743	0.147961	
12.3364	0.00782544	-0.248855	1.27238	-0.104301	0.0090075	-3.93883	-0.0171839	0.103813	2.31919	-0.137561	-0.0111179	
6.04435	0.0259209	-0.120405	7.38737	-0.0719202	-0.126254	-5.02799	0.0388297	0.115632	-1.63882	0.00654335	0.0475836	
8.91789	-0.0711459	-0.162539	8.02874	-0.101976	-0.134139	-8.28532	0.00411502	0.191666	-9.76828	-0.0983233	0.241275	
9.38473	0.0354371	-0.191322	12.7798	-0.0694932	-0.242158	-2.80466	-0.120374	0.0964249	6.58938	0.0820039	-0.138494	
14.1625	-0.093294	-0.269977	7.91563	-0.109678	-0.130429	-2.06275	0.0568426	0.0498127	-0.164951	0.0144623	0.0157865	
4.31472	-0.0832488	-0.0628341	3.88309	-0.178191	-0.0345709	-11.3489	-0.0684918	0.268763	2.93827	0.0528536	-0.0564952	
15.1067	-0.0362067	-0.299016	7.25322	-0.113172	-0.115915	-4.57794	0.0654189	0.102432	-4.93502	-0.141286	0.144965	
8.97283	-0.0297877	-0.171017	2.68735	-0.275631	0.0107088	-2.96414	0.0662422	0.0679692	0.842608	0.0115253	-0.00542296	
6.08802	-0.0149601	-0.113802	-1.38798	-0.0839014	0.0626702	-15.788	0.0109387	0.350306	-1.73782	0.0668846	0.0403825	
16.0692	-0.108902	-0.309148	9.41046	-0.169608	-0.15144	-18.9593	0.174163	0.387039	0.810523	-0.0456363	0.00454451	
2.75662	0.00195922	-0.045086	19.3778	-0.166716	-0.363674	-4.513	0.0331272	0.105431	-13.0616	-0.0632085	0.301415	
6.8056	-0.0758921	-0.117926	11.9259	-0.0295255	-0.230845	-13.6526	0.0783843	0.291661	-9.95385	-0.00774258	0.228536	
11.4536	-0.016474	-0.225742	5.27161	-0.153281	-0.0661427	-15.3769	0.0562941	0.332614	-15.9247	-0.0505318	0.361424	
9.0703	-0.031144	-0.174434	8.81507	-0.195275	-0.133231	-25.2091	0.0441319	0.544392	2.52128	0.0124004	-0.0407708	
9.71796	-0.112245	-0.171471	13.6398	-0.262462	-0.226423	-13.653	0.00204067	0.305548	-10.4998	-0.0642231	0.247202	
14.431	-0.0588257	-0.280925	2.87031	-0.184414	-0.0102792	-10.9785	0.0718627	0.237696	-4.49643	0.0326917	0.103206	
2.26388	-0.188394	0.00102537	3.60976	-0.28196	-0.00843455	-23.7964	-0.142637	0.546135	-16.9876	0.0447936	0.368408	
-3.22448	-0.0688254	0.0946719	18.4776	-0.165433	-0.346438	-15.0468	-0.0145163	0.3384	-13.883	-0.019331	0.311046	
-5.98427	-0.102477	0.159088	13.1085	-0.177128	-0.229434	-21.9729	0.0780762	0.469765	-17.3605	-0.0433624	0.389786	
3.11613	-0.100344	-0.0351268	16.004	-0.117236	-0.301795	-23.1571	0.00775826	0.507676	-13.9127	0.0201048	0.305307	
