Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	***Cluster  07***	***Cluster  08***	
000001:	0.033007954545455	0.149598863636364	0.425086363636364	0.010235227272727	0.099450000000000	0.045317613636364	0.166260227272727	0.071043750000000		1
000002:	0.269371590909091	0.595969886363636	0.040664204545455	0.004596022727273	0.030897727272727	0.015829545454545	0.015152272727273	0.027518750000000		1
000003:	0.038932386363636	0.248565909090909	0.096734659090909	0.007141477272727	0.306309659090909	0.050332386363636	0.214347159090909	0.037636363636364		1
000004:	0.064552272727273	0.758316477272727	0.028935227272727	0.006122159090909	0.062686363636364	0.017282386363636	0.038932954545455	0.023172159090909		1
000005:	0.033622159090909	0.679032954545455	0.031077272727273	0.004749431818182	0.123276704545455	0.021524431818182	0.046021590909091	0.060695454545455		1
000006:	0.089992045454545	0.743585795454546	0.028425000000000	0.013532954545455	0.049430681818182	0.021311931818182	0.022420454545455	0.031301136363636		1
000007:	0.031301704545455	0.569233522727273	0.157083522727273	0.012289772727273	0.080471590909091	0.080827840909091	0.021235227272727	0.047556818181818		1
000008:	0.019489204545455	0.879067613636364	0.023044318181818	0.002982954545455	0.017984659090909	0.023271022727273	0.016831818181818	0.017328409090909		1
000009:	0.029180113636364	0.881522727272727	0.017826136363636	0.009555681818182	0.013760227272727	0.012984659090909	0.008476136363636	0.026694318181818		1
000010:	0.050635227272727	0.733603409090909	0.078518181818182	0.005992613636364	0.027266477272727	0.016471022727273	0.015928977272727	0.071584090909091		1
000011:	0.218115909090909	0.126692613636364	0.270131818181818	0.061747727272727	0.069445454545455	0.057198863636364	0.093979545454545	0.102688068181818		1
000012:	0.053263636363636	0.093229545454545	0.018614204545455	0.105052272727273	0.113939204545455	0.022316477272727	0.212968750000000	0.380615909090909		1
000013:	0.194466477272727	0.049801704545455	0.030777272727273	0.338980681818182	0.099918181818182	0.019520454545455	0.079489204545455	0.187046022727273		1
000014:	0.749472159090909	0.087718181818182	0.016735795454545	0.031863636363636	0.024096590909091	0.014489772727273	0.039963068181818	0.035660795454545		1
000015:	0.084433522727273	0.310715340909091	0.013451704545455	0.022486363636364	0.018778977272727	0.012714204545455	0.488418181818182	0.049001704545455		1
000016:	0.759921590909091	0.028584090909091	0.113940909090909	0.021677840909091	0.015922727272727	0.008870454545455	0.017488636363636	0.033593750000000		1
000017:	0.034167613636364	0.030576136363636	0.021401704545455	0.014497159090909	0.753982386363636	0.007758522727273	0.016642045454545	0.120974431818182		1
000018:	0.092448863636364	0.049181818181818	0.015309090909091	0.593982386363636	0.059155681818182	0.015903409090909	0.021123295454545	0.152895454545455		1
000019:	0.029463068181818	0.047009659090909	0.044157386363636	0.059141477272727	0.632650000000000	0.015604545454545	0.081122727272727	0.090851136363636		1
000020:	0.013700568181818	0.004324431818182	0.006147159090909	0.003039204545455	0.940421590909091	0.001642613636364	0.002619318181818	0.028105113636364		1
000021:	0.034234090909091	0.021435795454545	0.464860227272727	0.059922727272727	0.058154545454545	0.027382386363636	0.066021022727273	0.267989204545455		1
