Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	***Cluster  07***	***Cluster  08***	
000001:	0.084984090909091	0.186343181818182	0.184211363636364	0.141802272727273	0.201932386363636	0.064451704545455	0.023660227272727	0.112614772727273		1
000002:	0.025386363636364	0.063582386363636	0.057994886363636	0.252534090909091	0.040071590909091	0.476899431818182	0.013971590909091	0.069559659090909		1
000003:	0.025712500000000	0.047366477272727	0.069890909090909	0.205122727272727	0.061707386363636	0.316682386363636	0.088973863636364	0.184543750000000		1
000004:	0.011007954545455	0.005814772727273	0.736508522727273	0.007346022727273	0.008765909090909	0.226285227272727	0.001976704545455	0.002294886363636		1
000005:	0.019111363636364	0.033749431818182	0.055384090909091	0.506147159090909	0.067495454545455	0.208066477272727	0.035003977272727	0.075042045454545		1
000006:	0.116344886363636	0.080163068181818	0.581498863636364	0.047904545454545	0.026386363636364	0.087013636363636	0.037182954545455	0.023505681818182		1
000007:	0.013851704545455	0.092359659090909	0.046765909090909	0.027103409090909	0.019911931818182	0.737486363636364	0.018500568181818	0.044020454545455		1
000008:	0.019524431818182	0.074866477272727	0.058144318181818	0.593130113636364	0.021992613636364	0.137818181818182	0.024452272727273	0.070071590909091		1
000009:	0.031039772727273	0.035419318181818	0.129351136363636	0.663923295454545	0.040570454545455	0.050384659090909	0.017332954545455	0.031978409090909		1
000010:	0.014768181818182	0.026945454545455	0.036814204545455	0.527180113636364	0.051495454545455	0.306781818181818	0.008909090909091	0.027105681818182		1
000011:	0.013154545454545	0.061393750000000	0.124152840909091	0.054574431818182	0.163407386363636	0.125699431818182	0.038154545454545	0.419463068181818		1
000012:	0.129627272727273	0.036695454545455	0.169839772727273	0.226072727272727	0.212681818181818	0.097450568181818	0.083707954545455	0.043924431818182		1
000013:	0.632885795454545	0.026300000000000	0.098684090909091	0.046351136363636	0.066609090909091	0.034827272727273	0.059329545454545	0.035013068181818		1
000014:	0.009353977272727	0.020626704545455	0.875004545454545	0.022994318181818	0.014156250000000	0.026463068181818	0.015321590909091	0.016079545454545		1
000015:	0.013601704545455	0.007347159090909	0.046845454545455	0.032952840909091	0.013205113636364	0.870254545454546	0.005509659090909	0.010283522727273		1
000016:	0.011943181818182	0.035312500000000	0.837805681818182	0.017443750000000	0.019750568181818	0.025680681818182	0.038619886363636	0.013443750000000		1
000017:	0.061361931818182	0.053558522727273	0.074652840909091	0.066988068181818	0.206692613636364	0.395106818181818	0.017036931818182	0.124602272727273		1
000018:	0.004296590909091	0.001428977272727	0.330625000000000	0.001118181818182	0.017130113636364	0.636339772727273	0.006902272727273	0.002159090909091		1
000019:	0.038197159090909	0.031650568181818	0.051834090909091	0.032303409090909	0.043297727272727	0.682456250000000	0.045259659090909	0.075001136363636		1
000020:	0.023860795454545	0.025872727272727	0.362850568181818	0.063076704545455	0.125885227272727	0.322284090909091	0.013368750000000	0.062801136363636		1
000021:	0.046277840909091	0.051396022727273	0.045378409090909	0.020072159090909	0.510250568181818	0.051443750000000	0.036835795454545	0.238345454545455		1
000022:	0.044638068181818	0.052755113636364	0.033026136363636	0.033386363636364	0.083347727272727	0.703442045454545	0.017998863636364	0.031405681818182		1
000023:	0.052998863636364	0.074207954545455	0.105860227272727	0.095215909090909	0.127016477272727	0.292930113636364	0.121535795454545	0.130234659090909		1
000024:	0.016378977272727	0.012453977272727	0.865732386363636	0.011676704545455	0.020904545454545	0.049478977272727	0.010585227272727	0.012789204545455		1
000025:	0.167757954545455	0.019157386363636	0.147102272727273	0.023678409090909	0.072543181818182	0.185428977272727	0.361230681818182	0.023101136363636		1
000026:	0.082194318181818	0.024741477272727	0.077785795454545	0.059935795454545	0.478315340909091	0.120219886363636	0.097521590909091	0.059285795454545		1
000027:	0.081938636363636	0.019366477272727	0.089590909090909	0.032540340909091	0.622353409090909	0.090470454545455	0.042605681818182	0.021134090909091		1
000028:	0.050066477272727	0.063999431818182	0.046711931818182	0.021875000000000	0.082986931818182	0.056490909090909	0.014470454545455	0.663398863636364		1
000029:	0.069627272727273	0.053811931818182	0.161828977272727	0.075129545454545	0.201253977272727	0.309333522727273	0.032542045454545	0.096472727272727		1
000030:	0.041623295454545	0.050776704545455	0.129584659090909	0.086635795454545	0.086528977272727	0.263765909090909	0.085228409090909	0.255856250000000		1
000031:	0.421143181818182	0.025371590909091	0.047496022727273	0.030613636363636	0.383072159090909	0.040572159090909	0.021736931818182	0.029994318181818		1
000032:	0.170769886363636	0.010247727272727	0.592611363636364	0.005968750000000	0.191269318181818	0.010900568181818	0.004711363636364	0.013521022727273		1
000033:	0.027442045454545	0.040544318181818	0.062771022727273	0.066980113636364	0.480290909090909	0.119209659090909	0.038810795454545	0.163951136363636		1
000034:	0.013698863636364	0.030848295454545	0.848390340909091	0.022666477272727	0.025428409090909	0.026923863636364	0.013147727272727	0.018896022727273		1
000035:	0.075909659090909	0.150503409090909	0.044185795454545	0.047805681818182	0.143603977272727	0.181320454545455	0.223065340909091	0.133605681818182		1
000036:	0.043343181818182	0.071421022727273	0.112268750000000	0.060677272727273	0.194994318181818	0.363423863636364	0.021703977272727	0.132167613636364		1
000037:	0.113805681818182	0.021901704545455	0.118968750000000	0.077233522727273	0.427735795454545	0.162314204545455	0.025830113636364	0.052210227272727		1
000038:	0.031127272727273	0.073293181818182	0.120534659090909	0.092036363636364	0.100394318181818	0.165886363636364	0.117936363636364	0.298791477272727		1
000039:	0.223990340909091	0.031338068181818	0.175812500000000	0.099985795454545	0.185709090909091	0.187747727272727	0.048897159090909	0.046519318181818		1
000040:	0.017263636363636	0.019217613636364	0.797030681818182	0.046421590909091	0.024948295454545	0.040914204545455	0.026094886363636	0.028109090909091		1
000041:	0.044528409090909	0.025716477272727	0.314264772727273	0.051865909090909	0.394689772727273	0.114515340909091	0.025815340909091	0.028603977272727		1
000042:	0.062742045454545	0.046852840909091	0.118697727272727	0.059203977272727	0.278855681818182	0.107130681818182	0.294342613636364	0.032174431818182		1
000043:	0.329313068181818	0.005021022727273	0.006306250000000	0.003976136363636	0.642525000000000	0.004400000000000	0.001152272727273	0.007306250000000		1
000044:	0.090123295454545	0.079141477272727	0.177034659090909	0.059094886363636	0.138442613636364	0.211160227272727	0.021005113636364	0.223997727272727		1
000045:	0.178583522727273	0.021560227272727	0.020632386363636	0.028055681818182	0.660792045454546	0.039849431818182	0.037706250000000	0.012820454545455		1
000046:	0.113897727272727	0.144918181818182	0.075541477272727	0.022248295454545	0.369457954545455	0.104811931818182	0.137898863636364	0.031225568181818		1
000047:	0.070876136363636	0.153459090909091	0.155132954545455	0.164801704545455	0.155136931818182	0.073798863636364	0.117128977272727	0.109665340909091		1
000048:	0.023215340909091	0.022893181818182	0.060146590909091	0.316407954545455	0.042907386363636	0.171550568181818	0.040953977272727	0.321925000000000		1
000049:	0.024555113636364	0.023414772727273	0.084644318181818	0.088930113636364	0.074138636363636	0.432779545454545	0.071018181818182	0.200519318181818		1
000050:	0.042915340909091	0.041892613636364	0.235134090909091	0.053280113636364	0.122217045454545	0.109168750000000	0.364696022727273	0.030696022727273		1
000051:	0.015171022727273	0.018615909090909	0.823767045454545	0.026547159090909	0.014927840909091	0.065049431818182	0.013353977272727	0.022567613636364		1
000052:	0.009875568181818	0.014831250000000	0.860759090909091	0.033791477272727	0.017894318181818	0.038452272727273	0.011071590909091	0.013324431818182		1
000053:	0.064134090909091	0.041639204545455	0.171653409090909	0.160797159090909	0.256663068181818	0.112997159090909	0.161030681818182	0.031085227272727		1
000054:	0.195251136363636	0.052673863636364	0.062210795454545	0.044246022727273	0.166867045454545	0.145985795454545	0.258736363636364	0.074028977272727		1
