Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	***Cluster  07***	***Cluster  08***	
000001:	0.015630113636364	0.080668750000000	0.177671590909091	0.024394318181818	0.040115909090909	0.064847159090909	0.067982386363636	0.528689772727273		1
000002:	0.006060795454545	0.107880113636364	0.019690340909091	0.017882386363636	0.014971022727273	0.024514204545455	0.011671590909091	0.797329545454545		1
000003:	0.007365909090909	0.257777272727273	0.036150000000000	0.027691477272727	0.053236363636364	0.180582386363636	0.037035227272727	0.400161363636364		1
000004:	0.003030681818182	0.221273295454545	0.020323863636364	0.065586931818182	0.006156818181818	0.017414204545455	0.009875568181818	0.656338636363636		1
000005:	0.012526704545455	0.113777272727273	0.140493750000000	0.027902840909091	0.017880113636364	0.044103977272727	0.040698295454545	0.602617045454545		1
000006:	0.006303977272727	0.068932386363636	0.074228977272727	0.215214772727273	0.014333522727273	0.179141477272727	0.014404545454545	0.427440340909091		1
000007:	0.004764204545455	0.160403409090909	0.038419886363636	0.011100568181818	0.278296590909091	0.030526136363636	0.159906818181818	0.316582386363636		1
000008:	0.010171590909091	0.051234090909091	0.029522159090909	0.022251704545455	0.013984659090909	0.017267045454545	0.021297727272727	0.834271022727273		1
000009:	0.024308522727273	0.050801136363636	0.026289204545455	0.037647727272727	0.009357386363636	0.014733522727273	0.010376136363636	0.826486363636364		1
000010:	0.009323295454545	0.086760795454545	0.068222159090909	0.030241477272727	0.024486931818182	0.030759659090909	0.037142045454545	0.713063636363636		1
000011:	0.028120454545455	0.025939772727273	0.074209090909091	0.265400568181818	0.232677840909091	0.314992613636364	0.021882954545455	0.036776704545455		1
000012:	0.000093181818182	0.000064204545455	0.999031250000000	0.000085227272727	0.000039772727273	0.000066477272727	0.000334090909091	0.000285795454545		1
000013:	0.019273863636364	0.003525568181818	0.909751704545455	0.030393750000000	0.001514772727273	0.003696022727273	0.029169886363636	0.002674431818182		1
000014:	0.027406250000000	0.138340909090909	0.040189204545455	0.694632386363636	0.012382386363636	0.025740340909091	0.029985227272727	0.031323295454545		1
000015:	0.028109090909091	0.308731250000000	0.144765340909091	0.274586363636364	0.030643750000000	0.033194318181818	0.123955681818182	0.056014204545455		1
000016:	0.020265909090909	0.162409659090909	0.054767613636364	0.615309659090909	0.018065340909091	0.049421022727273	0.027344318181818	0.052416477272727		1
000017:	0.032084659090909	0.100428409090909	0.380650000000000	0.093188068181818	0.040424431818182	0.214423295454545	0.062875000000000	0.075926136363636		1
000018:	0.480052840909091	0.066207386363636	0.254960227272727	0.048752272727273	0.014108522727273	0.039171590909091	0.073199431818182	0.023547727272727		1
000019:	0.101093181818182	0.063825568181818	0.089757954545455	0.034933522727273	0.028122727272727	0.082869318181818	0.514548295454546	0.084849431818182		1
000020:	0.041277840909091	0.280433522727273	0.225870454545455	0.139826136363636	0.052494886363636	0.091565909090909	0.044006818181818	0.124524431818182		1
000021:	0.065960227272727	0.032756250000000	0.384717613636364	0.033407386363636	0.085348863636364	0.189265340909091	0.186964204545455	0.021580113636364		1
000022:	0.038155681818182	0.123575568181818	0.250927840909091	0.040466477272727	0.012396590909091	0.035142613636364	0.474271022727273	0.025064204545455		1
000023:	0.084442045454545	0.088581250000000	0.116126704545455	0.069347727272727	0.065513636363636	0.371063068181818	0.169076704545455	0.035848863636364		1
000024:	0.037246590909091	0.088189772727273	0.204139772727273	0.296981818181818	0.012693750000000	0.321104545454545	0.020270454545455	0.019373295454545		1
000025:	0.151840340909091	0.040038068181818	0.307410227272727	0.125051136363636	0.016319886363636	0.115602840909091	0.210659659090909	0.033077840909091		1
000026:	0.120529545454545	0.096558522727273	0.197737500000000	0.032698295454545	0.022839204545455	0.028440909090909	0.472107386363636	0.029088636363636		1
000027:	0.001338068181818	0.002158522727273	0.242678977272727	0.001410227272727	0.128781818181818	0.619476136363636	0.003617045454545	0.000539204545455		1
000028:	0.047846022727273	0.117046022727273	0.189836363636364	0.058544886363636	0.141963068181818	0.337455113636364	0.056135227272727	0.051173295454545		1
