Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	***Cluster  07***	
000001:	0.127569318181818	0.101349431818182	0.248684659090909	0.440575568181818	0.065767613636364	0.011297727272727	0.004755681818182		1
000002:	0.056402272727273	0.025277840909091	0.026605113636364	0.829089204545455	0.053286931818182	0.004925568181818	0.004413068181818		1
000003:	0.082841477272727	0.041864772727273	0.172702272727273	0.552686363636364	0.099750568181818	0.008646590909091	0.041507954545455		1
000004:	0.034561931818182	0.027727840909091	0.020536931818182	0.530997727272727	0.372748863636364	0.008656250000000	0.004770454545455		1
000005:	0.021727272727273	0.031607954545455	0.106617613636364	0.785357954545455	0.043367613636364	0.005394886363636	0.005926704545455		1
000006:	0.092577840909091	0.073716477272727	0.033537500000000	0.479802840909091	0.250647727272727	0.046257954545455	0.023459659090909		1
000007:	0.176192045454545	0.023858522727273	0.021209090909091	0.733522727272727	0.031235795454545	0.007206250000000	0.006775568181818		1
000008:	0.029221022727273	0.032520454545455	0.058595454545455	0.822039204545455	0.047390340909091	0.005595454545455	0.004638068181818		1
000009:	0.031156818181818	0.015635227272727	0.012612500000000	0.878855113636364	0.045966477272727	0.005000568181818	0.010773295454545		1
000010:	0.046328977272727	0.032901704545455	0.470357386363636	0.305476136363636	0.130535795454545	0.012083522727273	0.002316477272727		1
000011:	0.051136931818182	0.069919886363636	0.350455113636364	0.093200000000000	0.239419886363636	0.026404545454545	0.169463636363636		1
000012:	0.018255113636364	0.451547727272727	0.058828409090909	0.087231250000000	0.186827840909091	0.152696590909091	0.044613068181818		1
000013:	0.034378409090909	0.104244886363636	0.034676704545455	0.049952272727273	0.309967045454545	0.109397159090909	0.357383522727273		1
000014:	0.008595454545455	0.019022727272727	0.020034090909091	0.024659659090909	0.885653409090909	0.018396590909091	0.023638068181818		1
000015:	0.025492045454545	0.115950000000000	0.052436363636364	0.596684090909091	0.147546022727273	0.034543181818182	0.027348295454545		1
000016:	0.015138068181818	0.045643750000000	0.022951136363636	0.055368750000000	0.824830681818182	0.013762500000000	0.022305113636364		1
000017:	0.012263068181818	0.157122727272727	0.465076704545455	0.078090340909091	0.250877840909091	0.017810795454545	0.018758522727273		1
000018:	0.015391477272727	0.272750000000000	0.025031818181818	0.048425000000000	0.060584659090909	0.460798863636364	0.117018181818182		1
000019:	0.028839772727273	0.129459090909091	0.337932954545455	0.213346590909091	0.058769318181818	0.078489772727273	0.153162500000000		1
000020:	0.018251136363636	0.207269318181818	0.030217613636364	0.145516477272727	0.531947159090909	0.039256250000000	0.027542045454545		1
000021:	0.956268181818182	0.030994318181818	0.000773863636364	0.000877272727273	0.007362500000000	0.002608522727273	0.001115340909091		1
000022:	0.006337500000000	0.324693181818182	0.013903409090909	0.505031818181818	0.080131818181818	0.038447727272727	0.031454545454545		1
000023:	0.043135795454545	0.202175000000000	0.345480681818182	0.084187500000000	0.081193750000000	0.031813068181818	0.212014204545455		1
000024:	0.010248295454545	0.143531250000000	0.011648863636364	0.024231250000000	0.760415909090909	0.019718181818182	0.030206250000000		1
000025:	0.026860795454545	0.212451136363636	0.083709090909091	0.109724431818182	0.135963636363636	0.142820454545455	0.288470454545455		1
000026:	0.019856250000000	0.687026136363636	0.077665340909091	0.068508522727273	0.087411931818182	0.031852840909091	0.027678977272727		1
000027:	0.014579545454545	0.743584659090909	0.026875000000000	0.052959090909091	0.049002840909091	0.072855681818182	0.040143181818182		1
000028:	0.063387500000000	0.178372727272727	0.522092045454545	0.123512500000000	0.046421022727273	0.019797727272727	0.046416477272727		1
000029:	0.057346590909091	0.325378409090909	0.088218181818182	0.084446022727273	0.321064204545455	0.041317613636364	0.082228977272727		1
000030:	0.051454545454545	0.114893750000000	0.272675568181818	0.119220454545455	0.181828409090909	0.058022727272727	0.201904545454545		1
000031:	0.160574431818182	0.021561931818182	0.002938068181818	0.793825568181818	0.004546022727273	0.005529545454545	0.011024431818182		1
000032:	0.034574431818182	0.726573295454545	0.034667613636364	0.032698295454545	0.062988068181818	0.042052840909091	0.066445454545455		1
000033:	0.035042613636364	0.307008522727273	0.404936931818182	0.088303409090909	0.064897727272727	0.036359659090909	0.063451136363636		1
000034:	0.006377272727273	0.036007386363636	0.019261931818182	0.027292613636364	0.873107386363636	0.012312500000000	0.025640909090909		1
000035:	0.068044886363636	0.302769886363636	0.266474431818182	0.078527840909091	0.072187500000000	0.091474431818182	0.120521022727273		1
000036:	0.048772159090909	0.335372727272727	0.068395454545455	0.160848295454545	0.300901704545455	0.043958522727273	0.041751136363636		1
000037:	0.019610227272727	0.630128977272727	0.042835227272727	0.103521590909091	0.124982954545455	0.026433522727273	0.052487500000000		1
000038:	0.056825000000000	0.076752272727273	0.385288068181818	0.100013068181818	0.138963636363636	0.043597727272727	0.198560227272727		1
000039:	0.025585227272727	0.319290909090909	0.087078977272727	0.071546022727273	0.189367045454545	0.220097727272727	0.087034090909091		1
000040:	0.001755681818182	0.015799431818182	0.001765340909091	0.001698863636364	0.001286931818182	0.001059659090909	0.976634090909091		1
000041:	0.022425568181818	0.480122159090909	0.040518750000000	0.135744318181818	0.235342613636364	0.034167045454545	0.051679545454545		1
000042:	0.032055681818182	0.354517613636364	0.074110227272727	0.075507386363636	0.118014772727273	0.091107954545455	0.254686363636364		1
000043:	0.022427840909091	0.120215340909091	0.429549431818182	0.262511931818182	0.103252272727273	0.023888636363636	0.038154545454545		1
000044:	0.073214204545455	0.315266477272727	0.129942045454545	0.213699431818182	0.144620454545455	0.066916477272727	0.056340909090909		1
000045:	0.006816477272727	0.858248295454546	0.011840340909091	0.032812500000000	0.024232386363636	0.024175000000000	0.041875000000000		1
000046:	0.118598863636364	0.250039772727273	0.147059090909091	0.118719318181818	0.094925000000000	0.217102272727273	0.053555681818182		1
000047:	0.047818181818182	0.174346022727273	0.220055681818182	0.158750568181818	0.105442613636364	0.119039204545455	0.174547727272727		1
000048:	0.030190909090909	0.037008522727273	0.236981250000000	0.587239204545455	0.069142045454545	0.011927272727273	0.027510795454545		1
000049:	0.017085227272727	0.047067045454545	0.646876136363636	0.076852272727273	0.192861363636364	0.010416477272727	0.008841477272727		1
000050:	0.042866477272727	0.146934090909091	0.082655113636364	0.208213068181818	0.409462500000000	0.052537500000000	0.057331250000000		1
000051:	0.019805681818182	0.025068181818182	0.023493181818182	0.117013068181818	0.788572727272727	0.011460227272727	0.014586931818182		1
000052:	0.015564204545455	0.039443181818182	0.022434659090909	0.143757954545455	0.747524431818182	0.016646590909091	0.014628977272727		1
000053:	0.031030113636364	0.128290909090909	0.116305113636364	0.269803977272727	0.275265909090909	0.041100000000000	0.138203977272727		1
000054:	0.069743750000000	0.221029545454545	0.142985795454545	0.136658522727273	0.112996590909091	0.133012500000000	0.183573295454545		1
000055:	0.032653409090909	0.063272159090909	0.040176704545455	0.646693750000000	0.164311931818182	0.029896022727273	0.022996022727273		1
000056:	0.045915909090909	0.174954545454545	0.099415340909091	0.400296022727273	0.175364772727273	0.045946590909091	0.058106818181818		1
000057:	0.036382954545455	0.359946590909091	0.038207386363636	0.224340909090909	0.276127272727273	0.037998863636364	0.026996022727273		1
000058:	0.024619886363636	0.076318181818182	0.623728977272727	0.141774431818182	0.037785795454545	0.033263068181818	0.062509659090909		1
000059:	0.034357954545455	0.538095454545455	0.094785227272727	0.144282386363636	0.056738068181818	0.042477840909091	0.089263068181818		1
000060:	0.043661363636364	0.127054545454545	0.369498863636364	0.290974431818182	0.120230681818182	0.024079545454545	0.024500568181818		1
000061:	0.043598863636364	0.140078977272727	0.241633522727273	0.406396022727273	0.108748863636364	0.029453977272727	0.030089772727273		1
000062:	0.013794318181818	0.029524431818182	0.029198863636364	0.106838636363636	0.687617045454545	0.009178977272727	0.123847727272727		1
000063:	0.035246590909091	0.026105113636364	0.018484659090909	0.131261363636364	0.763175000000000	0.011194886363636	0.014532386363636		1
000064:	0.103151136363636	0.017403409090909	0.019583522727273	0.092380681818182	0.744030113636364	0.012638636363636	0.010812500000000		1
000065:	0.054527272727273	0.088194886363636	0.169564204545455	0.494141477272727	0.123882386363636	0.031169318181818	0.038520454545455		1
000066:	0.038938068181818	0.369147159090909	0.060449431818182	0.297303977272727	0.142809659090909	0.057794886363636	0.033556818181818		1
000067:	0.026840909090909	0.029234659090909	0.081730681818182	0.256498863636364	0.571844318181818	0.016260795454545	0.017589772727273		1
000068:	0.037076136363636	0.346261363636364	0.254136931818182	0.204976136363636	0.047209659090909	0.061942045454545	0.048397727272727		1
000069:	0.020462500000000	0.538814204545455	0.040921590909091	0.148113068181818	0.088788636363636	0.017415340909091	0.145484659090909		1
000070:	0.055928409090909	0.139655113636364	0.078296590909091	0.209318181818182	0.363480681818182	0.095015340909091	0.058305681818182		1
000071:	0.037995454545455	0.184279545454545	0.576319886363636	0.086098863636364	0.047739772727273	0.037122159090909	0.030444318181818		1
000072:	0.000080113636364	0.000870454545455	0.000027840909091	0.000096590909091	0.000385795454545	0.000027840909091	0.998511363636364		1
000073:	0.041981818181818	0.056713068181818	0.073886931818182	0.664534659090909	0.097792045454545	0.032447159090909	0.032644318181818		1
000074:	0.029256250000000	0.237527840909091	0.033915909090909	0.066426704545455	0.152134090909091	0.410753409090909	0.069985795454545		1
000075:	0.038442045454545	0.154978409090909	0.235185227272727	0.229846590909091	0.078658522727273	0.062516477272727	0.200372727272727		1
000076:	0.483115909090909	0.184572159090909	0.052328409090909	0.048646590909091	0.042961931818182	0.031340909090909	0.157034090909091		1
000077:	0.131207386363636	0.125519886363636	0.350787500000000	0.093678977272727	0.133057954545455	0.064010227272727	0.101738068181818		1
