30000	3	1	
0	0	0	
0.17066	0.131022	0.146756	
0.305547	0.37503	0.380349	
0.462247	0.580462	0.361963	
0.54327	0.720479	0.577394	
0.650327	0.726373	0.57854	
0.714419	0.743284	0.671193	
0.702142	0.798505	0.737163	
0.681125	0.810774	0.727234	
0.747729	0.801677	0.692283	
0.72093	0.881587	0.686002	
0.774471	0.896723	0.754886	
0.786261	0.849073	0.744121	
0.769974	0.986653	0.81809	
0.749839	0.923442	0.797092	
0.712496	1.03536	0.804835	
0.830906	0.997513	0.809847	
0.790188	0.963	0.83699	
0.756507	0.922778	0.875082	
0.731668	0.945487	0.865057	
0.825012	0.908135	0.751827	
0.77636	0.996341	0.896144	
0.800536	0.944253	0.844403	
0.777702	0.980192	0.872091	
0.850235	0.961469	0.814761	
0.801769	1.05041	0.870919	
0.810991	0.993866	0.798463	
0.801755	0.974571	0.83468	
0.785753	0.987605	0.846789	
0.770467	1.02195	0.87454	
0.786677	0.995367	0.893843	
0.719008	0.973345	0.798419	
0.794751	0.98166	0.812354	
0.73532	1.00209	0.83355	
0.797797	1.00092	0.830703	
0.706345	0.944671	0.778165	
0.736235	0.959189	0.718722	
0.742458	1.03153	0.693082	
0.750054	0.985339	0.783257	
0.802718	0.906158	0.849318	
0.772763	0.968776	0.806295	
0.717895	0.953267	0.733316	
0.732155	1.00854	0.82796	
0.798207	0.901185	0.872541	
0.753886	1.0221	0.826082	
0.759564	0.943076	0.852134	
0.686813	0.984426	0.844111	
0.740099	0.901883	0.850359	
0.748656	0.983222	0.791067	
0.711278	1.00641	0.808143	
0.76542	0.96826	0.688679	
0.718969	0.984196	0.704334	
0.696701	0.894698	0.737927	
0.750889	0.999557	0.782944	
0.804673	0.932649	0.74625	
0.744583	0.964874	0.714161	
0.719927	0.898077	0.694993	
0.752983	0.974559	0.761687	
0.711989	0.932342	0.775512	
0.688371	0.911873	0.744231	
0.669224	0.90103	0.741526	
0.67458	0.919388	0.78731	
0.794985	0.866441	0.775262	
0.755159	0.932413	0.733764	
0.6784	0.895234	0.809788	
0.768676	0.960973	0.797356	
0.722731	0.95439	0.766384	
0.668209	0.796259	0.800667	
0.676637	0.889997	0.717275	
0.732267	0.852422	0.774617	
0.746855	0.890617	0.798262	
0.765338	0.886308	0.797243	
0.693525	0.792699	0.734601	
0.752131	0.868873	0.713933	
0.734766	0.858055	0.737036	
0.675978	0.772223	0.731116	
0.740086	0.823925	0.675741	
0.723538	0.869174	0.687419	
0.672766	0.845097	0.772229	
0.703556	0.876834	0.733817	
0.794475	0.830063	0.720652	
0.660613	0.818769	0.68382	
0.69409	0.861499	0.727826	
0.744208	0.765	0.69472	
0.655457	0.773057	0.66546	
0.749405	0.787895	0.599923	
0.701363	0.823294	0.763901	
0.658319	0.810749	0.689693	
0.755195	0.862984	0.770351	
0.800764	0.805741	0.644921	
0.743615	0.732675	0.753835	
0.686412	0.853463	0.722358	
0.701093	0.820437	0.653659	
0.652417	0.819254	0.672187	
0.623942	0.7663	0.658476	
0.561701	0.778282	0.728587	
0.63634	0.800715	0.691266	
0.605727	0.657258	0.598541	
0.646199	0.797854	0.71202	
0.640222	0.789105	0.797252	
0.674783	0.724526	0.632289	
0.661468	0.790724	0.649506	
0.696126	0.807825	0.670502	
0.626122	0.719155	0.632748	
0.73016	0.734029	0.629622	
0.674982	0.783248	0.5961	
0.666609	0.785525	0.64195	
0.691387	0.710294	0.629456	
0.740579	0.785798	0.639564	
0.718345	0.764479	0.653341	
0.737043	0.722155	0.565281	
0.739401	0.757595	0.57308	
0.676872	0.670775	0.664518	
0.658473	0.708978	0.614973	
0.656143	0.746387	0.626782	
0.712932	0.67965	0.644673	
0.701752	0.691908	0.690566	
0.756966	0.737664	0.661733	
