Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	
000001:	0.348698295454545	0.546325568181818	0.020994886363636	0.083981250000000		1
000002:	0.081091477272727	0.821000568181818	0.010014772727273	0.087893181818182		1
000003:	0.119653409090909	0.799106818181818	0.010226704545455	0.071013068181818		1
000004:	0.076072159090909	0.402713636363636	0.008262500000000	0.512951704545455		1
000005:	0.264814772727273	0.647610227272727	0.011077840909091	0.076497159090909		1
000006:	0.108380681818182	0.291800000000000	0.013182954545455	0.586636363636364		1
000007:	0.095424431818182	0.839506818181818	0.007034090909091	0.058034659090909		1
000008:	0.078453977272727	0.849685795454545	0.009504545454545	0.062355681818182		1
000009:	0.099599431818182	0.700078409090909	0.014859090909091	0.185463068181818		1
000010:	0.256211931818182	0.619806818181818	0.012755681818182	0.111225568181818		1
000011:	0.275644886363636	0.414838636363636	0.066392045454545	0.243124431818182		1
000012:	0.677599431818182	0.043872727272727	0.074891477272727	0.203636363636364		1
000013:	0.290246022727273	0.047948863636364	0.447062500000000	0.214742613636364		1
000014:	0.036851704545455	0.024019886363636	0.029698863636364	0.909429545454545		1
000015:	0.557238068181818	0.135367045454545	0.027577272727273	0.279817613636364		1
000016:	0.042347727272727	0.061039772727273	0.022094886363636	0.874517613636364		1
000017:	0.789731818181818	0.082759090909091	0.029644886363636	0.097864204545455		1
000018:	0.593426136363636	0.038710795454545	0.310645454545455	0.057217613636364		1
000019:	0.721869886363636	0.113204545454545	0.102049431818182	0.062876136363636		1
000020:	0.484135795454545	0.091926136363636	0.029107954545455	0.394830113636364		1
000021:	0.788122727272727	0.094832386363636	0.090852840909091	0.026192045454545		1
000022:	0.846807386363636	0.037486363636364	0.041878409090909	0.073827840909091		1
000023:	0.611992045454545	0.118326704545455	0.210815909090909	0.058865340909091		1
000024:	0.042701704545455	0.018607954545455	0.033817045454545	0.904873295454545		1
000025:	0.283172159090909	0.067147159090909	0.454039204545455	0.195641477272727		1
000026:	0.854323863636364	0.036447727272727	0.079093750000000	0.030134659090909		1
000027:	0.803182386363636	0.027739204545455	0.119526136363636	0.049552272727273		1
000028:	0.528864204545455	0.363024431818182	0.048295454545455	0.059815909090909		1
000029:	0.687136931818182	0.096250000000000	0.085985795454545	0.130627272727273		1
000030:	0.439380681818182	0.191928409090909	0.197957386363636	0.170733522727273		1
000031:	0.700856250000000	0.024997727272727	0.231665909090909	0.042480113636364		1
000032:	0.798718181818182	0.067068750000000	0.071620454545455	0.062592613636364		1
000033:	0.724445454545455	0.150165909090909	0.063833522727273	0.061555113636364		1
000034:	0.064315909090909	0.018937500000000	0.023018750000000	0.893727840909091		1
000035:	0.439140909090909	0.136201136363636	0.384906250000000	0.039751704545455		1
000036:	0.007808522727273	0.541882386363636	0.006197159090909	0.444111931818182		1
000037:	0.819501136363636	0.033374431818182	0.057832954545455	0.089291477272727		1
000038:	0.255385795454545	0.342752840909091	0.296977272727273	0.104884090909091		1
000039:	0.687263636363636	0.047257386363636	0.157586931818182	0.107892045454545		1
000040:	0.040436363636364	0.019748295454545	0.038732386363636	0.901082954545455		1
000041:	0.700060227272727	0.050065909090909	0.054525000000000	0.195348863636364		1
000042:	0.514940909090909	0.043377272727273	0.332854545454545	0.108827272727273		1
000043:	0.537784659090909	0.238469318181818	0.047612500000000	0.176133522727273		1
000044:	0.751140909090909	0.085052272727273	0.056372159090909	0.107434659090909		1
000045:	0.852869318181818	0.033110795454545	0.089662500000000	0.024357386363636		1
000046:	0.389489772727273	0.161672727272727	0.366108522727273	0.082728977272727		1
000047:	0.487109659090909	0.215057386363636	0.148080681818182	0.149752272727273		1
000048:	0.203821590909091	0.625707386363636	0.027643181818182	0.142827840909091		1
000049:	0.738094318181818	0.151758522727273	0.039321590909091	0.070825568181818		1
000050:	0.389840340909091	0.143557386363636	0.080158522727273	0.386443750000000		1
000051:	0.040489772727273	0.092316477272727	0.011832954545455	0.855360795454545		1
000052:	0.039921590909091	0.051264772727273	0.008518181818182	0.900295454545455		1
000053:	0.641362500000000	0.124983522727273	0.044935795454545	0.188718181818182		1
