Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	***Cluster  07***	
000001:	0.084483522727273	0.067268181818182	0.275351704545455	0.178532954545455	0.018568181818182	0.074390340909091	0.301405113636364		1
000002:	0.024040340909091	0.030170454545455	0.624463068181818	0.040531818181818	0.007076136363636	0.018777840909091	0.254940340909091		1
000003:	0.063747727272727	0.035245454545455	0.622844318181818	0.028646590909091	0.009080681818182	0.186964772727273	0.053470454545455		1
000004:	0.025207386363636	0.069447727272727	0.155456250000000	0.027606250000000	0.004287500000000	0.027315340909091	0.690679545454545		1
000005:	0.015605113636364	0.026785227272727	0.738963068181818	0.057497727272727	0.006535795454545	0.037741477272727	0.116871590909091		1
000006:	0.025965340909091	0.106640909090909	0.115623295454545	0.047356250000000	0.017947727272727	0.028786363636364	0.657680113636364		1
000007:	0.044094886363636	0.021501704545455	0.709369886363636	0.030831250000000	0.005822159090909	0.016286931818182	0.172093181818182		1
000008:	0.026549431818182	0.015673863636364	0.751506250000000	0.039128977272727	0.007061931818182	0.037761931818182	0.122317613636364		1
000009:	0.014460795454545	0.084460227272727	0.438484659090909	0.038290340909091	0.005465909090909	0.017485227272727	0.401352840909091		1
000010:	0.027463068181818	0.034240340909091	0.448171590909091	0.087559090909091	0.005748863636364	0.014746022727273	0.382071022727273		1
000011:	0.116711363636364	0.529151136363636	0.133192045454545	0.095234090909091	0.043543750000000	0.059137500000000	0.023030113636364		1
000012:	0.037146022727273	0.147468181818182	0.096090909090909	0.261617613636364	0.177178409090909	0.237410795454545	0.043088068181818		1
000013:	0.033673863636364	0.233358522727273	0.060956818181818	0.176209090909091	0.291910795454545	0.143805681818182	0.060085227272727		1
000014:	0.017347727272727	0.695423295454546	0.044051704545455	0.038187500000000	0.040584090909091	0.034065340909091	0.130340340909091		1
000015:	0.015585795454545	0.290081250000000	0.278172727272727	0.140660795454545	0.078884659090909	0.130900000000000	0.065714772727273		1
000016:	0.012264772727273	0.744090340909091	0.048443750000000	0.037810795454545	0.022297727272727	0.066413636363636	0.068678977272727		1
000017:	0.028615909090909	0.139746022727273	0.270038068181818	0.416725568181818	0.037559090909091	0.054338068181818	0.052977272727273		1
000018:	0.018730681818182	0.114336931818182	0.045129545454545	0.200582954545455	0.480781818181818	0.106967045454545	0.033471022727273		1
000019:	0.022859659090909	0.092469886363636	0.284036363636364	0.103318181818182	0.089759659090909	0.364540340909091	0.043015909090909		1
000020:	0.033650000000000	0.484180681818182	0.105836931818182	0.265522727272727	0.029082386363636	0.033634659090909	0.048092613636364		1
000021:	0.083286931818182	0.035673295454545	0.042248295454545	0.590158522727273	0.084650568181818	0.140561363636364	0.023421022727273		1
000022:	0.000009659090909	0.000047159090909	0.000021022727273	0.000063636363636	0.000038068181818	0.999802272727273	0.000018181818182		1
000023:	0.051389204545455	0.105343750000000	0.135200568181818	0.187130681818182	0.108398295454545	0.212784659090909	0.199752840909091		1
000024:	0.016896590909091	0.808885795454545	0.024821590909091	0.050878977272727	0.044383522727273	0.035652272727273	0.018481250000000		1
000025:	0.024881250000000	0.176308522727273	0.053106250000000	0.079172727272727	0.247830681818182	0.355913636363636	0.062786931818182		1
000026:	0.018219886363636	0.040368181818182	0.070964772727273	0.156471022727273	0.074818750000000	0.622556818181818	0.016600568181818		1
000027:	0.999677272727273	0.000023863636364	0.000014772727273	0.000062500000000	0.000136931818182	0.000035795454545	0.000048863636364		1
000028:	0.099881250000000	0.072278977272727	0.436068750000000	0.248292613636364	0.049665909090909	0.054355113636364	0.039457386363636		1
000029:	0.045286363636364	0.200556818181818	0.096759090909091	0.322956818181818	0.145089204545455	0.145384659090909	0.043967045454545		1
000030:	0.049077840909091	0.104311363636364	0.141953977272727	0.073311363636364	0.076848295454545	0.479724431818182	0.074772727272727		1
000031:	0.017740909090909	0.044825000000000	0.022809090909091	0.521044318181818	0.238288636363636	0.134272727272727	0.021019318181818		1
000032:	0.040255681818182	0.067302840909091	0.052489772727273	0.598280681818182	0.066436931818182	0.064401704545455	0.110832386363636		1
000033:	0.003075000000000	0.003394886363636	0.003422159090909	0.539725000000000	0.005569318181818	0.421128977272727	0.023684659090909		1
000034:	0.980923863636364	0.001411931818182	0.000567613636364	0.012176136363636	0.001906250000000	0.000524431818182	0.002489772727273		1
000035:	0.089451136363636	0.045569886363636	0.081694886363636	0.268936363636364	0.178259659090909	0.292786363636364	0.043301704545455		1
000036:	0.034924431818182	0.055327840909091	0.026794886363636	0.359435795454545	0.034723863636364	0.025734090909091	0.463059090909091		1
000037:	0.017681818181818	0.105364204545455	0.091202272727273	0.613955113636364	0.095718181818182	0.047717613636364	0.028360795454545		1
000038:	0.282850000000000	0.106132954545455	0.105178409090909	0.119168181818182	0.137433522727273	0.167789772727273	0.081447159090909		1
000039:	0.025198863636364	0.210678409090909	0.031860227272727	0.186744886363636	0.158703977272727	0.365850000000000	0.020963636363636		1
000040:	0.015697727272727	0.737407386363636	0.077076136363636	0.063840340909091	0.057205681818182	0.024023295454545	0.024749431818182		1
000041:	0.023356250000000	0.237582386363636	0.099869886363636	0.470660227272727	0.079761363636364	0.045930113636364	0.042839772727273		1
000042:	0.054330681818182	0.352052272727273	0.040181818181818	0.144932386363636	0.340494886363636	0.043810227272727	0.024197727272727		1
000043:	0.047825000000000	0.179650568181818	0.257161363636364	0.262361363636364	0.059392613636364	0.118090909090909	0.075518181818182		1
000044:	0.043982386363636	0.078826704545455	0.160766477272727	0.406951136363636	0.080831818181818	0.174103409090909	0.054538068181818		1
000045:	0.014453409090909	0.043661931818182	0.057041477272727	0.640014772727273	0.174194886363636	0.051301136363636	0.019332386363636		1
000046:	0.091967613636364	0.083259659090909	0.040585795454545	0.088053977272727	0.069479545454545	0.579181250000000	0.047472159090909		1
000047:	0.058408522727273	0.172458522727273	0.126123863636364	0.276664204545455	0.071096022727273	0.091590340909091	0.203658522727273		1
000048:	0.018720454545455	0.070336363636364	0.598181818181818	0.062301136363636	0.013877840909091	0.198712500000000	0.037869886363636		1
000049:	0.024032386363636	0.071426704545455	0.447163068181818	0.094596590909091	0.046963068181818	0.282619318181818	0.033198863636364		1
000050:	0.023900568181818	0.569218181818182	0.066608522727273	0.114256818181818	0.040918181818182	0.071920454545455	0.113177272727273		1
000051:	0.017848863636364	0.349022159090909	0.072646590909091	0.034541477272727	0.033480681818182	0.038038636363636	0.454421590909091		1
