30000	2	1	
0	0	
-0.134347	-0.00344629	
0.111546	0.107941	
0.249803	0.260478	
0.374527	0.42202	
0.463842	0.473613	
0.541537	0.558574	
0.537044	0.641091	
0.687147	0.662104	
0.658282	0.650621	
0.727984	0.713639	
0.769921	0.698353	
0.875968	0.795601	
0.85326	0.799118	
0.793257	0.832709	
0.79543	0.833926	
0.827083	0.863992	
0.840198	0.848745	
0.840501	0.897009	
0.918741	0.931946	
0.957761	0.926518	
0.949852	0.881621	
0.883276	0.919139	
0.934749	0.902974	
0.980102	0.982035	
0.928077	0.956771	
1.01375	0.978826	
0.927351	0.951433	
0.961063	0.982514	
0.94259	0.946215	
0.955477	0.935188	
0.931632	0.902279	
0.903343	0.885189	
0.921927	0.935674	
0.910394	1.00555	
0.923093	0.961022	
0.93017	0.948563	
0.867515	0.866569	
0.938895	0.889244	
0.949294	0.951667	
0.896349	0.916101	
0.9338	0.911468	
0.936371	0.900586	
0.889345	0.860728	
0.878806	0.833627	
0.838118	0.860628	
0.86474	0.813567	
0.873954	0.819983	
0.854082	0.838579	
0.849815	0.786662	
0.77109	0.870182	
0.810698	0.84424	
0.851442	0.843077	
0.817505	0.845336	
0.837047	0.851769	
0.861167	0.859893	
0.866996	0.84623	
0.818766	0.833965	
0.825884	0.844315	
0.923335	0.824149	
0.83826	0.807983	
0.815254	0.817002	
0.783344	0.736913	
0.786136	0.834415	
0.83103	0.758729	
0.832448	0.7676	
0.777423	0.755401	
0.721308	0.791451	
0.731302	0.766972	
0.726304	0.779658	
0.744697	0.841357	
0.802153	0.815248	
0.770252	0.817373	
0.77602	0.742946	
0.707093	0.790809	
0.762456	0.745439	
0.737123	0.716282	
0.695621	0.740377	
0.684474	0.725544	
0.645664	0.664345	
0.751258	0.625956	
0.657949	0.728181	
0.617697	0.689471	
0.752848	0.600234	
0.715263	0.663107	
0.610311	0.697722	
0.601792	0.670305	
0.652678	0.650174	
0.619928	0.658914	
0.641079	0.741174	
0.633404	0.563492	
0.636245	0.562275	
0.583849	0.578099	
0.59603	0.627333	
0.567581	0.562119	
0.646243	0.611249	
0.61366	0.54777	
