30000	5	1	
0	0	0	0	0	
0.380472	0.422496	0.415319	0.327745	0.3383	
0.584566	0.53571	0.605954	0.457626	0.588458	
0.673199	0.646976	0.723567	0.479007	0.613875	
0.759291	0.696949	0.713914	0.538911	0.683766	
0.754272	0.65521	0.794275	0.643525	0.767254	
0.785195	0.869678	0.767527	0.673375	0.700526	
0.877768	0.798681	0.742761	0.663168	0.764106	
0.848569	0.798007	0.863086	0.701812	0.810291	
0.895603	0.803415	0.833185	0.664833	0.794075	
0.779133	0.813333	0.842025	0.764608	0.751443	
0.859811	0.823019	0.858015	0.704709	0.749549	
0.901102	0.833804	0.783394	0.649074	0.902062	
0.809104	0.878256	0.847006	0.70911	0.852514	
0.778276	0.899111	0.827838	0.724495	0.824146	
0.824293	0.734946	0.808258	0.726183	0.759825	
0.881297	0.797584	0.778961	0.731427	0.822633	
0.900713	0.871906	0.744749	0.762855	0.818633	
0.795903	0.837319	0.862605	0.799416	0.731274	
0.824234	0.788391	0.923522	0.74107	0.797172	
0.865852	0.786071	0.840823	0.75455	0.841697	
0.884755	0.803576	0.82047	0.733047	0.732723	
0.830809	0.827076	0.82835	0.774168	0.737978	
0.868681	0.833612	0.764418	0.775566	0.741681	
0.79488	0.822514	0.841462	0.765105	0.724053	
0.826296	0.890193	0.76963	0.786677	0.7963	
0.916085	0.777437	0.871977	0.768914	0.845453	
0.832725	0.805261	0.805969	0.720716	0.799084	
0.771291	0.712522	0.790946	0.612613	0.769467	
0.768496	0.813179	0.830308	0.736432	0.840781	
0.787265	0.818961	0.832291	0.70859	0.794202	
0.858406	0.910566	0.830056	0.738969	0.72155	
0.885515	0.825666	0.858032	0.696491	0.83722	
0.788007	0.844512	0.822499	0.615589	0.806662	
0.872266	0.831827	0.841347	0.727048	0.75131	
0.720159	0.790962	0.792763	0.708301	0.770241	
0.780365	0.759783	0.75316	0.605153	0.739335	
0.742768	0.707522	0.893226	0.649455	0.756756	
0.697369	0.680999	0.867539	0.609911	0.797301	
0.720347	0.718233	0.729821	0.701878	0.804966	
0.722273	0.757598	0.842942	0.742017	0.770666	
0.709746	0.758075	0.801267	0.616227	0.727133	
0.711864	0.682361	0.801787	0.745998	0.717075	
0.777369	0.68243	0.839398	0.658433	0.775746	
0.731129	0.758807	0.884038	0.632346	0.716715	
0.738304	0.696191	0.754339	0.61727	0.756059	
