30000	8	1	
0	0	0	0	0	0	0	0	
0.527677	0.352095	0.482324	0.364914	0.309353	0.403008	0.544487	0.350648	
0.558398	0.531698	0.717951	0.442474	0.493915	0.475597	0.582957	0.549932	
0.62871	0.510593	0.680067	0.468263	0.594837	0.440006	0.642778	0.645453	
0.635909	0.556891	0.734971	0.531798	0.547621	0.545107	0.620697	0.625519	
0.613449	0.668182	0.76603	0.701049	0.578048	0.626873	0.71014	0.639171	
0.659709	0.65756	0.792121	0.668967	0.526182	0.555073	0.693998	0.560317	
0.667874	0.640037	0.750847	0.585839	0.633208	0.537091	0.610114	0.69662	
0.592624	0.609821	0.76387	0.572725	0.561978	0.532664	0.631884	0.602817	
0.566379	0.616695	0.744023	0.60254	0.61741	0.495558	0.720411	0.676826	
0.660806	0.659908	0.67216	0.617956	0.682222	0.554893	0.718433	0.563505	
0.677827	0.618821	0.689856	0.607904	0.613253	0.597939	0.777646	0.736173	
0.578683	0.713658	0.735886	0.593114	0.676915	0.489775	0.696812	0.611809	
0.67489	0.590213	0.654069	0.62751	0.618267	0.5612	0.656349	0.634112	
0.616201	0.655852	0.659426	0.522304	0.605174	0.467095	0.635925	0.590492	
0.602193	0.676593	0.730336	0.599182	0.509563	0.426717	0.709232	0.63665	
0.661468	0.610659	0.748412	0.57494	0.670087	0.475304	0.742403	0.659218	
0.727135	0.594482	0.683291	0.614953	0.667955	0.526866	0.724882	0.636617	
0.62608	0.584735	0.648359	0.621618	0.621244	0.534252	0.625829	0.631583	
0.720512	0.576529	0.615282	0.635532	0.666139	0.527339	0.650501	0.657853	
0.590291	0.604222	0.704581	0.587364	0.650512	0.519274	0.690814	0.732389	
0.637494	0.641168	0.683645	0.562589	0.574038	0.44364	0.626804	0.636986	
0.666643	0.665695	0.690343	0.705994	0.58645	0.44559	0.698425	0.65839	
0.691166	0.695772	0.671743	0.619892	0.598656	0.536237	0.630823	0.67164	
0.63627	0.725892	0.712622	0.60901	0.621775	0.574188	0.662155	0.745329	
0.673558	0.799227	0.660652	0.681293	0.627662	0.574954	0.719638	0.691858	
0.581059	0.677435	0.669105	0.605992	0.596468	0.579241	0.674345	0.664993	
0.543212	0.623755	0.663554	0.634664	0.637472	0.620203	0.700857	0.642858	
0.527522	0.690911	0.732453	0.636469	0.62774	0.547072	0.560609	0.525191	
0.533333	0.669946	0.669036	0.666502	0.659361	0.643899	0.728886	0.634289	
0.613719	0.614014	0.70134	0.679145	0.597026	0.474962	0.665274	0.7032	
0.513518	0.649751	0.642792	0.591507	0.561096	0.507119	0.603386	0.558527	
0.505935	0.591129	0.698928	0.682627	0.654182	0.42216	0.655845	0.646953	
0.733973	0.662731	0.728147	0.571043	0.561576	0.44274	0.660755	0.655928	
0.489542	0.632904	0.55619	0.679668	0.545235	0.438549	0.712979	0.615618	
0.42546	0.586283	0.712221	0.656212	0.536325	0.428049	0.680877	0.580543	
0.561501	0.552716	0.612943	0.681041	0.546594	0.540421	0.615542	0.60366	
0.543423	0.646904	0.656081	0.629854	0.473296	0.388431	0.538692	0.616047	
0.559761	0.760675	0.684822	0.697987	0.542825	0.440922	0.691537	0.622064	
0.488549	0.651546	0.594325	0.706081	0.557622	0.400368	0.662794	0.530718	
0.566171	0.581949	0.602834	0.690905	0.565887	0.482976	0.683392	0.611185	
0.608228	0.737984	0.585862	0.681234	0.553314	0.430804	0.607527	0.562461	
0.571146	0.662643	0.67843	0.69819	0.565959	0.425048	0.611796	0.577154	
0.603572	0.684872	0.555972	0.682897	0.570893	0.514025	0.692758	0.553077	
0.582915	0.647862	0.669697	0.717406	0.531954	0.422511	0.639318	0.559717	
0.581713	0.611414	0.653424	0.669153	0.50588	0.423711	0.671457	0.628813	
0.629338	0.584564	0.5748	0.70738	0.58414	0.485496	0.548841	0.574551	
0.609025	0.634849	0.633685	0.524321	0.547103	0.429521	0.66398	0.66822	
0.648234	0.660253	0.654888	0.704163	0.575303	0.495646	0.637337	0.481617	
0.555025	0.738231	0.58967	0.590434	0.492686	0.460848	0.658275	0.474432	
0.540296	0.686044	0.487855	0.656677	0.563814	0.512036	0.65398	0.57257	
0.563891	0.809741	0.568887	0.68146	0.65107	0.386589	0.707264	0.482107	
0.580248	0.684018	0.547059	0.694316	0.621038	0.450083	0.722432	0.581321	
