30000	3	1	
0	0	0	
0.190743	-0.096416	-0.0528399	
0.331797	0.176272	0.22822	
0.531498	0.266375	0.4916	
0.592598	0.478696	0.490564	
0.590066	0.496069	0.606418	
0.75059	0.466248	0.634551	
0.785526	0.568831	0.660035	
0.877171	0.645878	0.713863	
0.840805	0.686196	0.726738	
0.815133	0.577597	0.774971	
0.85782	0.676713	0.723546	
0.811874	0.629126	0.761735	
0.796424	0.66677	0.84128	
0.858489	0.692018	0.770661	
0.903497	0.70553	0.835227	
0.856134	0.843304	0.818181	
0.869346	0.766765	0.790239	
0.785969	0.721816	0.833881	
0.915444	0.735234	0.752399	
0.88714	0.690441	0.758188	
0.947072	0.731751	0.894022	
0.960943	0.789664	0.775691	
0.955953	0.765	0.917818	
0.934072	0.796039	0.905353	
0.887774	0.73296	0.957894	
0.899072	0.844736	0.839954	
0.942203	0.828355	0.90918	
0.881657	0.789887	0.842511	
0.89924	0.828609	0.909373	
0.929206	0.837107	0.845705	
0.890794	0.822132	0.840351	
0.9277	0.772959	0.873715	
0.856376	0.737085	0.943865	
0.886515	0.814512	0.845848	
0.956945	0.744982	0.871645	
0.922974	0.817629	0.869955	
0.94766	0.784668	0.849844	
0.858446	0.785432	0.815052	
0.944674	0.792803	0.867091	
0.971925	0.745943	0.894946	
0.94186	0.772981	0.840605	
0.877731	0.775689	0.895803	
0.886495	0.78738	0.76999	
0.865684	0.799019	0.823156	
0.933023	0.771388	0.871445	
0.862824	0.708811	0.900515	
0.883551	0.755583	0.93602	
0.950216	0.726771	0.912186	
0.881267	0.740283	0.918392	
0.873019	0.684778	0.902854	
0.906969	0.746186	0.817511	
0.937804	0.725888	0.957135	
0.898186	0.723846	0.934001	
0.85503	0.764511	0.960199	
0.967762	0.746075	0.927547	
0.919196	0.749806	0.855175	
0.946491	0.738942	0.850475	
0.870895	0.743684	0.849327	
0.879177	0.76089	0.846162	
0.881213	0.754619	0.87166	
0.846649	0.803502	0.805073	
0.935835	0.775433	0.798923	
0.790916	0.789304	0.8478	
0.820287	0.743363	0.882066	
0.888216	0.776351	0.900243	
0.857243	0.793058	0.770827	
0.848673	0.66234	0.770731	
0.849309	0.727601	0.862417	
0.892317	0.753777	0.769171	
0.905825	0.794506	0.834171	
0.882353	0.791148	0.848558	
0.888727	0.743883	0.808552	
0.92535	0.684684	0.830861	
0.946565	0.718983	0.834719	
0.8949	0.76715	0.809857	
0.92269	0.822498	0.767414	
0.892337	0.655385	0.78984	
0.963661	0.700969	0.762778	
0.871657	0.662519	0.736733	
0.861164	0.683242	0.803621	
0.894112	0.701137	0.779065	
0.916101	0.695962	0.770075	
0.852282	0.628317	0.799962	
0.944798	0.758614	0.808328	
0.879974	0.696652	0.812549	
0.880225	0.705334	0.777675	
0.85101	0.711892	0.787801	
0.932355	0.598771	0.783137	
0.87921	0.605516	0.705057	
0.853315	0.729793	0.795563	
0.841402	0.778602	0.768867	
0.84147	0.648002	0.781744	
0.903757	0.705018	0.838858	
0.82597	0.652125	0.795927	
0.817888	0.684133	0.862232	
0.829319	0.680215	0.795904	
0.853109	0.685815	0.734126	
0.818393	0.568401	0.754823	
0.751948	0.608287	0.783026	
0.82549	0.653939	0.745541	
0.837201	0.582549	0.799131	
0.775462	0.596692	0.753874	
0.770871	0.674697	0.798639	
0.713261	0.647883	0.727979	
0.811356	0.574358	0.763543	
0.76644	0.584983	0.795927	
0.790701	0.618331	0.730866	
0.747579	0.632743	0.664077	
0.777433	0.689348	0.676694	
0.765182	0.6738	0.763409	
0.737473	0.551022	0.771588	
0.730449	0.636036	0.663731	
0.753389	0.631053	0.729485	
0.701839	0.596193	0.759968	
0.718807	0.618534	0.714383	
0.715368	0.64051	0.684653	
