Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	
000001:	0.423192045454545	0.442266477272727	0.043636931818182	0.090904545454545		1
000002:	0.749044318181818	0.138266477272727	0.023650568181818	0.089038636363636		1
000003:	0.555348295454545	0.355112500000000	0.026090909090909	0.063448295454545		1
000004:	0.044787500000000	0.035159659090909	0.012380113636364	0.907672727272727		1
000005:	0.197684090909091	0.740588068181818	0.012934090909091	0.048793750000000		1
000006:	0.248076136363636	0.141930113636364	0.073164772727273	0.536828977272727		1
000007:	0.781426704545455	0.162584090909091	0.019326136363636	0.036663068181818		1
000008:	0.703924431818182	0.166303409090909	0.032703409090909	0.097068750000000		1
000009:	0.218558522727273	0.293767613636364	0.027788068181818	0.459885795454545		1
000010:	0.210872727272727	0.695990340909091	0.030094886363636	0.063042045454545		1
000011:	0.465703977272727	0.352153409090909	0.040516477272727	0.141626136363636		1
000012:	0.042152272727273	0.721473295454545	0.109895454545455	0.126478977272727		1
000013:	0.049470454545455	0.240910227272727	0.496181818181818	0.213437500000000		1
000014:	0.019452272727273	0.029411931818182	0.012284090909091	0.938851704545455		1
000015:	0.049414772727273	0.750213068181818	0.019872727272727	0.180499431818182		1
000016:	0.042868750000000	0.032684659090909	0.012974431818182	0.911472159090909		1
000017:	0.080990909090909	0.837810227272727	0.015287500000000	0.065911363636364		1
000018:	0.030964772727273	0.210472159090909	0.704075568181818	0.054487500000000		1
000019:	0.071900568181818	0.851010795454545	0.042775568181818	0.034313068181818		1
000020:	0.069588068181818	0.669291477272727	0.030598863636364	0.230521590909091		1
000021:	0.209472727272727	0.698521590909091	0.071659659090909	0.020346022727273		1
000022:	0.038779545454545	0.874009090909091	0.026482386363636	0.060728977272727		1
000023:	0.273232386363636	0.575698863636364	0.099140340909091	0.051928409090909		1
000024:	0.023619886363636	0.025122727272727	0.032573863636364	0.918683522727273		1
000025:	0.116760795454545	0.302198863636364	0.420042045454545	0.160998295454545		1
000026:	0.037359090909091	0.902972727272727	0.039184659090909	0.020483522727273		1
000027:	0.043923295454545	0.668756818181818	0.256326136363636	0.030993750000000		1
000028:	0.494460227272727	0.440050000000000	0.026611931818182	0.038877840909091		1
000029:	0.076597159090909	0.812656818181818	0.041839204545455	0.068906818181818		1
000030:	0.216403977272727	0.677379545454545	0.040426704545455	0.065789772727273		1
000031:	0.040803409090909	0.484286363636364	0.445622727272727	0.029287500000000		1
000032:	0.059979545454545	0.797981818181818	0.078527840909091	0.063510795454545		1
000033:	0.109486931818182	0.823261931818182	0.026922727272727	0.040328409090909		1
000034:	0.022204545454545	0.039030681818182	0.009914772727273	0.928850000000000		1
000035:	0.482729545454545	0.241696590909091	0.239851136363636	0.035722727272727		1
000036:	0.163744886363636	0.734757386363636	0.020043181818182	0.081454545454545		1
000037:	0.034002272727273	0.830235795454545	0.048379545454545	0.087382386363636		1
000038:	0.680619886363636	0.157818750000000	0.081122159090909	0.080439204545455		1
000039:	0.070027272727273	0.767769886363636	0.100495454545455	0.061707386363636		1
000040:	0.046552840909091	0.053785227272727	0.021113636363636	0.878548295454545		1
000041:	0.048846022727273	0.808384090909091	0.041934659090909	0.100835227272727		1
000042:	0.076171590909091	0.407690340909091	0.407910227272727	0.108227840909091		1
000043:	0.163235227272727	0.701270454545455	0.016914204545455	0.118580113636364		1
000044:	0.045255113636364	0.864970454545455	0.026303977272727	0.063470454545455		1
000045:	0.026078977272727	0.823636363636364	0.129972159090909	0.020312500000000		1
000046:	0.163146022727273	0.316820454545455	0.451723295454545	0.068310227272727		1
000047:	0.266525568181818	0.330770454545455	0.238938068181818	0.163765909090909		1
000048:	0.303815909090909	0.605287500000000	0.027427272727273	0.063469318181818		1
000049:	0.062448863636364	0.866085227272727	0.027913636363636	0.043552272727273		1
000050:	0.090571590909091	0.413944318181818	0.124762500000000	0.370721590909091		1
000051:	0.027681818181818	0.022501136363636	0.011340909090909	0.938476136363636		1
000052:	0.065044318181818	0.047905113636364	0.012680681818182	0.874369886363636		1
000053:	0.043909090909091	0.780378977272727	0.066542613636364	0.109169318181818		1
000054:	0.100365340909091	0.323569886363636	0.536711363636364	0.039353409090909		1
000055:	0.068855681818182	0.551323295454546	0.022803409090909	0.357017613636364		1
000056:	0.038163068181818	0.832336931818182	0.035107386363636	0.094392613636364		1
000057:	0.040372727272727	0.825439204545454	0.046692045454545	0.087496022727273		1
000058:	0.039922159090909	0.900030681818182	0.042597727272727	0.017449431818182		1
000059:	0.021864204545455	0.913703977272727	0.053176136363636	0.011255681818182		1
000060:	0.049266477272727	0.874673863636364	0.011822727272727	0.064236931818182		1
000061:	0.035966477272727	0.905308522727273	0.021148295454545	0.037576704545455		1
000062:	0.038527272727273	0.020918181818182	0.008914204545455	0.931640340909091		1
000063:	0.024871022727273	0.028045454545455	0.012097727272727	0.934985795454545		1
000064:	0.102664772727273	0.034636363636364	0.007727840909091	0.854971022727273		1
000065:	0.279171022727273	0.632160227272727	0.018230113636364	0.070438636363636		1
000066:	0.030352840909091	0.896164204545455	0.024219886363636	0.049263068181818		1
000067:	0.059793181818182	0.037748295454545	0.009649431818182	0.892809090909091		1
000068:	0.026433522727273	0.922446590909091	0.031031818181818	0.020088068181818		1
000069:	0.028466477272727	0.915080113636364	0.018940909090909	0.037512500000000		1
000070:	0.162139772727273	0.438335227272727	0.107671022727273	0.291853977272727		1
000071:	0.038776136363636	0.919388636363636	0.026477840909091	0.015357386363636		1
000072:	0.120367045454545	0.713273863636364	0.020034090909091	0.146325000000000		1
000073:	0.071217045454545	0.852886363636364	0.013985795454545	0.061910795454545		1
000074:	0.052696590909091	0.151344886363636	0.626855681818182	0.169102840909091		1
000075:	0.068385227272727	0.830991477272727	0.061003409090909	0.039619886363636		1
000076:	0.619700000000000	0.240731818181818	0.122507386363636	0.017060795454545		1
000077:	0.492436931818182	0.338671590909091	0.118360795454545	0.050530681818182		1
000078:	0.175005681818182	0.755740909090909	0.008568750000000	0.060684659090909		1
000079:	0.063938636363636	0.842849431818182	0.048539204545455	0.044672727272727		1
000080:	0.090523295454545	0.730068181818182	0.165351136363636	0.014057386363636		1
000081:	0.041579545454545	0.917978977272727	0.008419886363636	0.032021590909091		1
000082:	0.098999431818182	0.825031818181818	0.011847159090909	0.064121590909091		1
000083:	0.036742045454545	0.928466477272727	0.016917045454545	0.017874431818182		1
000084:	0.809485795454545	0.001546022727273	0.187996590909091	0.000971590909091		1
000085:	0.168092045454545	0.700990340909091	0.063647727272727	0.067269886363636		1
000086:	0.129965340909091	0.349333522727273	0.104513068181818	0.416188068181818		1
000087:	0.024098295454545	0.939678977272727	0.010697159090909	0.025525568181818		1
000088:	0.027368750000000	0.924863636363636	0.027514204545455	0.020253409090909		1
000089:	0.077967045454545	0.838438636363636	0.052760795454545	0.030833522727273		1
000090:	0.046390909090909	0.260261363636364	0.571509659090909	0.121838068181818		1
000091:	0.245674431818182	0.168999431818182	0.559843181818182	0.025482954545455		1
000092:	0.057699431818182	0.888647727272727	0.026315340909091	0.027337500000000		1
000093:	0.061977272727273	0.725742613636364	0.139548295454545	0.072731818181818		1
000094:	0.048917045454545	0.883628409090909	0.040540340909091	0.026914204545455		1
000095:	0.097590909090909	0.788498863636364	0.011455113636364	0.102455113636364		1
000096:	0.024121590909091	0.029013068181818	0.010422727272727	0.936442613636364		1
000097:	0.021470454545455	0.942735227272727	0.021243181818182	0.014551136363636		1
000098:	0.027811931818182	0.948359090909091	0.013487500000000	0.010341477272727		1
000099:	0.094772159090909	0.546632386363636	0.060661931818182	0.297933522727273		1
000100:	0.047934659090909	0.128317045454545	0.014402840909091	0.809345454545455		1
000101:	0.036271022727273	0.891764204545455	0.024221022727273	0.047743750000000		1
000102:	0.070811931818182	0.749067045454545	0.051281250000000	0.128839772727273		1
000103:	0.221679545454545	0.599418181818182	0.136476704545455	0.042425568181818		1
000104:	0.024346022727273	0.109168181818182	0.012719318181818	0.853766477272727		1
000105:	0.040331250000000	0.818432954545455	0.054433522727273	0.086802272727273		1
000106:	0.053682386363636	0.854876704545455	0.065584090909091	0.025856818181818		1
000107:	0.055426704545455	0.536922159090909	0.038001704545455	0.369649431818182		1
000108:	0.065525568181818	0.126770454545455	0.049078409090909	0.758625568181818		1
000109:	0.103286363636364	0.790665340909091	0.073865340909091	0.032182954545455		1
000110:	0.141092613636364	0.058400000000000	0.686788636363636	0.113718750000000		1
000111:	0.217530113636364	0.384252272727273	0.040330681818182	0.357886931818182		1
000112:	0.072371590909091	0.589230681818182	0.229823295454545	0.108574431818182		1
000113:	0.084002840909091	0.806841477272727	0.020380113636364	0.088775568181818		1
000114:	0.322145454545455	0.567664772727273	0.087968181818182	0.022221590909091		1
000115:	0.062205681818182	0.796376136363636	0.062614772727273	0.078803409090909		1
000116:	0.067564772727273	0.312690909090909	0.031490909090909	0.588253409090909		1
000117:	0.064252272727273	0.842582386363636	0.042660227272727	0.050505113636364		1
000118:	0.239637500000000	0.264339204545455	0.022010227272727	0.474013068181818		1
000119:	0.028146590909091	0.838978977272727	0.061454545454545	0.071419886363636		1
000120:	0.141047727272727	0.617550568181818	0.022894886363636	0.218506818181818		1
000121:	0.141640340909091	0.635822159090909	0.179007386363636	0.043530113636364		1
000122:	0.020118750000000	0.927775568181818	0.020739204545455	0.031366477272727		1
000123:	0.112031818181818	0.824747159090909	0.032275000000000	0.030946022727273		1
000124:	0.197827272727273	0.710950000000000	0.063669886363636	0.027552840909091		1
000125:	0.748084659090909	0.173346590909091	0.014732386363636	0.063836363636364		1
000126:	0.932643181818182	0.032716477272727	0.015117613636364	0.019522727272727		1
000127:	0.146662500000000	0.608681250000000	0.058950568181818	0.185705681818182		1
000128:	0.229021022727273	0.691607954545455	0.015952272727273	0.063418750000000		1
000129:	0.028206818181818	0.671731818181818	0.282534090909091	0.017527272727273		1
000130:	0.344660795454545	0.570759090909091	0.035299431818182	0.049280681818182		1
000131:	0.043340340909091	0.887136363636364	0.027624431818182	0.041898863636364		1
000132:	0.030646590909091	0.114907954545455	0.013423863636364	0.841021590909091		1
000133:	0.512736363636364	0.272925568181818	0.178192045454545	0.036146022727273		1
000134:	0.170273863636364	0.542553977272727	0.218853409090909	0.068318750000000		1
000135:	0.025086931818182	0.650398863636364	0.309287500000000	0.015226704545455		1
000136:	0.105269318181818	0.778785795454545	0.018223295454545	0.097721590909091		1
000137:	0.058822727272727	0.536539772727273	0.376590909090909	0.028046590909091		1
000138:	0.227017613636364	0.689864204545454	0.050772727272727	0.032345454545455		1
000139:	0.085225000000000	0.825962500000000	0.040601136363636	0.048211363636364		1
000140:	0.033469318181818	0.118206250000000	0.816052840909091	0.032271590909091		1
000141:	0.489044318181818	0.098061363636364	0.037365340909091	0.375528977272727		1
000142:	0.035397727272727	0.790525568181818	0.115895454545455	0.058181250000000		1
000143:	0.069371022727273	0.876228409090909	0.021067613636364	0.033332954545455		1
000144:	0.076610227272727	0.759081250000000	0.026971590909091	0.137336931818182		1
000145:	0.085348295454545	0.038334090909091	0.031939772727273	0.844377840909091		1
000146:	0.076097727272727	0.494484090909091	0.258695454545455	0.170722727272727		1
000147:	0.194510795454545	0.686577272727273	0.034472727272727	0.084439204545455		1
000148:	0.092188068181818	0.855702272727273	0.025924431818182	0.026185227272727		1
000149:	0.166409659090909	0.731647727272727	0.047014772727273	0.054927840909091		1
000150:	0.040979545454545	0.771302840909091	0.145602840909091	0.042114772727273		1
000151:	0.313323863636364	0.499867613636364	0.033040340909091	0.153768181818182		1
000152:	0.320340909090909	0.526749431818182	0.064365909090909	0.088543750000000		1
000153:	0.045430113636364	0.845004545454546	0.045076704545455	0.064488636363636		1
000154:	0.072920454545455	0.121028409090909	0.007617045454545	0.798434090909091		1
000155:	0.056810795454545	0.434117613636364	0.083167613636364	0.425903977272727		1
000156:	0.048886363636364	0.588453409090909	0.029597727272727	0.333062500000000		1
000157:	0.027748863636364	0.032806818181818	0.011767045454545	0.927677272727273		1
000158:	0.472413636363636	0.371648863636364	0.063656818181818	0.092280681818182		1
000159:	0.132113068181818	0.076872727272727	0.268259090909091	0.522755113636364		1
000160:	0.940023295454545	0.017980681818182	0.014217613636364	0.027778409090909		1
000161:	0.812038068181818	0.077019886363636	0.037231250000000	0.073710795454545		1
000162:	0.325532386363636	0.093851136363636	0.566326704545455	0.014289772727273		1
000163:	0.067421022727273	0.000392045454545	0.000143750000000	0.932043181818182		1
000164:	0.048363636363636	0.040533522727273	0.010110795454545	0.900992045454545		1
