Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	
000001:	0.104971022727273	0.895028977272727		1
000002:	0.024880681818182	0.975119318181818		1
000003:	0.040922727272727	0.959077272727273		1
000004:	0.022264772727273	0.977735227272727		1
000005:	0.034975000000000	0.965025000000000		1
000006:	0.077821022727273	0.922178977272727		1
000007:	0.015503977272727	0.984496022727273		1
000008:	0.028072159090909	0.971927840909091		1
000009:	0.026028409090909	0.973971590909091		1
000010:	0.031007386363636	0.968992613636364		1
000011:	0.583831250000000	0.416168750000000		1
000012:	0.889305113636364	0.110694886363636		1
000013:	0.933935227272727	0.066064772727273		1
000014:	0.603064204545455	0.396935795454545		1
000015:	0.560495454545455	0.439504545454545		1
000016:	0.493710795454545	0.506289204545455		1
000017:	0.737553977272727	0.262446022727273		1
000018:	0.952886363636364	0.047113636363636		1
000019:	0.879006250000000	0.120993750000000		1
000020:	0.750907386363636	0.249092613636364		1
000021:	0.928100568181818	0.071899431818182		1
000022:	0.929434659090909	0.070565340909091		1
000023:	0.869938636363636	0.130061363636364		1
000024:	0.903119318181818	0.096880681818182		1
000025:	0.939797727272727	0.060202272727273		1
000026:	0.928052840909091	0.071947159090909		1
000027:	0.971282386363636	0.028717613636364		1
000028:	0.629356818181818	0.370643181818182		1
000029:	0.910086363636364	0.089913636363636		1
000030:	0.816606818181818	0.183393181818182		1
000031:	0.961617045454545	0.038382954545455		1
000032:	0.925334659090909	0.074665340909091		1
000033:	0.838806250000000	0.161193750000000		1
000034:	0.825535795454545	0.174464204545455		1
000035:	0.932003409090909	0.067996590909091		1
000036:	0.806415909090909	0.193584090909091		1
000037:	0.964412500000000	0.035587500000000		1
000038:	0.798455113636364	0.201544886363636		1
000039:	0.962161931818182	0.037838068181818		1
000040:	0.829217045454545	0.170782954545455		1
000041:	0.891737500000000	0.108262500000000		1
000042:	0.948045454545455	0.051954545454545		1
000043:	0.630671022727273	0.369328977272727		1
000044:	0.890945454545455	0.109054545454545		1
000045:	0.956900000000000	0.043100000000000		1
000046:	0.752648863636364	0.247351136363636		1
000047:	0.613724431818182	0.386275568181818		1
000048:	0.201750568181818	0.798249431818182		1
000049:	0.609708522727273	0.390291477272727		1
000050:	0.655793181818182	0.344206818181818		1
000051:	0.127976136363636	0.872023863636364		1
000052:	0.133403977272727	0.866596022727273		1
000053:	0.705837500000000	0.294162500000000		1
000054:	0.844761931818182	0.155238068181818		1
000055:	0.227887500000000	0.772112500000000		1
000056:	0.526463068181818	0.473536931818182		1
000057:	0.637415340909091	0.362584659090909		1
000058:	0.786886363636364	0.213113636363636		1
000059:	0.907919886363636	0.092080113636364		1
000060:	0.483596022727273	0.516403977272727		1
000061:	0.646004545454545	0.353995454545455		1
000062:	0.192201136363636	0.807798863636364		1
000063:	0.103843750000000	0.896156250000000		1
000064:	0.067155113636364	0.932844886363636		1
000065:	0.166575568181818	0.833424431818182		1
000066:	0.715379545454545	0.284620454545455		1
000067:	0.105372727272727	0.894627272727273		1
000068:	0.858346022727273	0.141653977272727		1
000069:	0.827138636363636	0.172861363636364		1
000070:	0.618265340909091	0.381734659090909		1
000071:	0.877015909090909	0.122984090909091		1
000072:	0.371175568181818	0.628824431818182		1
000073:	0.248008522727273	0.751991477272727		1
000074:	0.905168750000000	0.094831250000000		1
000075:	0.786554545454546	0.213445454545455		1
000076:	0.479147159090909	0.520852840909091		1
000077:	0.497942613636364	0.502057386363636		1
000078:	0.294460795454545	0.705539204545454		1
000079:	0.846628409090909	0.153371590909091		1
000080:	0.841821022727273	0.158178977272727		1
000081:	0.324439204545455	0.675560795454546		1
000082:	0.380876704545455	0.619123295454545		1
000083:	0.543165340909091	0.456834659090909		1
000084:	0.450795454545455	0.549204545454545		1
000085:	0.742259659090909	0.257740340909091		1
000086:	0.685431818181818	0.314568181818182		1
000087:	0.868069318181818	0.131930681818182		1
000088:	0.908600000000000	0.091400000000000		1
000089:	0.879217613636364	0.120782386363636		1
000090:	0.896375568181818	0.103624431818182		1
000091:	0.810142045454545	0.189857954545455		1
000092:	0.709028977272727	0.290971022727273		1
000093:	0.621882386363636	0.378117613636364		1
000094:	0.788506818181818	0.211493181818182		1
000095:	0.233854545454545	0.766145454545455		1
000096:	0.276522159090909	0.723477840909091		1
000097:	0.906303977272727	0.093696022727273		1
000098:	0.864584659090909	0.135415340909091		1
000099:	0.781342045454545	0.218657954545455		1
000100:	0.365359090909091	0.634640909090909		1
000101:	0.899867045454545	0.100132954545455		1
000102:	0.761034090909091	0.238965909090909		1
000103:	0.765417613636364	0.234582386363636		1
000104:	0.328999431818182	0.671000568181818		1
000105:	0.902483522727273	0.097516477272727		1
000106:	0.873163636363636	0.126836363636364		1
000107:	0.714923295454545	0.285076704545455		1
000108:	0.636214204545455	0.363785795454545		1
000109:	0.886085227272727	0.113914772727273		1
000110:	0.813895454545455	0.186104545454545		1
000111:	0.396097159090909	0.603902840909091		1
000112:	0.889952840909091	0.110047159090909		1
000113:	0.588288068181818	0.411711931818182		1
000114:	0.746271590909091	0.253728409090909		1
000115:	0.635572727272727	0.364427272727273		1
000116:	0.280448863636364	0.719551136363636		1
000117:	0.663656818181818	0.336343181818182		1
000118:	0.175672727272727	0.824327272727273		1
000119:	0.892708522727273	0.107291477272727		1
000120:	0.362926704545455	0.637073295454545		1
000121:	0.815528977272727	0.184471022727273		1
000122:	0.881213636363636	0.118786363636364		1
000123:	0.403887500000000	0.596112500000000		1
000124:	0.811304545454545	0.188695454545455		1
000125:	0.209775000000000	0.790225000000000		1
000126:	0.098546022727273	0.901453977272727		1
000127:	0.563850000000000	0.436150000000000		1
000128:	0.371336363636364	0.628663636363636		1
000129:	0.930372727272727	0.069627272727273		1
000130:	0.342346022727273	0.657653977272727		1
000131:	0.739269318181818	0.260730681818182		1
000132:	0.531614772727273	0.468385227272727		1
000133:	0.547259659090909	0.452740340909091		1
000134:	0.764596022727273	0.235403977272727		1
000135:	0.941099431818182	0.058900568181818		1
000136:	0.355923295454545	0.644076704545455		1
000137:	0.915861931818182	0.084138068181818		1
000138:	0.465478409090909	0.534521590909091		1
000139:	0.596869318181818	0.403130681818182		1
000140:	0.908151704545455	0.091848295454545		1
000141:	0.267475568181818	0.732524431818182		1
000142:	0.914852272727273	0.085147727272727		1
000143:	0.728467613636364	0.271532386363636		1
000144:	0.589259659090909	0.410740340909091		1
000145:	0.404804545454545	0.595195454545455		1
000146:	0.626252840909091	0.373747159090909		1
000147:	0.259773863636364	0.740226136363636		1
000148:	0.341818750000000	0.658181250000000		1
000149:	0.744909090909091	0.255090909090909		1
000150:	0.943463068181818	0.056536931818182		1
000151:	0.437828977272727	0.562171022727273		1
000152:	0.621652272727273	0.378347727272727		1
000153:	0.860950568181818	0.139049431818182		1
000154:	0.144854545454545	0.855145454545455		1
000155:	0.738991477272727	0.261008522727273		1
000156:	0.812957386363636	0.187042613636364		1
000157:	0.039950568181818	0.960049431818182		1
000158:	0.069007954545455	0.930992045454546		1
000159:	0.356259090909091	0.643740909090909		1
000160:	0.012466477272727	0.987533522727273		1
000161:	0.021122159090909	0.978877840909091		1
000162:	0.542573863636364	0.457426136363636		1
000163:	0.028384090909091	0.971615909090909		1
000164:	0.014389772727273	0.985610227272727		1
000165:	0.018854545454545	0.981145454545455		1
000166:	0.021395454545455	0.978604545454545		1
000167:	0.057310795454545	0.942689204545455		1
000168:	0.588509090909091	0.411490909090909		1
000169:	0.740644318181818	0.259355681818182		1
000170:	0.217495454545455	0.782504545454546		1
000171:	0.225984090909091	0.774015909090909		1
000172:	0.439032954545455	0.560967045454545		1
000173:	0.552941477272727	0.447058522727273		1
000174:	0.862828409090909	0.137171590909091		1
000175:	0.467077840909091	0.532922159090909		1
000176:	0.643663068181818	0.356336931818182		1
000177:	0.886690340909091	0.113309659090909		1
000178:	0.708286363636364	0.291713636363636		1
000179:	0.440246022727273	0.559753977272727		1
000180:	0.524142613636364	0.475857386363636		1
000181:	0.248852840909091	0.751147159090909		1
000182:	0.802024431818182	0.197975568181818		1
000183:	0.334090340909091	0.665909659090909		1
000184:	0.717709659090909	0.282290340909091		1
000185:	0.862805113636364	0.137194886363636		1
000186:	0.530423863636364	0.469576136363636		1
000187:	0.517714772727273	0.482285227272727		1
000188:	0.271293181818182	0.728706818181818		1
000189:	0.340940340909091	0.659059659090909		1
000190:	0.336438636363636	0.663561363636364		1
000191:	0.657846022727273	0.342153977272727		1
000192:	0.857173295454545	0.142826704545455		1
000193:	0.848560227272727	0.151439772727273		1
000194:	0.756538068181818	0.243461931818182		1
000195:	0.878456250000000	0.121543750000000		1
000196:	0.033393181818182	0.966606818181818		1
000197:	0.170039772727273	0.829960227272727		1
000198:	0.444676136363636	0.555323863636364		1
000199:	0.033609090909091	0.966390909090909		1
000200:	0.034277272727273	0.965722727272727		1
000201:	0.044099431818182	0.955900568181818		1
000202:	0.813441477272727	0.186558522727273		1
000203:	0.213330681818182	0.786669318181818		1
000204:	0.160123863636364	0.839876136363636		1
000205:	0.237169886363636	0.762830113636364		1
000206:	0.725756250000000	0.274243750000000		1
000207:	0.788608522727273	0.211391477272727		1
000208:	0.445014772727273	0.554985227272727		1
000209:	0.170097159090909	0.829902840909091		1
000210:	0.272476704545455	0.727523295454545		1
000211:	0.071077840909091	0.928922159090909		1
000212:	0.057536931818182	0.942463068181818		1
000213:	0.055393181818182	0.944606818181818		1
000214:	0.123837500000000	0.876162500000000		1
000215:	0.178191477272727	0.821808522727273		1
000216:	0.041018181818182	0.958981818181818		1
000217:	0.039857954545455	0.960142045454545		1
000218:	0.026734659090909	0.973265340909091		1
000219:	0.018692045454545	0.981307954545454		1
000220:	0.021366477272727	0.978633522727273		1
000221:	0.019726136363636	0.980273863636364		1
000222:	0.017254545454545	0.982745454545455		1
000223:	0.240750568181818	0.759249431818182		1
000224:	0.915197727272727	0.084802272727273		1
000225:	0.900467613636364	0.099532386363636		1
000226:	0.598978409090909	0.401021590909091		1
000227:	0.861274431818182	0.138725568181818		1
