30000	3	1	
0	0	0	
0.145563	0.283983	0.109449	
0.405756	0.479581	0.384088	
0.48816	0.491607	0.389192	
0.569434	0.643087	0.529327	
0.621403	0.739745	0.608985	
0.657691	0.721834	0.729384	
0.658064	0.852976	0.637339	
0.712357	0.853433	0.68045	
0.712032	0.755532	0.733638	
0.740602	0.868047	0.758867	
0.71574	0.874758	0.702006	
0.749602	0.844988	0.748975	
0.81233	0.956888	0.769883	
0.843173	0.913772	0.76469	
0.859099	0.877642	0.801847	
0.797269	0.857723	0.882038	
0.892732	0.954434	0.810368	
0.905473	0.948635	0.827884	
0.85924	0.95974	0.971328	
0.84868	0.867863	0.832213	
0.874563	0.997686	0.853994	
0.900643	1.00864	0.841204	
0.799661	0.936781	0.807174	
0.827178	1.0013	0.800481	
0.882974	1.03778	0.771211	
0.825008	0.984799	0.816446	
0.792766	1.0946	0.857497	
0.809334	1.0585	0.835687	
0.836052	1.05126	0.910855	
0.865792	1.01845	0.865608	
0.89015	0.996524	0.827416	
0.854068	0.996471	0.867969	
0.8876	0.99685	0.83772	
0.840165	0.990724	0.779457	
0.803798	0.978688	0.849955	
0.864171	0.960646	0.861562	
0.849002	0.993306	0.900465	
0.938839	1.05786	0.913902	
0.85141	0.975884	0.801338	
0.848441	0.966317	0.858629	
0.876459	1.00828	0.78923	
0.888427	0.982157	0.845641	
0.8712	0.982682	0.900134	
0.870058	1.03855	0.869057	
0.827399	0.979235	0.888198	
0.796147	1.01069	0.832162	
0.883897	0.986838	0.825481	
0.928477	0.958575	0.816222	
0.981946	0.988202	0.834035	
0.886466	1.02476	0.833791	
0.863916	1.06122	0.783171	
0.916114	1.00715	0.735239	
0.920877	1.00389	0.8658	
0.888047	1.09962	0.780296	
0.86226	1.01658	0.827292	
0.864719	0.972224	0.7672	
0.820141	0.97818	0.782869	
0.872116	1.03214	0.829778	
0.847202	0.980852	0.808268	
0.877601	1.08618	0.787635	
0.707836	0.980109	0.801009	
0.823795	0.976811	0.834409	
0.851359	0.927015	0.767872	
0.840666	1.03932	0.742054	
0.88036	0.97926	0.759065	
0.881722	0.938929	0.809468	
0.866648	0.974179	0.817891	
0.84179	0.964894	0.782635	
0.857972	0.90353	0.773459	
0.82474	0.970073	0.723002	
0.850855	1.0262	0.819909	
0.84108	0.971931	0.811508	
0.815425	1.02618	0.723451	
0.760447	1.06146	0.751855	
0.876295	1.02954	0.752079	
0.793658	0.937798	0.740749	
0.863334	0.948733	0.721396	
0.819778	0.944728	0.721786	
0.831654	0.998135	0.663867	
0.723298	1.06206	0.664009	
0.843604	0.990068	0.740369	
0.827535	0.945159	0.731991	
0.787689	0.98438	0.705169	
0.795583	1.01071	0.677303	
0.726971	1.06838	0.719385	
0.873671	1.01532	0.590658	
0.806848	1.0427	0.642812	
0.764297	1.00632	0.693546	
0.779072	1.02434	0.706756	
0.803676	0.990219	0.747871	
0.772241	1.10239	0.695018	
0.765091	0.97774	0.712914	
0.812467	1.01715	0.774958	
0.808453	1.10501	0.662517	
0.727266	0.984358	0.667434	
0.788649	0.930894	0.66453	
0.779591	1.00121	0.705928	
0.78355	0.954746	0.650757	
0.725673	0.987879	0.662492	
0.756595	0.955826	0.669637	
0.69093	1.00017	0.607399	
0.719953	0.97633	0.611691	
0.681689	0.990292	0.680284	
0.675809	0.965446	0.67564	
0.694456	0.996556	0.610469	
0.674556	0.921743	0.589483	
0.561093	0.966789	0.617958	
0.715093	0.913344	0.615748	
0.701246	0.842992	0.703858	
0.688255	0.847038	0.653867	
0.660624	0.844297	0.662793	
0.57783	0.834846	0.667844	
0.6963	0.927947	0.574385	
0.670615	0.932449	0.538689	
0.595259	0.92379	0.628473	
0.650628	0.877676	0.648262	
