Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	***Cluster  07***	***Cluster  08***	
000001:	0.065374431818182	0.228611931818182	0.046762500000000	0.130584659090909	0.163890340909091	0.057333522727273	0.255968181818182	0.051474431818182		1
000002:	0.039844886363636	0.110152840909091	0.124189204545455	0.065460227272727	0.045553409090909	0.274417045454545	0.321951704545455	0.018430681818182		1
000003:	0.027148295454545	0.508343750000000	0.039289772727273	0.053664204545455	0.070676704545455	0.213638636363636	0.043729545454545	0.043509090909091		1
000004:	0.031627272727273	0.013507954545455	0.017399431818182	0.774472159090909	0.017283522727273	0.073844318181818	0.061505113636364	0.010360227272727		1
000005:	0.007004545454545	0.865848295454545	0.006041477272727	0.025298863636364	0.013410795454545	0.046615340909091	0.031946590909091	0.003834090909091		1
000006:	0.052318181818182	0.034846590909091	0.020805113636364	0.554288636363636	0.037293750000000	0.086144886363636	0.149317045454545	0.064985795454545		1
000007:	0.002392045454545	0.156452840909091	0.002036363636364	0.006088636363636	0.001070454545455	0.002418750000000	0.825705113636364	0.003835795454545		1
000008:	0.033905113636364	0.049821022727273	0.162180681818182	0.294170454545455	0.036776136363636	0.350943750000000	0.043646022727273	0.028556818181818		1
000009:	0.023916477272727	0.015823863636364	0.015227272727273	0.082710227272727	0.027001136363636	0.793664772727273	0.024660227272727	0.016996022727273		1
000010:	0.138225000000000	0.264800000000000	0.062686363636364	0.108019886363636	0.083371022727273	0.257473295454545	0.034550000000000	0.050874431818182		1
000011:	0.003630113636364	0.937814204545454	0.023952272727273	0.009071590909091	0.005638068181818	0.009215909090909	0.007911363636364	0.002766477272727		1
000012:	0.166694318181818	0.042424431818182	0.028008522727273	0.116511363636364	0.303215340909091	0.139471590909091	0.131276704545455	0.072397727272727		1
000013:	0.124701704545455	0.036903977272727	0.027044318181818	0.189930681818182	0.286184659090909	0.050794318181818	0.079369318181818	0.205071022727273		1
000014:	0.017418750000000	0.025879545454545	0.015353977272727	0.813230113636364	0.018909659090909	0.025182954545455	0.060798295454545	0.023226704545455		1
000015:	0.043075568181818	0.087350000000000	0.014786931818182	0.265129545454545	0.088086363636364	0.432977840909091	0.039403409090909	0.029190340909091		1
000016:	0.010648295454545	0.031096590909091	0.012647159090909	0.817196022727273	0.024839204545455	0.019540909090909	0.072359659090909	0.011672159090909		1
000017:	0.096269886363636	0.604569318181818	0.027507386363636	0.083248295454545	0.056809659090909	0.059606818181818	0.055569886363636	0.016418750000000		1
000018:	0.646987500000000	0.025957386363636	0.030324431818182	0.065990909090909	0.045579545454545	0.038805681818182	0.022146590909091	0.124207954545455		1
000019:	0.073947727272727	0.291878977272727	0.018761363636364	0.044912500000000	0.188285795454545	0.283280113636364	0.029472159090909	0.069461363636364		1
000020:	0.137610227272727	0.119441477272727	0.046146590909091	0.455219886363636	0.074409090909091	0.103192045454545	0.043749431818182	0.020231250000000		1
000021:	0.276623863636364	0.066528409090909	0.145338068181818	0.035597159090909	0.265371022727273	0.025925568181818	0.158625000000000	0.025990909090909		1
000022:	0.067585227272727	0.040557954545455	0.017205113636364	0.080640909090909	0.582559659090909	0.159871022727273	0.033337500000000	0.018242613636364		1
000023:	0.099013636363636	0.069902272727273	0.083523295454545	0.063590909090909	0.104535795454545	0.100908522727273	0.435747727272727	0.042777840909091		1
000024:	0.033476136363636	0.022318181818182	0.013540909090909	0.822924431818182	0.021653409090909	0.024598863636364	0.031058522727273	0.030429545454545		1
000025:	0.093001136363636	0.076718181818182	0.025595454545455	0.144036363636364	0.258939772727273	0.062407954545455	0.114835227272727	0.224465909090909		1
000026:	0.157448863636364	0.072542045454545	0.033596022727273	0.045090340909091	0.570762500000000	0.056078977272727	0.034477272727273	0.030003977272727		1
000027:	0.545309659090909	0.069109090909091	0.034826704545455	0.062932954545455	0.125206250000000	0.047646022727273	0.065310795454545	0.049658522727273		1
000028:	0.089446590909091	0.629901704545455	0.096430113636364	0.041460227272727	0.024175568181818	0.036875568181818	0.066027272727273	0.015682954545455		1
000029:	0.306088636363636	0.063359659090909	0.046017045454545	0.160071590909091	0.256582386363636	0.052431818181818	0.078372727272727	0.037076136363636		1
000030:	0.030393750000000	0.117904545454545	0.051559659090909	0.097945454545455	0.471665909090909	0.136519886363636	0.057364204545455	0.036646590909091		1
000031:	0.809103977272727	0.015026704545455	0.011557954545455	0.032882954545455	0.060593181818182	0.031026704545455	0.017280113636364	0.022528409090909		1
000032:	0.081856818181818	0.034151704545455	0.763882954545455	0.044356818181818	0.017110227272727	0.033486363636364	0.007186363636364	0.017968750000000		1
000033:	0.051789204545455	0.179658522727273	0.086832386363636	0.064247727272727	0.506180113636364	0.040377272727273	0.048133522727273	0.022781250000000		1
000034:	0.017933522727273	0.021026704545455	0.026895454545455	0.751483522727273	0.023786363636364	0.045108522727273	0.098272727272727	0.015493181818182		1
000035:	0.255401704545455	0.071684659090909	0.079966477272727	0.049947727272727	0.107472727272727	0.045175000000000	0.354324431818182	0.036027272727273		1
000036:	0.165516477272727	0.363522727272727	0.033752272727273	0.336871022727273	0.016773863636364	0.038460795454545	0.028831818181818	0.016271022727273		1
000037:	0.647453977272727	0.045048295454545	0.019286363636364	0.089022159090909	0.081499431818182	0.065029545454545	0.030571022727273	0.022089204545455		1
000038:	0.096285795454545	0.193869318181818	0.148067613636364	0.116846590909091	0.065042613636364	0.076283522727273	0.257186931818182	0.046417613636364		1
000039:	0.015055681818182	0.009112500000000	0.021945454545455	0.019350000000000	0.880809090909091	0.027981250000000	0.014803409090909	0.010942613636364		1
000040:	0.032135795454545	0.036650000000000	0.022610795454545	0.764446022727273	0.026069318181818	0.052893181818182	0.036741477272727	0.028453409090909		1
000041:	0.001204545454545	0.001309659090909	0.004225568181818	0.376059659090909	0.605535227272727	0.002993750000000	0.001973863636364	0.006697727272727		1
000042:	0.041400000000000	0.011660227272727	0.006887500000000	0.038713636363636	0.504417045454545	0.232251704545455	0.034179545454545	0.130490340909091		1
000043:	0.051232386363636	0.305325568181818	0.033323295454545	0.132119886363636	0.188778977272727	0.120232954545455	0.133502840909091	0.035484090909091		1
000044:	0.452176704545455	0.037869318181818	0.027348863636364	0.119403977272727	0.279342045454545	0.047613068181818	0.016796590909091	0.019449431818182		1
000045:	0.589932386363636	0.024852272727273	0.017840340909091	0.031188068181818	0.233586363636364	0.040292613636364	0.024994318181818	0.037313636363636		1
000046:	0.000107386363636	0.000205113636364	0.998738068181818	0.000589204545455	0.000147159090909	0.000069886363636	0.000060795454545	0.000082386363636		1
000047:	0.178186931818182	0.078061363636364	0.080375000000000	0.078458522727273	0.103966477272727	0.084603409090909	0.299489204545455	0.096859090909091		1
000048:	0.041233522727273	0.652561363636364	0.054320454545455	0.065892613636364	0.050905681818182	0.069666477272727	0.045173295454545	0.020246590909091		1
000049:	0.036003977272727	0.187343181818182	0.026684090909091	0.083304545454545	0.543255681818182	0.042553409090909	0.037393750000000	0.043461363636364		1
000050:	0.114333522727273	0.076438068181818	0.028029545454545	0.369242045454545	0.182373295454545	0.043931250000000	0.108863636363636	0.076788636363636		1
000051:	0.008710227272727	0.019165909090909	0.012489772727273	0.802830681818182	0.028078409090909	0.083039204545455	0.030931818181818	0.014753977272727		1
000052:	0.020946022727273	0.024301136363636	0.015164772727273	0.852748863636364	0.015159090909091	0.022082954545455	0.037596590909091	0.012000568181818		1
000053:	0.237281818181818	0.090405681818182	0.025488636363636	0.183898295454545	0.138882386363636	0.144376704545455	0.075525000000000	0.104141477272727		1
000054:	0.186481818181818	0.109481818181818	0.028981818181818	0.074001704545455	0.148678977272727	0.089730113636364	0.079971022727273	0.282672727272727		1
000055:	0.029602840909091	0.022717045454545	0.028756250000000	0.460556250000000	0.310319318181818	0.086342045454545	0.035984659090909	0.025721590909091		1
000056:	0.064696022727273	0.119101136363636	0.027911931818182	0.125259659090909	0.421623863636364	0.177506250000000	0.030581250000000	0.033319886363636		1
000057:	0.130464772727273	0.049331818181818	0.022517045454545	0.142847159090909	0.198443750000000	0.414561931818182	0.023339772727273	0.018493750000000		1
000058:	0.025157954545455	0.148281250000000	0.024270454545455	0.035754545454545	0.585301136363636	0.085507386363636	0.019692613636364	0.076034659090909		1
000059:	0.052063636363636	0.034868750000000	0.017013636363636	0.015865909090909	0.827306250000000	0.018597159090909	0.010544886363636	0.023739772727273		1
000060:	0.020599431818182	0.136939204545455	0.014339204545455	0.115200000000000	0.588927840909091	0.087057954545455	0.018115909090909	0.018820454545455		1
000061:	0.033315909090909	0.053323295454545	0.014057954545455	0.064892045454545	0.608898863636364	0.131028409090909	0.077298863636364	0.017184659090909		1
000062:	0.000528409090909	0.000293181818182	0.000532954545455	0.011419318181818	0.003813636363636	0.003285795454545	0.000427272727273	0.979699431818182		1
000063:	0.011949431818182	0.011091477272727	0.009067045454545	0.909951704545455	0.011822727272727	0.016900568181818	0.021993181818182	0.007223863636364		1
000064:	0.012718750000000	0.014240340909091	0.023999431818182	0.746851704545455	0.012689772727273	0.146217045454545	0.035491477272727	0.007791477272727		1
000065:	0.062013068181818	0.429204545454545	0.052174431818182	0.074562500000000	0.135727840909091	0.177480113636364	0.040733522727273	0.028103977272727		1
000066:	0.156303409090909	0.021952840909091	0.013387500000000	0.139130113636364	0.516492613636364	0.100140340909091	0.038303409090909	0.014289772727273		1
000067:	0.017447159090909	0.024353977272727	0.019172727272727	0.754340909090909	0.017575568181818	0.114642045454545	0.034668181818182	0.017799431818182		1
000068:	0.044699431818182	0.066121590909091	0.009778977272727	0.018786931818182	0.770460795454545	0.028715340909091	0.041910227272727	0.019526704545455		1
000069:	0.231741477272727	0.067062500000000	0.027777272727273	0.070920454545455	0.475472727272727	0.087422727272727	0.023438068181818	0.016164772727273		1
000070:	0.071436931818182	0.179490909090909	0.183921590909091	0.096500000000000	0.407200000000000	0.031326704545455	0.017989204545455	0.012134659090909		1
000071:	0.106860227272727	0.022726136363636	0.012898295454545	0.029438636363636	0.735900568181818	0.020039204545455	0.026671022727273	0.045465909090909		1
000072:	0.070844886363636	0.102281818181818	0.034580113636364	0.135833522727273	0.375565340909091	0.202830113636364	0.042226136363636	0.035838068181818		1
000073:	0.037601136363636	0.031178977272727	0.062569318181818	0.085476704545455	0.182289204545455	0.556181818181818	0.026504545454545	0.018198295454545		1
000074:	0.347753409090909	0.017882954545455	0.023769886363636	0.186896022727273	0.237853409090909	0.053652272727273	0.047928977272727	0.084263068181818		1
000075:	0.102502272727273	0.133866477272727	0.034743181818182	0.055540340909091	0.146094886363636	0.368043750000000	0.083459659090909	0.075749431818182		1
000076:	0.132115909090909	0.145070454545455	0.378651704545455	0.042293181818182	0.090493750000000	0.055888068181818	0.057787500000000	0.097699431818182		1
000077:	0.089238068181818	0.123241477272727	0.269360795454545	0.087368750000000	0.216767613636364	0.068311931818182	0.048785227272727	0.096926136363636		1
000078:	0.070414772727273	0.487108522727273	0.029669318181818	0.102547159090909	0.108965909090909	0.112665340909091	0.068685795454545	0.019943181818182		1
000079:	0.040478977272727	0.098503977272727	0.028226136363636	0.056196022727273	0.673104545454545	0.031342045454545	0.030710795454545	0.041437500000000		1
000080:	0.009373295454545	0.082047159090909	0.007667045454545	0.008869886363636	0.619609090909091	0.098836931818182	0.038238068181818	0.135358522727273		1
000081:	0.063986363636364	0.154000568181818	0.034384659090909	0.044522727272727	0.140818750000000	0.514502840909091	0.035791477272727	0.011992613636364		1
000082:	0.023683522727273	0.087432386363636	0.027416477272727	0.071925568181818	0.345372159090909	0.393309659090909	0.040651136363636	0.010209090909091		1
000083:	0.051374431818182	0.066583522727273	0.035507386363636	0.033663068181818	0.513865909090909	0.258105113636364	0.018140909090909	0.022759659090909		1
000084:	0.013725568181818	0.021283522727273	0.028778977272727	0.821579545454545	0.016756250000000	0.018470454545455	0.066502840909091	0.012902840909091		1
000085:	0.620882386363636	0.055878409090909	0.035642613636364	0.056177272727273	0.049505681818182	0.063534090909091	0.098639204545455	0.019740340909091		1
000086:	0.101622159090909	0.092461931818182	0.043236931818182	0.467736363636364	0.065092045454545	0.078871590909091	0.110509090909091	0.040469886363636		1
000087:	0.031105681818182	0.346681818181818	0.017608522727273	0.024912500000000	0.528398863636364	0.025781818181818	0.013572159090909	0.011938636363636		1
000088:	0.661365340909091	0.060758522727273	0.025820454545455	0.041767613636364	0.099581818181818	0.059944318181818	0.029721022727273	0.021040909090909		1
000089:	0.451356818181818	0.064796022727273	0.054757386363636	0.056100568181818	0.239036363636364	0.068136363636364	0.044212500000000	0.021603977272727		1
000090:	0.415160795454545	0.052136363636364	0.032889772727273	0.133184090909091	0.131434090909091	0.074256250000000	0.054636931818182	0.106301704545455		1
000091:	0.106701704545455	0.061816477272727	0.123347159090909	0.047585227272727	0.272628409090909	0.041614204545455	0.166951136363636	0.179355681818182		1
000092:	0.102851704545455	0.163007954545455	0.020252840909091	0.095160795454545	0.321640340909091	0.221228977272727	0.031129545454545	0.044727840909091		1
000093:	0.304559659090909	0.059434090909091	0.033172159090909	0.075175568181818	0.229299431818182	0.172264204545455	0.027390909090909	0.098703977272727		1
000094:	0.031640340909091	0.059964772727273	0.014260227272727	0.044689772727273	0.747472159090909	0.040575000000000	0.028260227272727	0.033137500000000		1
000095:	0.048784090909091	0.090578409090909	0.027338068181818	0.150573863636364	0.238452840909091	0.369251704545455	0.051188068181818	0.023832954545455		1
000096:	0.018839772727273	0.075122159090909	0.020064204545455	0.789431250000000	0.016244886363636	0.027995454545455	0.033684090909091	0.018618181818182		1
000097:	0.151147727272727	0.046690340909091	0.012554545454545	0.056611931818182	0.560521590909091	0.125958522727273	0.025442613636364	0.021072727272727		1
000098:	0.107486363636364	0.055224431818182	0.040285227272727	0.018980681818182	0.403347159090909	0.334803977272727	0.027582386363636	0.012289772727273		1
000099:	0.068294318181818	0.130134090909091	0.019664204545455	0.358214772727273	0.229335795454545	0.057243181818182	0.045374431818182	0.091739204545455		1
000100:	0.123182386363636	0.010230681818182	0.854058522727273	0.008793181818182	0.000582386363636	0.001578409090909	0.001314772727273	0.000259659090909		1
000101:	0.645666477272727	0.083189204545455	0.028050000000000	0.052665340909091	0.062852840909091	0.062224431818182	0.043946590909091	0.021405113636364		1
000102:	0.088239204545455	0.083262500000000	0.039722159090909	0.193939204545455	0.395516477272727	0.080511931818182	0.078850000000000	0.039958522727273		1
000103:	0.051820454545455	0.290715340909091	0.095997159090909	0.057414204545455	0.205809659090909	0.110671590909091	0.068755113636364	0.118816477272727		1
000104:	0.036352272727273	0.058018181818182	0.013272727272727	0.468282386363636	0.039732386363636	0.245202840909091	0.113580681818182	0.025558522727273		1
000105:	0.235081250000000	0.067977840909091	0.016313068181818	0.121242045454545	0.492006250000000	0.019088636363636	0.020894318181818	0.027396590909091		1
000106:	0.557562500000000	0.111929545454545	0.056125000000000	0.040200000000000	0.087720454545455	0.054700000000000	0.021457386363636	0.070305113636364		1
000107:	0.120697159090909	0.090280113636364	0.024662500000000	0.447207386363636	0.141284090909091	0.044960227272727	0.112346590909091	0.018561931818182		1
000108:	0.029768750000000	0.036228409090909	0.019542045454545	0.796528409090909	0.026887500000000	0.031510227272727	0.027334659090909	0.032200000000000		1
000109:	0.346863068181818	0.166336931818182	0.042524431818182	0.054634090909091	0.144276704545455	0.176131250000000	0.037548295454545	0.031685227272727		1
