30000	4	1	
0.680336	0.678382	0.545657	0.780836	
0.729741	0.742989	0.600516	0.899539	
0.684805	0.690774	0.571417	0.907842	
0.643375	0.696082	0.612735	0.871067	
0.73941	0.634364	0.695426	0.858944	
0.575268	0.677149	0.653702	0.918669	
0.696335	0.66025	0.560992	0.894129	
0.645121	0.699252	0.558774	0.823632	
0.711541	0.649721	0.548114	0.932854	
0.632722	0.635485	0.584837	0.870886	
0.664591	0.667126	0.601669	0.90643	
0.615495	0.714495	0.555398	0.943627	
0.765845	0.720177	0.621345	0.914125	
0.654302	0.640366	0.571982	0.964655	
0.65123	0.696792	0.621116	0.902553	
0.649327	0.676683	0.572209	0.907434	
0.637752	0.685203	0.610084	0.896508	
0.544545	0.639749	0.533694	0.873667	
0.646971	0.640224	0.549897	0.760071	
0.620884	0.657052	0.553099	0.823675	
0.626851	0.62516	0.576572	0.835576	
0.533948	0.611258	0.518931	0.833239	
0.705563	0.678832	0.544584	0.844429	
0.647366	0.618327	0.514955	0.828325	
0.655375	0.712569	0.598174	0.941325	
0.675706	0.693077	0.548023	0.905873	
0.652661	0.67653	0.545412	0.856065	
0.768633	0.636426	0.553735	0.911195	
0.678548	0.67918	0.522645	0.841687	
0.630754	0.645428	0.498552	0.802104	
0.682904	0.548266	0.5507	0.802687	
0.632335	0.583326	0.563803	0.794542	
0.594176	0.603522	0.437088	0.864854	
0.632249	0.518053	0.597288	0.845365	
0.561288	0.581976	0.564537	0.823198	
0.634386	0.589049	0.486322	0.901999	
0.654644	0.595802	0.49819	0.832751	
0.69291	0.509872	0.545389	0.810743	
0.73278	0.596637	0.507777	0.833133	
0.662286	0.599269	0.533201	0.85623	
0.676864	0.547126	0.452129	0.880469	
0.669107	0.580737	0.464323	0.910212	
0.609382	0.55765	0.563779	0.846469	
0.682894	0.489561	0.544173	0.893399	
0.570766	0.500949	0.483688	0.893474	
0.655479	0.556796	0.463215	0.88054	
0.590935	0.557883	0.515616	0.851704	
0.696805	0.572953	0.420073	0.847581	
0.594229	0.541599	0.452066	0.836217	
0.603185	0.574915	0.44225	0.866948	
0.642606	0.507492	0.511695	0.804806	
0.601364	0.539875	0.52082	0.896748	
0.551417	0.53021	0.485049	0.864431	
0.612038	0.625739	0.482281	0.844264	
0.688177	0.522462	0.486402	0.85426	
0.605413	0.562245	0.454312	0.844307	
0.524606	0.528394	0.492945	0.821245	
0.599806	0.522013	0.488265	0.787696	
0.580151	0.55755	0.462148	0.85814	
0.579402	0.532686	0.482981	0.856507	
0.552862	0.588786	0.540255	0.896698	
0.593011	0.555544	0.489011	0.806831	
0.508452	0.539232	0.459827	0.822267	
0.561225	0.605707	0.446288	0.869679	
0.496165	0.548749	0.443259	0.836453	
0.481562	0.523278	0.422861	0.855227	
0.481662	0.473591	0.491366	0.78427	
0.53319	0.469324	0.455692	0.763805	
0.541108	0.631798	0.436998	0.760137	
0.523004	0.420935	0.397815	0.791418	
0.51693	0.551475	0.379086	0.667354	
0.528372	0.460831	0.352845	0.698876	
0.540356	0.525249	0.452972	0.73921	
0.530077	0.354427	0.437469	0.743028	
0.499719	0.464048	0.423728	0.682035	
0.557846	0.464561	0.414025	0.786951	
0.530435	0.501406	0.472147	0.793951	
0.51266	0.407317	0.438906	0.712924	
0.547941	0.435627	0.474598	0.787387	
0.589104	0.453992	0.466475	0.717008	
0.54434	0.446991	0.438692	0.76197	
0.610529	0.414293	0.416876	0.727148	
0.503768	0.45173	0.381985	0.797196	
0.546907	0.492786	0.406402	0.729157	
0.512923	0.398152	0.429539	0.695097	
0.58537	0.533221	0.454233	0.807209	
0.648145	0.451005	0.341639	0.719745	
0.572222	0.363838	0.482601	0.712566	
0.579382	0.484997	0.318557	0.812184	
0.560454	0.339686	0.496843	0.611683	
0.550113	0.354347	0.441424	0.690136	
0.572953	0.353841	0.480115	0.72438	
0.521426	0.297332	0.462503	0.741068	
0.555888	0.501991	0.412671	0.709653	
0.547484	0.252007	0.466743	0.662826	
0.557265	0.326727	0.423722	0.643479	
0.485416	0.402917	0.377944	0.685028	
0.573988	0.320298	0.377271	0.681512	
0.568472	0.308829	0.409474	0.582699	
0.546168	0.400498	0.475923	0.658331	
0.531937	0.37067	0.393246	0.655137	
0.600567	0.383197	0.385923	0.69282	
0.615038	0.368854	0.434525	0.658608	
0.567683	0.329351	0.492474	0.61424	
0.535375	0.265548	0.589898	0.68824	
0.513912	0.323098	0.430988	0.697104	
0.592487	0.336516	0.470913	0.686516	
0.613028	0.355158	0.429463	0.682281	
0.551099	0.37185	0.389379	0.614031	
0.55727	0.272647	0.401005	0.622092	
0.516902	0.332189	0.376331	0.569996	
0.504952	0.349833	0.439072	0.64422	
0.553446	0.395466	0.371651	0.652267	
0.627031	0.417611	0.372157	0.581964	
0.513048	0.366781	0.380351	0.686233	
0.570278	0.353534	0.391459	0.625546	
0.554649	0.403098	0.393797	0.595941	
0.487593	0.384616	0.381268	0.618092	
0.442608	0.274793	0.402146	0.591683	
0.464812	0.384927	0.390332	0.563508	
0.419	0.312353	0.295301	0.583048	
0.502503	0.499278	0.363063	0.673236	
0.468035	0.384537	0.33976	0.528147	
0.415115	0.377652	0.355505	0.671547	
0.449561	0.334158	0.253049	0.505686	
0.466795	0.360066	0.189167	0.604369	
0.462426	0.30348	0.308347	0.684947	
0.412762	0.434276	0.335263	0.544444	
0.445229	0.373568	0.316941	0.581053	
0.464026	0.378775	0.34139	0.614521	
0.514331	0.375224	0.311499	0.447582	
0.401747	0.408652	0.304922	0.529581	
0.36668	0.271181	0.374725	0.568757	
0.461424	0.383952	0.371346	0.572443	
0.456683	0.383583	0.3281	0.634336	
0.470291	0.329768	0.37714	0.624859	
0.499313	0.418347	0.372704	0.605548	
0.42941	0.418193	0.191113	0.548886	
0.417681	0.422522	0.341816	0.623588	
0.471122	0.411006	0.323431	0.612467	
0.302597	0.444688	0.356749	0.581511	
0.30112	0.430699	0.31442	0.619675	
0.392165	0.495697	0.281396	0.523453	
0.361561	0.407052	0.285379	0.691072	
0.420859	0.313661	0.341848	0.61351	
0.389452	0.436953	0.285604	0.569405	
0.402504	0.406704	0.289752	0.542601	
0.409739	0.365076	0.385578	0.525701	
0.414275	0.360953	0.363088	0.602451	
0.373865	0.433134	0.310203	0.631042	
0.40657	0.379498	0.348056	0.586256	
0.346398	0.387049	0.301303	0.462807	
0.476897	0.2904	0.31092	0.545799	
0.492821	0.325427	0.31375	0.551409	
0.381583	0.33096	0.267811	0.620694	
0.429708	0.373866	0.376521	0.548414	
0.420106	0.375475	0.358337	0.54607	
0.416621	0.363714	0.367524	0.495744	
0.363184	0.341452	0.313736	0.555045	
0.466397	0.373627	0.402535	0.508583	
0.466428	0.411883	0.217552	0.477781	
0.399886	0.34913	0.304897	0.608326	
0.468671	0.297643	0.270568	0.520195	
0.384559	0.333667	0.262638	0.501359	
0.449091	0.350767	0.259636	0.463314	
0.426015	0.275005	0.271558	0.484041	
0.439524	0.388401	0.200825	0.477408	
0.40741	0.417103	0.231677	0.556239	
0.434373	0.406461	0.188478	0.542493	
0.408606	0.433255	0.210126	0.548254	
0.447603	0.443537	0.208228	0.472449	
0.43812	0.461743	0.222092	0.549643	
0.392395	0.302007	0.202907	0.593818	
0.434478	0.357705	0.246466	0.477187	
0.412952	0.32316	0.272127	0.538421	
0.419617	0.304238	0.191692	0.586543	
0.416706	0.336166	0.211274	0.583537	
0.425829	0.395813	0.219953	0.528668	
0.339397	0.327072	0.193118	0.514955	
0.378042	0.334657	0.221182	0.464594	
0.281303	0.363627	0.29735	0.394064	
0.386788	0.277762	0.258152	0.466017	
0.366256	0.225123	0.299674	0.513765	
0.381333	0.184172	0.211544	0.568526	
0.381356	0.216771	0.247906	0.54763	
0.246309	0.247916	0.209447	0.506592	
0.414821	0.267104	0.227318	0.511446	
0.371525	0.289974	0.142653	0.520228	
0.38332	0.16487	0.246022	0.550255	
0.308693	0.332125	0.142038	0.552611	
0.31824	0.186411	0.137628	0.492711	
0.342171	0.240874	0.252796	0.451223	
0.286036	0.146177	0.13623	0.554928	
0.371932	0.21543	0.256483	0.557345	
0.34412	0.168549	0.180605	0.564503	
0.295944	0.289706	0.253176	0.391147	
0.359927	0.321305	0.159382	0.549333	
0.321351	0.330736	0.126558	0.447644	
0.359465	0.262554	0.214489	0.444575	
0.362055	0.209458	0.123052	0.413334	
0.268135	0.270328	0.133066	0.397499	
0.334217	0.28072	0.1558	0.489569	
0.416316	0.299147	0.107689	0.52159	
0.3375	0.188641	0.175504	0.400902	
0.275273	0.198122	0.18991	0.421152	
0.447501	0.296205	0.180648	0.45703	
0.287047	0.285648	0.100763	0.524942	
0.346068	0.174745	0.192246	0.4347	
0.316359	0.24538	0.0844052	0.522544	
0.345456	0.359152	0.224962	0.491665	
0.331774	0.253876	0.1542	0.439988	
0.239775	0.308377	0.144158	0.582116	
0.297111	0.202395	0.10618	0.435439	
0.298505	0.172576	0.11932	0.47589	
0.257964	0.196491	0.0927631	0.472283	
0.315398	0.193253	0.0782362	0.500894	
0.361683	0.186558	0.0978363	0.468972	
0.307772	0.141074	0.118095	0.463541	
0.245005	0.267604	0.178449	0.507068	
0.310994	0.126513	0.0267041	0.569757	
0.305218	0.238442	0.125397	0.465403	
0.337698	0.306475	0.0749322	0.451806	
0.367088	0.121324	0.0602157	0.422914	
0.260587	0.150284	0.075416	0.548684	
0.253279	0.140302	0.246095	0.546989	
0.350622	0.249233	0.0569838	0.432031	
0.313835	0.204447	0.143131	0.52219	
0.241573	0.256368	0.132897	0.543532	
0.273153	0.158572	0.0740529	0.476304	
0.258972	0.184272	0.0527021	0.503078	
0.286045	0.172085	0.177779	0.412398	
0.294251	0.19506	0.113343	0.399066	
0.279402	0.161042	0.157294	0.491845	
0.320946	0.145616	0.0582131	0.437104	
0.282066	0.0870699	0.108264	0.39018	
0.329295	0.114547	0.104934	0.428902	
0.323591	0.201224	0.125222	0.458763	
0.272293	0.102136	0.0892463	0.424622	
0.1694	0.116617	0.113379	0.442025	
0.265451	0.154436	0.131285	0.447752	
0.297128	0.110817	0.137707	0.456615	
0.25511	0.20094	0.126845	0.439551	
0.343227	0.130339	0.0828339	0.391987	
0.307029	0.200796	0.0873372	0.442325	
0.267121	0.151819	0.110453	0.427506	
0.193426	0.110405	0.180832	0.492661	
0.174648	0.171294	0.141162	0.528008	
0.302541	0.129742	0.154085	0.495169	
0.280407	0.163558	0.17103	0.380213	
0.259217	0.0907523	0.0932132	0.478237	
0.315243	0.211134	0.137981	0.419934	
0.297759	0.17015	0.0997994	0.380308	
0.282378	0.120598	0.0367081	0.476592	
0.211846	0.0855625	0.114355	0.396811	
0.230923	0.095153	0.0495933	0.428265	
0.189551	0.0498141	0.128898	0.485525	
0.288174	0.141139	0.1064	0.384386	
0.179514	0.14032	0.121024	0.339398	
0.197098	0.0990193	0.101908	0.429159	
0.18653	0.251183	0.188846	0.430464	
0.152287	0.21355	0.104365	0.370394	
0.226061	0.140516	0.0407867	0.366121	
0.160335	0.227631	0.150222	0.354529	
0.149858	0.200663	0.107929	0.359757	
0.142954	0.160255	0.084751	0.432277	
0.22055	0.204509	0.0351326	0.389228	
0.247199	0.117624	0.163644	0.39455	
0.286893	0.112904	0.174277	0.525175	
0.203685	0.0732965	0.116028	0.525368	
0.147322	0.170966	0.00549836	0.429876	
0.226949	0.113409	0.0424808	0.48402	
0.151641	0.0762614	0.158209	0.319349	
0.183196	0.114592	0.187206	0.493569	
0.224472	0.0172653	0.0426369	0.446075	
0.219262	0.0413993	0.176196	0.306861	
0.167651	0.183694	0.111143	0.427414	
0.347959	0.150841	0.109214	0.404667	
0.176721	0.170283	0.0921172	0.393191	
0.231242	0.128808	0.1399	0.392209	
0.301979	0.153811	0.176712	0.492527	
0.265024	0.0772138	0.0361907	0.487432	
0.307103	0.187353	0.158515	0.352557	
0.234196	0.172417	0.0939975	0.422581	
0.214801	0.109263	0.0340716	0.436355	
0.303666	0.184393	0.099546	0.401428	
0.216555	0.015789	0.103757	0.441396	
0.190108	0.00103975	0.251095	0.395257	
0.189722	0.0331962	0.203715	0.355034	
0.164947	0.0301942	0.150066	0.51827	
0.210518	0.130815	0.134645	0.424585	
0.290291	0.0625216	0.153499	0.4929	
0.215358	0.204447	0.0578812	0.351133	
0.257097	0.125413	0.153284	0.466041	
0.200971	0.0572556	0.0768278	0.436701	
0.207062	0.0936267	0.160313	0.353272	
0.181785	0.137195	0.206919	0.522311	
0.198203	0.148044	0.103163	0.298186	
0.158372	0.144678	0.0308576	0.40695	
0.194889	0.00257626	0.0817208	0.435788	
0.158554	0.0790313	0.12547	0.404375	
0.107808	0.089324	0.186488	0.450501	
0.203744	0.114529	0.114897	0.436938	
0.124219	0.0688626	0.151573	0.387369	
0.0879203	0.0744871	0.151478	0.345871	
0.12602	0.161186	0.117522	0.439458	
0.0408592	0.148892	0.224542	0.413763	
0.11249	0.144777	0.0809797	0.440474	
0.137057	0.22455	0.101292	0.402461	
0.0677754	0.227152	0.149186	0.386216	
0.199873	0.1088	0.09337	0.432759	
0.198498	0.0694654	0.185154	0.272049	
0.111368	0.0869897	0.100833	0.359054	
0.0297457	0.0555554	0.165605	0.396423	
0.118019	0.0112231	0.0258594	0.445637	
0.0920107	0.0405015	0.165828	0.429599	
-0.062972	0.131447	0.116142	0.266161	
0.0785912	0.000525909	0.0890726	0.332417	
0.0453205	0.169565	0.0630276	0.328786	
0.145521	0.0589881	0.0359212	0.358861	
0.0137442	0.0112206	0.146327	0.34636	
0.109632	0.130718	0.155969	0.302894	
0.133834	0.200856	0.118491	0.388862	
0.0702429	0.109588	0.0742449	0.392198	
-0.00443666	0.111692	-0.0267069	0.352769	
0.127063	0.0316811	0.0439509	0.320015	
0.0963378	0.187495	-0.00487166	0.320931	
0.181865	0.0774993	0.10139	0.448423	
0.00175826	0.0697973	0.0853291	0.382782	
-0.00561321	0.121757	0.137199	0.28598	
-0.0429619	0.0396966	0.0194376	0.29692	
0.0315711	0.11307	0.0923162	0.324583	
-0.0162122	0.0897116	0.0971735	0.330103	
0.0736472	0.110054	0.153891	0.267169	
0.0523112	0.0971857	0.116003	0.278081	
0.0791656	0.00422335	0.0737176	0.309095	
-0.0294574	0.132945	0.104699	0.250969	
0.0413506	0.151664	0.0800862	0.24908	
0.151641	0.176935	0.0387974	0.346868	
-0.00594199	0.12783	-0.0159073	0.46917	
0.043248	0.131182	0.105551	0.247841	
0.0453717	0.0973308	0.0579267	0.289531	
0.036558	0.12416	0.0528038	0.303953	
-0.06415	0.170506	0.16738	0.342484	
0.0214411	0.180924	0.157895	0.280093	
-0.115131	0.0424137	0.0687925	0.210433	
0.0649599	0.118067	0.0755304	0.401674	
0.0753528	0.0771201	0.084627	0.240315	
0.128532	0.013456	0.141992	0.392251	
0.0785299	0.0600942	0.156332	0.367232	
0.0322843	0.0456085	0.159578	0.362026	
0.0023379	0.0923684	0.0652685	0.27884	
0.103958	0.0960504	0.16547	0.394683	
0.0631687	0.19904	0.201562	0.26012	
0.034365	0.171405	0.105979	0.268163	
0.128597	0.108478	0.100687	0.340186	
0.0925762	0.197521	0.174727	0.293054	
0.0630761	0.126618	0.0781671	0.361363	
0.0989918	0.114084	0.147071	0.187297	
-0.0163889	0.110512	0.163811	0.299434	
0.0564012	-0.0131153	0.0358647	0.221875	
0.125238	0.122609	0.0202054	0.256495	
0.0938661	0.0373422	0.0993078	0.177211	
-0.0215646	0.149717	0.0886505	0.183483	
0.00690627	0.123569	0.101695	0.266535	
0.0671386	0.0264705	0.0778346	0.28349	
0.00444389	0.0323244	0.0871281	0.297567	
0.0867862	0.0298883	0.101016	0.205026	
-0.0235291	0.101265	0.0450217	0.227058	
-0.068331	0.0698674	0.11053	0.204353	
0.0432745	0.109331	0.0749141	0.27059	
0.0882515	0.0455168	0.0210171	0.301902	
-0.0517012	0.0680888	0.0281543	0.217921	
0.0273541	0.0663227	0.0182718	0.270694	
-0.020173	0.0102954	0.090248	0.194021	
0.0330283	0.0713851	0.115872	0.307369	
0.0836905	0.0330961	0.0573955	0.210507	
0.0801761	0.0765125	0.129332	0.206087	
0.0507273	-0.0328997	0.074257	0.243778	
0.0366698	-0.0105632	0.084496	0.231924	
0.0205399	0.041766	0.065318	0.253983	
0.0928895	0.0153735	0.0208606	0.189077	
-0.00305908	-0.0461456	0.00916772	0.141245	
-0.0777848	0.0171558	0.0603352	0.174289	
-0.04398	-0.0284372	0.0217107	0.200081	
0.0360147	0.0270713	0.131305	0.168235	
0.00298041	-0.0266421	0.0233727	0.0897635	
0.0176933	0.101412	0.0424472	0.22524	
-0.0299747	0.0575352	0.0597766	0.206775	
-0.0118777	0.0468172	0.0465693	0.140675	
-0.0878871	-0.0044309	0.0684819	0.169023	
0.0348154	-0.0821331	0.0199418	0.0860338	
0.040044	0.0251486	-0.0423332	0.12114	
0.0895831	0.0723857	0.0201253	0.123932	
0.00944483	0.00901094	-0.0216891	0.140077	
0.0535041	-0.0597505	0.0970801	0.138535	
-0.0899682	-0.00485618	0.0618184	0.247249	
-0.0158383	-0.0540989	0.0264111	0.209761	
-0.0667564	-0.0171704	-0.031639	0.192558	
-0.0961394	-0.0728354	0.0671207	0.0775743	
-0.0168308	-0.0745093	-0.0643353	0.0739879	
-0.00508315	0.0124511	-0.0637719	0.00573149	
0.0749404	0.114371	-0.0609726	0.0671663	
0.0635376	0.0641832	-0.0439318	0.120766	
-0.0640646	0.0718404	-0.049817	0.220583	
-0.0501779	0.0753477	-0.00935557	0.0807385	
-0.0264142	-0.0356465	-0.0289887	0.196167	
-0.0918642	-0.0952382	-0.0750438	0.0438319	
-0.125677	-0.00386058	-0.0333378	0.177835	
-0.0327733	0.0343939	-0.00545026	0.103658	
0.0190253	0.0308037	-0.108684	0.174633	
-0.036997	0.066632	-0.0055795	0.0953858	
-0.17474	0.011407	-0.0643335	0.112401	
-0.0319425	-0.0315947	-0.0310507	0.0533457	
-0.0236252	0.0148351	-0.0175537	0.0712499	
-0.0520269	0.0225161	-0.0688464	0.136561	
-0.0623009	-0.037508	0.0713281	0.0877653	
-0.0951742	-0.0354545	-0.00851626	0.0131148	
-0.0760004	0.0496395	-0.0411374	0.15072	
-0.0808227	0.0912891	-0.00923501	0.0660788	
-0.247992	-0.0326662	0.0563842	0.110929	
-0.136746	0.0453917	-0.0178973	0.158156	
-0.1914	0.0644135	-0.0204597	0.0253836	
-0.220121	0.112098	-0.014021	0.0751438	
-0.188291	-0.0817799	-0.00396598	0.0379667	
-0.179019	0.0550527	0.0700636	-0.0279772	
-0.160539	-0.0560251	-0.0240162	0.163955	
-0.150615	0.0119506	-0.0614917	0.195805	
-0.214882	-0.000109361	0.0955232	0.146045	
-0.166251	-0.0950379	-0.0306715	0.174693	
-0.138668	-0.0292275	0.076587	0.254773	
-0.134415	-0.0645183	0.0194107	0.205977	
-0.235236	-0.131165	0.0470532	0.12805	
-0.283946	-0.0354408	0.0493314	0.0669073	
-0.204618	-0.0459858	0.0848879	0.057172	
-0.167892	-0.219536	0.0219998	0.144593	
-0.257295	-0.0507712	0.0465434	0.0469823	
-0.172531	-0.00627035	-0.0251402	0.0933417	
-0.216781	-0.0167002	0.0176171	0.104612	
-0.302897	0.0719264	0.0688797	0.0751307	
-0.276729	-0.127062	0.122769	0.0942645	
-0.302886	-0.0383785	0.0528683	0.116326	
-0.0796369	-0.0846553	0.0477719	0.149326	
-0.222182	-0.0682254	0.0358365	0.0691798	
-0.174373	-0.0305069	0.0885073	0.0950951	
-0.348599	-0.0211262	0.0205964	0.0128885	
-0.309319	-0.0239042	-0.0549721	0.138708	
-0.233713	-0.0680666	0.0604973	0.0562678	
-0.320369	-0.145178	-0.0182098	0.18058	
-0.377733	-0.0686707	0.0801077	0.101712	
-0.151458	-0.0892918	-0.0176448	0.109525	
-0.283763	-0.0348637	0.0654099	0.196466	
-0.280149	0.00418199	0.0644322	0.106572	
-0.352096	-0.0808133	-0.00288212	0.0789387	
-0.358306	-0.0256117	0.104992	0.0444711	
-0.32578	-0.0982717	-0.010305	0.1446	
-0.348979	0.0142081	-0.0194738	-0.0170351	
-0.376666	-0.0876754	0.083032	0.0548027	
-0.342405	-0.0542	-0.0136407	0.126416	
-0.253583	-0.0153911	-0.00438252	0.0447428	
-0.318514	-0.0757343	-0.109659	0.0329712	
-0.291874	-0.0387736	-0.00742078	0.0568688	
-0.275881	-0.0944041	-0.113511	0.0283279	
-0.167942	-0.156812	-0.0592684	0.100277	
-0.31793	-0.123633	0.0272296	0.0335363	
-0.283819	-0.0896493	-0.0567799	-0.0212754	
-0.157777	-0.0925793	-0.0300685	0.109413	
-0.229054	-0.148947	0.0638942	0.0192472	
-0.392947	-0.168151	0.0202293	0.0438597	
-0.206738	-0.142633	-0.0198214	0.0738786	
-0.188907	-0.0577369	-0.0535043	0.156467	
-0.317304	-0.191434	-0.0165195	0.12768	
-0.224926	-0.130353	0.00974122	0.150295	
-0.231448	-0.110863	0.0360048	0.12221	
-0.196143	-0.0311971	-0.0164478	0.0459447	
-0.222913	-0.177689	0.0452996	0.130245	
-0.241494	-0.0913739	-0.072159	0.0136896	
-0.207474	-0.114299	-0.0878631	0.107455	
-0.311038	-0.124819	-0.135294	-0.00841044	
-0.253322	-0.108408	-0.0226444	0.0607606	
-0.179596	-0.1627	-0.0169061	0.0819269	
-0.204793	-0.0748851	0.0348043	-0.0488511	
-0.295679	-0.125936	-0.0475023	0.049628	
-0.192592	-0.00515764	-0.00762758	0.0184357	
-0.224854	-0.0335301	-0.177432	0.115231	
-0.370153	-0.0550257	-0.0536923	0.117757	
-0.230361	-0.00844935	-0.0746637	-0.00471732	
-0.241519	-0.162478	0.0489761	-0.0160298	
-0.22455	-0.0701266	-0.0304381	0.0463213	
-0.247587	-0.0784142	-0.0440191	0.0404053	
-0.294607	-0.0748247	-0.119938	0.0591542	
-0.252239	-0.112803	-0.0211941	0.115484	
-0.232801	-0.0333067	0.0739501	0.0782933	
-0.252341	-0.0310025	-0.00954668	0.0692758	
-0.334074	-0.101997	-0.0165085	0.0807183	
-0.220612	-0.182344	-0.111449	0.000780183	
-0.289199	-0.115835	-0.124253	0.0470619	
-0.293069	-0.228377	-0.0461023	0.0521943	
-0.348234	-0.147141	-0.129921	0.051026	
-0.241742	-0.133818	-0.163831	0.0568344	
-0.218661	-0.222612	0.0105786	0.0552008	
-0.39325	-0.124539	-0.0537525	0.00874377	
-0.252949	-0.1579	0.0457711	0.0315452	
-0.232894	-0.186695	-0.0180449	-0.0390151	
-0.261642	-0.188023	-0.0259033	-0.0753708	
-0.369276	-0.0774931	-0.0484722	0.027324	
-0.38368	-0.226082	-0.00761419	-0.0491419	
-0.308005	-0.0916024	-0.103881	-0.0727985	
-0.313578	-0.123952	-0.0212719	0.0433259	
-0.319059	-0.119509	-0.148922	-0.00349194	
-0.280705	-0.236609	-0.0857148	-0.0142775	
-0.371205	-0.0635482	0.00261348	-0.00631377	
-0.319211	-0.17457	0.0341601	0.0170351	
-0.378782	-0.0535836	-0.0516433	0.0344617	
-0.351323	-0.111247	-0.0842225	-0.0381902	
-0.414889	-0.135617	0.0249384	0.0029686	
-0.360774	-0.131762	-0.0200132	-0.0228246	
-0.423924	-0.134676	-0.0439113	-0.0653829	
-0.309682	-0.100881	-0.0972892	-0.0564383	
-0.388332	-0.0940455	0.090711	-0.038285	
-0.399865	-0.130204	-0.00549837	-0.158976	
-0.290771	-0.0544995	-0.0187381	-0.0475878	
-0.341583	-0.0821853	-0.121994	-0.0721474	
-0.335375	-0.276542	-0.137132	0.0969927	
-0.359687	-0.129237	-0.119098	-0.13699	
-0.318068	-0.0445666	-0.0254215	-0.0544236	
-0.28937	-0.202553	-0.102912	-0.0775718	
