Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	***Cluster  07***	***Cluster  08***	
000001:	0.199349431818182	0.019126704545455	0.009001136363636	0.044920454545455	0.040769318181818	0.067477272727273	0.155118750000000	0.464236931818182		1
000002:	0.058857386363636	0.010893181818182	0.006601704545455	0.013892613636364	0.029711363636364	0.018978977272727	0.040776136363636	0.820288636363636		1
000003:	0.044010795454545	0.047945454545455	0.010416477272727	0.032094318181818	0.062578409090909	0.026505113636364	0.027339772727273	0.749109659090909		1
000004:	0.364169318181818	0.018035227272727	0.009079545454545	0.023607954545455	0.043297159090909	0.034184090909091	0.030141477272727	0.477485227272727		1
000005:	0.281465340909091	0.014684090909091	0.001953409090909	0.022336363636364	0.012383522727273	0.010431818181818	0.026665909090909	0.630079545454545		1
000006:	0.074661931818182	0.031438068181818	0.002901704545455	0.099682954545455	0.008144318181818	0.054897159090909	0.563456250000000	0.164817613636364		1
000007:	0.017860227272727	0.003448863636364	0.094382954545455	0.004284090909091	0.028693750000000	0.022836363636364	0.009723863636364	0.818769886363636		1
000008:	0.075040909090909	0.016275568181818	0.004540909090909	0.008383522727273	0.024109090909091	0.014228409090909	0.017850568181818	0.839571022727273		1
000009:	0.058275000000000	0.005365909090909	0.009623295454545	0.027175568181818	0.012971590909091	0.025523863636364	0.038714204545455	0.822350568181818		1
000010:	0.099702840909091	0.014332954545455	0.012096022727273	0.030906818181818	0.020456818181818	0.011459659090909	0.058687500000000	0.752357386363636		1
000011:	0.167191477272727	0.116489204545455	0.055377272727273	0.116719318181818	0.234823863636364	0.053654545454545	0.124889204545455	0.130855113636364		1
000012:	0.103515340909091	0.190203977272727	0.070116477272727	0.030478409090909	0.025801704545455	0.384842045454545	0.145969886363636	0.049072159090909		1
000013:	0.146845454545455	0.170386931818182	0.312184659090909	0.070029545454545	0.024226136363636	0.094069886363636	0.115098295454545	0.067159090909091		1
000014:	0.803605681818182	0.010168750000000	0.030336931818182	0.012866477272727	0.016509659090909	0.071385227272727	0.026384659090909	0.028742613636364		1
000015:	0.020239204545455	0.024132954545455	0.013655113636364	0.010960795454545	0.004089204545455	0.029539772727273	0.025244886363636	0.872138068181818		1
000016:	0.760485795454545	0.034119886363636	0.030056250000000	0.039041477272727	0.019596022727273	0.037337500000000	0.022520454545455	0.056842613636364		1
000017:	0.068675000000000	0.060781818181818	0.020488068181818	0.014140340909091	0.078246590909091	0.030600568181818	0.373895454545455	0.353172159090909		1
000018:	0.062069318181818	0.021315340909091	0.425809090909091	0.016511363636364	0.017260227272727	0.262877840909091	0.148619886363636	0.045536931818182		1
000019:	0.060421590909091	0.204035227272727	0.117535227272727	0.051465909090909	0.037392613636364	0.239498295454545	0.117954545454545	0.171696590909091		1
000020:	0.185649431818182	0.042488636363636	0.046202840909091	0.073540340909091	0.042095454545455	0.166526136363636	0.205340909090909	0.238156250000000		1
000021:	0.029748863636364	0.391166477272727	0.048743750000000	0.095748863636364	0.048647727272727	0.054625000000000	0.297368750000000	0.033950568181818		1
000022:	0.068172727272727	0.031449431818182	0.053671022727273	0.022201704545455	0.010629545454545	0.602698863636364	0.130611363636364	0.080565340909091		1
000023:	0.059349431818182	0.420932954545455	0.058491477272727	0.109378409090909	0.040427840909091	0.102951704545455	0.155681250000000	0.052786931818182		1
000024:	0.629007386363636	0.023288068181818	0.113184659090909	0.052295454545455	0.025876136363636	0.040630681818182	0.057402840909091	0.058314772727273		1
000025:	0.035231250000000	0.714959090909091	0.047752272727273	0.063601136363636	0.005742045454545	0.104508522727273	0.016510227272727	0.011695454545455		1
000026:	0.025290340909091	0.091555113636364	0.093302840909091	0.012475568181818	0.011412500000000	0.653689204545455	0.070414772727273	0.041859659090909		1
000027:	0.059670454545455	0.042393181818182	0.193825568181818	0.042306250000000	0.022618750000000	0.211219886363636	0.355308522727273	0.072657386363636		1
000028:	0.094939772727273	0.145560227272727	0.067112500000000	0.095270454545455	0.090918750000000	0.115015340909091	0.263228409090909	0.127954545454545		1
000029:	0.123253977272727	0.064495454545455	0.086169886363636	0.061671022727273	0.051967045454545	0.260605113636364	0.255085227272727	0.096752272727273		1
000030:	0.149215909090909	0.282442045454545	0.104771590909091	0.066430681818182	0.041703409090909	0.217356818181818	0.066396022727273	0.071683522727273		1
000031:	0.059418750000000	0.057054545454545	0.420864204545455	0.029900568181818	0.025440909090909	0.188788068181818	0.178399431818182	0.040133522727273		1
000032:	0.097873295454545	0.126963636363636	0.052100000000000	0.025861931818182	0.035875568181818	0.051077272727273	0.549899431818182	0.060348863636364		1
000033:	0.069554545454545	0.352586931818182	0.083177272727273	0.042954545454545	0.061960227272727	0.077286931818182	0.214312500000000	0.098167045454545		1
000034:	0.740524431818182	0.021207954545455	0.050485227272727	0.054024431818182	0.013834090909091	0.051605113636364	0.045097727272727	0.023221022727273		1
000035:	0.034128977272727	0.206417613636364	0.126143181818182	0.160775000000000	0.026863068181818	0.100167613636364	0.303892613636364	0.041611931818182		1
