30000	2	3	
0	0	0	0	0	0	
19.495	0.21944	-0.453125	0.545675	0.116112	-0.0340549	
20.9144	0.22249	-0.481889	17.5389	-0.23051	-0.326794	
16.6975	0.195047	-0.383724	14.1262	-0.0464765	-0.286027	
13.1307	0.0584698	-0.280916	2.50051	-0.0337681	-0.0348968	
11.4215	0.179002	-0.263981	-2.43652	0.0629262	0.0531272	
20.1865	0.0616618	-0.426245	14.7669	-0.0772612	-0.287936	
13.411	-0.0041627	-0.270593	-0.68101	-0.0609612	0.0405046	
17.0836	-0.00185401	-0.348112	4.56398	-0.107103	-0.0623614	
17.0702	0.0735234	-0.359946	-0.142203	-0.0476878	0.0271351	
12.5055	0.086752	-0.265592	-3.00234	-0.102928	0.10055	
15.9224	0.0768745	-0.336431	-2.13797	-0.067445	0.0751504	
17.0425	0.0912237	-0.360244	-6.05246	0.0582072	0.134326	
29.6231	-0.0256832	-0.606051	12.693	-0.00578822	-0.249989	
14.2478	-0.00298912	-0.284015	-3.53359	0.037594	0.0855964	
31.3554	0.0827681	-0.662326	2.63856	-0.0360103	-0.0308539	
14.4906	-0.00242174	-0.287423	-2.04475	-0.0984207	0.0796597	
12.3036	0.0275772	-0.246817	0.253265	0.000513903	0.0142098	
12.1288	-0.0195707	-0.23412	-1.39586	-0.0948874	0.0679958	
15.9653	-0.0159681	-0.31593	-2.61473	-0.0859655	0.0918666	
25.6504	0.0919642	-0.541078	-3.88155	-0.121491	0.125058	
20.0123	0.00908759	-0.406384	0.484967	-0.0402314	0.0173259	
18.5673	-0.0251253	-0.369563	6.34379	-0.0945089	-0.0967457	
19.1421	0.0306617	-0.391	-1.5889	-0.119051	0.0760048	
17.3681	-0.0458451	-0.341881	2.92582	-0.0880588	-0.0258887	
23.0523	-0.0269673	-0.464204	0.356603	-0.0572753	0.0233932	
3.23642	-0.085132	-0.0324251	7.3315	-0.0524725	-0.126634	
8.95152	-0.17175	-0.138699	-0.477737	-0.0561179	0.0414506	
31.631	-0.0470277	-0.642402	1.68804	0.041871	-0.0221665	
12.8175	-0.0685499	-0.239675	-3.75577	-0.0379068	0.107954	
