Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	
000001:	0.013531818181818	0.247993181818182	0.565157954545455	0.090625568181818	0.082691477272727		1
000002:	0.007539204545455	0.036683522727273	0.897376136363636	0.044146022727273	0.014255113636364		1
000003:	0.014074431818182	0.062920454545455	0.815820454545455	0.044301136363636	0.062883522727273		1
000004:	0.008602272727273	0.052451136363636	0.604485227272727	0.310897159090909	0.023564204545455		1
000005:	0.006496590909091	0.064193181818182	0.884057386363636	0.028955681818182	0.016297159090909		1
000006:	0.018419886363636	0.070356250000000	0.536993750000000	0.347800568181818	0.026429545454545		1
000007:	0.005228409090909	0.030499431818182	0.889904545454545	0.027685227272727	0.046682386363636		1
000008:	0.010656818181818	0.032622159090909	0.906827272727273	0.029654545454545	0.020239204545455		1
000009:	0.008489772727273	0.057658522727273	0.866337500000000	0.049518750000000	0.017995454545455		1
000010:	0.011304545454545	0.110780113636364	0.781531818181818	0.079125000000000	0.017258522727273		1
000011:	0.096840340909091	0.179551704545455	0.313496022727273	0.216714772727273	0.193397159090909		1
000012:	0.153143750000000	0.475305113636364	0.110181250000000	0.224592045454545	0.036777840909091		1
000013:	0.347052272727273	0.294757954545455	0.099133522727273	0.229869886363636	0.029186363636364		1
000014:	0.028763068181818	0.047087500000000	0.035670454545455	0.877710227272727	0.010768750000000		1
000015:	0.042660795454545	0.277695454545455	0.416459090909091	0.239062500000000	0.024122159090909		1
000016:	0.017591477272727	0.038533522727273	0.048085795454545	0.886715909090909	0.009073295454545		1
000017:	0.049557386363636	0.537503409090909	0.193438068181818	0.165788636363636	0.053712500000000		1
000018:	0.473097727272727	0.378836363636364	0.054921590909091	0.075348863636364	0.017795454545455		1
000019:	0.152244318181818	0.403143750000000	0.307413636363636	0.097722727272727	0.039475568181818		1
000020:	0.042049431818182	0.398442613636364	0.161649431818182	0.365797159090909	0.032061363636364		1
000021:	0.050455681818182	0.751538068181818	0.044342613636364	0.053769886363636	0.099893750000000		1
000022:	0.051389772727273	0.731528409090909	0.095175568181818	0.099306250000000	0.022600000000000		1
000023:	0.215276136363636	0.385525568181818	0.208660795454545	0.088005113636364	0.102532386363636		1
