Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	***Cluster  07***	
000001:	0.288547159090909	0.153861931818182	0.010814204545455	0.115155681818182	0.252081818181818	0.090678977272727	0.088860227272727		1
000002:	0.779871590909091	0.097375568181818	0.005980113636364	0.039421022727273	0.046748863636364	0.018250568181818	0.012352272727273		1
000003:	0.104523863636364	0.596115909090909	0.007356250000000	0.037363636363636	0.188901136363636	0.015642045454545	0.050097159090909		1
000004:	0.380114204545455	0.072963068181818	0.012250000000000	0.398102840909091	0.063330113636364	0.028618181818182	0.044621590909091		1
000005:	0.413011363636364	0.372552840909091	0.008618750000000	0.049601136363636	0.051448295454545	0.040914772727273	0.063852840909091		1
000006:	0.287903977272727	0.111737500000000	0.009166477272727	0.426595454545455	0.031459090909091	0.107173863636364	0.025963636363636		1
000007:	0.342617045454545	0.398086931818182	0.010001136363636	0.054605113636364	0.061277272727273	0.032379545454545	0.101032954545455		1
000008:	0.868696022727273	0.030998295454545	0.004048295454545	0.032615340909091	0.035413636363636	0.013657954545455	0.014570454545455		1
000009:	0.001430113636364	0.000997727272727	0.995050568181818	0.001276704545455	0.000650568181818	0.000218181818182	0.000376136363636		1
000010:	0.582048295454546	0.110367613636364	0.065162500000000	0.067394886363636	0.096850568181818	0.036957954545455	0.041218181818182		1
000011:	0.079744886363636	0.222350568181818	0.091257386363636	0.186933522727273	0.278482954545455	0.089841477272727	0.051389204545455		1
000012:	0.057269886363636	0.360032386363636	0.093848863636364	0.130792045454545	0.105186931818182	0.227725568181818	0.025144318181818		1
000013:	0.039898863636364	0.059693750000000	0.278334659090909	0.308742045454545	0.081691477272727	0.207306250000000	0.024332954545455		1
000014:	0.040431250000000	0.025090340909091	0.028389772727273	0.837785795454545	0.023243181818182	0.031982954545455	0.013076704545455		1
000015:	0.057771022727273	0.104774431818182	0.030300000000000	0.110293181818182	0.601937500000000	0.077905113636364	0.017018750000000		1
000016:	0.015206818181818	0.021291477272727	0.021935795454545	0.870440909090909	0.028461931818182	0.029840909090909	0.012822159090909		1
000017:	0.000768750000000	0.993400568181818	0.001204545454545	0.001305681818182	0.000867045454545	0.002038636363636	0.000414772727273		1
000018:	0.024377840909091	0.080582386363636	0.158108522727273	0.110589772727273	0.037280113636364	0.574799431818182	0.014261931818182		1
000019:	0.049420454545455	0.350413068181818	0.060043181818182	0.068130681818182	0.353830113636364	0.088005113636364	0.030157386363636		1
000020:	0.053236363636364	0.238981818181818	0.067802840909091	0.353031250000000	0.039247159090909	0.218096590909091	0.029603977272727		1
000021:	0.025356250000000	0.083418750000000	0.038257954545455	0.038340340909091	0.163493750000000	0.518425568181818	0.132707386363636		1
000022:	0.000073295454545	0.000173863636364	0.000515340909091	0.006634090909091	0.991784090909091	0.000265909090909	0.000553409090909		1
000023:	0.068799431818182	0.126121590909091	0.136780113636364	0.068052840909091	0.108936363636364	0.273417045454545	0.217892613636364		1
000024:	0.008265909090909	0.009786931818182	0.091419886363636	0.825113636363636	0.013340909090909	0.043013636363636	0.009059090909091		1
000025:	0.033809659090909	0.051588068181818	0.257777840909091	0.137777840909091	0.342057954545455	0.152350568181818	0.024638068181818		1
000026:	0.024766477272727	0.080297727272727	0.082028977272727	0.055009659090909	0.376276136363636	0.342874431818182	0.038746590909091		1
000027:	0.025701704545455	0.053783522727273	0.114672727272727	0.056396590909091	0.075926704545455	0.656529545454545	0.016989204545455		1
000028:	0.077629545454545	0.515341477272727	0.024947159090909	0.045437500000000	0.053271590909091	0.151002272727273	0.132370454545455		1
000029:	0.046131250000000	0.240724431818182	0.063246022727273	0.131918181818182	0.142669886363636	0.335865340909091	0.039444886363636		1
000030:	0.044582954545455	0.103000000000000	0.087552840909091	0.096381250000000	0.575863068181818	0.066726136363636	0.025893750000000		1
000031:	0.023453409090909	0.073498863636364	0.163035227272727	0.038103409090909	0.050104545454545	0.626423295454545	0.025381250000000		1
000032:	0.020938068181818	0.035451136363636	0.030395454545455	0.136380681818182	0.076430113636364	0.685623295454545	0.014781250000000		1
000033:	0.055342613636364	0.078706250000000	0.063989204545455	0.061660227272727	0.426266477272727	0.220076136363636	0.093959090909091		1
000034:	0.018351136363636	0.010785795454545	0.013122727272727	0.914457954545455	0.010534090909091	0.027301136363636	0.005447159090909		1
000035:	0.097870454545455	0.032565909090909	0.072248863636364	0.023260227272727	0.049227272727273	0.696986363636364	0.027840909090909		1
000036:	0.066488068181818	0.452934659090909	0.054084659090909	0.135203977272727	0.061785227272727	0.188424431818182	0.041078977272727		1
000037:	0.042077272727273	0.193978977272727	0.049435795454545	0.102718181818182	0.065440909090909	0.525368750000000	0.020980113636364		1
000038:	0.026203977272727	0.033140340909091	0.316117045454545	0.089213636363636	0.270914204545455	0.062554545454545	0.201856250000000		1
000039:	0.101431818181818	0.120559659090909	0.148069886363636	0.077004545454545	0.139412500000000	0.395102272727273	0.018419318181818		1
000040:	0.022522159090909	0.039155681818182	0.110952840909091	0.596283522727273	0.122838636363636	0.082732954545455	0.025514204545455		1
000041:	0.040543750000000	0.106975568181818	0.064587500000000	0.181117045454545	0.112436931818182	0.466759090909091	0.027580113636364		1
000042:	0.068369318181818	0.085455113636364	0.105535227272727	0.104981818181818	0.042985795454545	0.569084090909091	0.023588636363636		1
000043:	0.027324431818182	0.330964772727273	0.063884090909091	0.275459090909091	0.175530681818182	0.084289204545455	0.042547727272727		1
000044:	0.103056818181818	0.230022727272727	0.065131250000000	0.116433522727273	0.161278409090909	0.291254545454545	0.032822727272727		1
000045:	0.037392045454545	0.127272159090909	0.066268181818182	0.040610795454545	0.056360795454545	0.654297159090909	0.017798863636364		1
000046:	0.051077840909091	0.057709090909091	0.075515909090909	0.092409090909091	0.218385227272727	0.307240340909091	0.197662500000000		1
000047:	0.232661931818182	0.111156250000000	0.117391477272727	0.200375568181818	0.067546590909091	0.204643750000000	0.066224431818182		1
000048:	0.148610795454545	0.447480113636364	0.020310795454545	0.089505681818182	0.187521590909091	0.074151704545455	0.032419318181818		1
000049:	0.087919886363636	0.287172727272727	0.030277272727273	0.068053409090909	0.440476136363636	0.063066477272727	0.023034090909091		1
000050:	0.035327840909091	0.065819886363636	0.021936931818182	0.297102272727273	0.469595454545455	0.094263636363636	0.015953977272727		1
000051:	0.048710795454545	0.103314204545455	0.021869318181818	0.766332386363636	0.020169318181818	0.019873863636364	0.019730113636364		1
000052:	0.034715909090909	0.024552840909091	0.008711363636364	0.841202840909091	0.046611363636364	0.033282386363636	0.010923295454545		1
000053:	0.124616477272727	0.155894886363636	0.050834659090909	0.137242045454545	0.405102840909091	0.104430113636364	0.021878977272727		1
000054:	0.095330681818182	0.063525568181818	0.375122727272727	0.089181818181818	0.105580681818182	0.221330113636364	0.049928409090909		1
000055:	0.144336363636364	0.165730681818182	0.055221022727273	0.222495454545455	0.308411931818182	0.079529545454545	0.024275000000000		1
000056:	0.079185227272727	0.088010227272727	0.036110227272727	0.180740909090909	0.484426704545455	0.101999431818182	0.029527272727273		1
000057:	0.441346590909091	0.054678977272727	0.024265909090909	0.113838068181818	0.060803977272727	0.288232954545455	0.016833522727273		1
000058:	0.014813068181818	0.008133522727273	0.014682954545455	0.008847159090909	0.917530681818182	0.030407954545455	0.005584659090909		1
000059:	0.034960227272727	0.131441477272727	0.068014772727273	0.033140340909091	0.422959090909091	0.266117045454545	0.043367045454545		1
000060:	0.017747159090909	0.294275568181818	0.011982386363636	0.017914204545455	0.608500568181818	0.034985227272727	0.014594886363636		1
000061:	0.046772727272727	0.121539772727273	0.021969886363636	0.079915340909091	0.576348295454545	0.137872159090909	0.015581818181818		1
000062:	0.005055113636364	0.010800000000000	0.002462500000000	0.895957386363636	0.013875568181818	0.004603409090909	0.067246022727273		1
000063:	0.101564772727273	0.037828977272727	0.009943181818182	0.794398863636364	0.021323295454545	0.022509090909091	0.012431818181818		1
000064:	0.409243181818182	0.038456818181818	0.014009659090909	0.455923295454545	0.021802840909091	0.024739204545455	0.035825000000000		1
000065:	0.295340340909091	0.111700000000000	0.023097159090909	0.058478409090909	0.428043750000000	0.055965909090909	0.027374431818182		1
000066:	0.101944886363636	0.137513068181818	0.093315340909091	0.081726704545455	0.185009090909091	0.383632954545455	0.016857954545455		1
000067:	0.084297727272727	0.071054545454545	0.023431818181818	0.711420454545455	0.043715909090909	0.036871590909091	0.029207954545455		1
000068:	0.044065909090909	0.048393181818182	0.035104545454545	0.023150000000000	0.749375000000000	0.085719318181818	0.014192045454545		1
000069:	0.066268181818182	0.199551136363636	0.021681250000000	0.084934659090909	0.280718181818182	0.315275000000000	0.031571590909091		1
000070:	0.075164772727273	0.172053409090909	0.058899431818182	0.289382954545455	0.112496022727273	0.196973295454545	0.095030113636364		1
000071:	0.032688068181818	0.038175000000000	0.021969886363636	0.024286363636364	0.781604545454545	0.071740340909091	0.029535795454545		1
000072:	0.082942613636364	0.091140909090909	0.028449431818182	0.319263636363636	0.285333522727273	0.094919318181818	0.097950568181818		1
000073:	0.073782954545455	0.414762500000000	0.031034659090909	0.057794318181818	0.330001704545455	0.063936363636364	0.028687500000000		1
000074:	0.036574431818182	0.079203409090909	0.315744886363636	0.288436363636364	0.132414772727273	0.127434659090909	0.020191477272727		1
000075:	0.046126136363636	0.040340909090909	0.016305681818182	0.015217045454545	0.026609659090909	0.083086931818182	0.772313636363636		1
000076:	0.471985227272727	0.038711931818182	0.024594318181818	0.031994886363636	0.062853977272727	0.045453977272727	0.324405681818182		1
000077:	0.085173295454545	0.074531818181818	0.102984090909091	0.065578977272727	0.400917045454545	0.112810795454545	0.158003977272727		1
000078:	0.057557386363636	0.139828409090909	0.029661363636364	0.255661931818182	0.366416477272727	0.090607386363636	0.060267045454545		1
000079:	0.049991477272727	0.053163068181818	0.054322727272727	0.039121590909091	0.699953409090909	0.079631818181818	0.023815909090909		1
000080:	0.051348863636364	0.077732386363636	0.159763636363636	0.037989772727273	0.412948863636364	0.220474431818182	0.039742045454545		1
000081:	0.101724431818182	0.514426704545455	0.018877272727273	0.041578409090909	0.226182386363636	0.068937500000000	0.028273295454545		1
000082:	0.096488068181818	0.102909090909091	0.016809659090909	0.056551136363636	0.645581818181818	0.053136363636364	0.028523863636364		1
000083:	0.378461363636364	0.013293181818182	0.011453977272727	0.007593181818182	0.003425568181818	0.579491477272727	0.006281250000000		1
000084:	0.016486363636364	0.018714772727273	0.024200000000000	0.869792045454545	0.023359090909091	0.027780113636364	0.019667613636364		1
000085:	0.165575568181818	0.308682386363636	0.061773863636364	0.116293181818182	0.057252272727273	0.228356250000000	0.062066477272727		1
000086:	0.246240340909091	0.154593750000000	0.046997159090909	0.387833522727273	0.058011363636364	0.076283522727273	0.030040340909091		1
000087:	0.035156818181818	0.347492045454545	0.026628409090909	0.028860227272727	0.478803409090909	0.066542613636364	0.016516477272727		1
000088:	0.049056250000000	0.077060227272727	0.050405113636364	0.057325568181818	0.081743181818182	0.645215909090909	0.039193750000000		1
000089:	0.051776704545455	0.043139772727273	0.039655681818182	0.036240340909091	0.336463636363636	0.378611931818182	0.114111931818182		1
000090:	0.046751704545455	0.059549431818182	0.118682386363636	0.127154545454545	0.184422727272727	0.429193750000000	0.034245454545455		1
000091:	0.066683522727273	0.038835227272727	0.307702840909091	0.046450568181818	0.304486931818182	0.112535227272727	0.123305681818182		1
000092:	0.126698863636364	0.088150568181818	0.052355681818182	0.060536931818182	0.557564204545455	0.083980681818182	0.030713068181818		1
000093:	0.221339772727273	0.103780113636364	0.107135227272727	0.063841477272727	0.229371590909091	0.225075000000000	0.049456818181818		1
000094:	0.067328409090909	0.038460227272727	0.065019318181818	0.038256818181818	0.669150000000000	0.092269318181818	0.029515909090909		1
000095:	0.062116477272727	0.111294886363636	0.015968181818182	0.069284659090909	0.686905113636364	0.033924431818182	0.020506250000000		1
000096:	0.025172159090909	0.052893181818182	0.014236363636364	0.844412500000000	0.022747159090909	0.025871590909091	0.014667045454545		1
000097:	0.031532954545455	0.095599431818182	0.021436931818182	0.021427840909091	0.367772727272727	0.451653409090909	0.010576704545455		1
000098:	0.041775000000000	0.070748295454545	0.023016477272727	0.022942613636364	0.726296022727273	0.104054545454545	0.011167045454545		1
000099:	0.050118181818182	0.187127840909091	0.039567613636364	0.415040909090909	0.135265909090909	0.142155681818182	0.030723863636364		1
000100:	0.056666477272727	0.146007386363636	0.021977272727273	0.569276136363636	0.102281818181818	0.091786931818182	0.012003977272727		1
000101:	0.087382954545455	0.174618750000000	0.023392045454545	0.074917613636364	0.038791477272727	0.584656818181818	0.016240340909091		1
000102:	0.077868181818182	0.127503977272727	0.055284090909091	0.235255681818182	0.173373863636364	0.303011931818182	0.027702272727273		1
000103:	0.088328409090909	0.231132386363636	0.127296022727273	0.052110795454545	0.346502272727273	0.111745454545455	0.042884659090909		1
000104:	0.031969886363636	0.033841477272727	0.029586363636364	0.777494886363636	0.073890909090909	0.039513636363636	0.013702840909091		1
000105:	0.048350568181818	0.103215340909091	0.080011931818182	0.223120454545455	0.144593181818182	0.376198295454545	0.024510227272727		1
000106:	0.040690340909091	0.191619318181818	0.037994318181818	0.033193181818182	0.191773863636364	0.484376136363636	0.020352840909091		1
000107:	0.079139204545455	0.361013068181818	0.023714772727273	0.309306818181818	0.050777840909091	0.149569318181818	0.026478977272727		1
000108:	0.017702272727273	0.022059659090909	0.023509090909091	0.828286363636364	0.020759090909091	0.078021022727273	0.009662500000000		1
000109:	0.035152840909091	0.310660795454545	0.035223295454545	0.041322159090909	0.179575568181818	0.354971022727273	0.043094318181818		1
000110:	0.461150568181818	0.001926704545455	0.012967613636364	0.016887500000000	0.480549431818182	0.022425568181818	0.004092613636364		1
000111:	0.110326704545455	0.082917045454545	0.029683522727273	0.361177840909091	0.297131818181818	0.082906818181818	0.035856250000000		1
000112:	0.042910795454545	0.088410227272727	0.063433522727273	0.150013068181818	0.041953409090909	0.569203409090909	0.044075568181818		1
000113:	0.136337500000000	0.171761363636364	0.029277272727273	0.171747159090909	0.362308522727273	0.098163068181818	0.030405113636364		1
000114:	0.061368750000000	0.041407954545455	0.018240340909091	0.020879545454545	0.615576704545455	0.196182386363636	0.046344318181818		1
000115:	0.098600568181818	0.155284659090909	0.055222159090909	0.098134090909091	0.311789772727273	0.234769886363636	0.046198863636364		1
000116:	0.113101704545455	0.314719886363636	0.038096022727273	0.204063636363636	0.196149431818182	0.075254545454545	0.058614772727273		1
000117:	0.232230681818182	0.036189772727273	0.038378977272727	0.083347727272727	0.049034090909091	0.536041477272727	0.024777272727273		1
000118:	0.168452272727273	0.253081250000000	0.030797727272727	0.169644886363636	0.239973295454545	0.075733522727273	0.062317045454545		1
000119:	0.041115909090909	0.144699431818182	0.046318181818182	0.096239772727273	0.351680113636364	0.302277840909091	0.017668750000000		1
000120:	0.506736363636364	0.170207386363636	0.036807386363636	0.069764772727273	0.128067045454545	0.063237500000000	0.025179545454545		1
000121:	0.045161931818182	0.135921590909091	0.171900568181818	0.077018750000000	0.353613636363636	0.153435227272727	0.062948295454545		1
000122:	0.062678977272727	0.437222159090909	0.025453977272727	0.050692045454545	0.151061931818182	0.256423295454545	0.016467613636364		1
000123:	0.034618750000000	0.432997159090909	0.032553977272727	0.042654545454545	0.380500000000000	0.038825568181818	0.037850000000000		1
000124:	0.130015909090909	0.227367045454545	0.090121590909091	0.049245454545455	0.088682954545455	0.330661363636364	0.083905681818182		1
000125:	0.163384659090909	0.414873295454545	0.033584090909091	0.190745454545455	0.072514204545455	0.068817045454545	0.056081250000000		1
000126:	0.036395454545455	0.018337500000000	0.025553409090909	0.032655113636364	0.049637500000000	0.033914772727273	0.803506250000000		1
000127:	0.142824431818182	0.180485795454545	0.068188636363636	0.166431250000000	0.248113636363636	0.161159090909091	0.032797159090909		1
000128:	0.086337500000000	0.214592045454545	0.028414204545455	0.081102840909091	0.491864772727273	0.072411931818182	0.025276704545455		1
