Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	
000001:	0.437327272727273	0.404407954545455	0.099906818181818	0.058357954545455		1
000002:	0.185944318181818	0.691400568181818	0.102100000000000	0.020555113636364		1
000003:	0.590488636363636	0.325346022727273	0.050692613636364	0.033472727272727		1
000004:	0.053185795454545	0.035844318181818	0.894460227272727	0.016509659090909		1
000005:	0.783399431818182	0.150164204545455	0.051512500000000	0.014923863636364		1
000006:	0.153132386363636	0.159318750000000	0.616728977272727	0.070819886363636		1
000007:	0.222414204545455	0.693632954545455	0.061765909090909	0.022186931818182		1
000008:	0.186545454545455	0.662335227272727	0.104638636363636	0.046480681818182		1
000009:	0.341882954545455	0.192498295454545	0.428451136363636	0.037167613636364		1
000010:	0.672736363636364	0.183666477272727	0.096255113636364	0.047342045454545		1
000011:	0.378444886363636	0.418773295454545	0.172113068181818	0.030668750000000		1
000012:	0.783644318181818	0.042119886363636	0.083528409090909	0.090707386363636		1
000013:	0.256180681818182	0.041364204545455	0.220589772727273	0.481865340909091		1
000014:	0.040559659090909	0.019965909090909	0.925490909090909	0.013983522727273		1
000015:	0.748572159090909	0.046668181818182	0.173113068181818	0.031646590909091		1
000016:	0.038782386363636	0.020355681818182	0.927444318181818	0.013417613636364		1
000017:	0.846333522727273	0.073414204545455	0.058657954545455	0.021594318181818		1
000018:	0.257333522727273	0.028309659090909	0.043221590909091	0.671135227272727		1
000019:	0.838191477272727	0.056271022727273	0.039105681818182	0.066431818181818		1
000020:	0.583693750000000	0.065796590909091	0.311531250000000	0.038978409090909		1
000021:	0.643730113636364	0.215676136363636	0.020203409090909	0.120390340909091		1
000022:	0.893550568181818	0.031119318181818	0.045721022727273	0.029609090909091		1
000023:	0.518866477272727	0.260843750000000	0.068350568181818	0.151939204545455		1
000024:	0.043011363636364	0.032553977272727	0.902103977272727	0.022330681818182		1
000025:	0.321398295454545	0.071881250000000	0.176931818181818	0.429788636363636		1
000026:	0.888749431818182	0.035789204545455	0.019123295454545	0.056338068181818		1
000027:	0.564260227272727	0.049292045454545	0.046672727272727	0.339775000000000		1
000028:	0.421960227272727	0.498193181818182	0.047467045454545	0.032379545454545		1
000029:	0.797843181818182	0.080338636363636	0.086973863636364	0.034844318181818		1
000030:	0.639429545454545	0.202551136363636	0.103192613636364	0.054826704545455		1
000031:	0.323943181818182	0.032714772727273	0.033142045454545	0.610200000000000		1
000032:	0.752313636363636	0.086574431818182	0.053661363636364	0.107450568181818		1
000033:	0.805150568181818	0.122192613636364	0.042126136363636	0.030530681818182		1
000034:	0.025789204545455	0.023844886363636	0.937197159090909	0.013168750000000		1
000035:	0.221932386363636	0.335660227272727	0.025615340909091	0.416792045454545		1
000036:	0.659444318181818	0.179944318181818	0.119408522727273	0.041202840909091		1
000037:	0.884553409090909	0.028366477272727	0.059683522727273	0.027396590909091		1
000038:	0.129114772727273	0.696660795454545	0.074877840909091	0.099346590909091		1
000039:	0.659505681818182	0.057349431818182	0.080544318181818	0.202600568181818		1
000040:	0.057892613636364	0.082998863636364	0.841991477272727	0.017117045454545		1
000041:	0.750383522727273	0.045665909090909	0.139298863636364	0.064651704545455		1
000042:	0.413327840909091	0.051647727272727	0.082169886363636	0.452854545454545		1
000043:	0.760836931818182	0.116322727272727	0.096985227272727	0.025855113636364		1
000044:	0.823582386363636	0.071465909090909	0.064298863636364	0.040652840909091		1
000045:	0.825505113636364	0.023248295454545	0.019357954545455	0.131888636363636		1
000046:	0.200218750000000	0.141631250000000	0.058202840909091	0.599947159090909		1
000047:	0.347888068181818	0.263152272727273	0.120010227272727	0.268949431818182		1
000048:	0.709899431818182	0.205033522727273	0.060546590909091	0.024520454545455		1
000049:	0.850972727272727	0.061979545454545	0.047742045454545	0.039305681818182		1
000050:	0.589093181818182	0.082010227272727	0.235421590909091	0.093475000000000		1
000051:	0.032219318181818	0.039194886363636	0.913856250000000	0.014729545454545		1
000052:	0.044618750000000	0.038300000000000	0.905875568181818	0.011205681818182		1
000053:	0.625337500000000	0.058443181818182	0.158036931818182	0.158182386363636		1
000054:	0.239928977272727	0.076938636363636	0.052837500000000	0.630294886363636		1
000055:	0.630335227272727	0.068167045454545	0.277775568181818	0.023722159090909		1
000056:	0.869359659090909	0.028004545454545	0.075070454545455	0.027565340909091		1
000057:	0.809814204545454	0.040051136363636	0.092230113636364	0.057904545454545		1
000058:	0.904860795454545	0.033846022727273	0.018557386363636	0.042735795454545		1
000059:	0.919610227272727	0.020326136363636	0.012027840909091	0.048035795454545		1
000060:	0.882192045454545	0.043738068181818	0.061409659090909	0.012660227272727		1
000061:	0.916960795454545	0.034252272727273	0.033115340909091	0.015671590909091		1
000062:	0.074117613636364	0.030040909090909	0.882280681818182	0.013560795454545		1
