Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	***Cluster  07***	***Cluster  08***	
000001:	0.355447159090909	0.008996022727273	0.071618750000000	0.111004545454545	0.114843181818182	0.087580113636364	0.194111931818182	0.056398295454545		1
000002:	0.349991477272727	0.005768181818182	0.035359659090909	0.020713068181818	0.042494318181818	0.155410227272727	0.371174431818182	0.019088636363636		1
000003:	0.150135227272727	0.019023863636364	0.108516477272727	0.025155681818182	0.043277840909091	0.528673295454545	0.080360227272727	0.044857386363636		1
000004:	0.057747727272727	0.008756250000000	0.041301136363636	0.020899431818182	0.297390909090909	0.054596590909091	0.505541477272727	0.013766477272727		1
000005:	0.164490340909091	0.007583522727273	0.036419318181818	0.025334659090909	0.072649431818182	0.581713636363636	0.104139204545455	0.007669886363636		1
000006:	0.066944318181818	0.026322159090909	0.065720454545455	0.025245454545455	0.530012500000000	0.045359090909091	0.227669886363636	0.012726136363636		1
000007:	0.312889772727273	0.001622159090909	0.023614204545455	0.014956250000000	0.053260795454545	0.010643750000000	0.063392045454545	0.519621022727273		1
000008:	0.128303409090909	0.005823295454545	0.143580113636364	0.015532386363636	0.070345454545455	0.024702840909091	0.428084090909091	0.183628409090909		1
000009:	0.099940340909091	0.004498295454545	0.068451704545455	0.015514772727273	0.036445454545455	0.182732386363636	0.559796590909091	0.032620454545455		1
000010:	0.027011931818182	0.474436363636364	0.008539204545455	0.131060795454545	0.009126704545455	0.015698863636364	0.330840909090909	0.003285227272727		1
000011:	0.261948863636364	0.066440909090909	0.045447159090909	0.123916477272727	0.224009659090909	0.194415340909091	0.027067613636364	0.056753977272727		1
000012:	0.036560795454545	0.172915909090909	0.260346590909091	0.222248295454545	0.183790340909091	0.076447727272727	0.022160795454545	0.025529545454545		1
000013:	0.958047159090909	0.004588068181818	0.002279545454545	0.012165340909091	0.011034659090909	0.003243750000000	0.007057954545455	0.001583522727273		1
000014:	0.014842613636364	0.026498295454545	0.010994318181818	0.019635795454545	0.892061931818182	0.012772727272727	0.011021590909091	0.012172727272727		1
000015:	0.049868750000000	0.068321590909091	0.298494886363636	0.050051704545455	0.217860227272727	0.276305113636364	0.023685227272727	0.015412500000000		1
000016:	0.022686931818182	0.019282386363636	0.010587500000000	0.015509659090909	0.407998295454545	0.494171022727273	0.007438068181818	0.022326136363636		1
000017:	0.128836931818182	0.053208522727273	0.061063636363636	0.417344886363636	0.101921022727273	0.054267613636364	0.151811363636364	0.031546022727273		1
000018:	0.015756818181818	0.335015909090909	0.033014772727273	0.388069886363636	0.053785227272727	0.063176704545455	0.097464204545455	0.013716477272727		1
000019:	0.087933522727273	0.136942045454545	0.054441477272727	0.050593181818182	0.048865909090909	0.569661931818182	0.030548295454545	0.021013636363636		1
