30000	2	1	
0	0	
-0.120653	0.0407462	
0.0733518	0.0199814	
0.245533	0.251653	
0.344964	0.312199	
0.385041	0.455728	
0.510983	0.415497	
0.602701	0.469375	
0.668561	0.592767	
0.583736	0.660143	
0.692313	0.705674	
0.771262	0.645974	
0.736596	0.697725	
0.775558	0.721587	
0.820101	0.77503	
0.807091	0.799666	
0.743089	0.7936	
0.886241	0.844917	
0.874697	0.756796	
0.94702	0.774991	
0.896349	0.810657	
0.940897	0.806686	
0.861535	0.8969	
0.90717	0.864071	
0.981031	0.905553	
0.904644	0.807341	
0.970089	0.842059	
0.912612	0.885989	
0.940003	0.823971	
0.935742	0.874269	
0.909032	0.905019	
0.908095	0.89065	
0.918511	0.866689	
0.865953	0.870639	
0.849278	0.854021	
0.90097	0.84227	
0.800948	0.847466	
0.858663	0.861999	
0.883783	0.912935	
0.882307	0.879786	
0.87088	0.862525	
0.874868	0.818981	
0.923705	0.808231	
0.824266	0.823653	
0.807829	0.824099	
0.860897	0.87406	
0.833141	0.806303	
0.882623	0.778945	
0.859101	0.795543	
0.86135	0.802126	
0.867791	0.808047	
0.818494	0.782445	
0.808787	0.789587	
0.857099	0.816142	
0.869453	0.794328	
0.87552	0.797259	
0.844575	0.804579	
0.797033	0.825604	
0.771038	0.814529	
0.823531	0.815737	
0.85914	0.776154	
0.850299	0.854237	
0.806602	0.844156	
0.872954	0.825662	
0.952088	0.728255	
0.901545	0.749952	
0.819071	0.765133	
0.817109	0.741938	
0.837254	0.737381	
0.868786	0.826582	
0.771636	0.858557	
0.838465	0.771402	
0.795012	0.761078	
0.869539	0.822224	
0.839299	0.818493	
0.780816	0.828361	
0.854486	0.693737	
0.840612	0.773562	
0.795627	0.671209	
0.729318	0.763857	
0.778132	0.788886	
0.754093	0.775466	
0.756331	0.748636	
0.798965	0.742798	
0.744799	0.735984	
0.807367	0.710705	
0.824289	0.684225	
0.73044	0.735028	
0.702101	0.691719	
0.751966	0.734786	
0.741094	0.744829	
0.677317	0.748799	
0.727673	0.683352	
0.735696	0.680185	
0.782799	0.704625	
0.733355	0.664792	
0.737577	0.719818	
0.694143	0.654357	
0.701171	0.645906	
0.690292	0.718405	
0.66152	0.640015	
0.780147	0.77372	
0.822784	0.71306	
0.711132	0.672961	
0.743125	0.730522	
0.709618	0.682893	
0.737525	0.712048	
0.701268	0.636275	
0.758324	0.661812	
0.733102	0.746284	
0.671093	0.657057	
0.709283	0.691303	
0.73502	0.680689	
0.729635	0.642565	
0.702747	0.677562	
0.689801	0.654221	
0.633592	0.697386	
0.732367	0.631482	
0.683376	0.634032	
0.691339	0.642971	
0.666194	0.662878	
0.608785	0.624141	
0.639284	0.706797	
0.590875	0.624414	
0.664382	0.643107	
0.613563	0.599333	
0.626146	0.64858	
0.659571	0.596727	
0.599875	0.632124	
0.655055	0.555498	
0.632147	0.606195	
0.699159	0.538669	
0.591546	0.599071	
0.580908	0.591821	
0.547455	0.621422	
0.633671	0.539426	
0.599824	0.557426	
0.639112	0.542923	
0.587933	0.552402	
0.542941	0.519139	
0.602301	0.527205	
0.588692	0.543405	
0.656488	0.581676	
0.568219	0.548994	
0.513659	0.515565	
0.507761	0.478691	
0.484235	0.47068	
0.525292	0.533006	
0.604868	0.525247	
0.480973	0.499728	
0.470471	0.450632	
0.489419	0.453846	
0.539539	0.501625	
0.505793	0.44037	
0.456128	0.494671	
0.523522	0.494047	
0.532044	0.497842	
0.513533	0.444981	
0.471638	0.421682	
0.469255	0.418756	
0.480325	0.511817	
0.484028	0.510474	
0.472316	0.423272	
0.500097	0.302566	
0.41244	0.422671	
0.471277	0.440037	
0.411287	0.455833	
0.399832	0.441781	
0.390083	0.487769	
0.453587	0.395441	
0.383498	0.408338	
0.502915	0.447272	
0.478438	0.481395	
0.396169	0.379612	
0.359029	0.356944	
0.422388	0.352313	
0.371861	0.403598	
0.390554	0.38246	
0.436836	0.400233	
0.384558	0.395422	
0.371185	0.441032	
0.359158	0.330156	
0.421045	0.296468	
0.344678	0.312673	
0.257059	0.326118	
0.273727	0.270724	
0.378414	0.260298	
0.285142	0.282686	
0.255613	0.271559	
0.260656	0.310956	
0.273543	0.335508	
0.320878	0.324486	
0.300723	0.371937	
0.279459	0.376705	
0.266277	0.387861	
0.278826	0.29373	
0.278274	0.251024	
0.205501	0.299032	
0.276431	0.34038	
0.29625	0.351897	
0.285118	0.347965	
0.245083	0.331483	
0.219517	0.328071	
0.227452	0.291329	
0.237436	0.354409	
0.216645	0.330239	
0.210343	0.283788	
0.261562	0.343499	
0.216127	0.392072	
0.164776	0.380717	
0.250776	0.290593	
0.170572	0.292283	
0.140618	0.250338	
0.191458	0.173781	
0.160945	0.218033	
0.194947	0.258187	
0.171724	0.201465	
0.0908466	0.207221	
0.041524	0.254644	
0.030382	0.256205	
0.0466831	0.14724	
0.0900071	0.21591	
0.0859117	0.302368	
0.117029	0.28397	
0.0636642	0.189785	
0.0203315	0.266486	
-0.0103392	0.221845	
0.0807977	0.2926	
0.0190706	0.164361	
0.0278945	0.240732	
0.0356303	0.192077	
0.0401631	0.232992	
0.0358343	0.160329	
0.0382696	0.24204	
-0.0132132	0.211576	
-0.00333534	0.193884	
0.0185343	0.088299	
0.0170654	0.0558548	
0.0189966	0.106054	
-0.0151911	0.0970037	
0.0406982	0.16633	
-0.047294	0.0926884	
-0.0672535	0.0927234	
-0.0457462	0.136031	
-0.0643346	0.167172	
-0.108036	0.15958	
-0.0844424	0.173886	
-0.0302405	0.0932068	
-0.0345424	0.030158	
-0.0203766	0.0561436	
-0.0435889	0.112008	
-0.0738445	0.0996591	
-0.065964	0.0688343	
-0.0961081	0.196225	
-0.140144	0.116061	
-0.168626	0.0960772	
-0.180964	0.0439621	
-0.186524	0.107394	
-0.129132	0.126312	
-0.149987	0.083646	
-0.154041	0.0485078	
-0.223351	0.104897	
-0.221564	-0.0145995	
-0.231182	0.0493127	
-0.177243	-0.00286014	
-0.222293	-0.00369086	
-0.219301	0.000232329	
-0.246715	0.0472628	
-0.276476	0.0407551	
-0.222245	-0.0358284	
-0.171969	-0.0271837	
-0.218971	0.050933	
-0.195207	0.0293553	
-0.230364	0.00423288	
-0.192075	-0.0642148	
-0.250228	-0.0383745	
-0.229508	-0.0835241	
-0.29889	-0.0636176	
-0.212885	-0.0344337	
-0.211653	-0.0234994	
-0.304192	-0.0967869	
-0.330744	-0.0485087	
-0.244462	0.00409133	
-0.266018	-0.0382726	
-0.318824	-0.062536	
-0.331658	-0.0759085	
-0.337128	-0.0993973	
-0.276899	-0.0334865	
-0.300427	-0.041966	
-0.304491	0.000563497	
-0.287458	0.018065	
-0.324278	-0.0115099	
-0.235109	0.017672	
-0.322571	-0.0277189	
-0.252821	-0.0215741	
-0.205763	-0.104546	
-0.27865	-0.0718098	
-0.368863	-0.0918872	
-0.365017	-0.0312336	
-0.350066	-0.0717189	
-0.386481	0.00369574	
-0.334008	-0.022668	
-0.357446	-0.033732	
-0.312895	-0.0490254	
-0.357692	-0.139214	
-0.312752	-0.143979	
-0.33359	-0.226333	
-0.31435	-0.101486	
-0.320958	-0.150696	
-0.334859	-0.0920109	
-0.24293	-0.109271	
-0.334456	-0.217915	
-0.38328	-0.125299	
-0.368067	-0.193545	
-0.373491	-0.223824	
-0.379885	-0.215135	
-0.346592	-0.118189	
-0.397399	-0.236765	
-0.483461	-0.132697	
-0.437546	-0.131029	
-0.414105	-0.126943	
-0.408405	-0.114458	
-0.397705	-0.234159	
-0.436815	-0.245322	
-0.505256	-0.238833	
-0.48264	-0.238009	
-0.408172	-0.328618	
-0.479499	-0.235305	
-0.444901	-0.308072	
-0.491612	-0.276401	
-0.492309	-0.318578	
-0.439496	-0.220477	
-0.445739	-0.225654	
-0.465749	-0.232774	
-0.47635	-0.256396	
-0.50546	-0.221273	
-0.472925	-0.20805	
-0.533734	-0.299399	
-0.474457	-0.276113	
-0.612121	-0.2513	
-0.585609	-0.300498	
-0.57274	-0.220598	
-0.553906	-0.330878	
-0.544272	-0.34808	
-0.541938	-0.265896	
-0.540519	-0.212538	
-0.498437	-0.13701	
-0.490938	-0.217312	
-0.508597	-0.204972	
-0.489051	-0.193552	
-0.515574	-0.111217	
-0.484952	-0.122902	
-0.535636	-0.187162	
-0.581834	-0.228958	
-0.530356	-0.243469	
-0.502306	-0.227501	
-0.517514	-0.292287	
-0.476745	-0.178807	
-0.582684	-0.183031	
-0.525497	-0.179098	
-0.55544	-0.241675	
-0.630173	-0.193957	
-0.495889	-0.132653	
-0.476899	-0.193115	
-0.599247	-0.182143	
-0.565248	-0.138529	
-0.53547	-0.224768	
-0.483438	-0.171203	
-0.567888	-0.20702	
-0.586123	-0.231747	
-0.490814	-0.218153	
-0.665933	-0.217478	
-0.600679	-0.31892	
-0.557813	-0.345263	
-0.604885	-0.314762	
-0.61893	-0.276275	
-0.677075	-0.387023	
-0.614508	-0.427759	
-0.609144	-0.39954	
-0.575637	-0.311603	
-0.718078	-0.286005	
-0.618902	-0.382928	
-0.628769	-0.438438	
-0.709435	-0.40774	
-0.621638	-0.471451	
-0.668747	-0.373367	
-0.725017	-0.433653	
-0.642837	-0.360836	
-0.627389	-0.43242	
-0.726223	-0.400447	
-0.663748	-0.334455	
-0.684839	-0.307059	
-0.735447	-0.358267	
-0.696429	-0.38216	
-0.712658	-0.3207	
-0.694253	-0.301798	
-0.672585	-0.213108	
-0.784497	-0.363089	
-0.72205	-0.327274	
-0.719546	-0.333932	
-0.703616	-0.363444	
-0.718659	-0.368531	
-0.683819	-0.33236	
-0.778739	-0.410459	
-0.792525	-0.338276	
-0.684413	-0.330884	
-0.814039	-0.456951	
-0.709071	-0.302925	
-0.712525	-0.413579	
-0.813709	-0.398599	
-0.734361	-0.383148	
-0.767302	-0.44042	
-0.805365	-0.290095	
-0.754605	-0.485919	
-0.846192	-0.39968	
-0.760483	-0.442423	
-0.875142	-0.437867	
-0.798412	-0.353032	
-0.785987	-0.38741	
-0.812039	-0.418155	
-0.826518	-0.487289	
-0.730406	-0.556844	
-0.836937	-0.546683	
-0.861246	-0.534553	
-0.819404	-0.579855	
-0.856218	-0.548298	
-0.915303	-0.572537	
-0.819259	-0.566112	
-0.855334	-0.490556	
-0.852144	-0.575743	
-0.822095	-0.54353	
-0.858711	-0.555006	
-0.918894	-0.542611	
-0.864457	-0.510305	
-0.898995	-0.527214	
-0.916989	-0.484442	
-0.979022	-0.470887	
-0.964009	-0.492341	
-0.913828	-0.527088	
-0.929686	-0.449737	
-0.918722	-0.535903	
-0.939426	-0.48917	
-0.948924	-0.460115	
-0.924133	-0.501831	
-0.831323	-0.453746	
-0.851447	-0.500209	
-0.893762	-0.520089	
-0.929468	-0.549381	
-0.837455	-0.595469	
-0.90843	-0.630135	
-0.910336	-0.706826	
-0.947204	-0.572204	
-0.924756	-0.528361	
-0.879407	-0.559319	
-0.969553	-0.48754	
-0.930111	-0.548567	
-0.905348	-0.50747	
-0.983669	-0.507577	
-0.949511	-0.590093	
-0.993847	-0.51704	
-0.952875	-0.645811	
-0.94023	-0.578375	
-0.951026	-0.579304	
