Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	***Cluster  07***	***Cluster  08***	
000001:	0.029000568181818	0.068716477272727	0.065573295454545	0.512080113636364	0.074181250000000	0.048718181818182	0.057625000000000	0.144105113636364		1
000002:	0.013792613636364	0.035173295454545	0.078889204545455	0.373797727272727	0.067322727272727	0.063339772727273	0.086706818181818	0.280977840909091		1
000003:	0.066161363636364	0.025603977272727	0.033672159090909	0.032507954545455	0.092902272727273	0.289690340909091	0.087708522727273	0.371753409090909		1
000004:	0.020214772727273	0.027093181818182	0.021510795454545	0.078244886363636	0.047732386363636	0.093502840909091	0.644221590909091	0.067479545454545		1
000005:	0.021377272727273	0.032297159090909	0.213868750000000	0.111333522727273	0.043060795454545	0.158292613636364	0.091242613636364	0.328527272727273		1
000006:	0.071492613636364	0.069429545454545	0.058630681818182	0.075896590909091	0.023875000000000	0.050231250000000	0.531372727272727	0.119071590909091		1
000007:	0.020927840909091	0.019888068181818	0.016886931818182	0.200489772727273	0.078653977272727	0.094790909090909	0.063177840909091	0.505184659090909		1
000008:	0.016792045454545	0.032500000000000	0.021861363636364	0.421624431818182	0.035607386363636	0.177861931818182	0.105191477272727	0.188561363636364		1
000009:	0.025559090909091	0.047146590909091	0.066623863636364	0.143384090909091	0.027425000000000	0.169060227272727	0.360628977272727	0.160172159090909		1
000010:	0.029014772727273	0.069427272727273	0.052063068181818	0.125941477272727	0.039979545454545	0.153866477272727	0.112664204545455	0.417043181818182		1
000011:	0.025888068181818	0.028285227272727	0.301834659090909	0.076877840909091	0.053865909090909	0.052550000000000	0.134675568181818	0.326022727272727		1
000012:	0.997884090909091	0.000172727272727	0.000332386363636	0.000229545454545	0.000171022727273	0.000351136363636	0.000573295454545	0.000285795454545		1
000013:	0.001067045454545	0.041856250000000	0.835912500000000	0.001876136363636	0.002530113636364	0.002321590909091	0.005547727272727	0.108888636363636		1
000014:	0.004486931818182	0.006769318181818	0.025088068181818	0.012651136363636	0.008909659090909	0.019821590909091	0.897176704545455	0.025096590909091		1
000015:	0.015681818181818	0.022573295454545	0.025659659090909	0.031597159090909	0.023125568181818	0.623368750000000	0.203395454545455	0.054598295454545		1
000016:	0.017491477272727	0.013080113636364	0.008807954545455	0.024092045454545	0.014690340909091	0.059936363636364	0.819363068181818	0.042538636363636		1
000017:	0.123915909090909	0.085486931818182	0.001096590909091	0.000916477272727	0.000715909090909	0.782944886363636	0.003550568181818	0.001372727272727		1
000018:	0.144180113636364	0.495779545454545	0.036743750000000	0.031340909090909	0.012140340909091	0.199514204545455	0.055381818181818	0.024919318181818		1
000019:	0.046297159090909	0.075654545454545	0.035821590909091	0.027762500000000	0.045007954545455	0.117454545454545	0.038451136363636	0.613550568181818		1
000020:	0.020160227272727	0.079004545454545	0.099312500000000	0.038615909090909	0.051187500000000	0.206432954545455	0.338397727272727	0.166888636363636		1
000021:	0.030941477272727	0.074994886363636	0.208190340909091	0.024434659090909	0.219173295454545	0.203632954545455	0.033218181818182	0.205414204545455		1
000022:	0.039918181818182	0.066306250000000	0.038621590909091	0.048994318181818	0.023372159090909	0.619990340909091	0.073970454545455	0.088826704545455		1
000023:	0.081288068181818	0.071157954545455	0.110034659090909	0.055743750000000	0.084591477272727	0.149937500000000	0.070893750000000	0.376352840909091		1
000024:	0.012335795454545	0.013338068181818	0.012110227272727	0.007945454545455	0.010382386363636	0.017325000000000	0.919673863636364	0.006889204545455		1
000025:	0.224855113636364	0.160979545454545	0.075864772727273	0.072791477272727	0.033017045454545	0.182202840909091	0.165010795454545	0.085278409090909		1
000026:	0.038492613636364	0.070742613636364	0.026178977272727	0.031300568181818	0.022745454545455	0.733451136363636	0.026589772727273	0.050498863636364		1
000027:	0.085206818181818	0.452240340909091	0.108946590909091	0.026088636363636	0.024686363636364	0.145883522727273	0.047903977272727	0.109043750000000		1
000028:	0.023563636363636	0.042148295454545	0.065523295454545	0.031692613636364	0.251626136363636	0.172084090909091	0.055151136363636	0.358210795454545		1
000029:	0.035260795454545	0.070711931818182	0.237932386363636	0.055744886363636	0.036188068181818	0.084224431818182	0.206947727272727	0.272989772727273		1
000030:	0.077403409090909	0.037692613636364	0.037025568181818	0.049719318181818	0.044030113636364	0.526227272727273	0.104489772727273	0.123411931818182		1
000031:	0.001606818181818	0.144658522727273	0.815615909090909	0.011542613636364	0.000506818181818	0.006815340909091	0.007111363636364	0.012142613636364		1
000032:	0.027073863636364	0.128109090909091	0.569386363636364	0.029017045454545	0.043360795454545	0.065755113636364	0.077392045454545	0.059905681818182		1
000033:	0.031150000000000	0.049144318181818	0.119626704545455	0.060423295454545	0.092954545454545	0.488643750000000	0.057757386363636	0.100300000000000		1
000034:	0.010189772727273	0.022378409090909	0.030272727272727	0.034177840909091	0.010846022727273	0.015394886363636	0.856378977272727	0.020361363636364		1
000035:	0.094565909090909	0.147965340909091	0.270786931818182	0.137350568181818	0.088370454545455	0.063272727272727	0.040285795454545	0.157402272727273		1
000036:	0.013807386363636	0.204121590909091	0.059531250000000	0.028525000000000	0.150315340909091	0.227276136363636	0.085780681818182	0.230642613636364		1
000037:	0.022147159090909	0.060668750000000	0.159234659090909	0.024706818181818	0.018975000000000	0.541206818181818	0.086731818181818	0.086328977272727		1
000038:	0.073713636363636	0.028306818181818	0.081331250000000	0.214706250000000	0.211856250000000	0.114918750000000	0.123576704545455	0.151590340909091		1
000039:	0.062175000000000	0.085532386363636	0.086203977272727	0.083594318181818	0.023781818181818	0.409762500000000	0.138684090909091	0.110265909090909		1
000040:	0.023215909090909	0.011688068181818	0.011692613636364	0.012998863636364	0.011001136363636	0.015544886363636	0.889669886363636	0.024188636363636		1
000041:	0.017400568181818	0.141061931818182	0.158164772727273	0.035319886363636	0.036809659090909	0.297440340909091	0.256106250000000	0.057696590909091		1
000042:	0.168691477272727	0.108598863636364	0.266229545454545	0.049900568181818	0.033298863636364	0.173577840909091	0.111514204545455	0.088188636363636		1
000043:	0.027945454545455	0.044552272727273	0.113969318181818	0.040283522727273	0.022360795454545	0.152579545454545	0.097852272727273	0.500456818181818		1
000044:	0.332123863636364	0.041556818181818	0.075247727272727	0.032310227272727	0.012206818181818	0.389040909090909	0.053342045454545	0.064171590909091		1
000045:	0.019002840909091	0.704119886363636	0.028421022727273	0.023672727272727	0.019475000000000	0.107836363636364	0.045448863636364	0.052023295454545		1
000046:	0.042993181818182	0.286201136363636	0.066045454545455	0.067487500000000	0.156223295454545	0.199594886363636	0.058827840909091	0.122626704545455		1
000047:	0.056195454545455	0.158465909090909	0.114806250000000	0.095229545454545	0.072817045454545	0.100231818181818	0.287092613636364	0.115161363636364		1
000048:	0.004038636363636	0.298757386363636	0.006098295454545	0.612457386363636	0.028038068181818	0.016297159090909	0.022219886363636	0.012093181818182		1
000049:	0.056957386363636	0.019039772727273	0.124547727272727	0.107784659090909	0.028631250000000	0.206620454545455	0.055541477272727	0.400877272727273		1
000050:	0.086905681818182	0.074631818181818	0.076025568181818	0.038930681818182	0.043190909090909	0.211222727272727	0.415390340909091	0.053702272727273		1
000051:	0.010378409090909	0.011275568181818	0.009510795454545	0.042448295454545	0.013032386363636	0.042368181818182	0.850889204545455	0.020097159090909		1
000052:	0.011247159090909	0.009463068181818	0.013838068181818	0.013646022727273	0.009275568181818	0.022026136363636	0.902151704545455	0.018352272727273		1
000053:	0.128233522727273	0.097063636363636	0.099136363636364	0.051071590909091	0.028393181818182	0.355269886363636	0.188514772727273	0.052317045454545		1
000054:	0.203832386363636	0.159045454545455	0.091528409090909	0.093357386363636	0.039720454545455	0.069831818181818	0.094453977272727	0.248230113636364		1
000055:	0.015403409090909	0.019427272727273	0.035591477272727	0.037804545454545	0.015311363636364	0.547938636363636	0.286705681818182	0.041817613636364		1
000056:	0.012168181818182	0.037383522727273	0.025752840909091	0.015667613636364	0.011260795454545	0.770969318181818	0.095507386363636	0.031290340909091		1
000057:	0.014838068181818	0.052130113636364	0.043339204545455	0.029391477272727	0.010123295454545	0.734122159090909	0.084005113636364	0.032050568181818		1
000058:	0.115666477272727	0.025634659090909	0.038251136363636	0.023361931818182	0.017448295454545	0.245345454545455	0.034833522727273	0.499458522727273		1
000059:	0.034163068181818	0.103514204545455	0.180925568181818	0.019961931818182	0.017211931818182	0.540411931818182	0.031938068181818	0.071873295454545		1
000060:	0.013406818181818	0.021898863636364	0.032564772727273	0.026548295454545	0.018324431818182	0.754386931818182	0.074189772727273	0.058680113636364		1
000061:	0.033478409090909	0.038664772727273	0.148500568181818	0.042955113636364	0.021645454545455	0.541390340909091	0.070192045454545	0.103173295454545		1
000062:	0.014736931818182	0.015335795454545	0.014109090909091	0.016044318181818	0.012958522727273	0.058921022727273	0.847664204545455	0.020230113636364		1
000063:	0.010600000000000	0.009763068181818	0.008098295454545	0.027930113636364	0.011450568181818	0.020480113636364	0.888378409090909	0.023299431818182		1
000064:	0.010081250000000	0.007671022727273	0.006996590909091	0.036832386363636	0.018030113636364	0.023240909090909	0.856131818181818	0.041015909090909		1
000065:	0.019527840909091	0.017252272727273	0.031942613636364	0.057619886363636	0.045668181818182	0.710977840909091	0.047881818181818	0.069129545454545		1
000066:	0.017077840909091	0.062419886363636	0.120867613636364	0.055126704545455	0.016062500000000	0.616537500000000	0.079392613636364	0.032515340909091		1
000067:	0.012665340909091	0.014910795454545	0.163514204545455	0.138784659090909	0.015585227272727	0.065192045454545	0.547026136363636	0.042321590909091		1
000068:	0.043964204545455	0.090139772727273	0.121486363636364	0.028517613636364	0.015135795454545	0.536164772727273	0.029847727272727	0.134743750000000		1
000069:	0.013249431818182	0.053021022727273	0.072987500000000	0.020811931818182	0.018515909090909	0.705619886363636	0.046011931818182	0.069782386363636		1
000070:	0.041551136363636	0.084573863636364	0.095900568181818	0.033580681818182	0.055606818181818	0.280505113636364	0.311601136363636	0.096680681818182		1
000071:	0.019447159090909	0.023890340909091	0.578854545454545	0.038452272727273	0.040060227272727	0.215855113636364	0.022731250000000	0.060709090909091		1
000072:	0.011123295454545	0.033964204545455	0.054940909090909	0.031386363636364	0.016893181818182	0.566823295454545	0.165777840909091	0.119090909090909		1
000073:	0.026992613636364	0.021450568181818	0.039110227272727	0.022893750000000	0.011735227272727	0.748223295454545	0.056566477272727	0.073027840909091		1
000074:	0.034846022727273	0.566552840909091	0.020616477272727	0.032504545454545	0.024044886363636	0.095778977272727	0.191409659090909	0.034246590909091		1
000075:	0.080288636363636	0.075609659090909	0.089862500000000	0.019172159090909	0.017396590909091	0.046775000000000	0.098895454545455	0.572000000000000		1
000076:	0.062810227272727	0.097671022727273	0.053727840909091	0.082340909090909	0.417964772727273	0.140889772727273	0.035207954545455	0.109387500000000		1
000077:	0.020390340909091	0.222700000000000	0.046560227272727	0.045392613636364	0.242947727272727	0.197132386363636	0.159408522727273	0.065468181818182		1
000078:	0.014409090909091	0.017778409090909	0.110418750000000	0.070631250000000	0.038932954545455	0.389750000000000	0.129880113636364	0.228199431818182		1
000079:	0.308361363636364	0.015953977272727	0.615856818181818	0.004043750000000	0.019100568181818	0.024368750000000	0.008535795454545	0.003778977272727		1
000080:	0.054732386363636	0.051101136363636	0.419711931818182	0.026875568181818	0.037864772727273	0.136169886363636	0.027955681818182	0.245588636363636		1
000081:	0.009038636363636	0.023190340909091	0.036540909090909	0.038756250000000	0.017800568181818	0.786724431818182	0.024876136363636	0.063072727272727		1
000082:	0.011897727272727	0.015023295454545	0.161821022727273	0.051542045454545	0.013285227272727	0.632731250000000	0.076305681818182	0.037393750000000		1
000083:	0.005437500000000	0.008060227272727	0.007616477272727	0.030872159090909	0.009834090909091	0.864849431818182	0.009467045454545	0.063863068181818		1
000084:	0.018565340909091	0.014288636363636	0.027111363636364	0.016453409090909	0.023557954545455	0.024323295454545	0.859342613636364	0.016357386363636		1
000085:	0.024256250000000	0.233915340909091	0.071493750000000	0.149421022727273	0.055639204545455	0.185557954545455	0.119528409090909	0.160188068181818		1
000086:	0.026814772727273	0.056310795454545	0.121280681818182	0.046832954545455	0.039607386363636	0.136328409090909	0.441426704545455	0.131398295454545		1
000087:	0.021117613636364	0.028497159090909	0.065660795454545	0.042792045454545	0.019457386363636	0.738298295454546	0.038092045454545	0.046084659090909		1
000088:	0.023774431818182	0.450610227272727	0.125390340909091	0.021262500000000	0.021793750000000	0.281678977272727	0.044194318181818	0.031295454545455		1
000089:	0.025456818181818	0.092578977272727	0.224917045454545	0.066706250000000	0.044496590909091	0.443380113636364	0.060094886363636	0.042369318181818		1
000090:	0.035001704545455	0.201821590909091	0.022290909090909	0.015662500000000	0.012228409090909	0.646693181818182	0.050841477272727	0.015460227272727		1
000091:	0.134825000000000	0.223542613636364	0.115156250000000	0.062711363636364	0.156943750000000	0.155710795454545	0.069555113636364	0.081555113636364		1
000092:	0.015639772727273	0.024907954545455	0.038415340909091	0.032967613636364	0.021084659090909	0.744794886363636	0.047828409090909	0.074361363636364		1
000093:	0.069071022727273	0.106954545454545	0.063540909090909	0.083774431818182	0.034350000000000	0.514090909090909	0.087757386363636	0.040460795454545		1
000094:	0.072017045454545	0.105538068181818	0.112048295454545	0.051394886363636	0.027925568181818	0.474001136363636	0.051142613636364	0.105932386363636		1
000095:	0.011336363636364	0.016344318181818	0.020693750000000	0.036159659090909	0.014308522727273	0.733098295454545	0.131557954545455	0.036501136363636		1
000096:	0.032898863636364	0.016303977272727	0.023686363636364	0.027956250000000	0.010077272727273	0.061651136363636	0.801857954545454	0.025568181818182		1
000097:	0.034261931818182	0.080150568181818	0.130430113636364	0.036554545454545	0.015877272727273	0.611357386363636	0.034933522727273	0.056434659090909		1
000098:	0.012202272727273	0.036764204545455	0.034646590909091	0.015284090909091	0.014885795454545	0.637900000000000	0.013914204545455	0.234402840909091		1
000099:	0.023551704545455	0.080276704545455	0.111232386363636	0.047702272727273	0.032146022727273	0.174674431818182	0.349932386363636	0.180484090909091		1
000100:	0.014615909090909	0.020600568181818	0.027793750000000	0.025038636363636	0.017673295454545	0.183960227272727	0.667203977272727	0.043113636363636		1
000101:	0.019794318181818	0.117471022727273	0.450873295454545	0.053119886363636	0.018597159090909	0.149427272727273	0.086872159090909	0.103844886363636		1
000102:	0.021012500000000	0.243085795454545	0.103491477272727	0.047348295454545	0.023322727272727	0.257282386363636	0.274611931818182	0.029844886363636		1
000103:	0.131294318181818	0.045539772727273	0.185280681818182	0.047086931818182	0.075313636363636	0.326005681818182	0.048275568181818	0.141203409090909		1
000104:	0.019636363636364	0.019963068181818	0.024265909090909	0.017247159090909	0.013632386363636	0.261442045454545	0.463544886363636	0.180268181818182		1
000105:	0.028403977272727	0.217511363636364	0.075739204545455	0.026832954545455	0.018015340909091	0.499865340909091	0.103329545454545	0.030302272727273		1
000106:	0.041573295454545	0.205805681818182	0.193044886363636	0.039298863636364	0.055451704545455	0.201921590909091	0.049618750000000	0.213285227272727		1
000107:	0.022654545454545	0.059470454545455	0.122252840909091	0.048431250000000	0.036281818181818	0.226685795454545	0.329761363636364	0.154461931818182		1
000108:	0.019123295454545	0.029279545454545	0.025887500000000	0.019540340909091	0.024008522727273	0.056080681818182	0.768422727272727	0.057657386363636		1
000109:	0.027259090909091	0.084697727272727	0.148205681818182	0.040556818181818	0.045347159090909	0.460325000000000	0.065081818181818	0.128526704545455		1
000110:	0.580435227272727	0.117306250000000	0.026153977272727	0.041255681818182	0.063889772727273	0.027501136363636	0.118495454545455	0.024962500000000		1
000111:	0.027592045454545	0.042403977272727	0.075951136363636	0.081498295454545	0.035371022727273	0.163123863636364	0.267551704545455	0.306507954545455		1
000112:	0.048217613636364	0.173307386363636	0.444515909090909	0.027390340909091	0.038574431818182	0.039701704545455	0.152291477272727	0.076001136363636		1
000113:	0.017101136363636	0.065932954545455	0.116484090909091	0.101268750000000	0.029549431818182	0.455625568181818	0.127669886363636	0.086368181818182		1
000114:	0.033521590909091	0.047108522727273	0.068449431818182	0.092832954545455	0.235670454545455	0.436313636363636	0.040129545454545	0.045973863636364		1
000115:	0.045881250000000	0.066225000000000	0.076246022727273	0.043005113636364	0.022153977272727	0.545119886363636	0.054759659090909	0.146609090909091		1
000116:	0.025836931818182	0.024289204545455	0.018129545454545	0.028298295454545	0.036681250000000	0.529688636363636	0.286252840909091	0.050823295454545		1
000117:	0.021886931818182	0.119740340909091	0.331693181818182	0.079826136363636	0.023463636363636	0.320552272727273	0.055985795454545	0.046851704545455		1
000118:	0.013463068181818	0.025628977272727	0.038732954545455	0.079992045454545	0.051363068181818	0.299668750000000	0.299087500000000	0.192063636363636		1
000119:	0.046237500000000	0.075717613636364	0.206581250000000	0.023823295454545	0.026615340909091	0.422209659090909	0.110552840909091	0.088262500000000		1
000120:	0.014613068181818	0.070572727272727	0.066919318181818	0.043781250000000	0.021428977272727	0.338987500000000	0.141613636363636	0.302083522727273		1
000121:	0.032059659090909	0.110886363636364	0.023040340909091	0.022483522727273	0.047845454545455	0.219690909090909	0.061356818181818	0.482636931818182		1
000122:	0.008037500000000	0.048601136363636	0.017481250000000	0.014464772727273	0.005619318181818	0.823560795454545	0.057280681818182	0.024954545454545		1
000123:	0.031009090909091	0.014275000000000	0.021711931818182	0.014780681818182	0.021714772727273	0.796151704545455	0.030803409090909	0.069553409090909		1
000124:	0.052399431818182	0.176579545454545	0.311286363636364	0.189269886363636	0.039700000000000	0.091744886363636	0.039212500000000	0.099807386363636		1
000125:	0.016576136363636	0.016786931818182	0.042552272727273	0.226636363636364	0.042526704545455	0.042400568181818	0.061593750000000	0.550927272727273		1
000126:	0.012193750000000	0.010831818181818	0.021633522727273	0.019617613636364	0.838361931818182	0.031665340909091	0.024743181818182	0.040952840909091		1
000127:	0.045932954545455	0.079791477272727	0.064580681818182	0.050968750000000	0.039272727272727	0.320347727272727	0.191932386363636	0.207173295454545		1
000128:	0.041972159090909	0.027216477272727	0.067523863636364	0.067144886363636	0.034066477272727	0.382081818181818	0.092740909090909	0.287253409090909		1
000129:	0.033439204545455	0.242293750000000	0.055169886363636	0.017555681818182	0.019412500000000	0.587427840909091	0.019194886363636	0.025506250000000		1
000130:	0.077759659090909	0.025119886363636	0.075053409090909	0.052593181818182	0.024826704545455	0.388068181818182	0.097307954545455	0.259271022727273		1
000131:	0.019517613636364	0.054780681818182	0.077966477272727	0.019060795454545	0.022063636363636	0.688239772727273	0.050515340909091	0.067855681818182		1
000132:	0.018725000000000	0.020401136363636	0.052932386363636	0.038115340909091	0.011453409090909	0.129264204545455	0.698724431818182	0.030384090909091		1
000133:	0.157690909090909	0.043146590909091	0.225359659090909	0.086509090909091	0.191543750000000	0.113510795454545	0.090084659090909	0.092154545454545		1
000134:	0.183403977272727	0.099782386363636	0.107140340909091	0.164767045454545	0.058165340909091	0.188740340909091	0.110562500000000	0.087438068181818		1
000135:	0.097230681818182	0.406986363636364	0.073389772727273	0.057568750000000	0.019340340909091	0.252315909090909	0.029025000000000	0.064143181818182		1
000136:	0.032634090909091	0.032925568181818	0.049875568181818	0.050939204545455	0.044689204545455	0.661475000000000	0.081119318181818	0.046342045454545		1
000137:	0.085050568181818	0.238986363636364	0.065393750000000	0.034940340909091	0.040523295454545	0.410132954545455	0.075530113636364	0.049442613636364		1
000138:	0.041335227272727	0.054256250000000	0.079345454545455	0.136234090909091	0.047393750000000	0.454119318181818	0.058969318181818	0.128346590909091		1
000139:	0.057977272727273	0.036557386363636	0.256525000000000	0.068706818181818	0.048932386363636	0.226327840909091	0.184536363636364	0.120436931818182		1
000140:	0.400355681818182	0.061586363636364	0.030247159090909	0.022636363636364	0.074722727272727	0.351324431818182	0.038409090909091	0.020718181818182		1
