Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	
000001:	0.744545454545455	0.041195454545455	0.189442045454545	0.024817045454545		1
000002:	0.011920454545455	0.929864772727273	0.006356818181818	0.051857954545455		1
000003:	0.027049431818182	0.904525568181818	0.007106818181818	0.061318181818182		1
000004:	0.007990909090909	0.947386363636364	0.005701136363636	0.038921590909091		1
000005:	0.011392613636364	0.909478977272727	0.006225568181818	0.072902840909091		1
000006:	0.011192613636364	0.889458522727273	0.021594886363636	0.077753977272727		1
000007:	0.023241477272727	0.931755113636364	0.007402840909091	0.037600568181818		1
000008:	0.010561363636364	0.941143181818182	0.007298295454545	0.040997159090909		1
000009:	0.017106818181818	0.911962500000000	0.006828409090909	0.064102272727273		1
000010:	0.015806250000000	0.830952840909091	0.009753409090909	0.143487500000000		1
000011:	0.145065340909091	0.507725568181818	0.078727840909091	0.268481250000000		1
000012:	0.039725568181818	0.146189772727273	0.140344886363636	0.673739772727273		1
000013:	0.028351704545455	0.114741477272727	0.469675000000000	0.387231818181818		1
000014:	0.428326704545455	0.172105681818182	0.397068181818182	0.002499431818182		1
000015:	0.021977272727273	0.606099431818182	0.056902272727273	0.315021022727273		1
000016:	0.022754545454545	0.722876136363636	0.091882954545455	0.162486363636364		1
000017:	0.067842045454545	0.217410227272727	0.045956818181818	0.668790909090909		1
000018:	0.025989772727273	0.079410795454545	0.449925000000000	0.444674431818182		1
000019:	0.035975568181818	0.332151704545455	0.160794886363636	0.471077840909091		1
000020:	0.029406818181818	0.374576136363636	0.067334090909091	0.528682954545455		1
000021:	0.149352840909091	0.053032954545455	0.053247727272727	0.744366477272727		1
000022:	0.018391477272727	0.182843181818182	0.083712500000000	0.715052840909091		1
000023:	0.151414772727273	0.204359090909091	0.195077840909091	0.449148295454545		1
000024:	0.043834090909091	0.335971590909091	0.392981250000000	0.227213068181818		1
000025:	0.033524431818182	0.143495454545455	0.476482954545455	0.346497159090909		1
000026:	0.031096022727273	0.069150568181818	0.081860227272727	0.817893181818182		1
000027:	0.019280113636364	0.057960227272727	0.183911931818182	0.738847727272727		1
000028:	0.223650000000000	0.251750000000000	0.062705113636364	0.461894886363636		1
000029:	0.047240909090909	0.189038068181818	0.111598295454545	0.652122727272727		1
000030:	0.126234090909091	0.384084659090909	0.161573863636364	0.328107386363636		1
000031:	0.021516477272727	0.058446022727273	0.250232954545455	0.669804545454545		1
000032:	0.075533522727273	0.090734090909091	0.077904545454545	0.755827840909091		1
000033:	0.110497159090909	0.165089204545455	0.060541477272727	0.663872159090909		1
000034:	0.042615909090909	0.488554545454545	0.127125568181818	0.341703977272727		1
000035:	0.104238636363636	0.136693750000000	0.212101136363636	0.546966477272727		1
000036:	0.093530113636364	0.252778977272727	0.067878977272727	0.585811931818182		1
000037:	0.027185795454545	0.093692613636364	0.069271022727273	0.809850568181818		1
000038:	0.167719318181818	0.358356250000000	0.235357954545455	0.238566477272727		1
000039:	0.025299431818182	0.077691477272727	0.192769886363636	0.704239204545455		1
000040:	0.056269318181818	0.427060227272727	0.310023863636364	0.206646590909091		1
000041:	0.030692613636364	0.165306250000000	0.101171022727273	0.702830113636364		1
000042:	0.083380113636364	0.064600000000000	0.481905681818182	0.370114204545455		1
000043:	0.042204545454545	0.469156818181818	0.062560795454545	0.426077840909091		1
000044:	0.030518750000000	0.227264772727273	0.092202840909091	0.650013636363636		1
000045:	0.022850000000000	0.070963636363636	0.094213068181818	0.811973295454545		1
000046:	0.186651136363636	0.171954545454545	0.148772159090909	0.492622159090909		1
000047:	0.040443181818182	0.387104545454545	0.135782386363636	0.436669886363636		1
000048:	0.025306818181818	0.817701136363636	0.040751136363636	0.116240909090909		1
000049:	0.038290340909091	0.470478977272727	0.079130681818182	0.412100000000000		1
000050:	0.032752272727273	0.412596022727273	0.124682386363636	0.429969318181818		1
000051:	0.027575568181818	0.871744318181818	0.031724431818182	0.068955681818182		1
000052:	0.021340909090909	0.866986931818182	0.022818750000000	0.088853409090909		1
000053:	0.021032386363636	0.368660795454545	0.108269318181818	0.502037500000000		1
000054:	0.051981818181818	0.256247159090909	0.401455681818182	0.290315340909091		1
000055:	0.028757954545455	0.683875568181818	0.034692045454545	0.252674431818182		1
000056:	0.039026704545455	0.464347159090909	0.063004545454545	0.433621590909091		1
000057:	0.030367045454545	0.372363068181818	0.045114204545455	0.552155681818182		1
000058:	0.044122727272727	0.268937500000000	0.138744318181818	0.548195454545455		1
000059:	0.038053409090909	0.103419886363636	0.037848295454545	0.820678409090909		1
000060:	0.039708522727273	0.391853977272727	0.033065909090909	0.535371590909091		1
000061:	0.024473863636364	0.341671590909091	0.045886363636364	0.587968181818182		1
000062:	0.032418750000000	0.797684659090909	0.035639204545455	0.134257386363636		1
000063:	0.020864204545455	0.876844318181818	0.048157954545455	0.054133522727273		1
000064:	0.034211931818182	0.818888068181818	0.018971022727273	0.127928977272727		1
000065:	0.038688068181818	0.758615340909091	0.036490340909091	0.166206250000000		1
000066:	0.014337500000000	0.234447727272727	0.021067045454545	0.730147727272727		1
000067:	0.020027272727273	0.901095454545455	0.021097727272727	0.057779545454545		1
000068:	0.022960795454545	0.133747159090909	0.038649431818182	0.804642613636364		1
000069:	0.020740909090909	0.176170454545455	0.025363636363636	0.777725000000000		1
000070:	0.099146590909091	0.397739772727273	0.136532386363636	0.366581250000000		1
000071:	0.037797159090909	0.118701136363636	0.040569886363636	0.802931818181818		1
000072:	0.044049431818182	0.640102272727273	0.034801136363636	0.281047159090909		1
000073:	0.032384659090909	0.684914772727273	0.042094886363636	0.240605681818182		1
000074:	0.032128977272727	0.151888636363636	0.340623295454545	0.475359090909091		1
000075:	0.037368181818182	0.331426136363636	0.142782954545455	0.488422727272727		1
000076:	0.451810795454545	0.129677272727273	0.113498295454545	0.305013636363636		1
000077:	0.235835795454545	0.307818750000000	0.143927272727273	0.312418181818182		1
000078:	0.050011931818182	0.548360795454545	0.030414772727273	0.371212500000000		1
000079:	0.070453409090909	0.159221590909091	0.109909090909091	0.660415909090909		1
000080:	0.077964204545455	0.148633522727273	0.142068750000000	0.631333522727273		1
000081:	0.032039204545455	0.475934659090909	0.020418181818182	0.471607954545455		1
000082:	0.041489772727273	0.559514772727273	0.028389772727273	0.370605681818182		1
000083:	0.051220454545455	0.326609659090909	0.043586363636364	0.578583522727273		1
000084:	0.145208522727273	0.461403977272727	0.294731250000000	0.098656250000000		1
000085:	0.056199431818182	0.324540909090909	0.055044318181818	0.564215340909091		1
000086:	0.081062500000000	0.447741477272727	0.179498295454545	0.291697727272727		1
000087:	0.016196022727273	0.153569886363636	0.032316477272727	0.797917613636364		1
000088:	0.028572727272727	0.092107954545455	0.046602840909091	0.832716477272727		1
000089:	0.043750000000000	0.148776136363636	0.039496590909091	0.767977272727273		1
000090:	0.027765909090909	0.145200000000000	0.210202272727273	0.616831818181818		1
000091:	0.232222727272727	0.126157954545455	0.309344318181818	0.332275000000000		1
000092:	0.035038636363636	0.298994886363636	0.071076704545455	0.594889772727273		1
000093:	0.073231818181818	0.338707386363636	0.151892613636364	0.436168181818182		1
000094:	0.051112500000000	0.200549431818182	0.112769318181818	0.635568750000000		1
000095:	0.037454545454545	0.673727840909091	0.043010227272727	0.245807386363636		1
000096:	0.021479545454545	0.775520454545455	0.058063636363636	0.144936363636364		1
000097:	0.018052840909091	0.094649431818182	0.042014772727273	0.845282954545455		1
000098:	0.019258522727273	0.189152840909091	0.030264204545455	0.761324431818182		1
000099:	0.043239204545455	0.397421590909091	0.071329545454545	0.488009659090909		1
000100:	0.105502840909091	0.065733522727273	0.823292613636364	0.005471022727273		1
000101:	0.012221022727273	0.131648863636364	0.032103977272727	0.824026136363636		1
000102:	0.038436931818182	0.293713636363636	0.077269886363636	0.590579545454545		1
000103:	0.137277272727273	0.214031250000000	0.227636931818182	0.421054545454545		1
000104:	0.016431818181818	0.813313068181818	0.035469318181818	0.134785795454545		1
000105:	0.022463636363636	0.145002840909091	0.073531250000000	0.759002272727273		1
000106:	0.026400000000000	0.123763636363636	0.058185795454545	0.791650568181818		1
000107:	0.021517045454545	0.419094886363636	0.065057954545455	0.494330113636364		1
000108:	0.027504545454545	0.571773863636364	0.115853977272727	0.284867613636364		1
000109:	0.050325568181818	0.181770454545455	0.100006818181818	0.667897159090909		1
000110:	0.110409090909091	0.103377840909091	0.691697159090909	0.094515909090909		1
000111:	0.082578977272727	0.585913068181818	0.050702840909091	0.280805113636364		1
000112:	0.043765340909091	0.170637500000000	0.107010227272727	0.678586931818182		1
000113:	0.029522727272727	0.458423295454545	0.034915909090909	0.477138068181818		1
000114:	0.174154545454545	0.240696022727273	0.072066477272727	0.513082954545454		1
000115:	0.042092045454545	0.378195454545455	0.089938068181818	0.489774431818182		1
000116:	0.030325000000000	0.706555681818182	0.063002272727273	0.200117045454545		1
000117:	0.036280681818182	0.294751136363636	0.045687500000000	0.623280681818182		1
000118:	0.028460227272727	0.824001136363636	0.027238068181818	0.120300568181818		1
