Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	
000001:	0.114670454545455	0.438359090909091	0.009210795454545	0.131125000000000	0.142141477272727	0.164493181818182		1
000002:	0.034009090909091	0.833334090909091	0.005746022727273	0.054214772727273	0.035568181818182	0.037127840909091		1
000003:	0.283402272727273	0.554340909090909	0.007388636363636	0.051747727272727	0.073006818181818	0.030113636363636		1
000004:	0.048617045454545	0.554223295454545	0.008627840909091	0.278483522727273	0.082740909090909	0.027307386363636		1
000005:	0.023130681818182	0.831195454545455	0.005052272727273	0.076318181818182	0.017861931818182	0.046441477272727		1
000006:	0.058570454545455	0.384965340909091	0.005113636363636	0.466588068181818	0.038406818181818	0.046355681818182		1
000007:	0.055546022727273	0.802297727272727	0.007421590909091	0.024424431818182	0.086662500000000	0.023647727272727		1
000008:	0.024773295454545	0.864246022727273	0.005555681818182	0.040128977272727	0.040698863636364	0.024597159090909		1
000009:	0.034986931818182	0.841901704545455	0.007080681818182	0.057573863636364	0.029672159090909	0.028784659090909		1
000010:	0.034573863636364	0.773468181818182	0.006327272727273	0.051792045454545	0.085343750000000	0.048494886363636		1
000011:	0.158521022727273	0.209008522727273	0.077178409090909	0.198373295454545	0.103655681818182	0.253263068181818		1
000012:	0.405975568181818	0.072178409090909	0.097139204545455	0.132348295454545	0.022956250000000	0.269402272727273		1
000013:	0.214209090909091	0.046208522727273	0.232065340909091	0.254590340909091	0.048776704545455	0.204150000000000		1
000014:	0.030007954545455	0.036714772727273	0.020032954545455	0.861355681818182	0.019655113636364	0.032233522727273		1
000015:	0.301253409090909	0.313536363636364	0.035547159090909	0.208927840909091	0.024603409090909	0.116131818181818		1
000016:	0.147173295454545	0.026432954545455	0.020221022727273	0.768581818181818	0.009301136363636	0.028289772727273		1
000017:	0.642071022727273	0.097706250000000	0.010749431818182	0.115733522727273	0.010553977272727	0.123185795454545		1
000018:	0.179406250000000	0.047416477272727	0.317748295454545	0.049794318181818	0.019660795454545	0.385973863636364		1
000019:	0.684970454545455	0.076048863636364	0.069264772727273	0.050830681818182	0.026057954545455	0.092827272727273		1
000020:	0.125540909090909	0.155284659090909	0.035811363636364	0.399741477272727	0.027082954545455	0.256538636363636		1
000021:	0.282358522727273	0.033605113636364	0.051233522727273	0.031357386363636	0.094151136363636	0.507294318181818		1
000022:	0.697560227272727	0.064195454545455	0.039844318181818	0.074657386363636	0.012572159090909	0.111170454545455		1
000023:	0.330040909090909	0.072803977272727	0.107153977272727	0.124392045454545	0.098959659090909	0.266649431818182		1
000024:	0.030438636363636	0.018761931818182	0.050117613636364	0.810818750000000	0.010292613636364	0.079570454545455		1
000025:	0.258452840909091	0.040630681818182	0.366302272727273	0.145109659090909	0.029602840909091	0.159901704545455		1
000026:	0.729259090909091	0.030902840909091	0.026321590909091	0.019654545454545	0.066391477272727	0.127470454545455		1
000027:	0.036223295454545	0.014080113636364	0.216797727272727	0.033470454545455	0.007816477272727	0.691611931818182		1
000028:	0.159459659090909	0.133244318181818	0.050447727272727	0.074584090909091	0.284665340909091	0.297598863636364		1
000029:	0.184931818181818	0.078634090909091	0.058629545454545	0.232644318181818	0.034635227272727	0.410525000000000		1
000030:	0.477765340909091	0.081104545454545	0.071874431818182	0.148176136363636	0.109096022727273	0.111983522727273		1
000031:	0.137887500000000	0.035551704545455	0.340818750000000	0.055803409090909	0.016204545454545	0.413734090909091		1
000032:	0.080021590909091	0.046288068181818	0.038673863636364	0.091451704545455	0.073176136363636	0.670388636363636		1
000033:	0.365086363636364	0.109683522727273	0.037087500000000	0.039024431818182	0.201492613636364	0.247625568181818		1
000034:	0.017255681818182	0.026445454545455	0.019369318181818	0.795864204545455	0.011756818181818	0.129308522727273		1
000035:	0.137001136363636	0.070118181818182	0.137788636363636	0.070693181818182	0.083110227272727	0.501288636363636		1
000036:	0.113659090909091	0.146442613636364	0.047668181818182	0.231706818181818	0.062522727272727	0.398000568181818		1
000037:	0.117375568181818	0.060274431818182	0.077268181818182	0.075726136363636	0.028461931818182	0.640893750000000		1
000038:	0.239222727272727	0.140381818181818	0.236640909090909	0.209187500000000	0.108878409090909	0.065688636363636		1
000039:	0.315484659090909	0.130102840909091	0.084509659090909	0.162408522727273	0.018397727272727	0.289096590909091		1
000040:	0.023479545454545	0.022729545454545	0.029439204545455	0.880772159090909	0.012260795454545	0.031318750000000		1
000041:	0.147731250000000	0.081856250000000	0.041927272727273	0.322831818181818	0.027811931818182	0.377841477272727		1
000042:	0.172248863636364	0.049894886363636	0.266246022727273	0.128552840909091	0.042967613636364	0.340089772727273		1
000043:	0.308906818181818	0.211337500000000	0.049786931818182	0.165780113636364	0.046765340909091	0.217423295454545		1
000044:	0.251236931818182	0.156586931818182	0.051098863636364	0.154292045454545	0.037313636363636	0.349471590909091		1
000045:	0.178693750000000	0.053394886363636	0.065050000000000	0.033533522727273	0.018340340909091	0.650987500000000		1
000046:	0.622981818181818	0.057678409090909	0.049198863636364	0.047930113636364	0.070113636363636	0.152097159090909		1
000047:	0.091110795454545	0.231258522727273	0.070799431818182	0.156020454545455	0.074161363636364	0.376649431818182		1
000048:	0.147574431818182	0.587544318181818	0.026391477272727	0.120802272727273	0.043114772727273	0.074572727272727		1
000049:	0.672609090909091	0.152274431818182	0.016876136363636	0.072786931818182	0.022934090909091	0.062519318181818		1
000050:	0.007516477272727	0.012707386363636	0.142783522727273	0.095155681818182	0.319007386363636	0.422829545454545		1
000051:	0.019519318181818	0.063804545454545	0.012407954545455	0.866997727272727	0.015141477272727	0.022128977272727		1
000052:	0.050311363636364	0.056545454545455	0.006437500000000	0.858730681818182	0.013500568181818	0.014474431818182		1
000053:	0.317930681818182	0.197836363636364	0.045212500000000	0.202135795454545	0.049998863636364	0.186885795454545		1
000054:	0.199620454545455	0.115780681818182	0.372502272727273	0.089803977272727	0.065186363636364	0.157106250000000		1
000055:	0.323055681818182	0.322806250000000	0.029547159090909	0.180236931818182	0.032016477272727	0.112337500000000		1
000056:	0.501234090909091	0.215900568181818	0.026424431818182	0.090442045454545	0.032353977272727	0.133644886363636		1
000057:	0.132374431818182	0.336729545454545	0.040627272727273	0.090020454545455	0.037795454545455	0.362452840909091		1
000058:	0.850748863636364	0.053022159090909	0.022742613636364	0.024910227272727	0.018253409090909	0.030322727272727		1
000059:	0.511101136363636	0.076290909090909	0.042550000000000	0.026944886363636	0.029832954545455	0.313280113636364		1
000060:	0.820526136363636	0.058089204545455	0.012029545454545	0.055606250000000	0.018403977272727	0.035344886363636		1
000061:	0.630644886363636	0.113993181818182	0.015642045454545	0.093308522727273	0.027780681818182	0.118630681818182		1
000062:	0.035214204545455	0.053765340909091	0.018034659090909	0.846277840909091	0.022057386363636	0.024650568181818		1
000063:	0.023985227272727	0.079773863636364	0.013189204545455	0.835118181818182	0.024612500000000	0.023321022727273		1
000064:	0.012835227272727	0.055471022727273	0.007322727272727	0.754001136363636	0.157044318181818	0.013325568181818		1
000065:	0.432750000000000	0.318297727272727	0.020536931818182	0.083281818181818	0.045731250000000	0.099402272727273		1
000066:	0.196310227272727	0.162880113636364	0.025670454545455	0.083728409090909	0.026802840909091	0.504607954545455		1
000067:	0.023332954545455	0.186108522727273	0.012166477272727	0.720692613636364	0.027016477272727	0.030682954545455		1
000068:	0.908551136363636	0.021994886363636	0.009420454545455	0.011464772727273	0.007425000000000	0.041143750000000		1
000069:	0.399184090909091	0.098094318181818	0.018194886363636	0.086575568181818	0.027662500000000	0.370288636363636		1
