Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	
000001:	0.100588636363636	0.016093750000000	0.117394886363636	0.240122159090909	0.525800568181818		1
000002:	0.050320454545455	0.005059090909091	0.048046022727273	0.033469886363636	0.863104545454545		1
000003:	0.042572727272727	0.015764204545455	0.064577272727273	0.041091477272727	0.835994318181818		1
000004:	0.129881818181818	0.012284090909091	0.032221590909091	0.030905681818182	0.794706818181818		1
000005:	0.032003409090909	0.006384659090909	0.019264772727273	0.061761363636364	0.880585795454545		1
000006:	0.399469318181818	0.017383522727273	0.055174431818182	0.091865909090909	0.436106818181818		1
000007:	0.031760795454545	0.010400568181818	0.098267045454545	0.029158522727273	0.830413068181818		1
000008:	0.041915909090909	0.010451136363636	0.031525000000000	0.029315340909091	0.886792613636364		1
000009:	0.072470454545455	0.008119318181818	0.031959659090909	0.038548295454545	0.848902272727273		1
000010:	0.057625000000000	0.020877840909091	0.036293750000000	0.086964772727273	0.798238636363636		1
000011:	0.221580113636364	0.080903977272727	0.168473863636364	0.202862500000000	0.326179545454545		1
000012:	0.148376704545455	0.380921590909091	0.032377840909091	0.326649431818182	0.111674431818182		1
000013:	0.225050000000000	0.389915340909091	0.033194886363636	0.253863636363636	0.097976136363636		1
000014:	0.920364204545455	0.019579545454545	0.009949431818182	0.024846022727273	0.025260795454545		1
000015:	0.154007386363636	0.048511931818182	0.023182386363636	0.171234090909091	0.603064204545455		1
000016:	0.900466477272727	0.016252840909091	0.012132386363636	0.031543181818182	0.039605113636364		1
000017:	0.113864772727273	0.049260227272727	0.058451136363636	0.495264772727273	0.283159090909091		1
000018:	0.064724431818182	0.396637500000000	0.025265909090909	0.437073863636364	0.076298295454545		1
000019:	0.055585227272727	0.156632954545455	0.031361363636364	0.267982386363636	0.488438068181818		1
000020:	0.376881818181818	0.031797159090909	0.037276704545455	0.371851704545455	0.182192613636364		1
000021:	0.033970454545455	0.043113068181818	0.106305681818182	0.773975000000000	0.042635795454545		1
000022:	0.100881250000000	0.059834659090909	0.024853409090909	0.624559090909091	0.189871590909091		1
000023:	0.083626136363636	0.258431818181818	0.091147159090909	0.328581818181818	0.238213068181818		1
000024:	0.879323295454545	0.041455681818182	0.010556818181818	0.043131818181818	0.025532386363636		1
000025:	0.191173863636364	0.505357386363636	0.032967613636364	0.169588068181818	0.100913068181818		1
000026:	0.050471022727273	0.113075568181818	0.030567613636364	0.684125000000000	0.121760795454545		1
000027:	0.062065909090909	0.106230681818182	0.019083522727273	0.755359659090909	0.057260227272727		1
000028:	0.066807954545455	0.039338068181818	0.213244318181818	0.329150568181818	0.351459090909091		1
000029:	0.182217045454545	0.086425000000000	0.067122727272727	0.476456818181818	0.187778409090909		1
000030:	0.148310227272727	0.182776136363636	0.064464204545455	0.207044886363636	0.397404545454545		1
000031:	0.048664772727273	0.172232386363636	0.027200568181818	0.703413636363636	0.048488636363636		1
000032:	0.063849431818182	0.063353409090909	0.043411931818182	0.773991477272727	0.055393750000000		1
000033:	0.091639204545455	0.066502272727273	0.086880681818182	0.601871590909091	0.153106250000000		1
000034:	0.837337500000000	0.028816477272727	0.011546590909091	0.059205681818182	0.063093750000000		1
000035:	0.319648863636364	0.008698295454545	0.062939204545455	0.451790909090909	0.156922727272727		1
000036:	0.166757386363636	0.040935795454545	0.109411363636364	0.509417613636364	0.173477840909091		1
000037:	0.085726136363636	0.060607386363636	0.023866477272727	0.727643750000000	0.102156250000000		1
000038:	0.172682954545455	0.278279545454545	0.221994886363636	0.165447727272727	0.161594886363636		1
000039:	0.143447159090909	0.170533522727273	0.026844886363636	0.557673295454545	0.101501136363636		1
000040:	0.786085795454545	0.065396022727273	0.022115340909091	0.085164204545455	0.041238636363636		1
000041:	0.234418181818182	0.054992613636364	0.033543750000000	0.569643181818182	0.107402272727273		1
000042:	0.147456250000000	0.297992613636364	0.029825000000000	0.442501136363636	0.082225000000000		1
000043:	0.119793750000000	0.048255113636364	0.043036931818182	0.346511931818182	0.442402272727273		1
000044:	0.112478977272727	0.065826136363636	0.032163636363636	0.491406818181818	0.298124431818182		1
000045:	0.043398863636364	0.095617613636364	0.020629545454545	0.768969886363636	0.071384090909091		1
000046:	0.080950000000000	0.175709659090909	0.137840909090909	0.482777840909091	0.122721590909091		1
000047:	0.152822159090909	0.108940340909091	0.110443181818182	0.362201704545455	0.265592613636364		1
000048:	0.054256250000000	0.024935795454545	0.032000568181818	0.068673863636364	0.820133522727273		1
000049:	0.060109659090909	0.076103409090909	0.041661363636364	0.195222159090909	0.626903409090909		1
000050:	0.403553977272727	0.117038636363636	0.042748295454545	0.231724431818182	0.204934659090909		1
000051:	0.787217045454545	0.016231818181818	0.031374431818182	0.032286931818182	0.132889772727273		1
000052:	0.865224431818182	0.010044318181818	0.011261363636364	0.034172159090909	0.079297727272727		1
000053:	0.214785227272727	0.074816477272727	0.044587500000000	0.411122159090909	0.254688636363636		1
000054:	0.082386931818182	0.467397727272727	0.066796022727273	0.245412500000000	0.138006818181818		1
000055:	0.145202272727273	0.029250568181818	0.033453977272727	0.125467613636364	0.666625568181818		1
000056:	0.123448295454545	0.066059090909091	0.050802272727273	0.304298295454545	0.455392045454545		1
000057:	0.159057386363636	0.051584090909091	0.046115909090909	0.437285795454545	0.305956818181818		1
000058:	0.041946590909091	0.208092613636364	0.047193750000000	0.272155681818182	0.430611363636364		1
000059:	0.026772727272727	0.080764204545455	0.033101136363636	0.703067613636364	0.156294318181818		1
000060:	0.098781250000000	0.033025000000000	0.034330681818182	0.222549431818182	0.611313636363636		1
000061:	0.114914204545455	0.039986931818182	0.029669886363636	0.305554545454545	0.509874431818182		1
000062:	0.859569318181818	0.012961931818182	0.017798863636364	0.038781250000000	0.070888636363636		1
000063:	0.790376136363636	0.014954545454545	0.022023295454545	0.032273295454545	0.140372727272727		1
000064:	0.826714772727273	0.011548295454545	0.043759659090909	0.025607954545455	0.092369318181818		1
000065:	0.074757386363636	0.035276136363636	0.053399431818182	0.099731250000000	0.736835795454545		1
000066:	0.088417045454545	0.033530113636364	0.032084659090909	0.565231250000000	0.280736931818182		1
000067:	0.685004545454545	0.018353409090909	0.035573295454545	0.027471590909091	0.233597159090909		1
000068:	0.032377272727273	0.061831818181818	0.030972727272727	0.679435795454545	0.195382386363636		1
000069:	0.077978409090909	0.017438068181818	0.032468750000000	0.679264204545455	0.192850568181818		1
000070:	0.462057386363636	0.083959090909091	0.067388636363636	0.193382386363636	0.193212500000000		1
000071:	0.034378977272727	0.049802840909091	0.052309659090909	0.708926136363636	0.154582386363636		1
000072:	0.128601704545455	0.043068181818182	0.045022727272727	0.164614772727273	0.618692613636364		1
000073:	0.073354545454545	0.048276136363636	0.043176704545455	0.161630681818182	0.673561931818182		1
