Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	
000001:	0.886907386363636	0.088635795454545	0.024456818181818		1
000002:	0.932171590909091	0.051431250000000	0.016397159090909		1
000003:	0.890027272727273	0.096656818181818	0.013315909090909		1
000004:	0.925444886363636	0.061375568181818	0.013179545454545		1
000005:	0.958686363636364	0.028143181818182	0.013170454545455		1
000006:	0.895446022727273	0.056808522727273	0.047745454545455		1
000007:	0.830742613636364	0.150152272727273	0.019105113636364		1
000008:	0.935301136363636	0.048273295454545	0.016425568181818		1
000009:	0.945990340909091	0.036849431818182	0.017160227272727		1
000010:	0.945831818181818	0.034500000000000	0.019668181818182		1
000011:	0.543881250000000	0.184899431818182	0.271219318181818		1
000012:	0.341948863636364	0.035533522727273	0.622517613636364		1
000013:	0.117635795454545	0.026143750000000	0.856220454545455		1
000014:	0.714502840909091	0.064559090909091	0.220938068181818		1
000015:	0.842543181818182	0.029426136363636	0.128030681818182		1
000016:	0.847557954545455	0.052272727272727	0.100169318181818		1
000017:	0.757084090909091	0.049543750000000	0.193372159090909		1
000018:	0.092607386363636	0.021773863636364	0.885618750000000		1
000019:	0.539991477272727	0.044664204545455	0.415344318181818		1
000020:	0.752419318181818	0.035122159090909	0.212458522727273		1
000021:	0.101867613636364	0.088061363636364	0.810071022727273		1
000022:	0.502492613636364	0.029890340909091	0.467617045454545		1
000023:	0.236569318181818	0.085603409090909	0.677827272727273		1
000024:	0.480125000000000	0.056594886363636	0.463280113636364		1
000025:	0.166068750000000	0.043504545454545	0.790426704545454		1
000026:	0.211310795454545	0.031205681818182	0.757483522727273		1
000027:	0.095910795454545	0.016387500000000	0.887701704545454		1
000028:	0.565336363636364	0.154584659090909	0.280078977272727		1
000029:	0.398822159090909	0.054869318181818	0.546308522727273		1
000030:	0.435231250000000	0.117660227272727	0.447108522727273		1
000031:	0.053707386363636	0.022981250000000	0.923311363636364		1
000032:	0.185006250000000	0.049191477272727	0.765802272727273		1
000033:	0.388357954545455	0.085028409090909	0.526613636363636		1
000034:	0.729930113636364	0.035452840909091	0.234617045454545		1
000035:	0.078672159090909	0.104878977272727	0.816448863636364		1
000036:	0.610010227272727	0.070367045454545	0.319622727272727		1
000037:	0.290571022727273	0.022023863636364	0.687405113636364		1
000038:	0.196463068181818	0.326180113636364	0.477356818181818		1
000039:	0.143751704545455	0.029910227272727	0.826338068181818		1
000040:	0.624426704545455	0.062148295454545	0.313425000000000		1
000041:	0.374010227272727	0.037043181818182	0.588946590909091		1
000042:	0.110394886363636	0.031560795454545	0.858044318181818		1
000043:	0.767975568181818	0.045920454545455	0.186103977272727		1
000044:	0.447384090909091	0.034157954545455	0.518457954545455		1
000045:	0.134606818181818	0.022212500000000	0.843180681818182		1
000046:	0.139696022727273	0.151353977272727	0.708950000000000		1
000047:	0.448823295454545	0.134257954545455	0.416918750000000		1
000048:	0.909840909090909	0.036253409090909	0.053905681818182		1
000049:	0.834119886363636	0.032276136363636	0.133603977272727		1
000050:	0.539735795454545	0.055175000000000	0.405089204545455		1
000051:	0.831118181818182	0.124831250000000	0.044050568181818		1
000052:	0.900248295454545	0.057004545454545	0.042747159090909		1
000053:	0.522396022727273	0.038149431818182	0.439454545454545		1
000054:	0.126639772727273	0.059656818181818	0.813703409090909		1
000055:	0.926204545454545	0.027261931818182	0.046533522727273		1
000056:	0.738130681818182	0.055548295454545	0.206321022727273		1
000057:	0.611575000000000	0.051422159090909	0.337002840909091		1
000058:	0.490386363636364	0.043260227272727	0.466353409090909		1
000059:	0.227869886363636	0.028361931818182	0.743768181818182		1
000060:	0.881726136363636	0.038230681818182	0.080043181818182		1
000061:	0.848592045454545	0.023993750000000	0.127414204545455		1
000062:	0.903757386363636	0.039127272727273	0.057115340909091		1
000063:	0.857265909090909	0.085132386363636	0.057601704545455		1
000064:	0.676694318181818	0.276919886363636	0.046385795454545		1
000065:	0.899114204545455	0.044841477272727	0.056044318181818		1
000066:	0.712912500000000	0.026263636363636	0.260823863636364		1
000067:	0.873372727272727	0.085425568181818	0.041201704545455		1
000068:	0.409971022727273	0.032696022727273	0.557332954545455		1
000069:	0.646736363636364	0.025780681818182	0.327482954545455		1
000070:	0.498329545454545	0.110260227272727	0.391410227272727		1
000071:	0.319521022727273	0.046632386363636	0.633846590909091		1
000072:	0.870132954545455	0.050927272727273	0.078939772727273		1
000073:	0.851811363636364	0.047125000000000	0.101063636363636		1
000074:	0.104460795454545	0.039430113636364	0.856109090909091		1
000075:	0.502667045454545	0.046376136363636	0.450956818181818		1
000076:	0.133226704545455	0.428859090909091	0.437914204545455		1
000077:	0.409793750000000	0.291655113636364	0.298551136363636		1
000078:	0.884826136363636	0.042709090909091	0.072464772727273		1
000079:	0.319486931818182	0.054502272727273	0.626010795454545		1
000080:	0.168375568181818	0.066593750000000	0.765030681818182		1
000081:	0.888568181818182	0.032723295454545	0.078708522727273		1
000082:	0.895214772727273	0.046996022727273	0.057789204545455		1
000083:	0.743877840909091	0.087147159090909	0.168975000000000		1
000084:	0.399144318181818	0.320385795454545	0.280469886363636		1
000085:	0.490909090909091	0.072154545454545	0.436936363636364		1
000086:	0.601099431818182	0.108194318181818	0.290706250000000		1
000087:	0.823411931818182	0.020111363636364	0.156476704545455		1
000088:	0.195888068181818	0.038794886363636	0.765317045454545		1
000089:	0.252521022727273	0.053813636363636	0.693665340909091		1
000090:	0.173189772727273	0.029214204545455	0.797596022727273		1
000091:	0.060756250000000	0.192748295454545	0.746495454545455		1
000092:	0.598955113636364	0.047869886363636	0.353175000000000		1
000093:	0.483993181818182	0.097561931818182	0.418444886363636		1
000094:	0.330667045454545	0.074084090909091	0.595248863636364		1
000095:	0.910415340909091	0.041317045454545	0.048267613636364		1
000096:	0.896926704545455	0.031252840909091	0.071820454545455		1
000097:	0.323456250000000	0.020753977272727	0.655789772727273		1
000098:	0.577001704545455	0.030071590909091	0.392926704545455		1
000099:	0.707243181818182	0.034696022727273	0.258060795454545		1
000100:	0.906877840909091	0.019784090909091	0.073338068181818		1
000101:	0.536797159090909	0.019463068181818	0.443739772727273		1
000102:	0.622330113636364	0.034525000000000	0.343144886363636		1
000103:	0.404180113636364	0.074701704545455	0.521118181818182		1
000104:	0.902689772727273	0.027026136363636	0.070284090909091		1
000105:	0.219597159090909	0.023325000000000	0.757077840909091		1
000106:	0.332401704545455	0.030029545454545	0.637568750000000		1
000107:	0.773110795454545	0.035444886363636	0.191444318181818		1
